Number,Value
0,9
1,3
2,8
3,8
4,9
5,4
6,9
7,9
8,2
9,6
10,9
11,8
12,4
13,2
14,2
15,7
16,3
17,6
18,9
19,4
20,6
21,1
22,1
23,4
24,2
25,9
26,2
27,8
28,7
29,7
30,6
31,2
32,7
33,7
34,5
35,6
36,3
37,1
38,6
39,7
40,2
41,3
42,9
43,9
44,1
45,6
46,3
47,5
48,6
49,9
50,1
51,9
52,9
53,9
54,8
55,5
56,3
57,9
58,5
59,7
60,2
61,2
62,1
63,4
64,4
65,9
66,2
67,7
68,8
69,7
70,9
71,8
72,6
73,2
74,4
75,1
76,9
77,5
78,5
79,1
80,3
81,5
82,6
83,6
84,2
85,4
86,8
87,1
88,5
89,7
90,5
91,4
92,3
93,8
94,1
95,2
96,1
97,2
98,3
99,4
100,6
101,8
102,3
103,3
104,8
105,2
106,6
107,1
108,8
109,8
110,1
111,7
112,7
113,6
114,8
115,2
116,6
117,5
118,4
119,1
120,4
121,1
122,9
123,6
124,9
125,7
126,7
127,7
128,3
129,8
130,9
131,8
132,2
133,3
134,3
135,8
136,8
137,2
138,7
139,7
140,9
141,6
142,4
143,5
144,7
145,9
146,6
147,7
148,1
149,4
150,7
151,3
152,9
153,7
154,6
155,4
156,7
157,2
158,4
159,7
160,5
161,3
162,9
163,4
164,2
165,5
166,5
167,9
168,4
169,4
170,7
171,4
172,1
173,7
174,9
175,2
176,6
177,5
178,3
179,7
180,9
181,8
182,8
183,7
184,8
185,7
186,4
187,4
188,2
189,1
190,7
191,6
192,9
193,6
194,7
195,5
196,5
197,5
198,1
199,7
200,5
201,5
202,8
203,3
204,9
205,4
206,2
207,9
208,6
209,7
210,2
211,3
212,3
213,2
214,7
215,5
216,6
217,2
218,6
219,5
220,5
221,7
222,3
223,7
224,3
225,2
226,8
227,2
228,6
229,7
230,7
231,6
232,9
233,7
234,6
235,2
236,3
237,7
238,2
239,6
240,7
241,6
242,2
243,3
244,8
245,7
246,4
247,1
248,3
249,3
250,5
251,6
252,6
253,7
254,7
255,6
256,4
257,7
258,2
259,3
260,1
261,1
262,1
263,3
264,4
265,9
266,4
267,2
268,7
269,8
270,7
271,9
272,3
273,5
274,1
275,3
276,9
277,1
278,5
279,2
280,4
281,9
282,9
283,1
284,5
285,9
286,8
287,6
288,6
289,7
290,1
291,1
292,2
293,6
294,7
295,2
296,8
297,2
298,9
299,8
300,1
301,2
302,3
303,9
304,3
305,4
306,7
307,9
308,2
309,4
310,9
311,1
312,5
313,1
314,3
315,2
316,4
317,2
318,9
319,4
320,1
321,8
322,5
323,8
324,8
325,2
326,2
327,9
328,1
329,8
330,2
331,6
332,5
333,5
334,2
335,5
336,8
337,1
338,3
339,5
340,3
341,2
342,8
343,7
344,2
345,2
346,1
347,9
348,2
349,6
350,6
351,5
352,4
353,9
354,9
355,3
356,8
357,6
358,6
359,9
360,4
361,9
362,9
363,3
364,3
365,3
366,1
367,8
368,2
369,6
370,4
371,7
372,5
373,8
374,1
375,3
376,4
377,1
378,6
379,3
380,9
381,5
382,1
383,5
384,6
385,4
386,9
387,3
388,1
389,4
390,8
391,7
392,1
393,5
394,3
395,8
396,3
397,7
398,8
399,8
400,2
401,3
402,9
403,5
404,2
405,5
406,3
407,9
408,8
409,6
410,9
411,5
412,7
413,3
414,8
415,3
416,6
417,4
418,1
419,5
420,7
421,7
422,1
423,6
424,1
425,1
426,6
427,8
428,7
429,5
430,1
431,9
432,3
433,5
434,7
435,8
436,2
437,2
438,8
439,8
440,5
441,6
442,5
443,1
444,4
445,7
446,4
447,4
448,3
449,6
450,7
451,6
452,2
453,8
454,1
455,7
456,3
457,1
458,3
459,7
460,8
461,2
462,1
463,5
464,2
465,7
466,8
467,4
468,8
469,6
470,7
471,7
472,8
473,4
474,6
475,6
476,3
477,9
478,4
479,6
480,1
481,8
482,6
483,8
484,7
485,2
486,2
487,1
488,5
489,1
490,1
491,2
492,5
493,5
494,3
495,7
496,1
497,8
498,3
499,4
500,3
501,2
502,5
503,9
504,8
505,1
506,2
507,7
508,5
509,2
510,5
511,5
512,7
513,5
514,4
515,3
516,6
517,3
518,4
519,2
520,7
521,9
522,1
523,3
524,3
525,3
526,4
527,3
