Number,Value
0,424
1,402
2,301
3,885
4,239
5,293
6,578
7,69
8,385
9,117
10,880
11,245
12,290
13,704
14,877
15,136
16,45
17,329
18,314
19,335
20,714
21,490
22,845
23,638
24,885
25,363
26,159
27,389
28,331
29,69
30,462
31,836
32,391
33,861
34,656
35,805
36,867
37,308
38,946
39,813
40,845
41,720
42,970
43,252
44,933
45,778
46,72
47,486
48,403
49,247
50,546
51,556
52,972
53,561
54,967
55,71
56,240
57,80
58,335
59,659
60,298
61,45
62,574
63,754
64,634
65,255
66,971
67,116
68,706
69,551
70,126
71,535
72,374
73,596
74,209
75,696
76,852
77,479
78,825
79,912
80,256
81,557
82,407
83,918
84,470
85,621
86,523
87,612
88,127
89,915
90,412
91,448
92,16
93,146
94,336
95,192
96,260
97,248
98,923
99,210
100,743
101,104
102,135
103,450
104,140
105,973
106,6
107,399
108,119
109,614
110,472
111,593
112,884
113,629
114,661
115,627
116,887
117,842
118,47
119,567
120,54
121,187
122,638
123,223
124,93
125,881
126,53
127,700
128,678
129,874
130,388
131,507
132,826
133,676
134,988
135,154
136,91
137,809
138,540
139,134
140,504
141,12
142,55
143,170
144,59
145,10
146,177
147,662
148,576
149,607
150,875
151,515
152,643
153,512
154,348
155,874
156,202
157,898
158,270
159,53
160,760
161,587
162,595
163,738
164,968
165,315
166,448
167,151
168,858
169,846
170,482
171,698
172,550
173,493
174,676
175,340
176,718
177,780
178,828
179,48
180,808
181,457
182,848
183,54
184,645
185,251
186,612
187,604
188,313
189,204
190,732
191,140
192,594
193,6
194,313
195,203
196,137
197,7
198,776
199,486
200,503
201,650
202,101
203,90
204,147
205,835
206,427
207,966
208,913
209,141
210,469
211,319
212,842
213,877
214,880
215,244
216,627
217,295
218,899
219,242
220,917
221,514
222,7
223,632
224,732
225,497
226,447
227,140
228,75
229,508
230,614
231,961
232,570
233,85
234,49
235,848
236,558
237,788
238,602
239,624
240,808
241,10
242,922
243,13
244,502
245,562
246,919
247,634
248,642
249,60
250,216
251,46
252,389
253,287
254,222
255,164
256,166
257,353
258,25
259,949
260,585
261,69
262,184
263,490
264,162
265,141
266,653
267,953
268,10
269,955
270,127
271,506
272,118
273,90
274,368
275,549
276,385
277,917
278,707
279,575
280,405
281,12
282,328
283,487
284,284
285,160
286,233
287,983
288,989
289,758
290,605
291,451
292,545
293,791
294,871
295,130
296,893
297,378
298,708
299,105
300,703
301,352
302,114
303,406
304,295
305,150
306,948
307,723
308,700
309,924
310,765
311,577
312,704
313,922
314,290
315,660
316,156
317,77
318,8
319,385
320,432
321,351
322,960
323,118
324,992
325,274
326,264
327,873
328,655
329,999
330,479
331,587
332,571
333,116
334,964
335,42
336,243
337,269
338,400
339,820
340,986
341,837
342,983
343,110
344,22
345,368
346,709
347,102
348,883
349,143
350,597
351,457
352,992
353,834
354,334
355,452
356,990
357,121
358,818
359,683
360,873
361,573
362,869
363,380
364,422
365,32
366,498
367,341
