Number,Value
0,900
1,864
2,679
3,455
4,687
5,725
6,563
7,349
8,317
9,199
10,609
11,375
12,720
13,589
14,445
15,541
16,42
17,609
18,337
19,165
20,641
21,909
22,587
23,9
24,222
25,147
26,516
27,254
28,228
29,215
30,397
31,324
32,18
33,208
34,726
35,274
36,99
37,84
38,428
39,311
40,656
41,472
42,812
43,644
44,723
45,547
46,769
47,851
48,202
49,249
50,101
51,414
52,193
53,269
54,35
55,62
56,728
57,887
58,934
59,133
60,137
61,263
62,112
63,25
64,604
65,140
66,982
67,466
68,349
69,462
70,206
71,368
72,191
73,447
74,112
75,967
76,92
77,219
78,581
79,167
80,624
81,822
82,371
83,386
84,600
85,417
86,941
87,909
88,597
89,171
90,916
91,288
92,31
93,41
94,156
95,930
96,202
97,667
98,251
99,572
100,364
101,903
102,752
103,156
104,250
105,525
106,255
107,465
108,21
109,151
110,256
111,63
112,928
113,813
114,431
115,73
116,766
117,449
118,177
119,623
120,919
121,303
122,770
123,751
124,706
125,165
126,509
127,516
128,608
129,809
130,384
131,831
132,944
133,719
134,205
135,356
136,679
137,165
138,920
139,268
140,176
141,870
142,979
143,273
144,290
145,801
146,990
147,86
148,162
149,598
150,246
151,957
152,441
153,165
154,102
155,911
156,576
157,403
158,108
159,729
160,303
161,251
162,520
163,1
164,192
165,543
166,458
167,98
168,231
169,618
170,241
171,981
172,606
173,250
174,195
175,335
176,354
177,28
178,940
179,986
180,941
181,513
182,415
183,599
184,836
185,565
186,345
187,241
188,556
189,314
190,466
191,457
192,976
193,339
194,797
195,473
196,913
197,825
198,951
199,208
200,987
201,405
202,303
203,536
204,26
205,951
206,609
207,141
208,989
209,614
210,298
211,841
212,865
213,577
214,302
215,586
216,765
217,525
218,385
219,524
220,883
221,485
222,143
223,312
224,68
225,846
226,795
227,79
228,723
229,115
230,645
231,49
232,151
233,207
234,775
235,24
236,229
237,909
238,854
239,433
240,281
241,642
242,116
243,964
244,211
245,963
246,644
247,619
248,242
249,12
250,679
251,61
252,83
253,529
254,440
255,18
256,654
257,382
258,341
259,297
260,233
261,910
262,477
263,900
264,12
265,570
266,539
267,273
268,666
269,971
270,953
271,696
272,813
273,164
274,71
275,547
276,761
277,811
278,490
279,755
280,212
281,751
282,371
283,498
284,808
285,6
286,556
287,274
288,747
289,522
290,437
291,870
292,792
293,190
294,668
295,105
296,947
297,644
298,854
299,388
300,338
301,972
302,241
303,74
304,641
305,566
306,20
307,175
308,423
309,103
310,632
311,992
312,514
313,14
314,238
315,122
316,648
317,870
318,432
319,338
320,779
321,665
322,682
323,927
324,333
325,207
326,347
327,40
328,610
329,18
330,103
331,309
332,84
333,237
334,453
335,326
336,631
337,483
338,16
339,271
340,172
341,974
342,479
343,449
344,484
345,817
346,472
347,349
348,571
349,438
350,432
351,414
352,872
353,233
354,427
355,682
356,124
357,707
358,988
359,766
360,445
361,124
362,675
363,701
364,768
365,31
366,943
367,189
368,412
369,650
370,535
371,431
372,799
373,451
374,960
375,211
376,692
377,605
378,903
379,176
380,972
381,895
382,95
383,960
384,528
385,844
386,635
387,972
388,58
389,237
390,355
391,838
392,703
393,758
394,473
395,176
396,566
397,867
398,269
399,78
400,873
401,973
402,560
403,434
404,994
405,473
406,233
407,822
408,333
409,526
410,154
411,965
412,888
413,997
414,814
415,766
416,140
417,219
418,3
419,544
420,527
421,588
422,539
423,105
424,382
425,387
426,544
427,858
428,634
429,944
430,512
431,324
432,615
433,462
434,933
435,743
436,201
437,482
438,375
439,736
440,365
441,89
442,829
443,790
444,594
445,126
446,662
447,860
448,865
449,872
450,538
451,7
452,673
453,949
454,847
455,32
456,774
457,668
458,204
459,641
460,525
461,827
462,407
463,618
464,991
465,421
466,716
467,489
468,211
469,673
470,429
471,375
472,677
473,452
474,190
475,40
476,210
477,317
478,95
479,148
480,952
481,437
482,32
483,443
484,560
485,211
486,741
487,525
488,910
489,228
490,686
491,304
492,2
493,434
494,676
495,269
496,964
497,998
498,608
499,699
500,109
501,570
502,633
503,814
504,925
505,6
506,753
507,12
508,924
509,125
510,358
511,932
512,739
513,693
514,769
515,402
516,429
517,464
518,377
519,507
520,465
521,769
522,371
523,705
524,469
525,128
526,127
527,566
528,224
529,734
530,847
531,175
532,190
533,925
534,811
535,133
536,584
537,897
538,39
539,903
540,341
541,572
542,386
543,280
544,259
545,975
546,940
547,262
548,722
549,291
550,579
551,253
552,272
553,996
554,755
555,309
556,242
557,984
558,924
559,94
560,880
561,710
562,270
563,781
564,423
565,470
566,435
567,534
568,969
569,484
570,524
571,148
572,724
573,999
574,508
575,309
576,733
577,480
578,534
579,779
580,30
581,730
582,648
583,255
584,302
585,18
586,432
587,27
588,451
589,8
590,883
591,430
592,832
593,461
594,227
595,157
596,210
597,324
598,264
599,713
600,53
601,920
602,189
603,816
604,15
605,754
606,56
607,503
608,718
609,80
610,236
611,542
612,786
613,986
614,310
615,781
616,918
617,295
618,787
619,851
620,137
621,659
622,937
623,333
624,468
625,515
626,914
627,220
628,555
629,45
630,313
631,853
632,247
633,303
634,210
635,831
636,136
637,161
638,489
639,176
640,630
641,681
642,234
643,594
644,739
645,760
646,867
647,679
648,628
649,193
650,801
651,785
652,847
653,835
654,953
655,678
656,579
657,221
658,239
659,348
660,381
661,846
662,875
663,600
664,116
665,364
666,875
667,109
668,817
669,931
670,708
671,858
672,884
673,24
674,433
675,697
676,522
677,281
678,74
679,498
680,338
681,795
682,450
683,456
684,20
685,904
686,976
687,555
688,145
689,344
690,63
691,147
692,796
693,328
694,369
695,636
696,827
697,392
698,700
699,851
700,554
701,571
702,562
703,133
704,957
705,492
706,909
707,400
708,748
709,57
710,402
711,539
712,423
713,898
714,634
715,110
716,557
717,660
718,913
719,37
720,833
721,719
722,530
723,690
724,311
725,866
726,737
727,421
728,776
729,314
730,861
731,323
732,457
733,796
734,332
735,62
736,938
737,8
738,376
739,832
740,321
741,635
742,874
743,869
744,630
745,481
746,70
747,344
748,80
749,890
750,548
751,13
752,688
753,226
754,866
755,479
756,984
757,354
758,731
759,632
760,477
761,168
762,148
763,216
764,658
765,638
766,949
767,829
768,485
769,59
770,713
771,389
772,757
773,73
774,617
775,360
776,268
777,123
778,782
779,814
780,277
781,81
782,452
783,663
784,151
785,575
786,531
787,603
788,74
789,465
790,210
791,765
792,856
793,45
794,779
795,295
796,630
797,298
798,98
799,707
800,851
801,692
802,262
803,398
804,293
805,153
806,963
807,141
808,212
809,984
810,432
811,93
812,629
813,452
814,212
815,982
816,892
817,559
818,387
819,922
820,619
821,632
822,601
823,83
824,473
825,538
826,528
827,720
828,398
829,275
830,965
831,373
832,980
833,915
834,859
835,622
836,717
837,13
838,708
839,493
840,992
841,263
842,841
843,918
844,15
845,200
846,456
847,20
848,614
849,216
850,269
851,977
852,241
853,539
854,867
855,445
856,928
857,762
858,943
859,364
860,427
861,930
862,254
863,537
864,631
865,169
866,73
867,55
868,675
869,209
870,452
871,859
872,496
873,359
874,224
875,429
876,481
877,362
878,166
879,88
880,848
881,428
882,353
883,130
884,620
885,513
886,688
887,932
888,880
889,409
890,544
891,706
892,375
893,714
894,667
895,53
896,913
897,26
898,94
899,701
900,90
901,559
902,937
903,596
904,981
905,76
906,876
907,746
908,912
909,413
910,199
911,419
912,206
913,612
914,771
915,939
916,228
917,480
918,135
919,760
920,891
921,193
922,563
923,524
924,897
925,353
926,578
927,252
928,894
929,423
930,987
931,289
932,683
933,206
934,4
935,179
936,433
937,170
938,367
939,514
940,296
941,791
942,582
943,897
944,634
945,253
946,930
947,806
948,168
949,524
950,207
951,32
952,536
953,802
954,613
955,75
956,694
957,915
958,218
959,486
960,812
961,451
962,260
963,326
964,308
965,49
966,880
967,640
968,972
969,240
970,969
971,194
972,467
973,570
974,205
975,158
976,117
977,373
978,52
979,582
980,134
981,752
982,420
983,799
984,640
985,747
986,167
987,125
988,558
989,312
990,249
991,409
992,405
993,397
994,959
995,185
996,825
997,506
998,932
999,5471000,173
1001,611
1002,221
1003,262
1004,324
1005,499
1006,732
1007,677
1008,266
1009,197
1010,185
1011,663
1012,359
1013,651
1014,298
1015,186
1016,838
1017,212
1018,207
1019,970
1020,383
1021,16
1022,460
1023,987
1024,421
1025,332
1026,796
1027,717
1028,410
1029,273
1030,442
1031,782
1032,448
1033,916
1034,492
1035,225
1036,940
1037,592
1038,182
1039,365
1040,600
1041,789
1042,949
1043,396
1044,808
1045,533
1046,688
1047,497
1048,785
1049,875
1050,595
1051,72
1052,986
1053,946
1054,946
1055,607
1056,840
1057,666
1058,104
1059,480
1060,84
1061,569
1062,58
1063,876
1064,203
1065,423
1066,615
1067,221
1068,943
1069,563
1070,33
1071,992
1072,11
1073,91
1074,442
1075,539
1076,523
1077,102
1078,880
1079,687
1080,109
1081,145
1082,941
1083,578
1084,182
1085,305
1086,155
1087,967
1088,569
1089,226
1090,187
1091,737
1092,787
1093,254
1094,916
1095,77
1096,257
1097,215
1098,643
1099,136
1100,416
1101,488
1102,600
1103,250
1104,934
1105,11
1106,64
1107,895
1108,325
1109,583
1110,38
1111,16
1112,10
1113,740
1114,222
1115,725
1116,856
1117,215
1118,565
1119,443
1120,605
1121,779
1122,546
1123,969
1124,549
1125,988
1126,427
1127,701
1128,168
1129,271
1130,576
1131,902
1132,637
1133,632
1134,599
1135,142
1136,690
1137,569
1138,511
1139,891
1140,16
1141,632
1142,82
1143,972
1144,631
1145,300
1146,863
1147,488
1148,983
1149,86
1150,695
1151,845
1152,443
1153,443
1154,777
1155,321
1156,600
1157,830
1158,166
1159,621
1160,717
1161,747
1162,36
1163,688
1164,204
1165,312
1166,455
1167,981
1168,154
1169,801
1170,793
1171,36
1172,234
1173,980
1174,951
1175,626
1176,818
1177,590
1178,311
1179,215
1180,922
1181,362
1182,285
1183,756
1184,126
1185,837
1186,55
1187,926
1188,624
1189,345
1190,904
1191,864
1192,687
1193,999
1194,443
1195,605
1196,604
1197,980
1198,751
1199,108
1200,206
1201,665
1202,51
1203,412
1204,561
1205,363
1206,947
1207,468
1208,129
1209,796
1210,243
1211,991
1212,296
1213,622
1214,329
1215,2
1216,907
1217,290
1218,935
1219,665
1220,385
1221,655
1222,879
1223,513
1224,809
1225,803
1226,239
1227,871
1228,722
1229,143
1230,194
1231,126
1232,90
1233,614
1234,263
1235,353
1236,10
1237,573
1238,202
1239,754
1240,459
1241,624
1242,537
1243,450
1244,270
1245,316
1246,254
1247,596
1248,902
1249,550
1250,804
1251,952
1252,78
1253,652
1254,122
1255,943
1256,48
1257,829
1258,552
1259,667
1260,464
1261,206
1262,468
1263,637
1264,737
1265,426
1266,678
1267,19
1268,304
1269,788
1270,415
1271,725
1272,896
1273,145
1274,60
1275,570
1276,40
1277,427
1278,607
1279,343
1280,118
1281,134
1282,578
1283,709
1284,442
1285,792
1286,509
1287,687
1288,723
1289,919
1290,858
1291,885
1292,680
1293,83
1294,178
1295,289
1296,855
1297,272
1298,176
1299,475
1300,252
1301,126
1302,665
1303,307
1304,232
1305,939
1306,312
1307,38
1308,129
1309,910
1310,427
1311,339
1312,214
1313,950
1314,125
1315,441
1316,121
1317,628
1318,158
1319,361
1320,667
1321,224
1322,51
1323,158
1324,396
1325,233
1326,915
1327,136
1328,254
1329,465
1330,835
1331,789
1332,590
1333,776
1334,456
1335,341
1336,115
1337,200
1338,862
1339,20
1340,648
1341,651
1342,540
1343,209
1344,107
1345,414
1346,110
1347,629
1348,694
1349,530
1350,350
1351,624
1352,154
1353,824
1354,444
1355,985
1356,950
1357,410
1358,625
1359,155
1360,617
1361,76
1362,507
1363,74
1364,371
1365,394
1366,631
1367,162
1368,11
1369,596
1370,570
1371,775
1372,738
1373,6
1374,654
1375,136
1376,384
1377,685
1378,213
1379,622
1380,336
1381,467
1382,427
1383,214
1384,91
1385,432
1386,881
1387,913
1388,255
1389,426
1390,681
1391,495
1392,762
1393,900
1394,835
1395,532
1396,677
1397,197
1398,665
1399,891
1400,321
1401,776
1402,928
1403,143
1404,516
1405,854
1406,219
1407,351
1408,382
1409,361
1410,528
1411,217
1412,254
1413,896
1414,219
1415,490
1416,708
1417,456
1418,919
1419,446
1420,456
1421,28
1422,901
1423,295
1424,671
1425,937
1426,528
1427,628
1428,172
1429,684
1430,175
1431,443
1432,467
1433,920
1434,840
1435,940
1436,171
1437,748
1438,148
1439,904
1440,291
1441,565
1442,11
1443,357
1444,944
1445,503
1446,813
1447,803
1448,24
1449,801
1450,123
1451,544
1452,314
1453,42
1454,798
1455,751
1456,345
1457,227
1458,791
1459,862
1460,57
1461,100
1462,650
1463,251
1464,302
1465,176
1466,241
1467,260
1468,122
1469,753
1470,150
1471,903
1472,306
1473,82
1474,966
1475,359
1476,218
1477,390
1478,162
1479,955
1480,974
1481,532
1482,597
1483,17
1484,451
1485,611
1486,759
1487,213
1488,601
1489,754
1490,890
1491,642
1492,786
1493,619
1494,959
1495,669
1496,894
1497,57
1498,74
1499,55
1500,673
1501,562
1502,845
1503,550
1504,166
1505,620
1506,280
1507,898
1508,966
1509,499
1510,608
1511,310
1512,48
1513,816
1514,538
1515,49
1516,442
1517,391
1518,160
1519,447
1520,536
1521,768
1522,384
1523,796
1524,138
1525,316
1526,830
1527,502
1528,361
1529,32
1530,247
1531,456
1532,657
1533,362
1534,511
1535,358
1536,48
1537,975
1538,251
1539,28
1540,924
1541,110
1542,947
1543,834
1544,432
1545,146
1546,203
1547,861
1548,729
1549,245
1550,596
1551,872
1552,675
1553,801
1554,120
1555,434
1556,168
1557,644
1558,866
1559,34
1560,846
1561,684
1562,347
1563,562
1564,183
1565,232
1566,624
1567,703
1568,593
1569,123
1570,552
1571,122
1572,617
1573,208
1574,554
1575,122
1576,572
1577,836
1578,892
1579,326
1580,964
1581,136
1582,685
1583,17
1584,160
1585,58
1586,481
1587,833
1588,74
1589,158
1590,667
1591,763
1592,165
1593,151
1594,366
1595,459
1596,437
1597,913
1598,334
1599,105
1600,212
1601,388
1602,882
1603,349
1604,411
1605,524
1606,299
1607,738
1608,23
1609,723
1610,417
1611,914
1612,940
1613,670
1614,635
1615,283
1616,722
1617,325
1618,955
1619,435
1620,937
1621,118
1622,832
1623,684
1624,839
1625,209
1626,830
1627,398
1628,539
1629,150
1630,416
1631,5
1632,804
1633,598
1634,222
1635,592
1636,490
1637,518
1638,698
1639,628
1640,542
1641,258
1642,422
1643,943
1644,869
1645,715
1646,290
1647,690
1648,169
1649,646
1650,398
1651,990
1652,778
1653,277
1654,662
1655,964
1656,471
1657,789
1658,818
1659,608
1660,78
1661,755
1662,187
1663,128
1664,829
1665,861
1666,937
1667,537
1668,152
1669,456
1670,150
1671,526
1672,786
1673,762
1674,838
1675,110
1676,361
1677,570
1678,637
1679,687
1680,99
1681,823
1682,374
1683,366
1684,261
1685,820
1686,876
1687,451
1688,114
1689,977
1690,58
1691,642
1692,300
1693,162
1694,81
1695,731
1696,725
1697,380
1698,970
1699,669
1700,384
1701,580
1702,183
1703,312
1704,646
1705,405
1706,676
1707,358
1708,568
1709,227
1710,314
1711,423
1712,16
1713,81
1714,536
1715,876
1716,331
1717,680
1718,689
1719,781
1720,421
1721,694
1722,861
1723,725
1724,738
1725,725
1726,928
1727,755
1728,756
1729,830
1730,55
1731,482
1732,541
1733,53
1734,833
1735,375
1736,263
1737,113
1738,922
1739,323
1740,304
1741,539
1742,943
1743,676
1744,140
1745,641
1746,689
1747,852
1748,908
1749,363
1750,533
1751,117
1752,607
1753,866
1754,390
1755,69
1756,852
