Number,Value
0,965
1,411
2,387
3,901
4,648
5,588
6,463
7,357
8,771
9,773
10,117
11,742
12,90
13,967
14,471
15,405
16,296
17,773
18,985
19,143
20,695
21,761
22,347
23,380
24,48
25,826
26,538
27,305
28,253
29,621
30,561
31,441
32,51
33,850
34,239
35,823
36,681
37,353
38,981
39,482
40,228
41,713
42,763
43,387
44,41
45,220
46,911
47,946
48,369
49,216
50,423
51,646
52,923
53,34
54,772
55,142
56,707
57,723
58,60
59,323
60,498
61,416
62,613
63,670
64,830
65,112
66,694
67,202
68,641
69,937
70,419
71,426
72,474
73,881
74,29
75,145
76,644
77,756
78,801
79,31
80,668
81,666
82,22
83,21
84,38
85,486
86,777
87,603
88,310
89,228
90,538
91,71
92,249
93,77
94,255
95,94
96,31
97,296
98,766
99,352
100,180
101,264
102,835
103,965
104,909
105,381
106,90
107,643
108,740
109,69
110,208
111,923
112,235
113,408
114,438
115,126
116,958
117,741
118,601
119,604
120,487
121,552
122,539
123,309
124,158
125,865
126,544
127,798
128,612
129,534
130,857
131,467
132,404
133,667
134,837
135,923
136,780
137,589
138,599
139,790
140,449
141,975
142,496
143,503
144,380
145,454
146,268
147,377
148,471
149,83
150,882
151,796
152,785
153,298
154,443
155,652
156,479
157,92
158,350
159,286
160,444
161,678
162,805
163,105
164,29
165,907
166,874
167,959
168,238
169,11
170,323
171,165
172,700
173,6
174,609
175,915
176,174
177,866
178,58
179,552
180,350
181,330
182,108
183,650
184,553
185,138
186,845
187,6
188,572
189,325
190,752
191,851
192,542
193,596
194,573
195,385
196,741
197,49
198,971
199,679
200,393
201,40
202,228
203,515
204,487
205,472
206,253
207,688
208,998
209,205
210,259
211,384
212,471
213,288
214,274
215,185
216,229
217,301
218,785
219,738
220,929
221,501
222,537
223,380
224,356
225,159
226,970
227,645
228,922
229,704
230,672
231,528
232,861
233,442
234,594
235,405
236,827
237,289
238,103
239,140
240,248
241,940
242,64
243,489
244,367
245,326
246,137
247,987
248,698
249,713
250,609
251,369
252,866
253,684
254,273
255,511
256,983
257,243
258,37
259,950
260,266
261,926
262,805
263,12
264,881
265,823
266,292
267,78
268,58
269,945
270,424
271,783
272,686
273,647
274,585
275,686
276,51
277,707
278,398
279,696
280,192
281,886
282,755
283,337
284,148
285,260
286,721
287,92
288,566
289,921
290,530
291,996
292,778
293,64
294,994
295,441
296,753
297,865
298,212
299,835
300,852
301,893
302,408
303,867
304,278
305,716
306,216
307,837
308,600
309,422
310,787
311,942
312,174
313,125
314,279
315,419
316,296
317,109
318,921
319,754
320,149
321,199
322,958
323,573
324,407
325,690
326,193
327,10
328,671
329,675
330,121
331,12
332,500
333,328
334,685
335,883
336,832
337,927
338,425
339,992
340,908
341,625
342,364
343,637
344,749
345,499
346,790
347,703
348,352
349,298
350,587
351,131
352,809
353,70
354,669
355,433
356,253
357,61
358,392
359,197
360,538
361,288
362,690
363,937
364,13
365,985
366,779
367,198
368,852
369,125
370,443
371,794
372,4
373,531
374,428
375,870
376,9
377,596
378,117
379,62
380,805
381,928
382,941
383,739
384,854
385,728
386,830
387,765
388,927
389,614
390,368
391,811
392,994
393,220
394,872
395,534
396,746
397,950
398,536
399,961
400,568
401,255
402,958
403,482
404,825
405,547
406,822
407,208
408,850
409,72
410,896
411,909
412,278
413,403
414,730
415,939
416,572
417,487
418,477
419,99
420,948
421,550
422,227
423,681
424,89
425,301
426,76
427,121
428,927
429,959
430,635
431,332
432,517
433,504
434,653
435,995
436,314
437,195
438,780
439,839
440,217
441,22
442,475
443,651
444,747
445,751
446,799
447,696
448,80
449,316
450,116
451,854
452,196
453,754
454,902
455,626
456,132
457,716
458,460
459,487
460,561
461,777
462,84
463,340
464,618
465,744
466,863
467,753
468,568
469,491
470,249
471,763
472,992
473,120
474,363
475,162
476,779
477,900
478,935
479,629
480,872
481,35
482,977
483,624
484,32
485,741
486,327
487,574
488,336
489,203
490,425
491,504
492,1
493,175
494,977
495,336
496,18
497,510
498,375
499,28
500,251
501,75
502,381
503,635
504,847
505,226
506,149
507,582
508,35
509,848
510,9
511,509
512,501
513,445
514,731
515,664
516,617
517,8
518,204
519,659
520,133
521,50
522,189
523,270
524,786
525,959
526,739
527,469
528,903
529,548
530,915
531,830
532,861
533,372
534,502
535,625
536,953
537,482
538,950
539,897
540,690
541,378
542,407
543,189
544,667
545,800
546,558
547,481
548,399
549,575
550,974
551,177
552,95
553,525
554,168
555,361
556,476
557,482
558,308
559,966
560,986
561,134
562,18
563,768
564,325
565,901
566,80
567,212
568,797
569,955
570,399
571,103
572,936
573,945
574,263
575,310
576,84
577,963
578,854
579,254
580,733
581,100
582,180
583,385
584,492
585,732
586,985
587,181
588,829
589,675
590,6
591,533
592,568
593,417
594,286
595,966
596,879
597,942
598,922
599,693
600,978
601,534
602,636
603,192
604,203
605,40
606,216
607,68
608,906
609,103
610,754
611,291
612,497
613,919
614,146
615,315
616,441
617,657
618,927
619,220
620,762
621,285
622,856
623,783
624,449
625,721
626,24
627,361
628,119
629,123
630,797
631,468
632,750
633,105
634,842
635,856
636,57
637,798
638,177
639,688
640,727
641,985
642,564
643,660
644,758
645,96
646,932
647,209
648,55
649,640
650,624
651,51
652,14
653,797
654,371
655,486
656,687
657,617
658,505
659,692
660,673
661,347
662,985
663,281
664,71
665,564
666,916
667,88
668,486
669,491
670,279
671,897
672,278
673,800
674,823
675,554
676,341
677,104
678,649
679,259
680,128
681,106
682,33
683,747
684,639
685,928
686,310
687,860
688,392
689,559
690,806
691,220
692,568
693,843
694,756
695,297
696,151
