Number,Value
0,451
1,639
2,172
3,6
4,291
5,718
6,358
7,336
8,813
9,704
10,168
11,147
12,395
13,753
14,692
15,243
16,881
17,899
18,626
19,571
20,543
21,228
22,535
23,372
24,59
25,775
26,949
27,260
28,711
29,672
30,669
31,158
32,990
33,413
34,804
35,518
36,518
37,171
38,424
39,457
40,783
41,245
42,133
43,149
44,737
45,573
46,923
47,609
48,829
49,453
50,757
51,830
52,600
53,924
54,192
55,660
56,437
57,450
58,621
59,623
60,389
61,712
62,424
63,874
64,611
65,377
66,189
67,661
68,197
69,439
70,949
71,660
72,798
73,64
74,90
75,528
76,98
77,21
78,457
79,637
80,735
81,534
82,393
83,748
84,842
85,303
86,895
87,350
88,322
89,72
90,173
91,604
92,337
93,168
94,448
95,984
96,721
97,880
98,742
99,73
100,609
101,47
102,606
103,542
104,861
105,786
106,457
107,518
108,236
109,310
110,572
111,966
112,148
113,555
114,543
115,40
116,981
117,676
118,557
119,353
120,141
121,7
122,513
123,65
124,545
125,310
126,908
127,632
128,265
129,889
130,783
131,567
132,795
133,255
134,562
135,414
136,209
137,488
138,869
139,18
140,642
141,43
142,200
143,273
144,921
145,478
146,534
147,506
148,849
149,45
150,62
151,271
152,605
153,293
154,725
155,36
156,720
157,285
158,13
159,970
160,79
161,861
162,380
163,111
164,505
165,782
166,327
167,598
168,460
169,179
170,857
171,894
172,252
173,423
174,688
175,873
176,279
177,959
178,202
179,497
180,84
181,652
182,797
183,906
184,398
185,655
186,698
187,143
188,11
189,241
190,661
191,184
192,130
193,9
194,208
195,897
196,835
197,946
198,880
199,973
200,797
201,603
202,616
203,430
204,96
205,203
206,628
207,565
208,584
209,374
210,118
211,848
212,675
213,802
214,549
215,580
216,186
217,813
218,449
219,715
220,647
221,477
222,459
223,150
224,536
225,293
226,371
227,529
228,417
229,367
230,625
231,837
232,323
233,302
234,45
235,299
236,985
237,186
238,800
239,292
240,154
241,478
242,494
243,427
244,837
245,913
246,365
247,172
248,645
249,109
250,273
251,673
252,432
253,333
254,689
255,189
256,15
257,432
258,531
259,472
260,59
261,808
262,221
