Number,Value
0,12
1,9
2,11
3,11
4,12
5,10
6,9
7,3
8,7
9,2
10,9
11,4
12,9
13,3
14,2
15,9
16,1
17,7
18,11
19,11
20,11
21,10
22,7
23,12
24,2
25,6
26,1
27,12
28,8
29,10
30,2
31,4
32,4
33,4
34,5
35,10
36,2
37,10
38,5
39,1
40,6
41,4
42,12
43,4
44,11
45,12
46,8
47,1
48,10
49,10
50,7
51,9
52,2
53,11
54,12
55,7
56,3
57,6
58,1
59,6
60,6
61,4
62,2
63,5
64,7
65,12
66,2
67,4
68,9
69,11
70,12
71,12
72,6
73,12
74,7
75,2
76,12
77,4
78,4
79,1
80,5
81,9
82,9
83,11
84,5
85,11
86,10
87,6
88,8
89,10
90,12
91,4
92,2
93,1
94,7
95,5
96,6
97,8
98,11
99,2
100,2
101,7
102,4
103,11
104,10
105,11
106,2
107,2
108,8
109,8
110,1
111,1
112,2
113,7
114,7
115,2
116,9
117,4
118,8
119,10
120,5
121,10
122,1
123,1
124,11
125,11
126,3
127,1
128,9
129,1
130,7
131,6
132,10
133,11
134,2
135,6
136,3
137,11
138,4
139,3
140,9
141,2
142,1
143,12
144,6
145,8
146,4
147,3
148,11
149,2
150,6
151,1
152,3
153,5
154,8
155,4
156,11
157,7
158,12
159,9
160,9
161,10
162,12
163,10
164,9
165,11
166,3
167,8
168,8
169,1
170,1
171,5
172,6
173,5
174,12
175,3
176,6
177,4
178,4
179,3
180,8
181,4
182,12
183,8
184,1
185,6
186,1
187,2
188,2
189,8
190,6
191,1
192,7
193,7
194,5
195,12
196,6
197,5
198,10
199,1
200,1
201,7
202,7
203,1
204,6
205,6
206,1
207,9
208,9
209,4
210,8
211,5
212,7
213,1
214,5
215,9
216,11
217,1
218,7
219,3
220,1
221,1
222,5
223,10
224,3
225,3
226,8
227,4
228,1
229,10
230,6
231,5
232,9
233,4
234,11
235,7
236,7
237,3
238,7
239,5
240,3
241,10
242,9
243,8
244,9
245,4
246,1
247,6
248,3
249,8
250,12
251,5
252,5
253,7
254,10
255,2
256,11
257,9
258,4
259,3
260,4
261,6
262,11
263,3
264,9
265,10
266,5
267,2
268,9
269,12
270,1
271,4
272,9
273,2
274,5
275,5
276,9
277,12
278,2
279,11
280,9
281,3
282,4
283,2
284,12
285,6
286,8
287,7
288,7
289,11
290,4
291,9
292,5
293,3
294,2
295,6
296,6
297,10
298,11
299,1
300,12
301,10
302,7
303,3
304,12
305,5
306,4
307,10
308,4
309,9
310,2
311,12
312,12
313,10
314,10
315,1
316,1
317,5
318,11
319,1
320,7
321,10
322,12
323,11
324,9
325,1
326,11
327,3
328,8
329,5
330,11
331,6
332,12
333,5
334,9
335,7
336,2
337,8
338,7
339,1
340,5
341,5
342,9
343,8
344,10
345,12
346,10
347,1
348,12
349,12
350,12
351,12
352,2
353,7
354,3
355,6
356,12
357,12
358,3
359,1
360,1
361,12
362,5
363,11
364,6
365,4
366,2
367,8
368,7
369,9
370,4
371,4
372,4
373,8
374,2
375,6
376,12
377,8
378,1
379,2
380,7
381,12
382,11
383,9
384,5
385,3
386,7
387,7
388,2
389,10
390,9
391,5
392,1
393,10
394,1
395,11
396,9
397,5
398,8
399,4
400,12
401,5
402,11
403,1
404,2
405,2
406,11
407,7
408,3
409,8
410,10
411,6
412,7
413,11
414,2
415,3
416,6
417,8
418,6
419,8
420,12
421,11
422,6
423,3
424,6
425,11
426,5
427,9
428,7
429,2
430,8
431,10
432,2
433,10
434,10
435,8
436,10
437,12
438,10
439,4
440,6
441,2
442,12
