Number,Value
0,11
1,9
2,6
3,6
4,1
5,10
6,9
7,6
8,11
9,9
10,9
11,3
12,6
13,1
14,10
15,2
16,4
17,7
18,6
19,1
20,8
21,12
22,12
23,12
24,2
25,9
26,5
27,7
28,1
29,6
30,2
31,9
32,11
33,7
34,12
35,9
36,3
37,2
38,10
39,2
40,11
41,10
42,9
43,8
44,7
45,5
46,12
47,5
48,5
49,2
50,8
51,11
52,1
53,3
54,7
55,10
56,4
57,12
58,7
59,9
60,10
61,5
62,10
63,6
64,2
65,3
66,9
67,3
68,9
69,5
70,7
71,3
72,1
73,10
74,5
75,5
76,4
77,12
78,10
79,7
80,2
81,2
82,7
83,2
84,6
85,9
86,2
87,1
88,8
89,6
90,3
91,3
92,7
93,3
94,1
95,2
96,2
97,3
98,6
99,4
100,3
101,12
102,7
103,1
104,11
105,8
106,9
107,2
108,11
109,11
110,2
111,11
112,12
113,10
114,4
115,3
116,11
117,8
118,8
119,10
120,7
121,7
122,4
123,10
124,6
125,6
126,12
127,8
128,10
129,10
130,12
131,10
132,1
133,3
134,9
135,6
136,1
137,11
138,2
139,8
140,9
141,11
142,7
143,8
144,6
145,8
146,2
147,11
148,10
149,3
150,7
151,10
152,8
153,3
154,4
155,12
156,1
157,6
158,12
159,10
160,4
161,9
162,1
163,9
164,11
165,2
166,3
167,11
168,7
169,11
170,9
171,10
172,2
173,6
174,9
175,4
176,12
177,11
178,1
179,9
180,3
181,3
182,3
183,7
184,8
185,8
186,6
187,8
188,6
189,5
190,3
191,4
192,6
193,2
194,2
195,9
196,11
197,8
198,5
199,11
200,8
201,5
202,4
203,1
204,12
205,11
206,8
207,12
208,9
209,6
210,10
211,1
212,4
213,7
214,1
215,9
216,7
217,8
218,10
219,12
220,11
221,1
222,8
223,5
224,11
225,2
226,10
227,8
228,5
229,10
230,3
231,2
232,10
233,3
234,8
235,6
236,5
237,12
238,5
239,10
240,4
241,12
242,5
243,8
244,8
245,6
246,5
247,12
248,9
249,12
250,11
251,12
252,8
253,9
254,4
255,5
256,7
257,3
258,6
259,12
260,3
261,10
262,1
263,12
264,5
265,3
266,7
267,10
268,7
269,3
270,8
271,9
272,3
273,6
274,4
275,1
276,9
277,10
278,3
279,9
280,2
281,7
282,6
283,2
284,2
285,9
286,11
287,1
288,5
289,1
290,12
291,12
292,9
293,3
294,2
295,11
296,2
297,1
298,10
299,10
300,9
301,8
302,8
303,12
304,12
305,5
306,5
307,1
308,4
309,11
310,10
311,6
312,6
313,1
314,3
315,1
316,8
317,10
318,12
319,4
320,2
321,12
322,8
323,4
324,7
325,5
326,12
327,11
328,1
329,10
330,1
331,5
332,12
333,1
334,8
335,9
336,2
337,12
338,11
339,3
340,7
341,6
342,3
343,10
344,11
345,11
346,12
347,1
348,5
349,10
350,9
351,3
352,2
353,4
354,12
355,2
356,6
357,1
358,9
359,12
360,6
361,8
362,4
363,11
364,7
365,3
366,9
367,4
368,3
369,4
370,7
371,11
372,5
373,3
374,12
375,9
376,1
377,3
378,1
379,12
380,5
381,7
382,9
383,10
384,5
385,3
386,1
387,9
388,9
389,7
390,8
391,3
392,4
393,10
394,3
395,6
396,9
397,7
398,6
399,11
400,8
401,1
402,1
403,2
404,10
405,6
406,11
407,9
408,4
409,10
410,2
411,8
412,3
413,11
414,12
415,8
416,10
417,3
418,9
419,11
420,1
421,4
422,10
423,11
424,1
425,12
426,6
427,11
428,9
429,10
430,5
431,3
432,5
433,11
434,5
435,4
436,11
437,7
438,7
439,11
440,2
441,12
442,3
443,12
444,9
445,7
446,12
447,9
448,9
449,9
450,9
451,4
452,1
453,6
454,9
455,1
456,11
457,10
458,1
459,3
460,7
461,7
462,4
463,3
464,7
465,4
466,9
467,3
468,4
469,2
470,7
471,11
472,12
473,8
474,4
475,1
476,1
477,5
478,8
479,3
480,10
481,3
482,7
483,8
484,6
485,4
486,2
487,11
488,6
489,8
490,6
491,5
492,9
493,2
494,2
495,9
496,7
497,9
498,11
499,12
500,2
501,6
502,5
503,9
504,5
505,10
506,12
507,2
508,11
509,5
510,1
511,7
512,6
513,11
514,5
515,8
516,2
517,5
518,5
519,12
520,7
521,12
522,8
523,10
524,5
525,12
526,4
527,4
528,9
529,7
530,3
531,10
532,3
533,4
534,9
535,2
536,9
537,6
538,1
539,8
540,8
541,12
542,8
543,2
544,11
545,6
546,11
547,11
548,4
549,4
550,3
551,11
552,11
553,7
554,1
555,5
556,6
557,11
558,1
559,3
560,6
561,12
562,6
563,12
564,3
565,3
566,7
567,8
568,8
569,4
570,7
571,10
572,6
573,6
574,3
575,1
576,9
577,9
578,7
579,4
580,7
581,9
582,8
583,3
584,7
585,11
586,7
587,9
588,5
589,7
590,3
591,6
592,12
593,8
594,3
595,4
596,12
597,7
598,6
599,11
600,7
601,11
602,12
603,12
604,9
605,3
606,5
607,6
608,4
609,3
610,6
611,7
612,3
