Number,Value
0,3
1,3
2,1
3,1
4,4
5,1
6,3
7,1
8,4
9,2
10,4
11,1
12,3
13,3
14,4
15,2
16,1
17,1
18,1
19,4
20,2
21,4
22,2
23,3
24,2
25,2
26,4
27,1
28,4
29,2
30,1
31,3
32,1
33,2
34,3
35,3
36,1
37,4
38,3
39,4
40,2
41,4
42,3
43,4
44,4
45,3
46,2
47,3
48,4
49,3
50,1
51,1
52,4
53,2
54,4
55,3
56,1
57,3
58,2
59,2
60,3
61,3
62,4
63,2
64,3
65,2
66,2
67,2
68,3
69,2
70,4
71,2
72,2
73,3
74,2
75,1
76,1
77,4
78,2
79,2
80,2
81,3
82,1
83,1
84,4
85,4
86,1
87,3
88,1
89,4
90,1
91,2
92,1
93,4
94,4
95,4
96,1
97,3
98,1
99,2
100,3
101,3
102,1
103,2
104,2
105,4
106,2
107,3
108,3
109,1
110,4
111,4
112,1
113,2
114,2
115,3
116,2
117,4
118,1
119,2
120,3
121,3
122,3
123,1
124,1
125,2
126,2
127,4
128,2
129,1
130,2
131,3
132,1
133,1
134,3
135,3
136,2
137,4
138,4
139,2
140,3
141,3
142,4
143,4
144,3
145,4
146,3
147,4
148,4
149,1
150,4
151,1
152,4
153,2
154,3
155,4
156,3
157,1
158,4
159,2
160,4
161,1
162,2
163,1
164,1
165,3
166,1
167,2
168,3
169,1
170,4
171,1
172,4
173,4
174,1
175,3
176,2
177,1
178,2
179,1
180,4
181,2
182,4
183,4
184,4
185,3
186,1
187,2
188,4
189,4
190,2
191,4
192,1
193,1
194,2
195,3
196,1
197,1
198,3
199,2
200,4
201,1
202,1
203,2
204,3
205,3
206,4
207,1
208,2
209,4
210,2
211,3
212,4
213,1
214,2
215,1
216,4
217,3
218,1
219,1
220,4
221,1
222,1
223,3
224,2
225,1
226,1
227,3
228,4
229,4
230,2
231,1
232,4
233,1
234,1
235,1
236,1
237,3
238,3
239,1
240,3
241,4
242,2
243,2
244,2
245,4
246,3
247,2
248,2
249,4
250,1
251,1
252,4
253,3
254,4
255,2
256,2
257,4
258,3
259,2
260,2
261,2
262,1
263,3
264,2
265,3
266,4
267,2
268,4
269,3
270,3
271,1
272,3
273,3
274,4
275,3
276,4
277,3
278,3
279,2
280,4
281,4
282,1
283,1
284,3
285,1
286,4
287,3
288,3
289,2
290,2
291,3
292,4
293,4
294,4
295,4
296,1
297,2
298,3
299,2
300,4
301,4
302,1
303,1
304,3
305,3
306,1
307,4
308,4
309,1
310,1
311,4
312,4
313,2
314,4
315,4
316,4
317,1
318,4
319,2
320,1
321,2
322,3
323,3
324,3
325,1
326,4
327,3
328,3
329,1
330,4
331,4
332,4
333,4
334,3
335,4
336,4
337,2
338,3
339,2
340,1
341,3
342,2
343,4
344,2
345,1
346,1
347,1
348,4
349,4
350,2
351,1
352,4
353,4
354,2
355,1
356,3
357,1
358,3
359,3
360,4
361,1
362,3
363,2
364,2
365,4
366,3
367,2
368,3
369,3
370,3
371,3
372,4
373,1
374,2
375,1
376,1
377,3
378,1
379,4
380,3
381,3
382,4
383,4
384,4
385,1
386,1
387,4
388,4
389,4
390,1
391,1
392,1
393,1
394,3
395,1
396,1
397,4
398,2
399,3
400,4
401,3
402,1
403,2
404,2
405,2
406,4
407,1
408,4
409,4
410,3
411,1
412,2
413,2
414,1
415,2
416,4
417,4
418,1
419,3
420,4
421,4
422,1
423,1
424,1
425,4
426,3
427,4
428,1
429,1
430,4
431,4
432,3
433,4
434,2
435,2
436,2
437,1
438,3
439,4
440,3
441,2
442,4
443,3
444,4
445,4
446,3
447,1
448,4
449,1
450,1
451,4
452,1
453,4
454,3
455,3
456,4
457,4
458,1
459,4
460,1
461,4
462,2
463,4
464,4
465,1
466,2
467,4
468,1
469,2
470,3
471,2
472,3
473,2
474,4
475,2
476,2
477,3
478,1
479,2
480,4
481,1
482,4
483,2
484,4
485,2
486,2
487,2
488,3
489,3
490,4
491,4
492,3
493,1
494,2
495,2
496,4
497,3
498,1
499,3
500,2
501,4
502,2
503,1
504,3
505,1
506,3
507,1
508,4
509,4
510,3
511,4
512,4
513,3
514,2
515,1
516,2
517,2
518,2
519,3
520,2
521,1
522,2
523,3
524,3
525,1
526,3
527,4
528,1
529,4
530,4
531,4
532,3
533,2
534,4
535,2
536,3
537,4
538,2
539,3
540,4
541,4
542,1
543,1
544,2
545,2
546,3
547,1
548,1
549,4
550,1
551,3
552,4
553,3
554,2
555,3
556,4
557,3
558,2
559,4
560,3
561,1
562,1
563,3
564,3
565,4
566,1
567,4
568,3
569,1
570,4
571,3
572,2
573,4
574,4
575,1
576,2
577,2
578,2
579,1
580,1
581,4
582,4
583,3
584,2
585,2
586,4
587,1
588,1
589,3
590,1
591,4
592,1
593,2
594,2
595,2
596,4
597,3
598,3
599,2
600,4
601,4
602,4
603,4
604,2
605,1
606,4
607,4
608,1
609,4
610,3
611,3
612,4
613,2
614,3
615,4
616,3
617,3
618,3
619,4
620,4
621,1
622,2
623,4
624,4
625,4
626,4
627,3
628,4
629,4
630,2
631,4
632,2
633,2
634,1
635,3
636,1
637,4
638,1
639,1
640,1
641,1
642,1
643,4
644,1
645,2
646,2
647,2
648,3
649,2
650,4
651,4
652,3
653,2
654,2
655,3
656,2
657,1
658,2
659,3
660,4
661,1
662,4
663,2
664,1
665,3
666,2
667,3
668,4
669,2
670,2
671,2
672,1
673,1
674,3
675,1
676,4
677,3
678,3
679,1
680,4
681,2
682,1
683,1
684,1
685,4
686,2
687,1
688,3
689,4
690,4
691,4
692,2
693,1
694,2
695,4
696,1
697,4
698,2
699,4
700,3
701,1
702,2
703,3
704,2
705,1
706,4
707,4
708,3
709,4
710,3
711,3
712,2
713,3
714,2
715,3
716,4
717,2
718,4
719,1
720,4
721,3
722,2
723,2
724,3
725,3
726,3
727,4
728,4
729,3
730,3
731,1
732,4
733,2
734,4
735,1
736,4
737,1
738,3
739,4
740,2
741,3
742,3
743,4
744,4
745,3
746,2
747,3
748,3
749,3
750,3
751,1
752,1
753,1
754,4
755,1
756,4
757,4
758,3
759,4
760,4
761,3
762,2
763,1
764,1
765,2
766,2
767,2
768,4
769,4
770,2
771,4
772,2
773,2
774,2
775,4
776,1
777,1
778,1
779,2
780,2
781,1
782,2
783,4
784,4
785,1
786,1
787,3
788,1
789,1
790,1
791,1
792,1
793,3
794,4
795,1
796,2
797,2
798,2
799,4
800,4
801,2
802,2
803,4
804,3
805,4
806,2
807,2
808,3
809,4
810,3
811,4
812,2
813,4
814,1
815,4
816,2
817,3
818,1
819,2
820,3
821,4
822,3
823,2
824,4
825,3
826,2
827,4
828,2
829,2
830,3
831,3
832,2
833,1
834,2
835,3
836,4
837,3
838,4
839,2
840,4
841,4
842,4
843,2
844,4
845,3
846,1
847,3
848,4
849,4
850,3
851,2
852,4
853,3
854,3
855,3
856,2
857,2
858,3
859,2
860,4
861,2
862,2
863,3
864,4
865,3
866,3
867,4
868,1
869,3
870,1
871,1
872,2
873,4
874,1
875,3
876,4
877,2
878,1
879,3
880,3
881,4
