Number,Value
0,1
1,3
2,2
3,2
4,1
5,3
6,3
7,1
8,3
9,4
10,2
11,3
12,2
13,2
14,2
15,3
16,3
17,2
18,2
19,4
20,3
21,1
22,4
23,1
24,3
25,4
26,4
27,1
28,4
29,1
30,1
31,4
32,1
33,3
34,2
35,3
36,3
37,3
38,2
39,3
40,4
41,4
42,4
43,4
44,3
45,3
46,1
47,3
48,2
49,1
50,2
51,2
52,3
53,1
54,3
55,2
56,3
57,2
58,1
59,3
60,1
61,3
62,4
63,3
64,2
65,1
66,2
67,4
68,3
69,2
70,4
71,3
72,4
73,1
74,1
75,1
76,1
77,2
78,3
79,1
80,4
81,3
82,1
83,4
84,2
85,1
86,3
87,1
88,1
89,2
90,1
91,1
92,3
93,4
94,4
95,4
96,1
97,4
98,4
99,1
100,4
101,2
102,4
103,2
104,1
105,2
106,2
107,1
108,3
109,2
110,1
111,2
112,1
113,3
114,4
115,3
116,3
117,4
118,2
119,1
120,3
121,2
122,2
123,4
124,1
125,2
126,1
127,4
128,4
129,3
130,4
131,3
132,2
133,3
134,1
135,3
136,3
137,3
138,4
139,1
140,2
141,1
142,1
143,4
144,2
145,4
146,1
147,1
148,4
149,3
150,4
151,4
152,2
153,4
154,2
155,3
156,2
157,2
158,4
159,3
160,1
161,2
162,3
163,2
164,1
165,2
166,4
167,4
168,3
169,1
170,3
171,4
172,3
173,4
174,3
175,3
176,1
177,1
178,1
179,4
180,3
181,2
182,2
183,1
184,2
185,2
186,1
187,2
188,2
189,1
190,1
191,2
192,2
193,4
194,3
195,3
196,3
197,3
198,3
199,1
200,2
201,2
202,2
203,3
204,2
205,2
206,1
207,4
208,1
209,1
210,1
211,1
212,4
213,2
214,4
215,4
216,4
217,4
218,4
219,3
220,4
221,3
222,2
223,4
224,2
225,4
226,2
227,2
228,4
229,4
230,1
231,2
232,2
233,3
234,4
235,1
236,1
237,4
238,3
239,2
240,3
241,1
242,3
243,3
244,2
245,2
246,4
247,3
248,3
249,1
250,1
251,3
252,2
253,4
254,3
255,3
256,1
257,1
258,2
259,1
260,3
261,3
262,2
263,4
264,1
265,4
266,4
267,3
268,3
269,2
270,2
271,1
272,2
273,4
274,3
275,1
276,2
277,3
278,1
279,2
280,1
281,4
282,3
283,1
284,2
285,4
286,2
287,2
288,3
289,2
290,3
291,1
292,4
293,4
294,3
295,2
296,1
297,2
298,3
299,4
300,1
301,3
302,4
303,3
304,2
305,2
306,4
307,2
308,4
309,2
310,2
311,3
312,1
313,1
314,4
315,3
316,3
317,1
318,2
319,4
320,1
321,4
322,2
323,2
324,4
325,4
326,4
327,4
328,1
329,1
330,1
331,4
332,3
333,1
334,2
335,4
336,4
337,4
338,4
339,2
340,2
341,4
342,1
343,4
344,3
345,4
346,1
347,2
348,4
349,3
350,4
351,2
352,3
353,1
354,3
355,4
356,4
357,2
358,3
359,2
360,3
361,2
362,3
363,4
364,3
365,3
366,4
367,4
368,2
369,1
370,1
371,3
372,3
373,2
374,2
375,1
376,4
377,3
378,3
379,3
380,4
381,4
382,3
383,1
384,3
385,2
386,4
387,3
388,3
389,2
390,4
391,1
392,2
393,1
394,1
395,1
396,4
397,1
398,2
399,4
400,2
401,4
402,3
403,2
404,2
405,1
406,3
407,1
408,4
409,1
410,2
411,3
412,1
413,2
414,1
415,4
416,2
417,1
418,2
419,1
420,3
421,3
422,2
423,4
424,2
425,2
426,2
427,4
428,1
429,2
430,4
431,1
432,2
433,2
434,3
435,4
436,1
437,4
438,4
439,3
440,4
441,2
442,1
443,3
444,2
445,3
446,3
447,4
448,2
449,1
450,3
451,3
452,2
453,1
454,4
455,1
456,3
457,3
458,3
459,2
460,4
461,4
462,3
463,1
464,1
465,2
466,3
467,2
468,4
469,3
470,2
471,1
472,2
473,4
474,1
475,3
476,2
477,4
478,1
479,2
480,2
481,2
482,4
483,4
484,3
485,2
486,1
487,2
488,3
489,1
490,4
491,4
492,2
493,3
494,3
495,4
496,2
497,3
498,2
499,2
500,4
501,1
502,4
503,3
504,2
505,2
506,4
507,4
508,2
509,4
510,4
511,3
512,1
513,2
514,4
515,2
516,1
517,2
518,4
519,2
520,2
521,4
522,3
523,2
524,4
525,3
526,3
527,3
528,4
529,1
530,2
531,1
532,2
533,2
534,1
535,3
536,1
537,3
538,2
539,1
540,2
541,1
542,1
543,2
544,4
545,1
546,1
547,1
548,4
549,1
550,3
551,1
552,1
553,4
554,4
555,1
556,3
557,3
558,2
559,4
560,3
561,4
562,2
563,4
564,2
565,3
566,1
567,1
568,2
569,4
570,3
571,1
572,1
573,1
574,2
575,1
576,3
577,3
578,2
579,3
580,2
581,3
582,1
583,3
584,4
585,3
586,3
587,4
588,1
589,3
590,3
591,3
592,2
593,3
594,2
595,3
596,4
597,2
598,1
599,4
600,4
601,1
602,2
603,1
604,2
605,4
606,2
607,3
608,2
609,2
610,2
611,2
612,3
613,3
614,1
615,3
616,3
617,1
618,4
619,3
620,1
621,3
622,2
623,2
624,4
625,2
626,1
627,4
628,1
629,4
630,2
631,1
632,1
633,3
634,4
635,2
636,3
637,3
638,2
639,3
640,4
641,1
642,1
643,4
644,3
645,3
646,3
647,3
648,4
649,4
650,1
651,1
652,2
653,4
654,1
655,3
656,2
657,4
658,1
659,3
660,2
661,4
662,3
663,3
664,3
665,2
666,2
667,2
668,4
669,4
670,2
671,1
672,3
673,3
674,1
675,1
676,4
677,4
678,1
679,2
680,4
681,1
682,3
683,1
684,3
685,4
686,1
687,4
688,4
689,4
690,1
691,1
692,4
693,3
694,3
695,2
696,1
697,4
698,4
699,2
700,2
701,4
702,1
703,2
704,3
705,4
706,4
707,3
708,2
709,1
710,4
711,4
712,2
713,2
714,2
715,1
716,2
717,1
718,4
719,1
720,4
721,1
722,4
723,1
724,4
725,4
726,1
727,4
728,3
729,1
730,2
731,1
732,3
733,3
734,1
735,4
736,2
737,1
738,2
739,3
740,1
741,1
742,2
743,2
744,1
745,2
746,2
747,4
748,3
749,2
750,4
751,2
752,3
753,1
754,3
755,4
756,1
757,1
758,1
759,3
760,4
761,1
762,1
763,4
764,3
765,3
766,4
767,2
768,3
769,2
770,4
771,3
772,3
773,3
774,3
775,4
776,4
777,4
778,1
779,2
780,2
781,1
782,1
783,2
784,1
785,4
786,4
787,4
788,3
789,3
790,3
791,2
792,1
793,1
794,1
795,2
796,1
797,3
798,2
799,4
800,1
801,4
802,3
803,3
804,1
805,3
806,2
807,2
808,4
809,3
810,1
811,2
812,2
813,3
814,3
815,3
816,2
817,3
818,4
819,4
820,3
821,3
822,3
823,1
824,4
825,4
826,4
827,1
828,1
829,3
830,4
831,4
832,3
833,4
834,1
835,4
836,3
837,4
838,2
839,2
840,2
841,4
842,4
843,4
844,2
845,1
846,4
847,4
848,3
849,2
850,2
851,1
852,3
853,2
854,1
855,1
856,2
857,2
858,4
859,2
860,2
861,2
862,1
863,2
864,1
865,1
866,3
867,2
868,3
869,1
870,4
871,1
872,2
873,1
874,3
875,3
876,3
877,2
878,3
879,3
880,4
881,1
882,4
883,1
884,4
885,4
886,4
887,1
888,3
889,4
890,3
891,4
892,1
893,2
894,3
895,3
896,4
897,4
898,3
899,1
900,2
901,1
902,3
903,1
904,2
905,3
906,3
907,4
908,4
909,3
910,3
911,4
912,4
913,4
914,3
915,2
916,3
917,1
918,2
919,4
920,2
921,1
922,3
923,1
924,2
925,2
926,2
927,4
928,1
929,1
930,4
931,2
932,3
933,2
934,1
935,4
936,3
937,1
938,3
939,3
940,2
941,2
942,4
943,1
944,2
945,4
946,1
947,1
948,1
949,1
950,1
951,1
952,4
953,1
954,3
955,2
956,2
957,2
958,4
959,3
960,3
961,1
962,1
963,3
964,1
965,2
966,3
967,1
968,2
969,3
970,2
971,2
972,4
973,3
974,4
975,1
976,3
977,2
978,3
979,3
980,4
981,4
982,3
983,2
984,3
985,1
986,2
987,1
988,1
989,4
990,4
991,4
992,2
993,2
994,4
995,3
996,2
997,1
998,4
999,41000,4
1001,4
1002,3
1003,3
1004,3
1005,1
1006,3
1007,1
1008,2
1009,4
1010,3
1011,1
1012,4
1013,3
1014,3
1015,2
1016,2
1017,1
1018,2
1019,1
1020,3
1021,2
1022,1
1023,4
1024,3
1025,1
1026,2
1027,2
1028,4
1029,2
1030,3
1031,1
1032,4
1033,3
1034,2
1035,3
1036,1
1037,1
1038,3
1039,4
1040,2
1041,1
1042,2
1043,3
1044,4
1045,4
1046,3
1047,3
1048,3
1049,4
1050,2
1051,2
1052,4
1053,2
1054,4
1055,2
1056,4
1057,1
1058,1
1059,4
1060,3
1061,4
1062,1
1063,4
1064,3
1065,4
1066,3
1067,4
1068,3
1069,2
1070,4
1071,4
1072,1
1073,2
1074,2
1075,1
1076,3
1077,3
1078,1
1079,4
1080,2
1081,1
1082,4
1083,4
1084,3
1085,4
1086,3
1087,3
1088,1
1089,2
1090,4
1091,4
1092,3
1093,3
1094,4
1095,4
1096,4
1097,3
1098,1
1099,3
1100,3
1101,3
1102,1
1103,2
1104,3
1105,1
1106,2
1107,4
1108,2
1109,2
1110,3
1111,2
1112,1
1113,1
1114,1
1115,3
1116,1
1117,1
1118,4
1119,4
1120,2
1121,1
1122,1
1123,1
1124,1
1125,4
1126,3
1127,4
1128,2
1129,4
1130,1
1131,3
1132,3
1133,4
1134,2
1135,2
1136,1
1137,1
1138,3
1139,3
1140,3
1141,3
1142,3
1143,1
1144,2
1145,2
1146,1
1147,4
1148,1
1149,2
1150,1
1151,1
1152,3
1153,4
1154,2
1155,4
1156,4
1157,2
1158,3
1159,1
1160,1
1161,4
1162,2
1163,3
1164,1
1165,1
1166,1
1167,3
1168,2
1169,1
1170,1
1171,1
1172,4
1173,3
1174,4
1175,4
1176,3
1177,3
1178,1
1179,4
1180,3
1181,4
1182,3
1183,1
1184,2
1185,3
1186,1
1187,1
1188,2
1189,2
1190,3
1191,1
1192,4
1193,2
1194,1
1195,4
1196,4
1197,3
1198,3
1199,4
1200,3
1201,2
1202,1
1203,3
1204,1
1205,3
1206,3
1207,1
1208,4
1209,4
1210,2
1211,4
1212,2
1213,1
1214,4
1215,2
1216,2
1217,1
1218,2
1219,4
1220,4
1221,3
1222,3
1223,4
1224,1
1225,1
1226,1
1227,2
1228,4
1229,3
1230,1
1231,4
1232,4
1233,1
1234,2
1235,3
1236,2
1237,3
1238,4
1239,3
1240,4
1241,4
1242,3
1243,4
1244,2
1245,1
1246,4
1247,1
1248,4
1249,2
1250,2
1251,1
1252,4
1253,1
1254,4
1255,1
1256,1
1257,3
