Number,Value
0,6
1,2
2,9
3,10
4,4
5,1
6,7
7,6
8,4
9,8
10,8
11,5
12,1
13,5
14,10
15,1
16,5
17,5
18,10
19,5
20,7
21,2
22,11
23,10
24,1
25,2
26,2
27,8
28,5
29,7
30,1
31,9
32,2
33,6
34,10
35,1
36,2
37,5
38,5
39,10
40,1
41,9
42,6
43,7
44,9
45,7
46,4
47,6
48,10
49,4
50,5
51,4
52,8
53,6
54,1
55,11
56,7
57,6
58,2
59,5
60,7
61,3
62,3
63,1
64,7
65,1
66,10
67,1
68,1
69,8
70,9
71,3
72,3
73,2
74,9
75,9
76,1
77,10
78,6
79,7
80,11
81,7
82,1
83,4
84,2
85,10
86,5
87,11
88,10
89,8
90,10
91,8
92,7
93,9
94,3
95,5
96,4
97,5
98,4
99,10
100,10
101,11
102,10
103,4
104,3
105,7
106,11
107,3
108,9
109,10
110,9
111,2
112,2
113,11
114,7
115,10
116,6
117,6
118,9
119,9
120,7
121,3
122,3
123,3
124,5
125,10
126,7
127,9
128,10
129,7
130,5
131,10
132,9
133,6
134,11
135,1
136,1
137,2
138,3
139,11
140,6
141,6
142,9
143,4
144,7
145,7
146,3
147,6
148,10
149,7
150,9
151,10
152,5
153,3
154,10
155,3
156,1
157,10
158,4
159,10
160,8
161,11
162,11
163,8
164,9
165,10
166,5
167,1
168,6
169,4
170,6
171,2
172,5
173,2
174,2
175,5
176,2
177,3
178,7
179,7
180,3
181,11
182,7
183,2
184,8
185,11
186,3
187,6
188,2
189,9
190,11
191,4
192,9
193,5
194,8
195,3
196,9
197,3
198,6
199,1
200,2
201,2
202,4
203,10
204,9
205,1
206,10
207,8
208,1
209,11
210,5
211,9
212,3
213,6
214,1
215,2
216,1
217,10
218,6
219,1
220,8
221,2
222,4
223,2
224,9
225,1
226,3
227,4
228,4
229,3
230,5
231,10
232,8
233,5
234,8
235,6
236,2
237,7
238,6
239,6
240,11
241,8
242,7
243,4
244,9
245,11
246,6
247,9
248,9
249,9
250,2
251,11
252,1
253,11
254,2
255,8
256,5
257,1
258,4
259,3
260,9
261,4
262,2
263,3
264,10
265,10
266,7
267,6
268,9
269,10
270,3
271,6
272,5
273,8
274,4
275,2
276,9
277,3
278,2
279,3
280,6
281,7
282,7
283,7
284,11
285,3
286,9
287,2
288,3
289,4
290,10
291,7
292,3
293,1
294,10
295,10
296,4
297,2
298,8
299,2
300,10
301,8
302,8
303,9
304,5
305,11
306,7
307,3
308,6
309,10
310,3
311,7
312,4
313,11
314,11
315,10
316,8
317,9
318,2
319,2
320,9
321,2
322,6
323,5
324,1
325,5
326,9
327,7
328,8
329,7
330,4
331,2
332,1
333,5
334,7
335,3
336,1
337,4
338,3
339,5
340,5
341,8
342,8
343,9
344,3
345,7
346,4
347,10
348,2
349,6
350,9
351,10
352,5
353,7
354,3
355,5
356,9
357,2
358,3
359,3
360,6
361,5
362,8
363,8
364,9
365,8
366,4
367,3
368,6
369,6
370,9
371,8
372,8
373,3
374,2
375,5
376,1
377,3
378,9
379,2
380,4
381,8
382,1
383,8
384,4
385,5
386,5
387,9
388,3
389,4
390,3
391,8
392,7
393,6
394,3
395,10
396,11
397,7
398,6
399,1
400,2
401,6
402,7
403,3
404,2
405,7
406,7
407,11
408,9
409,1
410,8
411,11
412,3
413,6
414,6
415,10
416,11
417,6
418,10
419,9
420,7
421,7
422,5
423,7
424,1
425,7
426,1
427,3
428,1
429,4
430,9
431,4
432,8
433,9
434,11
435,5
436,8
437,10
