Number,Value
0,3
1,10
2,4
3,2
4,10
5,11
6,11
7,12
8,7
9,7
10,2
11,9
12,7
13,4
14,4
15,1
16,2
17,10
18,10
19,2
20,13
21,3
22,12
23,13
24,13
25,8
26,4
27,9
28,6
29,10
30,8
31,1
32,9
33,8
34,2
35,13
36,7
37,2
38,9
39,11
40,11
41,5
42,13
43,2
44,10
45,6
46,2
47,1
48,10
49,11
50,12
51,7
52,1
53,10
54,4
55,1
56,3
57,10
58,10
59,7
60,9
61,10
62,4
63,7
64,4
65,13
66,8
67,6
68,7
69,3
70,12
71,13
72,7
73,7
74,4
75,2
76,5
77,7
78,10
79,2
80,2
81,1
82,2
83,6
84,9
85,12
86,7
87,5
88,8
89,9
90,9
91,4
92,5
93,6
94,2
95,2
96,3
97,4
98,1
99,9
100,8
101,3
102,11
103,12
104,3
105,12
106,10
107,6
108,10
109,6
110,7
111,5
112,11
113,12
114,5
115,13
116,8
117,11
118,13
119,7
120,12
121,10
122,8
123,3
124,4
125,7
126,13
127,13
128,10
129,5
130,11
131,2
132,3
133,7
134,4
135,8
136,11
137,5
138,6
139,1
140,9
141,10
142,6
143,9
144,3
145,6
146,7
147,1
148,10
149,10
150,10
151,1
152,7
153,6
154,1
155,9
156,8
157,10
158,12
159,11
160,11
161,3
162,9
163,3
164,2
165,11
166,4
167,6
168,13
169,4
170,6
171,10
172,6
173,3
174,2
175,1
176,2
177,5
178,8
179,10
180,4
181,1
182,10
183,11
184,8
185,7
186,1
187,5
188,13
189,9
190,9
191,8
192,13
193,4
194,3
195,6
196,8
197,13
198,11
199,8
200,4
201,11
202,12
203,9
204,1
205,13
206,2
207,2
208,2
209,8
210,10
211,7
212,4
213,11
214,9
215,11
216,1
217,5
218,12
219,3
220,7
221,5
222,13
223,2
224,11
225,12
226,12
227,11
228,4
229,2
230,3
231,5
232,3
233,3
234,4
235,10
236,1
237,9
238,5
239,7
240,7
241,12
242,3
243,12
244,6
245,1
246,6
247,4
248,13
249,1
250,10
251,2
252,4
253,9
254,13
255,13
256,5
257,3
258,7
259,1
260,9
261,8
262,8
263,3
264,12
265,2
266,10
267,7
268,11
269,4
270,3
271,12
272,7
273,4
274,10
275,13
276,11
277,2
278,13
279,3
280,9
281,4
282,12
283,6
284,13
285,1
286,1
287,13
288,4
289,3
290,9
291,6
292,8
293,3
294,1
295,6
296,2
297,6
298,8
299,6
300,9
301,5
302,8
303,13
304,3
305,9
306,13
307,11
308,11
309,2
310,5
311,2
312,11
313,5
314,4
315,12
316,7
317,5
318,2
319,10
320,12
321,5
322,5
323,10
324,6
325,2
326,5
327,4
328,5
329,4
330,12
331,10
332,1
333,11
334,12
335,3
336,4
337,10
338,3
339,10
340,9
341,9
342,7
343,6
344,10
345,11
346,7
347,9
348,5
349,11
350,6
351,2
352,4
353,3
354,3
355,13
356,1
357,10
358,11
359,3
360,3
361,7
362,6
363,9
364,2
365,4
366,10
367,4
368,12
369,3
370,1
371,11
372,3
373,7
374,10
375,5
376,7
377,7
378,3
379,12
380,12
381,4
382,11
383,3
384,9
385,7
386,10
387,11
388,10
389,12
390,12
391,2
392,13
393,4
394,11
395,3
396,5
397,10
398,13
399,12
400,6
401,11
402,4
403,13
404,5
405,5
406,12
407,10
408,4
409,6
410,13
411,7
412,10
413,13
414,1
415,4
416,4
417,9
418,13
419,7
420,11
421,5
422,13
423,11
424,6
425,2
426,7
427,7
428,11
429,2
430,8
431,12
432,3
433,4
434,11
435,3
436,1
437,4
438,7
439,5
440,4
441,12
442,6
443,4
444,12
445,8
446,12
447,13
448,2
449,3
450,11
451,13
452,11
453,11
454,7
455,11
456,8
457,9
458,7
459,2
460,10
461,4
462,10
463,3
464,4
465,9
466,4
467,8
468,2
469,1
470,8
471,8
472,9
473,4
474,8
475,1
476,6
477,9
478,5
479,13
480,1
481,1
482,12
483,9
484,3
485,10
486,9
487,5
488,5
489,13
490,9
491,6
492,7
493,3
494,5
495,6
496,1
497,11
498,13
499,1
500,13
501,12
502,7
503,2
504,3
505,13
506,1
507,10
508,1
509,1
510,5
511,13
512,12
513,8
514,3
515,2
516,5
517,11
518,13
519,1
520,6
521,9
522,13
523,7
524,3
525,6
526,10
527,5
528,2
529,10
530,7
531,9
532,4
533,9
534,5
535,6
536,9
537,9
538,12
539,2
540,13
541,9
542,10
543,7
544,4
545,13
546,9
547,2
548,1
549,11
550,12
551,9
552,13
553,4
554,5
555,2
556,9
557,2
558,1
559,13
560,12
561,8
562,10
563,6
564,4
565,13
566,4
567,3
568,11
569,4
570,7
571,8
572,1
573,10
574,11
575,10
576,12
577,7
578,7
579,2
580,1
581,5
582,4
583,8
584,7
585,4
586,9
587,12
588,4
589,6
590,5
591,13
592,3
593,1
594,8
595,9
596,10
597,10
598,3
599,2
600,2
601,4
602,1
603,2
604,3
605,3
606,10
607,8
608,10
609,8
610,12
611,5
612,5
613,3
614,6
615,7
616,4
617,10
618,5
619,1
620,10
621,9
622,10
623,6
624,7
625,11
626,13
627,9
628,10
629,11
630,9
631,7
632,6
633,8
634,7
635,8
636,5
637,2
638,13
639,8
640,10
641,10
642,5
643,7
644,7
645,13
646,5
647,13
648,1
649,11
650,5
651,13
652,2
653,12
654,6
655,4
656,3
657,2
658,4
659,8
660,5
661,6
662,3
663,11
664,2
665,9
666,9
667,5
668,1
669,9
670,4
671,9
672,1
673,12
674,7
675,6
676,1
677,6
678,8
679,1
680,5
681,3
682,4
683,3
684,11
685,10
686,7
687,11
688,6
689,11
690,13
691,9
692,3
693,4
694,7
695,4
696,12
697,5
698,6
699,4
700,6
701,9
702,5
703,10
704,5
705,4
706,6
707,9
708,6
709,2
710,5
711,6
712,11
713,6
714,4
715,13
716,4
717,10
718,6
719,4
720,9
721,10
722,5
723,13
724,3
725,5
726,2
727,7
728,9
729,4
730,1
731,11
732,7
733,10
734,4
735,12
736,12
737,4
738,3
739,10
740,4
741,10
742,7
743,6
744,6
745,7
746,10
747,5
748,7
749,5
750,6
751,12
752,4
753,8
754,12
755,10
756,8
757,10
758,8
759,7
760,3
761,9
762,3
763,6
764,13
765,6
766,9
767,8
768,10
769,2
770,2
771,10
772,3
773,2
774,13
775,11
776,13
777,4
778,4
779,11
780,5
