Number,Value
0,8
1,10
2,4
3,5
4,9
5,4
6,13
7,7
8,5
9,12
10,8
11,11
12,6
13,6
14,10
15,2
16,12
17,3
18,6
19,4
20,2
21,12
22,9
23,9
24,1
25,10
26,5
27,4
28,2
29,1
30,10
31,13
32,4
33,3
34,5
35,12
36,6
37,2
38,11
39,6
40,2
41,11
42,12
43,12
44,9
45,4
46,4
47,6
48,1
49,6
50,1
51,2
52,9
53,12
54,8
55,9
56,7
57,13
58,13
59,12
60,10
61,5
62,8
63,11
64,7
65,1
66,6
67,3
68,13
69,6
70,3
71,8
72,3
73,7
74,10
75,9
76,13
77,6
78,4
79,7
80,7
81,4
82,12
83,7
84,13
85,12
86,4
87,2
88,2
89,5
90,7
91,10
92,5
93,11
94,6
95,9
96,1
97,8
98,9
99,1
100,13
101,10
102,11
103,1
104,13
105,5
106,3
107,11
108,10
109,13
110,3
111,1
112,13
113,9
114,6
115,12
116,3
117,2
118,11
119,12
120,9
121,13
122,12
123,6
124,11
125,3
126,2
127,12
128,7
129,11
130,2
131,11
132,12
133,4
134,13
135,1
136,8
137,2
138,6
139,9
140,8
141,10
142,2
143,3
144,7
145,5
146,9
147,6
148,2
149,2
150,4
151,6
152,9
153,6
154,7
155,7
156,9
157,8
158,5
159,4
160,5
161,6
162,10
163,1
164,10
165,4
166,3
167,9
168,12
169,2
170,13
171,2
172,3
173,9
174,12
175,6
176,13
177,12
178,13
179,10
180,4
181,9
182,3
183,5
184,6
185,9
186,7
187,2
188,7
189,5
190,8
191,3
192,4
193,2
194,2
195,1
196,11
197,2
198,5
199,7
200,13
201,7
202,2
203,7
204,13
205,2
206,2
207,5
208,6
209,1
210,12
211,10
212,3
213,7
214,5
215,3
216,11
217,12
218,9
219,7
220,10
221,5
222,12
223,9
224,7
225,10
226,10
227,2
228,9
229,7
230,7
231,2
232,1
233,1
234,4
235,10
236,8
237,5
238,10
239,6
240,1
241,7
242,10
243,11
244,1
245,7
246,4
247,2
248,2
249,1
250,6
251,3
252,4
253,5
254,6
255,2
256,7
257,3
258,7
259,4
260,12
261,9
262,7
263,11
264,7
265,3
266,2
267,1
268,8
269,1
270,10
271,13
272,9
273,3
274,10
275,3
276,10
277,2
278,13
279,10
280,13
281,11
282,7
283,6
284,11
285,5
286,7
287,6
288,2
289,11
290,1
291,5
292,10
293,2
294,4
295,6
296,4
297,2
298,7
299,5
300,4
301,2
302,13
303,12
304,7
305,12
306,8
307,12
308,13
309,10
310,13
311,5
312,9
313,6
314,3
315,2
316,5
317,8
318,4
319,8
320,3
321,13
322,7
323,8
324,11
325,4
326,7
327,6
328,6
329,2
330,10
331,3
332,4
333,7
334,1
335,12
336,6
337,11
338,1
339,11
340,7
341,5
342,3
