Number,Value
0,19
1,48
2,87
3,72
4,7
5,72
6,2
7,15
8,81
9,99
10,46
11,77
12,87
13,48
14,98
15,50
16,86
17,47
18,29
19,21
20,13
21,47
22,78
23,63
24,5
25,7
26,60
27,50
28,78
29,99
30,59
31,47
32,12
33,24
34,45
35,24
36,29
37,62
38,1
39,29
40,92
41,74
42,82
43,27
44,37
45,77
46,31
47,54
48,4
49,2
50,16
51,99
52,51
53,36
54,33
55,61
56,36
57,81
58,27
59,98
60,90
61,36
62,59
63,70
64,40
65,92
66,9
67,70
68,94
69,54
70,57
71,21
72,36
73,17
74,51
75,99
76,94
77,11
78,22
79,34
80,2
81,10
82,4
83,51
84,59
85,33
86,56
87,85
88,17
89,32
90,54
91,74
92,1
93,64
94,27
95,41
96,72
97,39
98,22
99,75
100,86
101,61
102,100
103,50
104,41
105,34
106,94
107,49
108,22
109,74
110,22
111,13
112,11
113,79
114,96
115,78
116,37
117,50
118,41
119,99
120,45
121,78
122,91
123,37
124,36
125,29
126,25
127,14
128,20
129,70
130,20
131,1
132,79
133,44
134,88
135,90
136,5
137,32
138,29
139,72
140,91
141,13
142,90
143,33
144,88
145,35
146,1
147,80
148,27
149,51
150,82
151,85
152,89
153,56
154,54
155,16
156,19
157,27
158,24
159,55
160,14
161,20
162,31
163,20
164,44
165,68
166,35
167,84
168,22
169,60
170,19
171,32
172,36
173,85
174,60
175,35
176,37
177,78
178,49
179,57
180,77
181,90
182,45
183,35
184,16
185,98
186,92
187,46
188,49
189,73
190,78
191,92
192,16
193,14
194,92
195,58
196,70
197,15
198,70
199,27
200,44
201,14
202,29
203,93
204,47
205,5
206,53
207,93
208,35
209,54
210,42
211,31
212,86
213,81
214,40
215,45
216,10
217,67
218,6
219,98
220,60
221,5
222,48
223,10
224,14
225,69
226,82
227,15
228,79
229,81
230,4
231,24
232,65
233,95
234,56
235,84
236,93
237,2
238,70
239,4
240,35
241,76
242,86
243,35
244,86
245,54
246,23
247,43
248,31
249,16
250,36
251,29
252,6
253,40
254,9
255,79
256,36
257,38
258,88
259,75
260,10
261,24
262,41
263,71
264,41
265,85
266,87
267,66
268,63
269,83
270,10
271,6
272,5
273,68
274,73
275,51
276,87
277,94
278,97
279,66
280,23
281,81
282,39
283,68
284,95
285,98
286,26
287,40
288,44
289,96
290,69
291,50
292,78
293,79
294,99
295,69
296,32
297,44
298,59
299,21
300,59
301,46
302,37
303,100
304,67
305,79
306,57
307,45
308,15
309,96
310,76
311,65
312,42
313,13
314,55
315,24
316,55
317,15
318,19
319,66
320,27
321,25
322,21
323,43
324,89
325,69
326,98
327,7
328,93
329,43
330,80
