Number,Value
0,99
1,86
2,29
3,69
4,82
5,9
6,25
7,82
8,91
9,12
10,75
11,63
12,55
13,39
14,31
15,90
16,98
17,99
18,93
19,59
20,23
21,17
22,47
23,26
24,73
25,23
26,4
27,35
28,33
29,18
30,18
31,85
32,75
33,2
34,12
35,77
36,62
37,12
38,86
39,87
40,78
41,70
42,82
43,4
44,53
45,9
46,33
47,31
48,25
49,1
50,56
51,13
52,89
53,95
54,47
55,10
56,73
57,29
58,86
59,7
60,21
61,76
62,2
63,82
64,17
65,49
66,78
67,10
68,22
69,38
70,83
71,3
72,98
73,37
74,20
75,11
76,74
77,71
78,51
79,47
80,19
81,98
82,57
83,56
84,89
85,78
86,77
87,31
88,74
89,48
90,52
91,13
92,25
93,15
94,9
95,16
96,96
97,54
98,91
99,95
100,99
101,32
102,53
103,25
104,83
105,65
106,30
107,5
108,43
109,66
110,92
111,70
112,46
113,58
114,78
115,73
116,67
117,34
118,97
119,96
120,10
121,54
122,27
123,52
124,38
125,78
126,57
127,79
128,80
129,79
130,81
131,38
132,24
133,3
134,12
135,96
136,50
137,39
138,63
139,9
140,67
141,88
142,100
143,74
144,11
145,59
146,90
147,75
148,54
149,57
150,43
151,7
152,38
153,100
154,54
155,57
156,71
157,21
158,90
159,48
160,60
161,5
162,12
163,74
164,19
165,84
166,71
167,68
168,26
169,67
170,77
171,96
172,5
173,22
174,92
175,79
176,9
177,79
178,58
179,32
180,7
181,85
182,27
183,51
184,33
185,11
186,89
187,37
188,36
189,10
190,12
191,81
192,83
193,98
194,100
195,27
196,98
197,87
198,45
199,2
200,36
201,54
202,90
203,70
204,16
205,8
206,5
207,7
208,31
209,25
210,35
211,76
212,38
213,65
214,86
215,15
216,19
217,59
218,58
219,67
220,97
221,4
222,88
223,81
224,93
225,10
226,23
227,50
228,8
229,29
230,56
231,81
232,25
233,49
234,26
235,92
236,86
237,46
238,40
239,95
240,19
241,61
242,93
243,35
244,7
245,94
246,56
247,37
248,49
249,7
250,45
251,10
252,50
253,28
254,28
255,67
256,87
257,98
258,85
259,60
260,3
261,22
262,87
263,2
264,28
265,48
266,5
267,7
268,97
269,53
270,19
271,44
272,40
273,24
274,98
275,34
276,96
277,92
278,31
279,47
280,69
281,96
282,27
283,39
284,37
285,28
286,91
287,98
288,38
289,16
290,65
291,31
292,58
293,88
294,81
295,71
296,2
297,36
298,24
299,78
300,35
301,30
302,28
303,84
304,33
305,79
306,84
307,65
308,37
309,30
310,68
311,27
312,16
313,49
314,13
315,9
316,46
317,89
318,40
319,43
320,6
321,75
322,55
323,35
324,41
325,20
326,70
327,47
328,74
329,81
330,27
331,24
332,41
333,94
334,44
335,99
336,61
337,6
338,2
339,9
340,71
341,4
342,83
343,55
344,43
345,13
346,40
347,90
348,15
349,6
350,24
351,59
352,93
353,56
354,23
355,61
356,78
357,48
358,59
359,18
360,53
361,53
362,96
363,90
364,21
365,49
366,59
367,58
368,1
369,72
370,97
371,46
372,19
373,7
374,19
375,66
376,66
377,72
378,8
379,58
380,55
381,83
382,5
383,15
384,24
385,44
386,28
387,47
388,11
389,40
390,60
391,91
392,85
393,83
394,86
395,39
396,63
397,46
398,98
399,93
400,91
401,41
402,75
403,64
404,41
405,86
406,68
407,9
408,8
409,59
410,95
411,26
412,26
413,73
414,87
415,8
416,100
417,63
418,18
419,86
420,52
421,99
422,64
423,25
424,99
425,75
426,52
427,92
428,66
429,31
430,6
431,38
432,22
433,43
434,21
435,100
436,7
437,10
438,89
439,93
440,58
441,36
442,58
443,19
444,86
445,45
446,22
447,89
448,60
449,99
450,83
451,42
452,70
453,20
454,64
455,52
456,86
457,84
458,51
459,91
460,89
461,23
462,15
463,83
464,38
465,100
466,74
467,44
468,67
469,37
470,9
471,43
472,50
473,91
474,87
475,88
476,65
477,9
478,28
479,25
480,58
481,100
482,20
483,26
484,20
485,69
486,4
487,71
488,6
489,95
490,49
491,94
492,18
493,52
494,83
495,13
496,8
497,27
498,73
499,60
500,58
501,72
502,55
503,94
504,20
505,82
506,48
507,31
508,76
509,14
510,71
511,8
512,19
513,100
514,82
515,28
516,93
517,51
518,13
519,91
520,23
521,56
522,16
523,74
524,100
525,5
526,45
527,70
528,22
529,42
530,24
531,14
532,69
533,42
534,53
535,81
536,5
537,74
538,6
539,43
540,55
541,77
542,52
543,19
544,20
545,50
546,1
547,24
548,83
549,93
550,58
551,51
552,9
553,94
554,43
555,39
556,40
557,68
558,18
559,55
560,69
561,49
562,68
563,15
564,74
565,97
566,59
567,48
568,48
569,83
570,25
571,18
572,40
573,94
574,21
575,69
576,14
577,74
578,39
579,99
580,69
581,56
582,21
583,63
584,87
585,81
586,92
587,11
588,64
589,25
590,1
591,96
592,43
593,68
594,23
595,58
596,12
597,56
598,37
599,2
600,64
601,72
602,4
603,75
604,92
605,83
606,10
607,14
608,68
609,81
610,95
611,3
612,52
613,43
614,2
615,65
616,73
617,43
618,60
619,84
620,70
621,60
622,70
623,56
624,86
625,92
626,94
627,56
628,53
629,25
630,61
631,12
632,22
633,35
634,59
635,45
636,88
637,16
638,40
639,85
640,29
641,70
642,69
643,52
644,53
645,78
646,62
647,22
648,83
649,41
650,22
651,77
652,43
653,57
654,69
655,28
656,100
657,66
658,53
659,46
660,56
661,45
662,15
663,88
664,100
665,67
666,64
667,92
668,75
669,92
670,54
671,58
672,5
673,84
674,78
675,10
676,90
677,73
678,12
679,8
680,16
681,62
682,14
683,84
684,94
685,73
686,95
687,26
688,58
689,57
690,89
691,5
692,95
693,89
694,48
695,32
696,41
697,91
698,37
699,66
700,25
701,16
702,53
703,79
704,79
705,40
706,14
707,38
708,66
709,81
710,24
711,80
712,93
713,84
714,35
715,65
716,27
717,27
718,30
719,93
720,13
721,51
722,38
723,10
724,20
725,36
726,17
727,28
728,19
729,67
730,67
731,18
732,90
733,84
734,27
735,100
736,30
737,38
738,62
739,73
740,4
741,90
742,24
743,50
744,22
745,100
746,46
747,66
748,3
749,96
750,4
751,40
752,40
753,75
754,61
755,25
756,91
757,37
758,91
759,64
760,36
761,88
762,49
763,74
764,62
765,67
766,66
767,1
768,39
769,24
770,66
771,14
772,65
773,15
774,15
775,33
776,46
777,20
778,98
779,92
780,71
781,14
782,46
783,89
784,52
785,68
786,71
787,59
788,29
789,83
790,86
791,63
792,67
793,1
794,68
795,14
796,76
797,47
798,42
799,11
800,78
801,81
802,15
803,46
804,33
805,94
806,1
807,78
808,24
809,77
810,50
811,58
812,17
813,51
814,3
815,83
816,17
817,95
818,24
819,65
820,84
821,61
822,92
823,18
824,52
825,54
826,47
827,17
828,52
829,37
830,4
831,63
832,85
833,69
834,12
835,87
836,60
837,64
838,22
839,83
840,42
841,43
842,33
843,70
844,61
845,78
846,83
847,50
848,19
849,100
850,85
851,29
852,97
853,77
854,100
855,77
856,35
857,94
858,70
859,53
860,31
861,1
862,2
863,58
864,60
865,82
866,71
867,82
868,71
869,57
870,80
871,3
872,39
873,61
874,79
875,76
876,73
877,59
878,35
879,45
880,65
881,82
882,41
883,50
884,82
885,48
886,55
887,65
888,14
889,3
890,70
891,95
892,25
893,70
894,1
895,73
896,65
897,12
898,12
899,32
900,82
901,68
902,36
903,40
904,74
905,73
906,21
907,77
908,45
909,89
910,96
911,25
912,46
913,25
914,85
915,59
916,8
917,80
918,20
919,94
920,20
921,21
922,87
923,36
924,68
925,82
926,46
927,13
928,20
929,36
930,69
931,17
932,87
933,45
934,33
935,27
936,94
937,63
938,41
939,48
940,43
941,16
942,89
943,23
944,56
945,38
946,44
947,2
948,64
949,34
950,53
951,72
952,13
953,87
954,27
955,3
956,6
957,5
958,63
959,18
960,17
961,57
962,34
963,94
964,72
965,53
966,80
967,4
968,58
969,48
970,44
971,19
972,62
973,58
974,78
975,94
976,68
977,72
978,85
979,30
980,78
981,97
982,70
983,49
984,7
985,49
986,33
987,33
988,22
989,65
990,93
991,17
992,31
993,8
994,24
995,67
996,62
997,70
998,75
999,731000,54
1001,35
1002,56
1003,14
1004,8
1005,71
1006,98
1007,23
1008,11
1009,16
1010,2
1011,37
1012,48
1013,9
1014,69
1015,1
1016,36
1017,50
1018,94
1019,98
1020,35
1021,18
1022,74
1023,76
1024,31
1025,52
1026,67
1027,84
1028,32
1029,79
1030,14
1031,2
1032,25
1033,62
1034,78
1035,2
1036,47
1037,75
1038,28
1039,66
1040,97
1041,39
1042,24
1043,4
1044,52
1045,10
1046,4
1047,97
1048,55
1049,16
1050,8
1051,17
1052,47
1053,26
1054,77
1055,4
1056,17
1057,27
1058,74
1059,22
1060,46
1061,85
1062,18
1063,40
1064,20
1065,80
1066,82
1067,95
1068,16
1069,10
1070,46
1071,62
1072,99
1073,31
1074,57
1075,65
1076,46
1077,48
1078,14
1079,70
1080,26
1081,72
1082,83
1083,75
1084,31
1085,54
1086,46
1087,82
1088,11
1089,70
1090,51
1091,74
1092,19
1093,27
1094,69
1095,27
1096,85
1097,2
1098,21
1099,17
1100,37
1101,82
1102,66
1103,36
1104,21
1105,7
1106,32
1107,13
1108,34
1109,57
1110,40
1111,89
1112,78
1113,78
1114,57
1115,8
1116,72
1117,22
1118,34
1119,58
1120,57
1121,14
1122,16
1123,45
1124,18
1125,51
1126,21
1127,1
1128,19
1129,53
1130,33
1131,36
1132,86
1133,29
1134,42
1135,12
1136,76
1137,92
1138,26
1139,83
1140,49
1141,99
1142,43
1143,72
1144,18
1145,98
1146,24
1147,56
1148,1
1149,46
1150,12
1151,90
1152,1
1153,78
1154,84
1155,25
1156,33
1157,34
1158,94
1159,89
1160,61
1161,68
1162,61
1163,70
1164,7
1165,30
1166,22
1167,6
1168,51
1169,82
1170,1
1171,42
1172,70
1173,7
1174,10
1175,26
1176,57
1177,99
1178,77
1179,9
1180,29
1181,4
1182,15
1183,39
1184,36
1185,68
1186,98
1187,10
1188,9
1189,64
1190,22
1191,49
1192,29
1193,94
1194,7
1195,31
1196,34
1197,94
1198,32
1199,71
1200,33
1201,19
1202,66
1203,20
1204,46
1205,81
1206,7
1207,66
1208,29
1209,22
1210,46
1211,19
1212,43
1213,73
1214,23
1215,85
1216,60
1217,3
1218,27
1219,69
1220,33
1221,1
1222,74
1223,17
1224,100
1225,84
1226,1
1227,62
1228,53
1229,75
1230,24
1231,66
1232,27
1233,42
1234,11
1235,49
1236,99
1237,100
1238,66
1239,40
1240,14
1241,83
1242,6
1243,42
1244,33
1245,72
1246,6
1247,69
1248,48
1249,12
1250,71
1251,3
1252,87
1253,81
1254,9
1255,42
1256,49
1257,60
1258,51
1259,82
1260,14
1261,44
1262,67
1263,22
1264,92
1265,25
1266,31
1267,61
1268,60
1269,54
1270,12
1271,22
1272,69
1273,12
1274,90
1275,51
1276,97
1277,72
1278,45
1279,83
1280,74
1281,19
1282,49
1283,89
1284,98
1285,71
1286,98
1287,59
1288,56
1289,94
1290,54
1291,23
1292,28
1293,90
1294,1
1295,28
1296,44
1297,26
1298,42
1299,6
1300,52
1301,40
1302,100
1303,45
1304,76
1305,16
1306,4
1307,47
1308,80
1309,47
1310,57
1311,36
1312,59
1313,52
1314,59
1315,61
1316,27
1317,67
1318,68
1319,54
1320,58
1321,63
1322,50
1323,76
1324,80
1325,48
1326,100
1327,59
1328,53
1329,92
1330,8
1331,29
1332,49
1333,65
1334,44
1335,34
1336,17
1337,32
1338,35
1339,59
1340,35
1341,73
1342,14
1343,93
1344,3
1345,4
1346,13
1347,81
1348,45
1349,59
1350,83
1351,22
1352,54
1353,39
1354,90
1355,44
1356,85
1357,26
1358,99
1359,98
1360,89
1361,49
1362,7
1363,76
1364,22
1365,73
1366,15
1367,60
1368,3
1369,68
1370,84
1371,89
1372,56
1373,6
1374,55
1375,11
1376,25
1377,79
1378,56
1379,45
1380,90
1381,89
1382,31
1383,18
1384,32
1385,71
1386,2
1387,46
1388,62
1389,90
1390,80
1391,52
1392,57
1393,81
1394,75
1395,23
1396,45
1397,66
1398,48
1399,14
1400,99
1401,59
1402,86
1403,86
1404,58
1405,81
1406,26
1407,83
1408,10
1409,56
1410,76
1411,52
1412,32
1413,96
1414,64
1415,20
1416,70
1417,31
1418,90
1419,27
1420,53
1421,42
1422,89
1423,13
1424,81
1425,31
1426,1
1427,11
1428,4
1429,56
1430,27
1431,98
1432,11
1433,23
1434,64
1435,33
1436,99
1437,54
1438,20
1439,61
1440,31
1441,8
1442,68
1443,92
1444,81
1445,64
1446,69
1447,56
1448,17
1449,59
1450,93
1451,44
1452,78
1453,9
1454,29
1455,39
1456,85
1457,7
1458,36
1459,80
1460,89
1461,85
1462,56
1463,79
1464,97
1465,70
1466,33
1467,79
1468,65
1469,17
1470,94
1471,46
1472,50
1473,70
1474,57
1475,48
1476,64
1477,87
1478,8
1479,35
1480,3
1481,9
1482,80
1483,82
1484,26
1485,78
1486,58
1487,31
1488,16
1489,46
1490,50
1491,15
1492,23
1493,3
1494,46
1495,2
1496,22
1497,51
1498,99
1499,11
1500,20
1501,47
1502,94
1503,21
1504,50
1505,69
1506,76
1507,20
1508,22
1509,18
1510,2
1511,29
1512,58
1513,7
1514,87
1515,43
1516,22
1517,40
1518,80
1519,55
1520,46
1521,1
1522,42
1523,60
1524,13
1525,91
1526,89
1527,82
1528,65
1529,25
1530,65
1531,35
1532,47
1533,66
1534,29
1535,9
1536,14
1537,88
1538,53
1539,8
1540,14
1541,32
1542,4
1543,9
1544,73
1545,74
1546,70
1547,38
1548,8
1549,46
1550,49
1551,28
1552,82
1553,68
1554,26
1555,1
1556,36
1557,78
1558,39
1559,25
1560,94
1561,64
1562,12
1563,58
1564,60
1565,14
1566,5
1567,69
1568,21
1569,49
1570,8
1571,70
1572,33
1573,6
1574,47
1575,30
1576,95
1577,90
1578,48
1579,29
1580,85
1581,3
1582,55
1583,54
1584,54
1585,24
1586,15
1587,65
1588,99
1589,94
1590,20
1591,44
1592,53
1593,8
1594,41
1595,30
1596,66
1597,50
1598,7
1599,9
1600,63
1601,45
1602,31
1603,59
1604,68
1605,9
1606,11
1607,57
1608,25
1609,95
1610,19
1611,17
1612,18
1613,8
1614,100
1615,41
1616,63
1617,91
1618,27
1619,23
1620,65
1621,14
1622,85
1623,87
1624,100
1625,92
1626,19
1627,1
1628,28
1629,45
1630,76
1631,83
1632,49
1633,39
1634,43
1635,24
1636,71
1637,80
1638,26
1639,1
1640,46
1641,6
1642,90
1643,50
1644,28
1645,87
1646,94
1647,71
1648,83
1649,22
1650,1
1651,72
1652,13
1653,11
1654,34
1655,29
1656,39
1657,64
1658,58
1659,84
1660,96
1661,51
1662,7
1663,68
1664,97
1665,56
1666,59
1667,12
1668,46
1669,54
1670,5
1671,39
1672,54
1673,12
1674,75
1675,4
1676,55
1677,20
1678,26
1679,15
1680,96
1681,15
1682,99
1683,84
1684,21
1685,23
1686,9
1687,42
1688,94
1689,15
1690,31
1691,5
1692,72
1693,43
1694,81
1695,54
1696,25
1697,62
1698,2
1699,31
1700,73
1701,82
1702,20
1703,37
1704,99
1705,80
1706,73
1707,61
1708,75
1709,95
1710,1
1711,76
1712,20
1713,69
1714,12
1715,22
1716,96
1717,7
1718,3
1719,12
1720,82
1721,37
1722,6
1723,68
1724,78
1725,35
1726,97
1727,15
1728,48
1729,33
1730,100
1731,99
1732,50
1733,63
1734,79
1735,27
1736,60
1737,3
1738,94
1739,51
1740,61
1741,25
1742,49
1743,89
1744,4
1745,17
1746,48
1747,8
1748,34
1749,77
1750,56
1751,95
1752,73
1753,73
1754,6
1755,46
1756,98
1757,10
1758,33
1759,70
1760,61
1761,95
1762,80
1763,93
1764,57
1765,26
1766,45
1767,9
1768,45
1769,22
1770,40
1771,27
1772,6
1773,9
1774,73
1775,47
1776,89
1777,44
1778,58
1779,32
1780,60
1781,56
1782,4
1783,5
1784,30
1785,22
1786,100
1787,1
1788,20
1789,97
1790,4
1791,85
1792,61
1793,59
1794,6
1795,78
1796,18
1797,54
1798,96
1799,22
1800,93
1801,95
1802,89
1803,78
1804,11
1805,14
1806,21
1807,34
1808,95
1809,8
1810,65
1811,67
1812,64
1813,61
1814,70
1815,46
1816,43
1817,46
1818,97
1819,99
1820,9
1821,48
1822,34
1823,87
1824,46
1825,96
1826,2
1827,81
1828,24
1829,54
1830,80
1831,31
1832,88
1833,74
1834,14
1835,5
1836,10
1837,11
1838,25
1839,18
1840,36
1841,97
1842,84
1843,19
1844,85
1845,89
1846,67
1847,23
1848,97
1849,91
1850,65
1851,94
1852,71
1853,40
1854,11
1855,12
1856,39
1857,63
1858,31
1859,12
1860,14
1861,28
1862,99
1863,99
1864,70
1865,66
1866,35
1867,10
1868,1
1869,61
1870,29
1871,18
1872,12
1873,82
1874,59
1875,19
1876,94
1877,78
1878,63
1879,86
1880,65
1881,16
1882,15
1883,76
1884,60
1885,11
1886,95
1887,11
1888,94
1889,46
1890,78
1891,48
1892,20
1893,36
1894,71
1895,86
1896,57
1897,48
1898,28
1899,94
1900,16
1901,18
1902,35
1903,20
1904,9
1905,7
1906,90
1907,97
1908,9
1909,38
1910,60
1911,58
1912,91
1913,14
1914,26
1915,37
1916,66
1917,8
1918,11
1919,93
1920,62
1921,86
1922,15
1923,71
1924,10
1925,85
1926,43
1927,25
1928,30
1929,64
1930,20
1931,82
1932,80
1933,44
1934,6
1935,94
1936,4
1937,24
1938,34
1939,94
1940,79
1941,25
1942,6
1943,64
1944,91
1945,20
1946,97
1947,9
1948,6
1949,59
1950,69
1951,72
1952,12
1953,97
1954,37
1955,20
1956,30
1957,65
1958,70
1959,44
1960,50
1961,93
1962,84
1963,12
1964,96
1965,18
1966,56
1967,78
1968,72
1969,39
1970,12
1971,11
1972,90
1973,45
1974,85
1975,9
1976,85
1977,60
1978,56
1979,94
1980,72
1981,12
1982,44
1983,49
1984,52
1985,41
1986,48
1987,83
1988,73
1989,65
1990,71
1991,20
1992,6
1993,50
1994,100
1995,1
1996,78
1997,67
1998,36
1999,56
2000,87
2001,92
2002,88
2003,31
2004,1
2005,56
2006,18
2007,48
2008,90
2009,1
2010,66
2011,40
2012,13
2013,40
2014,77
2015,29
2016,10
2017,59
2018,8
2019,60
2020,25
2021,87
2022,70
2023,100
2024,68
2025,57
2026,72
2027,9
2028,31
2029,46
2030,67
2031,75
2032,49
2033,57
2034,7
2035,46
2036,84
2037,26
2038,14
2039,18
2040,36
2041,50
2042,88
2043,53
2044,97
2045,8
2046,27
2047,16
2048,78
2049,25
2050,37
2051,65
2052,3
2053,42
2054,90
2055,39
2056,55
2057,37
2058,58
2059,65
2060,13
2061,96
2062,55
2063,90
2064,29
2065,82
2066,66
2067,62
2068,39
2069,40
2070,83
2071,90
2072,21
2073,17
2074,9
2075,32
2076,78
2077,12
2078,13
2079,51
2080,81
2081,58
2082,19
2083,38
2084,7
2085,17
2086,55
2087,81
2088,2
2089,36
2090,49
2091,61
2092,25
2093,21
2094,44
2095,29
2096,62
2097,65
2098,34
2099,79
2100,37
2101,75
2102,10
2103,46
2104,55
2105,17
2106,80
2107,37
2108,37
2109,76
2110,87
2111,24
2112,97
2113,86
2114,64
2115,40
2116,65
2117,68
2118,78
2119,39
2120,37
2121,42
2122,75
2123,16
2124,2
2125,38
2126,51
2127,46
2128,15
2129,88
2130,51
2131,35
2132,83
2133,5
2134,35
2135,65
2136,77
2137,29
2138,20
2139,43
2140,72
2141,79
2142,4
2143,77
2144,22
2145,2
2146,61
2147,57
2148,32
2149,45
2150,58
2151,14
2152,88
2153,75
2154,87
2155,47
2156,51
2157,30
2158,49
2159,64
2160,1
2161,28
2162,99
2163,10
2164,66
2165,98
2166,22
2167,52
2168,88
2169,22
2170,41
2171,9
2172,58
2173,64
2174,37
2175,27
2176,8
2177,96
2178,46
2179,48
2180,83
2181,99
2182,84
2183,74
2184,19
2185,52
2186,47
2187,69
2188,98
2189,72
2190,6
2191,3
2192,42
2193,86
2194,23
2195,1
2196,42
2197,8
2198,89
2199,42
2200,2
2201,16
2202,63
2203,50
2204,34
2205,11
2206,55
2207,78
2208,5
2209,56
2210,48
2211,4
2212,61
2213,49
2214,98
2215,49
2216,49
2217,48
2218,24
2219,18
2220,85
2221,2
2222,80
2223,28
2224,89
2225,49
2226,86
2227,31
2228,96
2229,40
2230,6
2231,62
2232,73
2233,67
2234,82
2235,17
2236,6
2237,33
2238,69
2239,66
2240,37
2241,53
2242,90
2243,20
2244,26
2245,94
2246,56
2247,65
2248,2
2249,89
2250,96
2251,53
2252,47
2253,22
2254,21
2255,49
2256,40
2257,41
2258,29
2259,34
2260,30
2261,55
2262,34
2263,76
2264,11
2265,60
2266,29
2267,15
2268,97
2269,4
2270,80
2271,57
2272,36
2273,34
2274,100
2275,42
2276,69
2277,99
2278,99
2279,7
2280,74
2281,40
2282,84
2283,24
2284,42
2285,93
2286,68
2287,52
2288,53
2289,30
2290,96
2291,36
2292,50
2293,23
2294,76
2295,33
2296,5
2297,87
2298,55
2299,17
2300,52
2301,39
2302,35
2303,31
2304,31
2305,41
2306,5
2307,13
2308,77
2309,1
2310,69
2311,75
2312,49
2313,81
2314,72
2315,52
2316,88
2317,55
2318,25
2319,88
2320,10
2321,44
2322,3
2323,67
2324,100
2325,68
2326,99
2327,62
2328,85
2329,18
2330,22
2331,12
2332,69
2333,23
2334,14
2335,20
2336,62
2337,43
2338,55
2339,5
2340,22
2341,35
2342,87
2343,83
2344,89
2345,59
2346,42
2347,53
2348,47
2349,62
2350,80
2351,74
2352,83
2353,93
2354,29
2355,24
2356,94
2357,48
2358,53
2359,17
2360,93
2361,34
2362,16
2363,10
2364,69
2365,52
2366,73
2367,39
2368,40
2369,96
2370,56
2371,10
2372,69
2373,62
2374,30
2375,27
2376,39
2377,22
2378,71
2379,19
2380,20
2381,38
2382,10
2383,57
2384,50
2385,66
2386,79
2387,94
2388,48
2389,23
2390,91
2391,48
2392,40
2393,28
2394,53
2395,75
2396,22
2397,68
2398,43
2399,8
2400,30
2401,87
2402,46
2403,15
2404,51
2405,88
2406,6
2407,92
2408,9
2409,92
2410,60
2411,98
2412,96
2413,4
2414,40
2415,13
2416,4
2417,51
2418,51
2419,6
2420,13
2421,68
2422,15
2423,97
2424,97
2425,31
2426,44
2427,42
2428,40
2429,99
2430,29
2431,35
2432,6
2433,36
2434,23
2435,9
2436,31
2437,38
2438,53
2439,34
2440,31
2441,86
2442,59
2443,76
2444,55
2445,91
2446,88
2447,28
2448,91
2449,93
2450,72
2451,16
2452,84
2453,96
2454,67
2455,100
2456,9
2457,94
2458,11
2459,86
2460,75
2461,91
2462,19
2463,92
2464,96
2465,100
2466,86
2467,46
2468,70
2469,47
2470,12
2471,62
2472,62
2473,47
2474,63
2475,4
2476,98
2477,32
2478,65
2479,64
2480,3
2481,93
2482,1
2483,61
2484,59
2485,23
2486,97
2487,93
2488,1
2489,36
2490,5
2491,17
2492,91
2493,61
2494,67
2495,18
2496,85
2497,100
2498,75
2499,33
2500,48
2501,100
2502,32
2503,36
2504,22
2505,70
2506,42
2507,45
2508,53
2509,25
2510,12
2511,3
2512,91
2513,25
2514,83
2515,87
2516,8
2517,48
2518,50
2519,58
2520,58
2521,60
2522,40
2523,71
2524,60
2525,41
2526,57
2527,43
2528,72
2529,96
2530,47
2531,83
2532,47
2533,23
2534,50
2535,55
2536,32
2537,10
2538,64
2539,68
2540,47
2541,70
2542,95
2543,85
2544,11
2545,76
2546,17
2547,100
2548,40
2549,27
2550,77
2551,64
2552,55
2553,71
2554,86
2555,66
2556,95
2557,59
2558,21
2559,82
2560,35
2561,65
2562,73
2563,81
2564,59
2565,44
2566,100
2567,38
2568,2
2569,48
2570,3
2571,52
2572,44
2573,47
2574,17
2575,83
2576,90
2577,68
2578,27
2579,19
2580,43
2581,11
2582,87
2583,41
2584,5
2585,21
2586,85
2587,8
2588,29
2589,48
2590,96
2591,97
2592,84
2593,7
2594,29
2595,39
2596,20
2597,92
2598,31
2599,78
2600,98
2601,41
2602,84
2603,29
2604,95
2605,70
2606,88
2607,39
2608,92
2609,46
2610,84
2611,80
2612,69
2613,96
2614,78
2615,62
2616,22
2617,31
2618,87
2619,21
2620,79
2621,23
2622,40
2623,29
2624,37
2625,53
2626,39
2627,86
2628,23
2629,54
2630,12
2631,67
2632,33
2633,43
2634,13
2635,32
2636,37
2637,92
2638,57
2639,79
2640,91
2641,3
2642,54
2643,48
2644,67
2645,94
2646,64
2647,38
2648,99
2649,36
2650,2
2651,15
2652,37
2653,63
2654,87
2655,22
2656,54
2657,30
2658,81
2659,91
2660,66
2661,12
2662,64
2663,27
2664,91
2665,46
2666,14
2667,96
2668,36
2669,88
2670,50
2671,43
2672,91
2673,16
2674,33
2675,88
2676,16
2677,61
2678,88
2679,94
2680,68
2681,80
2682,96
2683,3
2684,65
2685,22
2686,35
2687,20
2688,18
2689,31
2690,37
2691,83
2692,83
2693,2
2694,34
2695,6
2696,76
2697,94
2698,83
2699,84
2700,18
