Number,Value
0,23
1,41
2,38
3,90
4,75
5,22
6,48
7,25
8,36
9,50
10,33
11,10
12,43
13,95
14,4
15,42
16,62
17,88
18,66
19,81
20,31
21,63
22,20
23,93
24,18
25,33
26,42
27,71
28,75
29,41
30,15
31,44
32,5
33,4
34,7
35,61
36,68
37,31
38,58
39,100
40,5
41,53
42,19
43,98
44,49
45,83
46,65
47,88
48,97
49,21
50,66
51,4
52,97
53,94
54,15
55,100
56,78
57,99
58,47
59,31
60,52
61,82
62,99
63,94
64,23
65,27
66,20
67,33
68,78
69,57
70,92
71,44
72,82
73,12
74,82
75,60
76,3
77,60
78,66
79,59
80,21
81,27
82,100
83,44
84,68
85,2
86,14
87,84
88,11
89,17
90,15
91,62
92,3
93,21
94,19
95,11
96,76
97,46
98,10
99,99
100,4
101,56
102,3
103,19
104,86
105,64
106,87
107,56
108,7
109,76
110,26
111,50
112,81
113,57
114,95
115,79
116,27
117,40
118,24
119,6
120,58
121,70
122,45
123,1
124,64
125,38
126,28
127,54
128,37
129,44
130,26
131,28
132,76
133,26
134,34
135,75
136,1
137,27
138,81
139,45
140,17
141,15
142,82
143,24
144,8
145,62
146,54
147,51
148,96
149,9
150,92
151,36
152,5
153,93
154,62
155,19
156,29
157,25
158,94
159,86
160,86
161,93
162,37
163,70
164,88
165,94
166,29
167,98
168,69
169,79
170,78
171,11
172,43
173,26
174,91
175,70
176,17
177,9
178,51
179,50
180,63
181,91
182,10
183,35
184,38
185,82
186,86
187,2
188,32
189,29
190,23
191,9
192,7
193,44
194,58
195,27
196,95
197,77
198,67
199,33
200,55
201,72
202,36
203,19
204,32
205,2
206,14
207,81
208,71
209,51
210,5
211,39
212,73
213,2
214,48
215,90
216,53
217,27
218,53
219,36
220,39
221,28
222,28
223,85
224,85
225,1
226,39
227,75
228,40
229,43
230,79
231,24
232,32
233,87
234,25
235,77
236,57
237,81
238,73
239,14
240,63
241,29
242,32
243,85
244,51
245,23
246,89
247,49
248,92
249,60
250,25
251,60
252,57
253,2
254,51
255,29
256,92
257,67
258,5
259,8
260,77
261,15
262,60
263,70
264,55
265,28
266,31
267,57
268,33
269,25
270,68
271,77
272,15
273,34
274,3
275,83
276,11
277,100
278,58
279,76
280,67
281,88
282,55
283,73
284,30
285,42
286,49
287,54
288,57
289,56
290,40
291,54
292,75
293,31
294,50
295,33
296,76
297,12
298,83
299,41
300,92
301,24
302,8
303,55
304,27
305,64
306,53
307,99
308,25
309,17
310,96
311,81
312,5
313,83
314,82
315,21
316,15
317,21
318,69
319,33
320,8
321,13
322,59
323,35
324,13
325,87
326,90
327,27
328,29
329,92
330,39
331,8
332,8
333,78
334,29
335,22
336,98
337,55
338,100
339,62
340,31
341,95
342,15
343,62
344,31
345,15
346,44
347,30
348,86
349,24
350,63
351,53
352,76
353,88
354,80
355,45
356,37
357,28
358,87
359,71
360,4
361,13
362,22
363,66
364,42
365,37
366,87
367,50
368,32
369,87
370,2
371,28
372,90
373,89
374,88
375,100
376,8
377,54
378,50
379,63
380,78
381,58
382,88
383,31
384,50
385,93
386,2
387,72
388,54
389,54
390,44
391,57
392,44
393,4
394,56
395,21
