Number,Value
0,5
1,3
2,3
3,3
4,2
5,4
6,5
7,5
8,5
9,5
10,2
11,1
12,4
13,1
14,4
15,2
16,3
17,4
18,1
19,1
20,3
21,1
22,3
23,3
24,2
25,5
26,4
27,1
28,4
29,5
30,2
31,3
32,5
33,5
34,4
35,4
36,2
37,2
38,5
39,2
40,1
41,3
42,5
43,3
44,1
45,4
46,3
47,5
48,3
49,3
50,1
51,5
52,4
53,5
54,1
55,4
56,2
57,3
58,4
59,3
60,2
61,3
62,5
63,3
64,3
65,2
66,3
67,2
68,1
69,5
70,2
71,4
72,5
73,1
74,2
75,5
76,1
77,5
78,4
79,3
80,1
81,4
82,2
83,4
84,3
85,5
86,2
87,5
88,5
89,2
90,1
91,5
92,5
93,2
94,5
95,5
96,5
97,4
98,1
99,3
100,5
101,5
102,4
103,5
104,5
105,3
106,4
107,5
108,3
109,5
110,5
111,1
112,1
113,1
114,3
115,4
116,3
117,1
118,1
119,1
120,5
121,1
122,5
123,4
124,2
125,3
126,5
127,4
128,3
129,3
130,2
131,5
132,2
133,5
134,5
135,4
136,2
137,2
138,4
139,5
140,4
141,1
142,4
143,4
144,4
145,1
146,2
147,1
148,3
149,5
150,5
151,1
152,4
153,1
154,1
155,1
156,2
157,1
158,3
159,1
160,2
161,2
162,3
163,5
164,2
165,3
166,1
167,1
168,3
169,1
170,3
171,2
172,1
173,3
174,4
175,3
176,3
177,3
178,2
179,5
180,4
181,3
182,4
183,5
184,2
185,5
186,2
187,5
188,3
189,2
190,2
191,1
192,3
193,1
194,3
195,5
196,4
197,4
198,5
199,4
200,4
201,1
202,2
203,2
204,2
205,2
206,3
207,4
208,1
209,3
210,2
211,2
212,3
213,5
214,5
215,3
216,2
217,1
218,2
219,4
220,4
221,4
222,4
223,4
224,1
225,1
226,3
227,4
228,4
229,2
230,3
231,3
232,1
233,4
234,3
235,2
236,5
237,4
238,5
239,5
240,4
241,1
242,2
243,4
244,3
245,4
246,2
247,5
248,1
249,1
250,3
251,1
252,1
253,3
254,1
255,1
256,3
257,2
258,5
259,2
260,1
261,1
262,5
263,1
264,1
265,3
266,3
267,2
268,1
269,4
270,3
271,3
272,4
273,5
274,4
275,4
276,1
277,4
278,2
279,1
280,5
281,5
282,1
283,1
284,1
285,4
286,2
287,3
288,5
289,4
290,2
291,3
292,5
293,1
294,1
295,4
296,1
297,3
298,5
299,5
300,2
301,3
302,5
303,1
304,3
305,5
306,2
307,5
308,3
309,1
310,4
311,2
312,3
313,4
314,4
315,4
316,2
317,1
318,3
319,3
320,3
321,5
322,3
323,2
324,4
325,1
326,2
327,5
328,2
329,4
330,3
331,3
332,1
333,1
334,2
335,2
336,2
337,3
338,2
339,1
340,4
341,2
342,4
343,4
344,4
345,3
346,2
347,5
348,3
349,1
350,2
351,4
352,5
353,2
354,3
355,5
356,2
357,2
358,1
359,4
360,5
361,2
362,1
363,4
364,3
365,1
366,2
367,5
368,3
369,5
370,4
371,5
372,2
373,1
374,2
