Number,Value
0,1
1,5
2,1
3,4
4,1
5,4
6,4
7,5
8,3
9,3
10,3
11,5
12,4
13,1
14,2
15,3
16,2
17,3
18,3
19,3
20,2
21,5
22,2
23,5
24,3
25,3
26,2
27,4
28,3
29,1
30,5
31,2
32,1
33,4
34,5
35,3
36,2
37,3
38,2
39,4
40,3
41,1
42,3
43,1
44,1
45,1
46,1
47,2
48,3
49,4
50,4
51,2
52,1
53,4
54,5
55,2
56,3
57,3
58,4
59,5
60,4
61,5
62,5
63,3
64,2
65,1
66,1
67,4
68,3
69,2
70,5
71,5
72,1
73,2
74,5
75,1
76,3
77,1
78,2
79,2
80,4
81,3
82,4
83,4
84,4
85,1
86,3
87,1
88,2
89,5
90,4
91,2
92,2
93,5
94,2
95,3
96,1
97,4
98,5
99,1
100,4
101,5
102,2
103,1
104,3
105,3
106,1
107,1
108,1
109,3
110,1
111,3
112,2
113,3
114,3
115,5
116,4
117,2
118,1
119,3
120,3
121,3
122,2
123,4
124,2
125,3
126,4
127,5
128,3
129,5
130,2
131,4
132,4
133,1
134,4
135,3
136,1
137,4
138,2
139,2
140,3
141,4
142,1
143,2
144,5
145,2
146,4
147,1
148,1
149,1
150,5
151,3
152,5
153,3
154,5
155,5
156,2
157,1
158,3
159,3
160,5
161,2
162,4
163,4
164,4
165,5
166,5
167,2
168,3
169,1
170,4
171,2
172,5
173,2
174,5
175,4
176,3
177,4
178,1
179,5
180,5
181,3
182,4
183,4
184,3
185,2
186,5
187,4
188,1
189,2
190,2
191,1
192,3
193,3
194,1
195,5
196,2
197,3
198,4
199,1
200,2
201,2
202,2
203,4
204,3
205,1
206,4
207,5
208,2
209,2
210,3
211,3
212,4
213,3
214,1
215,5
216,4
217,5
218,5
219,4
220,1
221,3
222,3
223,5
224,3
225,4
226,3
227,5
228,5
229,4
230,4
231,3
232,5
233,2
234,5
235,4
236,4
237,5
238,2
239,2
240,4
241,4
242,2
243,2
244,1
245,3
246,2
247,3
248,2
249,5
250,4
251,2
252,3
253,1
254,3
255,5
256,2
257,3
258,5
259,3
260,3
261,4
262,1
263,1
264,2
265,3
266,2
267,5
268,2
269,4
270,3
271,1
272,2
273,1
274,1
275,2
276,3
277,1
278,1
279,2
280,3
281,3
282,3
283,4
284,4
285,2
286,1
287,1
288,2
289,5
290,3
291,2
292,4
293,3
294,2
295,4
296,3
297,2
298,5
299,1
300,3
301,4
302,5
303,4
304,1
305,1
306,2
307,3
308,5
309,3
310,4
311,2
312,4
313,4
314,3
315,1
316,1
317,1
318,5
319,4
320,4
321,3
322,5
323,3
324,4
325,5
326,5
327,4
328,1
329,4
330,1
331,2
332,2
333,3
334,4
335,4
336,2
337,3
338,4
339,5
340,2
341,5
342,4
343,2
344,1
345,2
346,1
347,2
348,5
349,2
350,2
351,5
352,4
353,5
354,1
355,1
356,1
