Number,Value
0,2
1,3
2,2
3,2
4,3
5,3
6,1
7,4
8,2
9,3
10,1
11,2
12,3
13,4
14,4
15,2
16,2
17,2
18,2
19,5
20,1
21,5
22,5
23,4
24,3
25,2
26,4
27,1
28,1
29,3
30,2
31,5
32,3
33,2
34,1
35,2
36,2
37,5
38,1
39,1
40,5
41,3
42,2
43,5
44,1
45,2
46,4
47,2
48,3
49,5
50,5
51,2
52,1
53,4
54,2
55,1
56,5
57,2
58,2
59,3
60,3
61,3
62,1
63,3
64,3
65,5
66,1
67,5
68,3
69,2
70,1
71,3
72,2
73,4
74,3
75,3
76,2
77,5
78,5
79,4
80,3
81,1
82,1
83,3
84,1
85,5
86,2
87,4
88,4
89,3
90,5
91,3
92,3
93,5
94,1
95,2
96,4
97,4
98,2
99,4
100,3
101,3
102,2
103,3
104,5
105,3
106,5
107,1
108,1
109,3
110,2
111,4
112,1
113,5
114,4
115,5
116,2
117,3
118,3
119,4
120,5
121,5
122,4
123,2
124,2
125,3
126,4
127,4
128,4
129,5
130,3
131,2
132,1
133,2
134,4
135,4
136,5
137,3
138,5
139,1
140,4
141,3
142,4
143,2
144,2
145,3
146,1
147,2
148,2
149,5
150,3
151,4
152,4
153,1
154,1
155,5
156,4
157,1
158,3
159,3
160,2
161,5
162,4
163,2
164,1
165,1
166,5
167,2
168,5
169,3
170,1
171,3
172,5
173,1
174,3
175,4
176,2
177,5
178,3
179,5
180,1
181,4
182,1
183,2
184,3
185,3
186,5
187,3
188,5
189,2
190,3
191,3
192,4
193,4
194,1
195,5
196,4
197,3
198,1
199,1
200,3
201,2
202,2
203,5
204,1
205,4
206,1
207,1
208,5
209,1
210,2
211,1
212,1
213,1
214,1
215,4
216,5
217,2
218,5
219,1
220,5
221,3
222,2
223,1
224,5
225,1
226,2
227,5
228,1
229,5
230,1
231,1
232,3
233,3
234,1
235,4
236,4
237,1
238,3
239,2
240,4
241,4
242,1
243,2
244,4
245,3
246,3
247,5
248,4
249,4
250,4
251,1
252,2
253,3
254,3
255,3
256,2
257,5
258,4
259,3
260,1
261,2
262,4
263,2
264,1
265,4
266,3
267,1
268,3
269,1
270,2
271,5
272,5
273,2
274,5
275,2
276,2
277,4
278,1
279,4
280,2
281,1
282,3
283,4
284,1
285,5
286,5
287,5
288,4
289,2
290,4
291,2
292,4
293,3
294,1
295,5
296,2
297,2
298,5
299,4
300,5
301,3
302,3
303,1
304,1
305,5
306,4
307,1
308,4
309,2
310,2
311,3
312,5
313,2
314,5
315,4
316,2
317,2
318,1
319,2
320,4
321,2
322,5
323,3
324,2
325,4
326,1
327,2
328,4
329,5
330,2
331,3
332,1
333,5
334,2
335,1
336,2
337,5
338,4
339,1
340,3
341,5
342,5
343,2
344,1
345,2
346,1
347,3
348,2
349,1
350,2
351,5
352,1
353,3
354,2
355,2
356,4
357,2
358,4
359,5
360,4
361,4
362,4
363,5
364,3
365,2
366,3
367,1
368,1
369,4
370,1
371,2
372,3
373,2
374,2
375,3
376,2
377,1
378,2
379,4
380,4
381,2
382,3
383,2
384,2
385,2
386,1
387,3
388,2
389,2
390,4
391,1
392,4
393,5
394,3
395,5
396,2
397,2
398,5
399,4
400,3
401,1
402,5
403,4
404,5
405,1
406,3
407,1
408,1
409,3
410,1
411,4
412,3
413,2
414,5
415,1
416,4
417,1
418,1
419,5
420,4
421,1
422,5
423,2
424,1
425,3
426,3
427,3
428,5
429,5
430,5
431,2
432,2
433,5
434,1
435,2
436,3
437,3
438,1
439,1
440,3
441,5
442,5
443,2
444,1
445,5
446,5
447,3
448,3
449,2
450,1
451,2
452,3
453,3
454,4
455,3
456,1
457,1
458,1
459,2
460,3
461,2
462,3
463,1
464,2
465,3
466,2
467,5
468,4
469,4
470,2
471,4
472,5
473,2
474,3
475,2
476,3
477,1
478,4
479,2
480,3
481,2
482,1
483,5
484,1
485,2
486,5
487,2
488,5
489,4
490,3
491,2
492,3
493,2
494,2
495,1
496,3
497,4
498,3
499,4
500,4
501,4
502,4
503,3
504,3
505,5
506,2
507,5
508,2
509,2
510,5
511,5
512,1
513,2
514,4
515,4
516,3
517,1
518,1
519,3
520,1
521,3
522,5
523,5
524,5
525,4
526,1
527,1
528,1
529,2
530,4
531,4
532,5
533,4
534,4
535,2
536,3
537,4
538,1
539,5
540,3
541,5
542,4
543,2
544,2
545,3
546,5
547,1
548,2
549,3
550,3
551,3
552,3
553,4
554,5
555,1
556,5
557,3
558,3
559,1
560,1
561,3
562,5
563,2
564,5
565,2
566,1
567,1
568,3
569,2
570,4
571,3
572,2
573,5
574,3
575,2
576,3
577,2
578,2
579,3
580,4
581,3
582,4
