Number,Value
0,110
1,355
2,389
3,140
4,61
5,332
6,153
7,85
8,3
9,168
10,362
11,279
12,27
13,436
14,302
15,25
16,328
17,194
18,330
19,238
20,56
21,228
22,289
23,73
24,379
25,219
26,8
27,255
28,227
29,401
30,294
31,6
32,32
33,169
34,295
35,281
36,147
37,89
38,100
39,269
40,267
41,141
42,450
43,417
44,189
45,12
46,201
47,270
48,406
49,236
50,221
51,182
52,181
53,241
54,440
55,320
56,88
57,367
58,117
59,300
60,414
61,371
62,420
63,250
64,274
65,440
66,98
67,204
68,380
69,365
70,195
71,422
72,319
73,34
74,378
75,231
76,244
77,22
78,369
79,58
80,228
81,396
82,300
83,261
84,204
85,178
86,228
87,215
88,429
89,212
90,15
91,101
92,232
93,290
94,1
95,133
96,3
97,241
98,96
99,391
100,180
101,50
102,231
103,98
104,195
105,339
106,5
107,59
108,228
109,121
110,111
111,373
112,159
113,286
114,393
115,201
116,215
117,319
118,147
119,304
120,183
121,40
122,340
123,311
124,293
125,299
126,167
127,130
128,376
129,326
130,245
131,450
132,223
133,40
134,380
135,381
136,166
137,257
138,389
139,452
140,375
141,382
142,432
143,301
144,216
145,16
146,171
147,399
148,250
149,1
150,311
151,49
152,309
153,198
154,129
155,63
156,265
157,199
158,135
159,440
160,97
161,209
162,386
163,205
164,243
165,153
166,230
167,415
168,398
169,333
170,381
171,275
172,385
173,143
174,187
175,380
176,320
177,218
178,158
179,116
180,349
181,37
182,191
183,130
184,257
185,87
186,343
187,36
188,218
189,405
190,111
191,139
192,153
193,300
194,52
195,135
196,181
197,351
198,21
199,46
200,23
201,449
202,420
203,197
204,326
205,385
206,233
207,60
208,244
209,175
210,372
211,139
212,168
213,209
214,420
215,81
216,434
217,39
218,61
219,226
220,100
221,413
222,308
223,173
224,247
225,17
226,332
227,317
228,300
229,338
230,7
231,449
232,127
233,324
234,22
235,243
236,9
237,343
238,129
239,373
240,31
241,52
242,2
243,98
244,123
245,354
246,259
247,344
248,95
249,345
250,143
251,320
252,94
253,92
254,279
255,53
256,84
257,427
258,48
259,27
260,248
261,122
262,171
263,235
264,200
265,72
266,346
267,194
268,2
269,317
270,388
271,149
272,344
273,22
274,88
275,324
276,25
277,206
278,350
279,205
280,264
281,440
282,431
283,419
284,392
285,35
286,407
287,109
288,394
289,58
290,241
291,57
292,449
293,73
294,285
295,27
296,107
297,383
298,414
299,153
300,272
301,83
302,218
303,433
304,76
305,401
306,323
307,245
308,295
309,198
310,146
311,258
312,262
313,175
314,303
315,391
316,379
317,373
318,302
319,438
320,81
321,180
322,111
323,304
324,105
325,98
326,172
327,19
328,385
329,311
330,411
331,401
332,333
333,353
334,337
335,210
336,304
337,99
338,245
339,443
340,316
341,337
342,235
343,216
344,11
345,411
346,196
347,320
348,205
349,355
350,72
351,395
352,35
353,318
354,261
355,300
356,58
357,37
358,259
359,302
360,180
361,172
362,220
363,26
364,50
365,281
366,249
367,191
368,172
369,26
370,403
371,19
372,183
373,65
374,246
375,7
376,302
377,28
378,35
379,136
380,309
381,441
382,377
383,97
384,234
385,387
386,289
387,12
388,411
389,32
390,338
391,242
392,215
393,55
394,294
395,209
396,347
397,361
398,40
399,396
400,167
401,278
402,75
403,126
404,65
405,36
406,176
407,76
408,352
409,238
410,302
411,117
412,79
413,236
414,211
415,169
416,218
417,178
418,238
419,333
420,147
421,64
422,349
423,322
424,13
425,79
426,205
427,162
428,356
429,115
430,235
431,359
432,71
433,140
434,308
435,377
436,24
437,348
438,305
439,181
440,363
441,345
442,53
443,275
444,1
445,277
446,391
447,181
448,421
449,436
450,111
451,117
452,137
453,130
454,192
455,66
456,318
457,280
458,221
459,157
460,307
461,437
462,249
463,387
464,49
465,207
466,445
467,209
468,243
469,28
470,378
471,85
472,71
473,228
474,30
475,249
476,11
477,212
478,72
479,324
480,91
481,42
482,213
483,98
484,125
485,304
486,365
487,265
488,318
489,206
490,316
491,326
492,428
493,351
494,121
495,276
496,312
497,176
498,256
499,42
500,212
501,132
502,67
503,87
504,238
505,266
506,385
507,282
508,364
509,281
510,196
511,429
512,189
513,379
514,314
515,378
516,137
517,319
518,199
519,352
520,317
521,50
522,307
523,403
524,263
525,401
526,310
527,30
528,147
529,374
530,87
531,271
532,386
533,116
534,181
535,204
536,288
537,72
538,401
539,365
540,355
541,344
542,43
543,407
544,61
545,32
546,106
547,115
548,138
549,248
550,310
551,89
552,299
553,80
554,58
555,113
556,351
557,444
558,398
559,452
560,415
561,223
562,194
563,355
564,207
565,321
566,380
567,394
568,403
569,356
570,439
571,414
572,246
573,186
574,135
575,267
576,323
577,100
578,151
579,120
580,410
581,217
582,213
583,407
584,415
585,322
586,48
587,340
588,224
589,43
590,205
591,122
592,108
593,434
594,179
595,171
596,240
597,7
598,380
599,353
600,86
601,234
602,351
603,221
604,80
605,362
606,337
607,202
608,15
609,86
610,19
611,387
612,411
613,312
614,388
615,244
616,417
617,95
618,233
619,362
620,351
621,134
622,423
623,301
624,70
625,410
626,225
627,182
628,239
629,127
630,356
631,319
632,336
633,16
634,9
635,342
636,354
637,359
638,215
639,135
640,390
641,430
642,48
643,426
644,355
645,116
646,91
647,142
648,64
649,299
650,294
651,217
652,32
653,365
654,199
655,384
656,71
657,173
658,251
659,381
660,403
661,16
662,391
663,56
664,425
665,78
666,444
667,41
668,104
669,419
670,298
671,38
672,243
673,111
674,450
675,67
676,114
677,166
678,348
679,21
680,353
681,326
682,68
683,331
684,108
685,375
686,417
687,169
688,151
689,101
690,161
691,308
692,263
693,91
694,106
695,270
696,347
697,190
698,339
699,234
700,309
701,356
702,383
703,109
704,337
705,184
706,148
707,188
708,355
709,388
710,122
711,281
712,15
713,213
714,79
715,126
716,97
717,352
718,237
719,62
720,333
721,81
722,381
723,359
724,340
725,234
726,12
727,322
728,56
729,243
730,431
731,17
732,93
733,365
734,283
735,190
736,415
737,230
738,158
739,91
740,31
741,171
742,93
743,164
744,164
745,96
746,219
747,28
748,347
749,453
750,293
751,344
752,81
753,250
754,330
755,419
756,274
757,419
758,241
759,253
760,240
761,347
762,236
763,82
764,20
765,354
766,286
767,452
768,253
769,129
770,328
771,353
772,163
773,204
774,225
775,124
776,44
777,266
778,202
779,307
780,193
781,303
782,235
783,317
784,18
785,394
786,164
787,300
788,41
789,290
790,16
791,14
792,137
793,286
794,390
795,276
796,434
797,128
798,199
799,150
800,99
801,257
802,48
803,338
804,423
805,452
806,116
807,281
808,371
809,107
810,407
811,124
812,159
813,178
814,146
815,129
816,204
817,287
818,38
819,390
820,237
821,413
822,337
823,32
824,237
825,20
826,274
827,325
828,13
829,193
830,64
831,415
832,256
833,387
834,365
835,232
836,9
837,395
838,60
839,30
840,310
841,453
842,375
843,276
844,431
845,340
846,444
847,370
848,46
849,199
850,192
851,133
852,10
853,390
854,274
855,63
856,410
857,114
858,77
859,4
860,90
861,265
862,246
863,11
864,146
865,37
866,218
867,374
868,196
869,300
870,89
871,288
872,282
873,271
874,266
875,205
876,337
877,425
878,283
879,355
880,219
881,242
882,272
883,37
884,185
885,134
886,149
887,255
888,214
889,163
890,354
891,421
892,383
893,316
894,290
895,154
896,308
897,404
898,272
899,376
900,66
901,323
902,205
903,385
904,179
905,126
906,186
907,121
908,368
909,265
910,105
911,114
912,286
913,303
914,283
915,123
916,402
917,26
918,7
919,395
920,160
921,56
922,296
923,128
924,452
925,33
926,146
927,287
928,367
929,118
930,449
931,231
932,267
933,165
934,405
935,174
936,364
937,27
938,121
939,338
940,386
941,3
942,24
943,152
944,12
945,204
946,11
947,364
948,440
949,192
950,14
951,436
952,165
953,348
954,27
955,359
956,180
957,92
958,339
959,265
960,442
961,5
962,67
963,163
964,185
965,230
966,128
967,392
968,4
969,368
970,138
971,247
972,54
973,91
974,97
975,245
976,136
977,405
978,91
979,2
980,137
981,253
982,78
983,187
984,347
985,419
986,62
987,59
988,225
989,235
990,250
991,40
992,422
993,279
994,443
995,7
996,442
997,309
998,117
999,2321000,47
1001,41
1002,147
1003,270
1004,310
1005,304
1006,309
1007,333
1008,320
1009,411
1010,66
1011,49
1012,80
1013,19
1014,289
1015,317
1016,91
1017,28
1018,305
1019,320
1020,183
1021,317
1022,34
1023,179
1024,54
1025,169
1026,40
1027,56
1028,195
1029,168
1030,425
1031,83
1032,177
1033,432
1034,47
1035,437
1036,325
1037,345
1038,77
1039,306
1040,65
1041,260
1042,214
1043,317
1044,159
1045,256
1046,103
1047,337
1048,421
1049,439
1050,385
1051,430
1052,404
1053,98
1054,313
1055,288
1056,442
1057,312
1058,16
1059,46
1060,301
1061,410
1062,292
1063,188
1064,200
1065,324
1066,97
1067,419
1068,92
1069,222
1070,115
1071,117
1072,187
1073,165
1074,321
1075,75
1076,337
1077,391
1078,95
1079,404
1080,217
1081,257
1082,165
1083,416
1084,235
1085,157
1086,317
1087,88
1088,18
1089,170
1090,252
1091,394
1092,437
1093,290
1094,272
1095,363
1096,370
1097,362
1098,379
1099,107
1100,268
1101,235
1102,199
1103,317
1104,183
1105,413
1106,372
1107,229
1108,95
1109,117
1110,98
1111,171
1112,69
1113,33
1114,155
1115,452
1116,156
1117,391
1118,321
1119,434
1120,33
1121,235
1122,221
1123,170
1124,22
1125,445
1126,68
1127,420
1128,8
1129,60
1130,430
1131,251
1132,196
1133,156
1134,124
1135,138
1136,433
1137,105
1138,103
1139,451
1140,164
1141,318
1142,240
1143,151
1144,249
1145,4
1146,36
1147,234
1148,311
1149,83
1150,186
1151,96
1152,296
1153,69
1154,376
1155,105
1156,114
1157,121
1158,171
1159,402
1160,218
1161,202
1162,256
1163,371
1164,420
1165,95
1166,299
1167,361
1168,49
1169,265
1170,439
1171,35
1172,127
1173,315
1174,247
1175,400
1176,311
1177,260
1178,13
1179,84
1180,226
1181,281
1182,392
1183,291
1184,362
1185,363
1186,135
1187,210
1188,235
1189,109
1190,392
1191,442
1192,413
1193,396
1194,313
1195,397
1196,353
1197,315
1198,307
1199,168
1200,300
1201,344
1202,168
1203,416
1204,418
1205,188
1206,356
1207,332
1208,369
1209,371
1210,114
1211,371
1212,116
1213,101
1214,238
1215,236
1216,151
1217,374
1218,189
1219,398
1220,424
1221,334
1222,348
1223,115
1224,265
1225,424
1226,260
1227,151
1228,167
1229,214
1230,259
1231,202
1232,108
1233,163
1234,405
1235,68
1236,340
1237,341
1238,32
1239,81
1240,41
1241,127
1242,143
1243,326
1244,235
1245,288
1246,175
1247,109
1248,215
1249,278
1250,227
1251,34
1252,60
1253,184
1254,289
1255,29
1256,44
1257,364
1258,304
1259,174
1260,338
1261,62
1262,348
1263,378
1264,120
1265,156
1266,46
1267,197
1268,140
1269,319
1270,282
1271,144
1272,286
1273,97
1274,222
1275,404
1276,186
1277,74
1278,46
1279,386
1280,251
1281,282
1282,301
1283,131
1284,190
1285,285
1286,333
1287,144
1288,228
1289,66
1290,43
1291,25
1292,32
1293,373
1294,434
1295,286
1296,138
1297,100
1298,343
1299,144
1300,166
1301,268
1302,147
1303,324
1304,163
1305,207
1306,355
1307,248
1308,90
1309,160
1310,425
1311,425
1312,340
1313,402
1314,124
1315,224
1316,308
1317,23
1318,256
1319,112
1320,213
1321,48
1322,90
1323,293
1324,158
1325,203
1326,16
1327,171
1328,137
1329,305
1330,242
1331,30
1332,85
1333,40
1334,201
1335,266
1336,146
1337,434
1338,72
1339,282
1340,429
1341,136
1342,310
1343,133
1344,269
1345,227
1346,80
1347,256
1348,121
1349,191
1350,236
1351,196
1352,268
1353,48
1354,374
1355,16
1356,237
1357,307
1358,327
1359,272
1360,346
1361,69
1362,384
1363,21
1364,175
1365,184
1366,264
1367,249
1368,350
1369,241
1370,132
1371,290
1372,2
1373,165
1374,14
1375,80
1376,393
1377,23
1378,453
1379,416
1380,181
1381,352
1382,284
1383,158
