Number,Value
0,634
1,342
2,692
3,322
4,129
5,45
6,659
7,615
8,78
9,465
10,751
11,359
12,510
13,196
14,261
15,484
16,514
17,819
18,305
19,614
20,589
21,666
22,357
23,21
24,6
25,813
26,573
27,22
28,786
29,880
30,577
31,110
32,670
33,726
34,558
35,548
36,492
37,691
38,413
39,52
40,933
41,514
42,301
43,616
44,62
45,293
46,72
47,619
48,805
49,579
50,277
51,349
52,305
53,473
54,320
55,907
56,289
57,320
58,479
59,549
60,793
61,588
62,762
63,36
64,798
65,386
66,559
67,486
68,103
69,897
70,140
71,258
72,43
73,631
74,657
75,692
76,168
77,473
78,556
79,722
80,481
81,477
82,931
83,459
84,73
85,540
86,311
87,296
88,351
89,521
90,62
91,239
92,511
93,314
94,233
95,839
96,527
97,746
98,70
99,104
100,126
101,89
102,260
103,570
104,374
105,78
106,693
107,906
108,159
109,225
110,20
111,138
112,909
113,275
114,414
115,838
116,396
117,831
118,383
119,726
120,381
121,5
122,226
123,414
124,346
125,493
126,330
127,499
128,915
129,86
130,62
131,427
132,498
133,460
134,914
135,261
136,633
137,944
138,730
139,107
140,847
141,668
142,213
143,157
144,239
145,378
146,522
147,212
148,850
149,271
150,422
151,261
152,80
153,531
154,781
155,155
156,410
157,320
158,732
159,535
160,395
161,611
162,319
163,544
164,330
165,335
166,519
167,34
168,198
169,698
170,61
171,193
172,909
173,535
174,87
175,24
176,42
177,505
178,38
179,875
180,340
181,116
182,654
183,792
184,879
185,781
186,625
187,562
188,770
189,93
190,585
191,150
192,133
193,59
194,274
195,156
196,349
197,891
198,239
199,178
200,590
201,591
202,51
203,915
204,431
205,314
206,567
207,578
208,924
209,26
210,641
211,933
212,570
213,861
214,860
215,541
216,720
217,9
218,140
219,761
220,758
221,894
222,416
223,434
224,698
225,603
226,378
227,793
228,238
229,885
230,782
231,823
232,900
233,647
234,43
235,835
236,723
237,764
238,371
239,17
240,939
241,468
242,459
243,224
244,352
245,72
246,684
247,865
248,224
249,383
250,446
251,373
252,334
253,812
254,363
255,263
256,492
257,120
258,611
259,80
260,875
261,770
262,27
263,439
264,31
265,634
266,789
267,169
268,828
269,246
270,919
271,334
272,651
273,441
274,895
275,594
276,681
277,467
278,654
279,375
280,385
281,29
282,434
283,260
284,508
285,752
286,914
287,704
288,479
289,833
290,942
291,817
292,423
293,928
294,844
295,9
296,188
297,211
298,835
299,828
300,63
301,105
302,866
303,355
304,547
305,757
306,124
307,848
308,570
309,589
310,697
311,880
312,206
313,150
314,807
315,540
316,583
317,527
318,878
319,942
320,664
321,651
322,147
323,922
324,869
325,206
326,436
327,793
328,570
329,451
330,705
331,489
332,275
333,459
334,695
335,408
336,508
337,901
338,123
339,425
340,446
341,551
342,204
343,811
344,614
345,26
346,685
347,655
348,303
349,270
350,770
351,748
352,25
353,604
354,824
355,701
356,200
