Number,Value
0,612
1,679
2,635
3,767
4,890
5,862
6,795
7,659
8,154
9,600
10,321
11,766
12,566
13,654
14,116
15,128
16,604
17,808
18,922
19,189
20,423
21,748
22,115
23,10
24,594
25,96
26,375
27,408
28,727
29,664
30,703
31,849
32,512
33,630
34,751
35,463
36,611
37,248
38,346
39,756
40,581
41,878
42,751
43,460
44,675
45,55
46,470
47,365
48,752
49,599
50,331
51,378
52,431
53,869
54,348
55,12
56,501
57,95
58,789
59,296
60,820
61,15
62,223
63,548
64,96
65,868
66,528
67,210
68,103
69,112
70,334
71,130
72,898
73,866
74,59
75,553
76,248
77,712
78,731
79,686
80,581
81,349
82,886
83,357
84,734
85,934
86,928
87,112
88,299
89,337
90,757
91,880
92,569
93,217
94,875
95,365
96,791
97,448
98,518
99,271
100,705
101,255
102,533
103,176
104,471
105,112
106,81
107,34
108,327
109,8
110,784
111,644
112,925
113,909
114,837
115,561
116,751
117,153
118,24
119,171
120,729
121,58
122,659
123,580
124,94
125,150
126,366
127,60
128,846
129,498
130,376
131,806
132,835
133,736
134,241
135,435
136,760
137,338
138,484
139,263
140,263
141,201
142,230
143,356
144,623
145,400
146,683
147,113
148,908
149,60
150,774
151,607
152,679
153,662
154,165
155,342
156,493
157,313
158,573
159,278
160,435
161,125
162,634
163,774
164,714
165,331
166,415
167,201
168,91
169,751
170,679
171,29
172,847
173,198
174,230
175,479
176,67
177,699
178,310
179,15
180,871
181,917
182,930
183,357
184,409
185,131
186,474
187,669
188,217
189,933
190,631
191,382
192,739
193,196
194,329
195,771
196,795
197,623
198,257
199,635
200,784
201,106
202,785
203,667
204,720
205,626
206,781
207,88
208,491
209,577
210,298
211,412
212,273
213,364
214,789
215,870
216,330
217,944
218,684
219,618
220,864
221,804
222,197
223,641
224,123
225,297
226,896
227,388
228,56
229,103
230,53
231,906
232,903
233,124
234,404
235,64
236,463
237,922
238,450
239,858
240,184
241,342
242,948
243,836
244,884
245,15
246,160
247,931
248,45
249,852
250,290
251,156
252,464
253,637
254,53
255,14
256,6
257,692
258,907
259,402
260,722
261,210
262,933
263,305
264,62
265,493
266,269
267,39
268,25
269,237
270,764
271,545
272,368
273,948
274,384
275,107
276,698
277,563
278,59
279,735
280,131
281,470
282,437
283,935
284,929
285,15
286,735
287,923
288,484
289,459
290,319
291,305
292,345
293,834
294,498
295,717
296,384
297,282
298,874
299,110
300,494
301,507
302,515
303,193
304,347
305,729
306,498
307,862
308,340
309,857
310,54
311,29
312,417
