Number,Value
0,22
1,111
2,26
3,179
4,158
5,189
6,42
7,29
8,142
9,101
10,46
11,143
12,177
13,157
14,172
15,99
16,130
17,87
18,129
19,153
20,179
21,124
22,133
23,31
24,25
25,30
26,115
27,12
28,78
29,120
30,124
31,7
32,124
33,185
34,174
35,85
36,144
37,24
38,151
39,141
40,167
41,136
42,84
43,10
44,70
45,55
46,85
47,3
48,5
49,112
50,149
51,110
52,118
53,13
54,79
55,56
56,4
57,178
58,66
59,39
60,32
61,45
62,169
63,37
64,167
65,196
66,80
67,31
68,160
69,94
70,16
71,53
72,119
73,110
74,7
75,16
76,135
77,68
78,170
79,144
80,118
81,49
82,150
83,76
84,116
85,74
86,141
87,192
88,118
89,108
90,69
91,57
92,108
93,79
94,99
95,182
96,115
97,108
98,161
99,105
100,132
101,121
102,111
103,192
104,179
105,116
106,76
107,99
108,2
109,39
110,183
111,34
112,139
113,160
114,187
115,85
116,11
117,3
118,155
119,193
120,20
121,104
122,173
123,163
124,30
125,89
126,135
127,5
128,116
129,125
130,114
131,125
132,62
133,78
134,147
135,133
136,145
137,125
138,177
139,1
140,1
141,51
142,192
143,185
144,46
145,134
146,106
147,167
148,72
149,40
150,138
151,95
152,160
153,12
154,164
155,29
156,53
157,102
158,38
159,78
160,142
161,93
162,106
163,132
164,15
165,6
166,57
167,79
168,124
169,90
170,21
171,172
172,86
173,196
174,164
175,7
176,101
177,146
178,66
179,137
180,88
181,103
182,37
183,14
184,110
185,84
186,94
187,149
188,40
189,59
190,125
191,105
192,134
193,53
194,74
195,172
196,47
197,176
198,16
199,124
200,194
201,60
202,175
203,24
204,146
205,52
206,193
207,103
208,22
209,23
210,70
211,135
212,32
213,116
214,23
215,197
216,124
217,124
218,159
219,193
220,17
221,180
222,55
223,11
224,31
225,130
226,86
227,191
228,106
229,142
230,14
231,50
232,53
233,156
234,43
235,71
236,88
237,196
238,120
239,76
240,65
241,68
242,93
243,21
244,99
245,136
246,167
247,133
248,149
249,157
250,33
251,156
252,9
253,173
254,149
255,57
256,28
257,80
258,137
259,150
260,132
261,29
262,64
263,119
264,97
265,167
266,190
267,36
268,184
269,36
270,186
271,113
272,94
273,147
274,76
275,132
276,85
277,146
278,172
279,110
280,26
281,10
282,4
283,143
284,62
285,93
286,23
287,118
288,40
289,37
290,20
291,17
292,108
293,48
294,16
295,12
296,166
297,115
298,114
299,104
300,2
301,56
302,185
303,134
304,99
305,189
306,172
307,149
308,98
309,176
310,53
311,100
312,85
313,123
314,35
315,114
316,140
317,35
318,186
319,20
320,102
321,138
322,165
323,14
324,2
325,14
326,161
327,33
328,115
329,125
330,182
331,10
332,7
333,39
334,130
335,98
336,123
337,45
338,28
339,6
340,17
341,151
342,138
343,130
344,7
345,143
346,95
347,13
348,139
349,107
350,191
351,115
352,106
353,121
354,81
355,119
356,108
357,135
358,85
359,64
360,132
361,133
362,10
363,90
364,60
365,44
366,14
367,122
368,107
369,6
370,146
371,39
372,6
373,95
374,81
375,70
376,38
377,105
378,183
379,132
380,177
381,16
382,87
