Number,Value
0,14
1,8
2,11
3,7
4,6
5,7
6,12
7,13
8,3
9,15
10,4
11,4
12,13
13,1
14,2
15,13
16,9
17,1
18,7
19,7
20,5
21,13
22,11
23,12
24,12
25,6
26,8
27,11
28,13
29,5
30,4
31,1
32,13
33,10
34,13
35,7
36,2
37,1
38,13
39,8
40,9
41,7
42,12
43,13
44,2
45,10
46,10
47,13
48,7
49,7
50,1
51,1
52,15
53,10
54,13
55,13
56,1
57,9
58,12
59,3
60,7
61,10
62,14
63,7
64,15
65,10
66,1
67,6
68,15
69,16
70,9
71,14
72,4
73,10
74,2
75,11
76,16
77,11
78,15
79,6
80,15
81,12
82,15
83,7
84,1
85,16
86,9
87,4
88,13
89,7
90,3
91,14
92,5
93,10
94,11
95,15
96,12
97,5
98,11
99,2
100,5
101,13
102,14
103,11
104,3
105,6
106,3
107,16
108,13
109,12
110,2
111,16
112,16
113,8
114,3
115,4
116,15
117,7
118,14
119,6
120,1
121,3
122,10
123,9
124,6
125,10
126,10
127,7
128,8
129,12
130,15
131,8
132,2
133,8
134,12
135,4
136,3
137,9
138,8
139,12
140,14
141,1
142,5
143,11
144,3
145,3
146,16
147,14
148,5
149,5
150,16
151,2
152,1
153,11
154,16
155,3
156,2
157,13
158,14
159,12
160,3
161,15
162,10
163,16
164,12
165,8
166,6
167,9
168,4
169,9
170,3
171,4
172,9
173,3
174,2
175,15
176,14
177,2
178,2
179,14
180,6
181,10
182,8
183,5
184,7
185,10
186,4
187,14
188,3
189,9
190,13
191,4
192,2
193,3
194,6
195,8
196,9
197,7
198,5
199,2
200,9
201,3
202,5
203,15
204,12
205,13
206,13
207,6
208,9
209,4
210,1
211,3
212,9
213,5
214,13
215,6
216,15
217,8
218,10
219,10
220,15
221,11
222,16
223,1
224,4
225,4
226,10
227,1
228,2
229,5
230,9
231,12
232,1
233,13
234,6
235,7
236,12
237,12
238,3
239,6
240,9
241,7
242,7
243,1
244,4
245,2
246,1
247,3
248,15
249,2
250,15
251,9
252,10
253,2
254,15
255,1
256,10
257,7
258,6
259,11
260,9
261,13
262,15
263,11
264,10
265,16
266,4
267,14
268,8
269,6
270,4
271,11
272,4
273,3
274,13
275,12
276,1
277,12
278,10
279,1
280,7
281,13
282,13
283,16
284,13
285,12
286,14
287,15
288,8
289,16
290,1
291,5
292,6
293,11
294,7
295,16
296,16
297,16
298,8
299,12
300,1
301,6
302,3
303,7
304,8
305,10
306,16
307,13
308,12
309,12
310,3
311,13
312,7
313,11
314,11
315,16
316,10
317,8
318,1
319,8
320,11
321,1
322,14
323,14
324,12
325,3
326,10
327,16
328,1
329,12
330,16
331,10
332,4
333,12
334,7
335,5
336,9
337,1
338,5
339,5
340,8
341,12
342,6
343,4
344,14
345,4
346,16
347,9
348,11
349,9
350,12
351,13
352,13
353,7
354,15
355,10
356,6
357,10
358,1
359,14
360,11
361,9
362,9
363,14
364,9
365,4
366,15
367,3
368,9
369,6
370,13
371,11
372,1
373,16
374,10
375,9
376,3
377,15
378,14
379,14
380,9
381,10
382,8
383,13
384,1
385,15
386,8
387,4
388,8
389,16
390,3
391,6
392,4
393,4
394,8
395,13
396,4
397,14
398,7
399,3
400,12
401,15
402,5
403,5
404,9
405,15
406,16
407,11
408,16
409,2
410,12
411,14
412,2
413,15
414,2
415,6
416,16
417,10
418,14
419,4
420,13
421,4
422,6
423,7
424,6
425,14
426,12
427,6
428,14
429,7
430,3
431,5
432,12
433,6
434,7
435,15
436,4
437,16
438,3
439,14
440,3
441,1
442,7
443,8
444,2
445,15
446,3
447,14
448,7
449,16
450,1
451,14
452,7
453,13
454,14
455,8
456,4
457,5
458,12
459,15
460,14
461,7
462,10
463,14
464,3
465,8
466,9
467,15
468,9
469,1
470,11
471,15
472,6
473,13
474,14
475,12
476,15
477,5
478,11
479,3
480,6
481,2
482,16
483,14
484,7
485,13
486,13
487,3
488,15
489,16
490,15
491,3
492,1
493,10
494,15
495,14
496,14
497,11
498,12
499,16
500,4
501,3
502,7
503,9
504,12
505,5
506,13
507,13
508,11
509,3
510,10
511,2
512,10
513,2
514,7
515,5
516,11
517,6
518,12
519,6
520,1
521,12
522,11
523,10
524,9
525,2
526,5
527,7
528,9
529,2
530,7
531,5
532,16
533,2
534,15
535,13
536,15
537,2
538,12
539,14
540,16
541,1
542,12
543,7
544,10
545,14
546,8
547,13
548,9
549,9
550,8
551,16
552,6
553,5
554,6
555,12
556,5
557,2
558,16
559,1
560,14
561,7
562,15
563,8
564,10
565,3
566,15
567,9
568,9
569,2
570,10
571,10
572,15
573,14
574,16
575,16
576,15
577,5
578,3
579,15
580,5
581,12
582,16
583,15
584,11
585,10
586,11
587,7
588,1
589,2
590,1
591,7
592,13
593,13
594,12
595,12
