Number,Value
0,12
1,2
2,16
3,3
4,13
5,15
6,13
7,16
8,9
9,16
10,9
11,4
12,7
13,7
14,8
15,10
16,15
17,2
18,7
19,7
20,5
21,14
22,14
23,3
24,8
25,14
26,12
27,13
28,15
29,4
30,1
31,5
32,1
33,15
34,13
35,2
36,13
37,6
38,12
39,11
40,6
41,2
42,14
43,11
44,3
45,4
46,9
47,14
48,15
49,16
50,4
51,12
52,5
53,3
54,12
55,4
56,6
57,9
58,12
59,7
60,12
61,3
62,7
63,13
64,11
65,8
66,15
67,9
68,10
69,6
70,8
71,9
72,10
73,4
74,2
75,16
76,8
77,14
78,9
79,6
80,6
81,12
82,15
83,14
84,9
85,13
86,3
87,1
88,5
89,3
90,10
91,13
92,13
93,6
94,5
95,4
96,6
97,12
98,5
99,15
100,5
101,10
102,7
103,1
104,10
105,9
106,7
107,5
108,7
109,7
110,15
111,13
112,15
113,7
114,4
115,16
116,8
117,15
118,16
119,9
120,6
121,16
122,16
123,6
124,3
125,10
126,11
127,10
128,4
129,10
130,16
131,12
132,12
133,16
134,16
135,11
136,14
137,9
138,15
139,9
140,9
141,10
142,16
143,7
144,10
145,12
146,9
147,8
148,16
149,12
150,15
151,6
152,15
153,9
154,7
155,1
156,14
157,8
158,2
159,3
160,14
161,10
162,13
163,5
164,7
165,15
166,3
167,14
168,14
169,13
170,6
171,2
172,11
173,15
174,8
175,15
176,6
177,13
178,13
179,1
180,5
181,15
182,11
183,15
184,1
185,12
186,6
187,7
188,11
189,14
190,9
191,6
192,11
193,11
194,10
195,9
196,3
197,2
198,6
199,10
200,1
201,12
202,4
203,11
204,3
205,15
206,13
207,14
208,12
209,1
210,6
211,1
212,11
213,11
214,16
215,7
216,13
217,9
218,6
219,5
220,3
221,1
222,11
223,3
224,10
225,12
226,1
227,11
228,4
229,4
230,11
231,5
232,9
233,10
234,15
235,3
236,1
237,14
238,13
239,11
240,8
241,14
242,13
243,6
244,9
245,10
246,16
247,1
248,14
249,15
250,9
251,8
252,7
253,13
254,6
255,10
256,16
257,10
258,12
259,15
260,11
261,9
262,11
263,3
264,9
265,11
266,16
267,12
268,3
269,16
270,12
271,4
272,11
273,11
274,2
275,4
276,3
277,3
278,7
279,2
280,1
281,6
282,8
283,2
284,8
285,15
286,6
287,10
288,15
289,6
290,15
291,12
292,12
293,11
294,8
295,5
296,6
297,6
298,10
299,12
300,13
301,13
302,13
303,9
304,7
305,11
306,15
307,5
308,5
309,9
310,8
311,14
312,4
313,16
314,6
315,16
316,6
317,1
318,12
319,9
320,4
321,8
322,5
323,15
324,5
325,4
326,9
327,15
328,10
329,14
330,7
331,5
332,8
333,11
334,2
335,4
336,10
337,5
338,3
339,7
340,6
341,12
342,7
343,8
344,16
345,4
346,5
347,15
348,12
349,10
350,10
351,2
352,9
353,11
354,8
355,12
356,9
357,1
358,6
359,8
360,3
361,14
362,15
363,3
364,1
365,16
366,1
367,12
368,2
369,15
370,6
371,5
372,10
373,2
374,12
375,4
376,13
377,10
378,6
379,4
380,14
381,4
382,1
383,14
384,8
385,10
386,10
387,2
388,3
389,4
390,1
391,6
392,14
393,11
394,10
395,3
396,15
397,15
398,3
399,13
400,6
401,1
402,8
403,1
404,8
405,15
406,7
407,11
408,8
409,11
410,15
411,9
412,2
413,11
414,16
415,2
416,2
417,16
418,11
419,8
420,10
421,2
422,9
423,5
424,5
425,3
426,16
427,10
428,4
429,7
430,13
431,16
432,4
433,4
434,15
435,1
436,9
437,9
438,11
439,4
440,9
441,9
442,3
443,7
444,1
445,2
446,15
447,8
448,15
449,15
450,2
451,12
452,7
453,15
454,8
455,7
456,6
457,13
458,14
459,10
460,10
461,11
462,12
463,15
464,10
465,7
466,9
467,11
468,8
469,16
470,14
471,7
472,12
473,5
474,2
475,6
476,7
477,7
478,13
479,13
480,13
481,3
482,14
483,5
484,5
485,9
486,2
487,6
488,8
489,11
490,3
491,5
492,11
493,2
494,7
495,5
496,5
497,1
498,8
499,16
500,5
501,14
502,3
503,9
504,8
505,5
506,16
507,6
508,5
509,14
510,12
511,6
512,9
513,11
514,13
515,8
516,6
517,13
518,3
519,6
520,1
521,9
522,14
523,8
524,16
525,3
526,9
527,12
528,1
529,1
530,12
531,15
532,10
533,15
534,14
535,8
536,16
537,4
538,13
539,3
540,15
541,12
542,9
543,15
544,5
545,11
546,9
547,15
548,12
549,10
550,5
551,3
552,2
553,2
554,4
555,16
556,6
557,1
558,4
559,16
560,4
561,7
562,12
563,11
564,7
565,6
566,5
567,6
568,3
569,1
570,10
571,3
572,1
573,5
574,4
575,12
576,5
577,9
578,2
579,14
580,7
581,14
582,7
583,5
584,3
585,9
586,1
587,6
588,2
589,2
590,6
591,10
592,2
593,3
594,14
595,15
596,2
597,8
598,5
599,7
600,16
601,12
602,5
603,10
604,11
605,14
606,7
607,4
608,13
609,5
610,2
611,14
612,5
613,15
614,7
615,1
616,8
617,12
618,11
619,10
620,16
621,16
622,4
623,2
624,3
625,2
626,6
627,5
628,14
629,6
630,6
631,16
632,5
633,12
634,11
635,12
636,9
637,4
638,9
639,16
640,9
641,6
642,13
643,6
644,1
645,1
646,4
647,7
648,16
649,1
650,1
651,12
652,5
653,6
654,15
655,14
656,9
657,1
658,4
659,16
660,7
661,11
662,3
663,13
664,6
665,14
666,3
667,2
668,2
669,10
670,8
671,9
672,13
673,1
674,7
675,9
676,9
677,10
678,5
679,7
680,2
681,1
682,4
683,6
684,13
685,8
686,3
687,13
688,16
689,4
690,10
691,7
692,5
693,1
694,1
695,16
696,12
697,2
698,7
699,14
700,6
701,9
702,9
703,14
704,8
705,15
706,6
707,6
708,9
709,3
710,15
711,14
712,11
713,9
714,2
715,1
716,9
717,1
718,15
719,16
720,6
721,12
722,3
723,12
724,2
725,14
726,13
727,15
728,4
729,11
730,8
731,15
732,15
733,6
734,13
735,2
736,3
737,1
738,14
739,9
740,5
741,8
742,16
743,9
744,11
745,7
746,8
747,14
748,2
749,9
750,10
751,13
752,10
753,1
754,4
755,14
756,5
757,10
758,15
759,14
760,11
761,1
762,6
763,12
764,13
765,10
766,7
767,5
768,8
769,6
770,3
771,12
772,11
773,5
774,1
775,1
776,1
777,9
778,10
779,8
780,6
781,15
782,11
783,16
784,3
785,14
786,8
787,13
788,8
789,16
790,5
791,10
792,15
793,7
794,2
795,9
796,14
797,2
798,15
799,1
800,5
801,13
802,13
803,13
804,12
805,12
806,15
807,14
808,8
809,15
810,14
811,1
812,11
813,5
814,14
815,11
816,11
817,5
818,1
819,7
820,2
821,12
822,9
823,5
824,12
825,7
826,3
827,1
828,2
829,7
830,2
831,16
832,7
833,11
834,2
835,13
836,6
837,12
838,2
839,11
840,14
841,10
842,6
843,6
844,12
845,15
846,16
847,6
848,15
849,3
850,14
