Number,Value
0,1
1,1
2,2
3,1
4,2
5,2
6,1
7,1
8,2
9,2
10,2
11,2
12,1
13,1
14,1
15,2
16,1
17,2
18,2
19,1
20,1
21,2
22,2
23,1
24,1
25,1
26,1
27,2
28,2
29,2
30,1
31,2
32,2
33,1
34,2
35,1
36,2
37,1
38,1
39,2
40,2
41,2
42,1
43,1
44,1
45,1
46,2
47,1
48,1
49,1
50,2
51,2
52,1
53,2
54,1
55,1
56,2
57,1
58,2
59,1
60,1
61,2
62,2
63,2
64,2
65,2
66,1
67,2
68,2
69,1
70,2
71,2
72,1
73,1
74,2
75,2
76,1
77,1
78,1
79,1
80,2
81,1
82,2
83,2
84,2
85,2
86,1
87,1
88,2
89,2
90,2
91,2
92,2
93,1
94,1
95,2
96,2
97,2
98,1
99,1
100,1
101,1
102,2
103,1
104,2
105,2
106,1
107,2
108,2
109,1
110,2
111,1
112,1
113,2
114,2
115,1
116,2
117,1
118,2
119,1
120,2
121,2
122,1
123,2
124,2
125,2
126,2
127,1
128,2
129,1
130,1
131,2
132,1
133,1
134,2
135,1
136,2
137,2
138,1
139,2
140,1
141,1
142,2
143,2
144,1
145,1
146,1
147,1
148,2
149,1
150,2
151,2
152,2
153,1
154,2
155,2
156,2
157,2
158,1
159,2
160,2
161,1
162,2
163,2
164,2
165,2
166,1
167,2
168,2
169,1
170,2
171,2
172,1
173,2
174,1
175,1
176,2
177,1
178,2
179,2
180,2
181,1
182,2
183,2
184,2
185,2
186,2
187,1
188,2
189,1
190,2
191,2
192,1
193,1
194,1
195,1
196,1
197,2
198,2
199,2
200,1
201,2
202,1
203,1
204,2
205,1
206,2
207,2
208,2
209,1
210,2
211,1
212,2
213,2
214,1
215,1
216,1
217,1
218,2
219,1
220,2
221,2
222,1
223,2
224,2
225,2
226,1
227,2
228,1
229,1
230,1
231,1
232,2
233,2
234,2
235,2
236,2
237,2
238,1
239,2
240,2
241,1
242,1
243,1
244,2
245,1
246,2
247,1
248,2
249,1
250,2
251,2
252,2
253,1
254,2
255,1
256,2
257,1
258,2
259,2
260,2
261,2
262,1
263,1
264,2
265,2
266,2
267,2
268,1
269,1
270,2
271,1
272,1
273,2
274,1
275,1
276,1
277,2
278,1
279,2
280,2
281,1
282,1
283,1
284,1
285,1
286,2
287,1
288,2
289,2
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,2
298,2
299,2
300,2
301,1
302,2
303,1
304,1
305,1
306,2
307,1
308,2
309,2
310,2
311,2
312,2
313,2
314,2
315,1
316,2
317,1
318,2
319,2
320,2
321,1
322,2
323,1
324,2
325,1
326,1
327,1
328,2
329,1
330,1
331,1
332,2
333,2
334,1
335,1
336,2
337,1
338,1
339,1
340,2
341,2
342,1
343,2
344,1
345,2
346,1
347,1
348,1
349,2
350,1
351,1
352,2
353,1
354,1
355,2
356,2
357,2
358,1
359,1
360,2
361,1
362,2
363,1
364,1
365,2
366,2
367,1
368,1
369,1
370,1
371,2
372,1
373,2
374,1
375,1
376,2
377,1
378,2
379,2
380,1
381,1
382,1
383,2
384,2
385,2
386,1
387,1
388,1
389,2
390,1
391,2
392,2
393,1
394,1
395,1
396,1
397,2
398,2
399,1
400,2
401,2
402,1
403,2
404,1
405,2
406,1
407,2
408,1
409,2
410,2
411,2
412,1
413,1
414,1
415,2
416,2
417,1
418,1
419,1
420,2
421,1
422,2
423,1
424,1
425,2
426,2
427,2
428,1
429,2
430,1
431,2
432,2
433,2
434,2
435,2
436,2
437,1
438,1
439,1
440,1
441,2
442,2
443,1
444,2
445,1
446,1
447,1
448,1
449,1
450,2
451,2
452,1
453,2
454,2
455,1
456,1
457,1
458,1
459,2
460,1
461,1
462,1
463,2
464,1
465,1
466,1
467,1
468,1
469,2
470,1
471,2
472,2
473,2
474,2
475,2
476,2
477,1
478,1
479,1
480,1
481,1
482,1
483,2
484,1
485,1
486,1
487,2
488,2
489,1
490,1
491,1
492,1
493,2
494,2
495,1
496,2
497,2
498,1
499,2
500,1
501,2
502,1
503,2
504,2
505,1
506,2
507,1
508,1
509,1
510,1
511,1
512,2
513,2
514,2
515,2
516,1
517,2
518,2
519,1
520,2
521,1
522,1
523,1
524,1
525,2
526,1
527,1
528,1
529,1
530,2
531,1
532,1
533,1
534,1
535,1
536,1
537,2
538,2
539,2
540,1
541,2
542,2
543,2
544,1
545,2
546,2
547,1
548,1
549,1
550,2
551,2
552,1
553,2
554,1
555,1
556,2
557,1
558,1
559,1
560,1
561,2
562,2
563,2
564,1
565,1
566,2
567,2
568,1
569,1
570,2
571,2
572,2
573,1
574,1
575,2
576,2
577,1
578,2
579,2
580,2
581,1
582,2
583,1
584,1
585,1
586,2
587,2
588,2
589,1
590,1
591,2
592,1
593,2
594,1
595,1
596,1
597,2
598,1
599,1
600,2
601,2
602,1
603,1
604,1
605,1
606,2
607,2
608,1
609,1
610,1
611,2
612,2
613,1
614,1
615,1
616,2
617,2
618,2
619,1
620,1
621,2
622,1
623,2
624,2
625,1
626,1
627,2
628,1
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,1
637,1
638,2
639,1
640,1
641,1
642,1
643,2
644,2
645,2
646,2
647,2
648,2
649,1
650,1
651,2
652,2
653,2
654,2
655,2
656,1
657,2
658,1
659,2
660,2
661,2
662,2
663,2
664,1
665,1
666,2
667,1
668,2
669,2
670,2
671,1
672,1
673,1
674,1
675,1
676,1
677,2
678,1
679,2
680,2
681,2
682,2
683,1
684,1
685,1
686,1
687,2
688,1
689,1
690,1
691,1
692,2
693,2
694,1
695,1
696,1
697,1
698,1
699,1
700,2
701,2
702,2
703,2
704,1
705,1
706,1
707,1
708,2
709,2
710,1
711,1
712,1
713,1
714,1
715,1
716,2
717,2
718,2
719,1
720,2
721,2
722,1
723,2
724,1
725,1
726,2
727,1
728,1
729,2
730,1
731,2
732,2
733,1
734,2
735,2
736,2
737,2
738,1
739,1
740,2
741,1
742,1
743,2
744,2
745,1
746,1
747,2
748,1
749,2
750,1
751,2
752,2
753,2
754,1
755,1
756,2
757,1
758,2
759,1
760,2
761,2
762,1
763,1
764,1
765,1
766,1
767,2
768,1
769,2
770,2
771,1
772,2
773,2
774,2
775,1
776,1
777,2
778,2
779,2
780,1
781,2
782,1
783,1
784,1
785,1
786,1
787,1
788,1
789,2
790,1
791,2
792,2
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,2
801,1
802,2
803,2
804,1
805,2
806,2
807,2
808,2
809,2
810,2
811,1
