Number,Value
0,7
1,3
2,4
3,6
4,8
5,7
6,8
7,2
8,5
9,5
10,2
11,3
12,1
13,2
14,8
15,2
16,5
17,4
18,2
19,4
20,5
21,8
22,7
23,7
24,7
25,4
26,7
27,5
28,2
29,3
30,6
31,8
32,7
33,3
34,2
35,2
36,2
37,3
38,6
39,5
40,7
41,7
42,2
43,8
44,8
45,5
46,3
47,4
48,5
49,5
50,6
51,1
52,3
53,5
54,7
55,1
56,5
57,6
58,2
59,6
60,6
61,7
62,5
63,3
64,1
65,5
66,8
67,4
68,4
69,2
70,8
71,5
72,8
73,1
74,2
75,5
76,5
77,6
78,1
79,6
80,5
81,7
82,4
83,4
84,2
85,2
86,8
87,1
88,3
89,1
90,4
91,2
92,6
93,2
94,2
95,3
96,6
97,2
98,8
99,8
100,3
101,4
102,8
103,2
104,8
105,6
106,8
107,1
108,5
109,5
110,3
111,4
112,7
113,8
114,3
115,8
116,2
117,4
118,1
119,1
120,2
121,4
122,4
123,7
124,5
125,8
126,8
127,3
128,7
129,8
130,4
131,4
132,7
133,5
134,2
135,6
136,4
137,5
138,8
139,6
140,5
141,8
142,2
143,7
144,1
145,7
146,8
147,2
148,6
149,5
150,5
151,1
152,5
153,8
154,1
155,2
156,6
157,6
158,1
159,1
160,8
161,3
162,3
163,7
164,7
165,6
166,6
167,8
168,5
169,6
170,2
171,2
172,3
173,6
174,6
175,5
176,5
177,8
178,1
179,7
180,4
181,6
182,1
183,4
184,5
185,7
186,4
187,6
188,6
189,4
190,8
191,8
192,3
193,5
194,5
195,1
196,5
197,8
198,5
199,7
200,6
201,7
202,4
203,6
204,3
205,4
206,6
207,6
208,6
209,7
210,8
211,2
212,3
213,2
214,1
215,3
216,1
217,5
218,6
219,4
220,2
221,2
222,4
223,6
224,4
225,1
226,4
227,1
228,8
229,6
230,2
231,1
232,2
233,2
234,5
235,7
236,1
237,8
238,3
239,6
240,6
241,5
242,3
243,8
244,1
245,7
246,6
247,1
248,5
249,4
250,6
251,6
252,5
253,2
254,5
255,3
256,4
257,8
258,6
259,7
260,1
261,6
262,5
263,5
264,3
265,7
266,2
267,6
268,7
269,6
270,4
271,4
272,1
273,2
274,6
275,8
276,7
277,6
278,2
279,8
280,1
281,1
282,7
283,7
284,7
285,3
286,3
287,5
288,6
289,2
290,8
291,5
292,5
293,1
294,1
295,2
296,4
297,4
298,6
299,6
300,1
301,8
302,6
303,5
304,4
305,2
306,8
307,2
308,4
309,5
310,6
311,6
312,3
313,4
314,6
315,8
316,1
317,3
318,3
319,6
320,8
321,5
322,2
323,6
324,4
325,3
326,4
327,4
328,8
329,3
330,6
331,8
332,2
333,7
334,3
335,5
336,5
337,2
338,8
339,3
340,8
341,4
342,2
343,2
344,6
345,4
346,3
347,7
348,7
349,8
350,4
351,6
352,8
353,2
354,7
355,4
356,2
357,7
358,4
359,7
360,8
361,7
362,5
363,4
364,7
365,3
366,1
367,6
368,1
369,5
370,7
371,3
372,5
373,6
374,3
375,5
376,5
377,4
378,7
379,6
380,7
381,2
382,3
383,6
384,7
385,7
386,4
387,2
388,7
389,2
390,5
391,2
392,7
393,1
394,7
395,7
396,6
397,4
398,5
399,1
400,3
401,4
402,7
403,4
404,4
405,3
406,6
407,4
408,5
409,7
410,2
411,2
412,8
413,3
414,7
415,6
416,6
417,5
418,5
419,3
420,7
421,1
422,7
423,2
424,1
425,4
426,6
427,5
428,2
429,6
430,8
431,3
432,6
433,5
434,4
435,3
436,4
437,3
438,1
439,5
440,2
441,1
442,7
443,1
444,8
445,8
446,4
447,8
448,5
449,5
450,7
451,8
452,3
453,3
454,8
455,5
456,2
457,3
458,8
459,7
460,7
461,2
462,8
463,6
464,6
465,6
466,4
467,4
468,8
469,7
470,2
471,8
472,5
473,7
474,7
475,4
476,7
477,4
478,3
479,5
480,5
481,8
482,1
483,6
484,2
485,1
486,6
487,3
488,4
489,8
490,4
491,7
492,1
493,6
494,5
495,5
496,7
497,2
498,5
499,8
500,5
501,7
502,8
503,3
504,5
505,5
506,4
507,2
508,7
509,6
510,2
511,4
512,7
513,1
514,8
515,3
516,8
517,5
518,5
519,8
520,8
521,8
522,1
523,1
524,7
525,3
526,2
527,1
528,6
529,3
530,4
531,6
532,4
533,4
534,6
535,6
536,3
537,5
538,6
539,6
540,3
541,2
542,3
543,1
544,6
545,3
546,8
547,7
548,2
549,7
550,5
551,8
552,1
553,2
554,5
555,6
556,3
557,7
558,1
559,5
560,5
561,4
562,3
563,7
564,1
565,4
566,3
567,4
568,1
569,1
570,3
571,1
572,6
573,8
574,3
575,3
576,6
577,4
578,6
579,8
580,6
581,5
582,6
583,7
584,4
585,2
586,3
587,5
588,1
589,2
590,2
591,7
592,3
593,2
594,8
595,1
596,4
