Number,Value
0,6
1,4
2,1
3,4
4,2
5,4
6,4
7,8
8,6
9,5
10,6
11,8
12,4
13,6
14,4
15,6
16,4
17,1
18,6
19,8
20,7
21,3
22,5
23,4
24,1
25,4
26,3
27,1
28,7
29,3
30,1
31,2
32,7
33,2
34,4
35,6
36,4
37,4
38,4
39,2
40,3
41,8
42,2
43,5
44,6
45,1
46,7
47,3
48,6
49,6
50,6
51,3
52,3
53,1
54,3
55,8
56,6
57,4
58,5
59,5
60,1
61,7
62,1
63,6
64,5
65,3
66,8
67,4
68,4
69,6
70,7
71,3
72,6
73,4
74,5
75,7
76,8
77,2
78,2
79,5
80,1
81,8
82,7
83,8
84,2
85,4
86,3
87,7
88,4
89,2
90,4
91,4
92,8
93,7
94,5
95,4
96,5
97,3
98,5
99,3
100,4
101,7
102,3
103,1
104,2
105,3
106,4
107,7
108,7
109,3
110,3
111,2
112,2
113,1
114,6
115,7
116,2
117,4
118,7
119,1
120,7
121,3
122,7
123,3
124,8
125,6
126,5
127,7
128,1
129,3
130,2
131,7
132,5
133,5
134,2
135,2
136,4
137,1
138,8
139,5
140,6
141,5
142,2
143,4
144,7
145,7
146,1
147,8
148,8
149,8
150,2
151,5
152,2
153,6
154,8
155,4
156,5
157,1
158,6
159,5
160,2
161,7
162,8
163,5
164,4
165,2
166,8
167,4
168,2
169,2
170,1
171,5
172,1
173,8
174,2
175,1
176,6
177,6
178,1
179,3
180,8
181,7
182,4
183,8
184,8
185,1
186,3
187,4
188,6
189,5
190,2
191,3
192,8
193,7
194,1
195,4
196,8
197,2
198,3
199,3
200,5
201,2
202,8
203,4
204,3
205,6
206,2
207,5
208,4
209,2
210,5
211,6
212,1
213,5
214,1
215,1
216,4
217,3
218,7
219,8
220,1
221,2
222,1
223,3
224,2
225,5
226,5
227,3
228,1
229,5
230,3
231,6
232,7
233,8
234,3
235,2
236,8
237,7
238,2
239,6
240,5
241,8
242,7
243,8
244,7
245,5
246,6
247,5
248,3
249,8
250,7
251,8
252,4
253,7
254,8
255,6
256,3
257,4
258,8
259,7
260,2
261,7
262,8
263,7
264,1
265,3
266,6
267,2
268,6
269,3
270,4
271,1
272,7
273,8
274,6
275,3
276,5
277,7
278,6
279,8
280,4
281,8
282,2
283,5
284,8
285,8
286,1
287,7
288,4
289,2
290,1
291,2
292,4
293,8
294,8
295,7
296,8
297,1
298,8
299,5
300,3
301,1
302,7
303,7
304,5
305,2
306,4
307,8
308,3
309,5
310,2
311,4
312,5
313,7
314,4
315,1
316,6
317,5
318,2
319,4
320,5
321,3
322,8
323,8
324,2
325,1
326,6
327,7
328,5
329,6
330,2
331,2
332,7
333,6
334,2
335,4
336,3
337,1
338,5
339,7
340,6
341,4
342,1
343,2
344,2
345,6
346,4
347,2
348,6
349,4
350,2
351,6
352,2
353,4
354,7
355,3
356,1
357,3
358,2
359,3
360,3
361,6
362,8
363,5
364,5
365,3
366,3
367,7
368,1
369,7
370,3
371,3
372,7
373,6
374,6
375,2
376,6
377,3
378,4
379,3
380,5
381,6
382,5
383,2
384,1
385,2
386,7
387,2
388,7
389,4
390,5
391,2
392,2
393,8
394,6
395,8
396,1
397,5
398,3
399,5
400,6
401,7
402,7
403,5
404,6
405,2
406,5
407,3
408,6
409,8
410,5
411,3
412,5
413,2
414,3
415,4
416,4
417,2
418,7
419,1
420,2
421,4
422,2
423,1
424,3
425,1
426,5
427,6
428,8
429,1
430,6
431,7
432,2
433,2
434,7
435,4
436,6
437,4
438,8
439,7
440,1
441,8
442,7
443,2
444,7
