Number,Value
0,4
1,5
2,7
3,3
4,3
5,5
6,2
7,8
8,2
9,3
10,4
11,4
12,6
13,6
14,1
15,1
16,2
17,3
18,7
19,6
20,7
21,5
22,6
23,8
24,1
25,6
26,3
27,6
28,3
29,3
30,5
31,4
32,8
33,8
34,7
35,1
36,1
37,5
38,6
39,7
40,2
41,3
42,3
43,4
44,3
45,3
46,5
47,4
48,8
49,5
50,8
51,8
52,1
53,1
54,7
55,3
56,5
57,8
58,4
59,6
60,2
61,5
62,6
63,5
64,1
65,5
66,4
67,5
68,5
69,8
70,6
71,3
72,8
73,6
74,1
75,2
76,7
77,3
78,1
79,1
80,3
81,4
82,6
83,8
84,7
85,6
86,1
87,1
88,3
89,3
90,4
91,3
92,6
93,2
94,5
95,2
96,1
97,6
98,1
99,4
100,3
101,1
102,5
103,5
104,8
105,8
106,8
107,5
108,3
109,1
110,2
111,1
112,1
113,4
114,6
115,5
116,5
117,2
118,5
119,2
120,8
121,1
122,5
123,3
124,8
125,7
126,6
127,6
128,1
129,2
130,1
131,4
132,8
133,8
134,2
135,6
136,4
137,7
138,5
139,5
140,7
141,8
142,1
143,2
144,5
145,2
146,2
147,4
148,5
149,4
150,4
151,4
152,4
153,4
154,8
155,7
156,1
157,1
158,4
159,2
160,4
161,6
162,3
163,8
164,6
165,4
166,4
167,6
168,2
169,3
170,1
171,8
172,2
173,8
174,4
175,8
176,3
177,3
178,3
179,8
180,1
181,4
182,5
183,3
184,5
185,8
186,4
187,4
188,6
189,8
190,2
191,2
192,6
193,5
194,4
195,8
196,8
197,8
198,6
199,5
200,4
201,4
202,4
203,3
204,6
205,4
206,4
207,1
208,6
209,6
210,3
211,1
212,6
213,1
214,2
215,7
216,7
217,3
218,2
219,4
220,5
221,8
222,1
223,3
224,2
225,5
226,3
227,7
228,1
229,8
230,8
231,4
232,7
233,6
234,7
235,1
236,8
237,6
238,4
239,5
240,3
241,4
242,2
243,3
244,5
245,1
246,3
247,6
248,7
249,2
250,5
251,4
252,8
253,6
254,4
255,8
256,8
257,4
258,7
259,2
260,1
261,2
262,2
263,2
264,7
265,5
266,4
267,4
268,8
269,1
270,1
271,5
272,1
273,7
274,5
275,4
276,6
277,6
278,6
279,7
280,5
281,2
282,6
283,3
284,2
285,8
286,2
287,3
288,8
289,1
290,8
291,6
292,5
293,3
294,2
295,7
296,2
297,6
298,3
299,6
300,6
301,4
302,5
303,8
304,7
305,3
306,4
307,8
308,3
309,3
310,5
311,2
312,4
313,5
314,1
315,1
316,2
317,2
318,7
319,2
320,8
321,5
322,5
323,5
324,3
325,8
326,7
327,3
328,6
329,6
330,7
331,5
332,3
333,3
334,2
335,4
336,4
337,8
338,2
339,6
340,4
341,2
342,7
343,5
344,7
345,1
346,8
347,4
348,6
349,1
350,8
351,7
352,7
353,8
354,7
355,5
356,7
357,4
358,3
359,7
360,4
361,8
362,1
363,4
364,4
365,6
366,1
367,4
368,8
369,3
370,3
371,4
372,4
373,5
374,2
375,7
376,6
377,4
378,3
379,1
380,5
381,6
382,5
383,4
384,7
385,1
386,2
387,1
388,4
389,7
390,3
391,3
392,1
393,2
394,1
395,3
396,1
397,5
398,5
399,7
400,2
401,2
402,5
403,3
404,3
405,5
406,7
407,1
408,2
409,3
410,2
411,6
412,3
413,2
414,1
415,5
416,7
417,6
418,5
419,2
420,3
421,6
422,3
423,1
424,7
425,2
426,4
427,8
428,7
429,4
430,6
431,1
432,3
433,1
434,6
435,5
436,4
437,7
438,5
439,4
440,2
441,4
442,1
443,6
444,4
445,8
446,5
447,3
448,6
449,5
450,7
451,4
452,7
453,5
454,5
455,1
456,1
457,3
458,1
459,1
460,4
461,2
462,2
463,8
464,7
465,3
466,5
467,5
468,8
469,3
470,5
471,7
472,3
473,7
474,6
475,2
476,2
477,7
478,5
479,7
480,2
481,5
482,2
483,8
484,7
485,2
486,2
487,6
488,1
489,1
490,4
491,5
492,1
493,5
494,1
495,4
496,1
497,7
498,8
499,6
500,7
501,6
502,6
503,7
504,4
505,4
506,3
507,5
508,4
509,1
510,2
511,1
512,4
513,1
514,8
515,8
516,4
517,7
518,3
519,3
520,3
521,4
522,7
523,3
524,3
525,4
526,2
527,1
528,8
529,3
530,7
531,4
532,4
533,7
534,3
535,3
536,8
537,1
538,6
539,5
540,2
541,2
542,2
543,1
544,3
545,6
546,4
547,2
548,7
549,8
550,2
551,3
552,1
553,1
554,3
555,2
556,8
557,8
558,3
559,8
560,4
561,6
562,7
563,2
564,3
565,7
566,6
567,2
568,8
569,8
570,5
571,8
572,4
573,6
574,5
575,5
576,1
577,6
578,7
579,7
580,2
581,3
582,7
583,4
584,1
585,6
586,8
587,3
588,6
589,8
590,5
591,4
592,8
593,4
594,3
595,8
596,4
597,4
598,3
599,5
600,3
601,6
602,5
603,2
604,6
605,3
606,3
607,2
608,5
609,8
610,2
611,6
612,6
613,2
614,3
615,4
616,6
617,2
618,8
619,2
620,3
621,5
622,2
623,3
624,2
625,4
626,7
627,8
628,5
629,3
630,8
631,1
632,3
633,3
634,1
635,3
636,5
637,3
638,4
639,1
640,8
641,3
642,4
643,8
644,6
645,5
646,5
647,5
648,2
649,2
650,8
651,4
652,5
653,5
654,5
655,2
656,6
657,3
658,7
659,7
660,8
661,6
662,4
663,5
664,4
665,8
666,3
667,6
668,7
669,3
670,3
671,6
672,7
673,2
674,2
675,2
676,4
677,2
678,2
679,4
680,5
681,7
682,6
683,1
684,6
685,2
686,1
687,1
688,4
689,5
690,6
691,3
692,2
693,8
694,8
695,3
696,1
697,8
698,8
699,1
700,3
701,5
702,7
703,5
704,8
705,6
706,3
707,5
708,8
709,6
710,1
711,3
712,4
713,7
714,5
715,1
716,5
717,4
718,8
719,5
720,2
721,2
722,2
723,5
724,5
725,6
726,5
727,2
728,6
729,6
730,4
731,2
732,5
733,6
734,1
735,6
736,1
737,5
738,1
739,4
740,6
741,8
742,1
743,7
744,1
745,3
746,3
747,8
748,8
749,6
750,3
751,7
752,1
753,1
754,8
755,1
756,4
757,5
758,3
759,4
760,4
761,2
762,3
763,3
764,6
765,5
766,1
767,5
768,5
769,2
770,5
771,3
772,4
773,7
774,8
775,5
776,6
777,3
778,1
779,8
780,2
781,6
782,7
783,7
784,6
785,8
786,5
787,8
788,3
789,2
790,5
791,1
792,7
793,7
794,2
795,1
796,1
797,4
798,5
799,8
800,8
801,8
802,4
803,7
804,5
805,6
806,5
807,6
808,3
809,8
810,6
811,6
812,6
813,3
814,1
815,2
816,5
817,5
818,2
819,4
820,2
821,6
822,8
823,4
824,7
825,2
826,7
827,6
828,6
829,1
830,7
831,3
832,6
833,7
834,8
835,5
836,3
837,1
838,2
839,2
840,6
841,2
842,6
843,2
844,8
845,4
846,4
847,1
848,3
849,4
850,5
851,4
852,3
853,7
854,5
855,1
856,2
857,6
858,7
859,3
860,6
861,6
862,3
863,8
864,8
865,7
866,3
867,5
868,5
869,6
870,1
871,2
872,7
873,2
874,3
875,7
876,1
877,3
878,1
879,3
880,8
881,3
882,3
883,1
884,2
885,7
886,8
887,3
888,8
889,2
890,5
891,4
892,6
893,2
894,7
895,6
896,5
897,5
898,5
899,8
900,2
901,7
902,5
903,4
904,8
905,5
906,8
907,1
908,4
909,1
910,5
911,3
912,6
913,6
914,6
915,3
916,7
917,4
918,5
919,6
920,2
921,5
922,6
923,1
924,5
925,4
926,4
927,2
928,3
929,5
930,8
931,7
932,8
933,2
934,8
935,7
936,6
937,1
938,7
939,2
940,2
941,7
942,3
943,7
944,5
945,8
946,2
947,5
948,6
949,7
950,2
951,5
952,6
953,3
954,2
955,7
956,4
957,2
958,5
959,8
960,7
961,5
962,8
963,3
964,3
965,2
966,2
967,7
968,8
969,4
970,2
971,3
972,2
973,4
974,4
975,7
976,5
977,6
978,4
979,8
980,4
981,8
982,3
983,3
984,5
985,5
986,7
987,5
988,6
989,2
990,5
991,3
992,7
993,6
994,4
995,1
996,8
997,2
998,6
999,61000,2
1001,5
1002,5
1003,3
1004,4
1005,6
1006,4
1007,5
1008,4
1009,8
1010,1
1011,5
1012,6
1013,5
1014,7
1015,1
1016,8
1017,3
1018,5
1019,7
1020,1
1021,5
1022,8
1023,2
1024,4
1025,8
1026,7
1027,8
1028,4
1029,5
1030,6
1031,1
1032,4
1033,7
1034,8
1035,2
1036,5
1037,1
1038,7
1039,8
1040,2
1041,1
1042,1
1043,1
