Number,Value
0,4
1,6
2,10
3,6
4,8
5,15
6,7
7,9
8,5
9,12
10,3
11,3
12,2
13,13
14,9
15,6
16,9
17,1
18,1
19,11
20,12
21,6
22,4
23,13
24,10
25,15
26,7
27,11
28,1
29,13
30,14
31,14
32,4
33,7
34,14
35,8
36,14
37,4
38,5
39,12
40,7
41,14
42,1
43,13
44,6
45,13
46,13
47,10
48,15
49,7
50,14
51,1
52,10
53,4
54,14
55,2
56,13
57,13
58,12
59,5
60,5
61,6
62,13
63,13
64,6
65,15
66,8
67,14
68,1
69,10
70,15
71,11
72,15
73,8
74,3
75,2
76,4
77,11
78,13
79,13
80,6
81,8
82,13
83,15
84,15
85,2
86,5
87,3
88,11
89,14
90,12
91,8
92,9
93,11
94,14
95,1
96,15
97,5
98,5
99,13
100,12
101,1
102,10
103,2
104,6
105,2
106,5
107,11
108,10
109,4
110,8
111,12
112,14
113,11
114,10
115,7
116,3
117,6
118,9
119,12
120,2
121,1
122,15
123,2
124,13
125,11
126,6
127,12
128,9
129,11
130,15
131,3
132,10
133,15
134,15
135,2
136,4
137,6
138,11
139,8
140,12
141,13
142,7
143,1
144,10
145,11
146,2
147,6
148,10
149,15
150,2
151,14
152,2
153,13
154,15
155,8
156,6
157,10
158,7
159,7
160,5
161,13
162,15
163,10
164,6
165,6
166,6
167,8
168,10
169,5
170,5
171,6
172,2
173,10
174,7
175,10
176,4
177,9
178,12
179,8
180,11
181,7
182,14
183,13
184,10
185,11
186,11
187,11
188,15
189,14
190,13
191,9
192,14
193,7
194,10
195,3
196,12
197,12
198,6
199,3
200,14
201,10
202,10
203,15
204,12
205,10
206,2
207,13
208,6
209,14
210,9
211,3
212,8
213,13
214,13
215,6
216,3
217,10
218,2
219,9
220,4
221,2
222,2
223,3
224,7
225,2
226,5
227,12
228,9
229,4
230,8
231,14
232,4
233,11
234,3
235,8
236,15
237,10
238,1
239,11
240,10
241,12
242,7
243,10
244,12
245,9
246,15
247,12
248,6
249,1
250,14
251,5
252,10
253,4
254,13
255,3
256,11
257,7
