Number,Value
0,4
1,13
2,2
3,5
4,15
5,10
6,9
7,13
8,13
9,12
10,7
11,15
12,9
13,1
14,13
15,6
16,6
17,8
18,10
19,10
20,6
21,5
22,6
23,6
24,2
25,3
26,13
27,4
28,4
29,6
30,14
31,3
32,15
33,13
34,7
35,3
36,9
37,14
38,7
39,9
40,13
41,13
42,10
43,12
44,4
45,12
46,5
47,14
48,9
49,8
50,9
51,1
52,15
53,12
54,6
55,5
56,6
57,9
58,10
59,3
60,5
61,7
62,3
63,2
64,13
65,13
66,9
67,2
68,9
69,10
70,7
71,7
72,6
73,5
74,14
75,15
76,11
77,8
78,11
79,14
80,3
81,13
82,7
83,14
84,11
85,8
86,14
87,5
88,1
89,12
90,10
91,14
92,2
93,8
94,15
95,2
96,7
97,7
98,12
99,7
100,7
101,6
102,3
103,12
104,12
105,5
106,1
107,6
108,9
109,4
110,14
111,10
112,8
113,4
114,2
115,3
116,7
117,5
118,1
119,1
120,9
121,6
122,8
123,5
124,11
125,12
126,9
127,4
128,13
129,8
130,6
131,1
132,5
133,12
134,5
135,12
136,14
137,3
138,14
139,2
140,11
141,7
142,8
143,5
144,11
145,13
146,15
147,8
148,12
149,9
150,14
151,2
152,11
153,13
154,2
155,11
156,8
157,2
158,1
159,9
160,1
161,6
162,2
163,11
164,14
165,2
166,2
167,7
168,3
169,12
170,1
171,15
172,3
173,7
174,1
175,6
176,3
177,13
178,2
179,14
180,4
181,1
182,11
183,4
184,1
185,4
186,13
187,3
188,12
189,8
190,15
191,6
192,7
193,6
194,12
195,11
196,10
197,2
198,11
199,3
200,4
201,15
202,13
203,4
204,11
205,7
206,5
207,7
208,3
209,14
210,2
211,5
212,15
213,5
214,5
215,3
216,5
217,7
218,9
219,12
220,7
221,3
222,6
223,1
224,7
225,5
226,4
227,7
228,6
229,2
230,1
231,6
232,10
233,9
234,1
235,13
236,1
237,8
238,15
239,13
240,6
241,1
242,12
243,11
244,5
245,10
246,6
247,6
248,2
249,5
250,14
251,3
252,9
253,15
254,8
255,10
256,14
257,2
258,15
259,4
260,12
261,9
262,13
263,13
264,11
265,8
266,5
267,11
268,3
269,3
270,10
271,8
272,2
273,10
274,13
275,3
276,1
277,6
278,11
279,7
280,14
281,15
282,10
283,5
284,5
285,2
286,3
287,3
288,12
289,12
290,15
291,9
292,12
293,15
294,14
295,14
296,6
297,10
298,3
299,15
300,14
301,14
302,14
303,5
304,13
305,5
306,8
307,15
308,5
309,2
310,2
311,11
312,10
313,7
314,6
315,10
316,12
317,3
318,2
319,4
320,13
321,12
322,15
323,6
324,13
325,5
326,11
327,4
328,8
329,6
330,3
331,7
332,10
333,4
334,15
335,9
336,1
337,8
338,2
339,15
340,14
341,15
342,5
343,5
344,4
345,13
346,7
347,5
348,2
349,10
350,10
351,4
352,15
353,9
354,5
355,6
356,2
357,1
358,15
359,10
360,3
361,1
362,2
363,11
364,2
365,11
366,10
367,5
368,6
369,4
370,6
371,3
372,12
373,7
374,12
375,12
376,11
377,2
378,8
379,2
380,10
381,6
382,8
383,10
384,2
385,2
386,15
387,14
388,4
389,14
390,13
391,9
392,4
393,15
394,4
395,12
396,6
397,15
398,10
399,9
400,10
401,5
402,13
403,12
404,11
405,2
406,14
407,12
408,13
409,4
410,4
411,1
412,10
413,6
414,14
415,14
416,2
417,9
418,15
419,4
420,13
421,6
422,4
423,11
424,1
425,7
426,3
427,1
428,9
429,13
430,7
431,11
432,6
433,5
434,15
435,1
436,12
437,15
438,13
439,14
440,11
441,14
442,14
443,5
444,3
445,10
446,3
447,4
448,8
449,11
450,10
451,2
452,8
453,15
454,8
455,10
456,8
457,6
458,4
459,14
460,13
461,3
462,9
463,9
464,4
465,6
466,3
467,5
468,13
469,5
470,11
471,5
472,4
473,2
474,12
475,2
476,7
477,4
478,9
479,1
480,13
481,1
482,4
483,11
484,13
485,1
486,3
487,11
488,14
489,2
490,13
491,9
492,2
493,7
494,2
495,10
496,11
497,10
498,10
499,15
500,7
501,7
502,7
503,10
504,5
505,13
506,4
507,11
508,2
509,4
510,2
511,14
512,4
513,14
514,4
515,12
516,7
517,1
518,15
519,4
520,5
521,6
522,8
523,5
524,7
525,7
526,14
527,8
528,3
529,14
530,10
531,11
532,12
533,2
534,2
535,9
536,15
537,13
538,4
539,9
540,13
541,15
542,2
543,5
544,5
545,6
546,2
547,3
548,3
549,13
550,3
551,7
552,14
553,14
554,13
555,10
556,7
557,15
558,15
559,2
560,12
561,4
562,7
563,3
564,1
565,2
566,5
567,9
568,14
569,12
570,7
571,12
572,2
573,3
574,2
575,15
576,5
577,8
578,11
579,7
580,12
581,13
582,15
583,6
584,9
585,4
586,10
587,15
588,1
589,11
590,3
591,10
592,12
593,5
594,10
595,5
596,8
597,13
598,10
599,5
600,10
601,14
602,13
