Number,Value
0,4
1,3
2,6
3,10
4,4
5,3
6,3
7,12
8,12
9,14
10,13
11,9
12,11
13,5
14,4
15,12
16,4
17,6
18,10
19,14
20,2
21,5
22,9
23,14
24,4
25,12
26,13
27,12
28,10
29,15
30,9
31,12
32,12
33,5
34,5
35,3
36,7
37,6
38,11
39,4
40,13
41,9
42,3
43,6
44,1
45,3
46,2
47,15
48,11
49,5
50,13
51,7
52,7
53,12
54,7
55,3
56,8
57,10
58,13
59,13
60,4
61,6
62,2
63,15
64,6
65,5
66,11
67,8
68,3
69,11
70,4
71,3
72,8
73,11
74,6
75,1
76,15
77,7
78,1
79,10
80,12
81,10
82,7
83,1
84,10
85,6
86,4
87,2
88,3
89,14
90,8
91,9
92,10
93,7
94,4
95,10
96,5
97,13
98,9
99,8
100,2
101,11
102,11
103,4
104,12
105,14
106,9
107,11
108,9
109,8
110,8
111,12
112,11
113,14
114,3
115,9
116,1
117,12
118,6
119,6
120,13
121,11
122,5
123,8
124,3
125,4
126,5
127,6
128,3
129,6
130,15
131,6
132,6
133,1
134,1
135,13
136,13
137,4
138,12
139,8
140,1
141,1
142,14
143,8
144,15
145,7
146,15
147,6
148,14
149,2
150,12
151,14
152,12
153,9
154,4
155,9
156,7
157,8
158,10
159,5
160,9
161,9
162,6
163,14
164,12
165,1
166,11
167,10
168,9
169,9
170,11
171,4
172,7
173,12
174,8
175,9
176,14
177,2
178,14
179,1
180,15
181,10
182,4
183,4
184,14
185,2
186,8
187,9
188,14
189,11
190,3
191,6
192,4
193,11
194,3
195,9
196,10
197,4
198,11
199,4
200,13
201,7
202,3
203,6
204,4
205,6
206,8
207,13
208,11
209,11
210,7
211,2
212,4
213,5
214,15
215,14
216,5
217,14
218,14
219,7
220,6
221,13
222,8
223,8
224,9
225,12
226,14
227,9
228,7
229,8
230,11
231,1
232,10
233,13
234,4
235,5
236,3
237,2
238,6
239,15
240,5
241,3
242,1
243,11
244,14
245,8
246,3
247,11
248,12
249,5
250,9
251,6
252,2
253,8
254,5
255,12
256,6
257,8
258,4
259,12
260,3
261,15
262,15
263,13
264,10
265,4
266,9
267,6
268,6
269,12
270,6
271,4
272,5
273,13
274,2
275,14
276,2
277,1
278,9
279,12
280,13
281,13
282,4
283,10
284,10
285,6
286,9
287,2
288,6
289,12
290,5
291,12
292,13
293,3
294,12
295,2
296,6
297,10
298,15
299,6
300,4
301,6
302,12
303,11
304,10
305,4
306,7
307,2
308,8
309,13
310,10
311,15
312,7
313,3
314,6
315,14
316,6
317,2
318,14
319,10
320,6
321,11
322,13
323,12
324,12
325,8
326,10
327,1
328,12
329,11
330,1
331,3
332,14
333,14
334,12
335,2
336,6
337,9
338,5
339,11
340,13
341,13
342,12
343,14
344,12
345,9
346,7
347,14
348,9
349,11
350,15
351,8
352,2
353,15
354,13
355,4
356,11
357,15
358,14
359,13
360,10
361,9
362,6
363,2
364,14
365,13
366,8
367,8
368,5
369,15
370,15
371,14
372,5
373,15
374,13
375,13
376,6
377,7
378,12
379,12
380,13
381,11
382,7
383,9
384,15
385,12
386,14
387,15
388,8
389,15
390,14
391,7
392,12
393,15
394,6
395,12
396,12
397,3
398,14
399,1
400,14
401,7
402,11
403,13
404,6
405,2
406,11
407,1
408,10
409,5
410,7
411,4
412,14
413,1
414,5
415,14
416,13
417,6
418,5
419,9
420,2
421,12
422,2
423,15
424,7
425,4
426,2
427,11
428,9
429,13
430,11
431,14
432,11
433,6
434,2
435,5
436,9
437,10
438,10
439,1
440,3
441,4
442,7
443,2
444,6
445,6
446,3
447,10
448,6
449,15
450,2
451,7
452,7
453,9
454,14
455,11
456,6
457,8
458,8
459,11
460,10
461,12
462,1
463,1
464,8
465,1
466,1
467,5
468,8
469,5
470,2
471,5
472,4
473,6
474,11
475,1
476,1
477,9
478,6
479,13
480,7
481,8
482,12
483,15
484,14
485,8
486,1
487,4
488,12
489,5
490,15
491,13
492,9
493,9
494,15
495,6
496,4
497,13
498,14
499,2
500,10
501,12
502,6
503,14
504,2
505,11
506,15
507,2
508,12
509,14
510,3
511,15
512,1
513,6
514,14
515,15
516,11
517,3
518,11
519,11
520,1
521,13
522,7
523,8
524,6
525,5
526,2
527,5
528,13
529,5
530,10
531,4
532,5
533,15
534,1
535,2
536,14
537,15
538,1
539,4
540,6
541,2
542,5
543,7
544,1
545,11
546,11
547,4
548,9
549,12
550,13
551,6
552,9
553,1
554,5
555,7
556,12
557,6
558,4
559,2
560,5
561,10
562,15
563,13
564,10
565,4
566,8
567,3
568,12
569,4
570,14
571,15
572,10
573,14
574,10
575,1
576,11
577,8
578,11
579,6
580,4
581,13
582,5
583,1
584,6
585,15
586,5
587,3
588,7
589,4
590,5
591,1
592,2
593,8
594,5
595,4
596,2
597,3
598,11
599,15
600,2
601,11
602,4
603,12
604,12
605,5
606,5
607,9
608,5
609,4
610,5
611,10
612,10
613,11
614,15
615,1
616,12
617,11
618,2
619,3
620,13
621,13
622,9
623,7
624,5
625,3
626,15
627,3
628,14
629,6
630,14
631,11
632,10
633,11
634,8
635,11
636,11
637,14
638,9
639,10
640,12
641,4
642,1
643,5
644,14
645,3
646,14
647,9
648,11
649,3
650,13
651,15
652,7
653,3
654,8
655,10
656,11
657,15
658,4
659,2
660,7
661,14
662,3
663,8
664,12
665,7
666,2
667,2
668,5
669,6
670,10
671,6
672,10
673,7
674,11
675,10
676,2
677,5
678,13
679,6
680,3
681,9
682,7
683,8
684,14
685,3
686,5
687,1
688,8
689,14
690,10
691,8
692,2
693,7
694,4
695,7
696,9
697,3
698,6
699,7
700,4
701,6
702,14
703,15
704,11
705,5
706,14
707,11
708,4
709,4
710,4
711,1
712,3
713,2
714,6
715,3
716,2
717,4
718,11
719,5
720,14
721,15
722,4
723,8
724,12
725,1
726,13
727,13
728,12
729,1
730,3
731,10
732,8
733,6
734,8
735,8
736,8
737,5
738,6
739,14
740,1
741,15
742,13
743,11
744,13
745,14
746,15
747,11
748,7
749,3
750,9
751,9
752,1
753,11
754,5
755,7
756,6
757,15
758,11
759,5
760,13
761,10
762,2
763,15
764,9
765,9
766,11
767,2
768,7
769,2
770,4
771,15
772,15
773,15
774,15
775,8
776,11
777,4
778,12
779,14
780,13
781,7
782,1
783,10
784,10
785,10
786,8
787,9
788,11
789,8
790,11
791,5
792,3
793,15
794,15
795,9
796,15
797,15
798,12
799,14
800,4
801,13
802,12
803,10
804,7
805,3
806,7
807,6
808,3
809,3
810,13
811,13
812,11
813,11
814,10
815,5
816,3
817,7
818,15
819,14
820,1
821,15
822,13
823,3
824,2
825,1
826,4
827,12
828,3
829,8
830,5
831,8
832,13
833,15
834,5
835,8
836,15
837,12
838,8
839,3
840,6
841,7
842,3
843,9
844,10
845,9
846,3
847,9
848,1
849,5
850,3
851,9
852,6
853,6
854,2
855,11
856,12
857,5
858,12
859,4
860,1
861,6
862,10
863,10
864,10
865,6
866,15
867,1
868,8
869,4
870,2
871,4
872,7
873,3
874,4
875,6
876,7
877,7
878,14
879,6
880,11
881,12
882,5
883,11
884,6
885,14
886,9
887,12
888,3
889,14
890,15
891,5
892,6
893,12
894,8
895,2
896,12
897,2
898,6
899,14
900,14
901,12
902,14
903,8
904,9
905,10
906,6
907,8
908,5
909,13
910,1
911,4
912,3
913,3
914,9
915,3
916,5
917,11
918,11
919,12
920,3
921,9
922,7
923,13
924,14
925,2
926,13
927,5
928,14
929,5
930,3
931,1
932,12
933,6
934,10
935,8
936,14
937,8
938,11
939,5
940,6
941,13
942,15
943,7
944,7
945,14
946,12
947,13
948,6
949,12
950,14
951,3
952,1
953,6
954,6
955,5
956,13
957,10
958,12
959,2
960,12
961,14
962,9
963,2
964,3
965,11
966,9
967,10
968,15
969,11
970,9
971,10
972,11
973,3
974,15
975,3
976,7
977,14
978,5
979,8
980,14
981,8
982,2
983,12
984,14
985,15
986,14
987,4
988,2
989,2
990,15
991,3
992,3
993,5
994,2
995,11
996,14
997,12
998,1
999,21000,11
1001,2
1002,1
1003,4
1004,3
1005,14
1006,10
1007,5
1008,11
1009,10
1010,7
1011,3
1012,5
1013,9
1014,11
1015,11
1016,3
1017,2
1018,4
1019,14
1020,15
1021,14
1022,2
1023,7
1024,13
1025,8
1026,7
1027,12
1028,4
1029,13
1030,5
1031,2
1032,14
1033,8
1034,2
1035,3
1036,13
1037,14
1038,12
1039,15
1040,1
1041,13
1042,3
1043,2
1044,4
1045,5
1046,9
1047,15
1048,15
1049,6
1050,1
1051,9
1052,2
1053,14
1054,9
1055,15
1056,8
1057,5
1058,6
1059,1
1060,12
1061,3
1062,6
1063,4
1064,10
1065,10
1066,12
1067,14
1068,9
1069,15
1070,15
1071,10
1072,7
1073,6
1074,4
1075,11
1076,15
1077,1
1078,14
1079,9
1080,5
1081,15
1082,4
1083,11
1084,13
1085,2
1086,15
1087,4
1088,5
1089,8
1090,13
1091,12
1092,7
1093,12
1094,1
1095,12
1096,2
1097,13
1098,13
1099,7
1100,9
1101,15
1102,14
1103,14
1104,7
1105,1
1106,2
1107,3
1108,15
1109,6
1110,2
1111,9
1112,1
1113,10
1114,8
1115,15
1116,12
1117,10
1118,13
1119,1
1120,5
1121,12
1122,7
1123,2
1124,11
1125,10
1126,11
1127,13
1128,14
1129,7
1130,9
1131,9
1132,8
1133,15
1134,10
1135,12
1136,3
1137,6
1138,14
1139,12
1140,9
1141,15
1142,1
1143,1
1144,7
1145,5
1146,11
1147,7
1148,14
1149,3
1150,5
1151,13
1152,7
1153,1
1154,5
1155,6
1156,12
1157,1
1158,11
1159,14
1160,14
1161,5
1162,13
1163,7
1164,6
1165,8
1166,11
1167,12
1168,4
1169,10
1170,5
1171,2
1172,6
1173,1
1174,11
1175,13
1176,9
1177,10
1178,15
1179,14
1180,8
1181,9
1182,9
1183,3
1184,11
1185,14
1186,7
1187,5
1188,15
1189,5
1190,15
1191,7
1192,10
1193,9
1194,12
1195,1
1196,10
1197,9
1198,2
1199,15
1200,7
1201,12
1202,2
1203,13
1204,13
1205,2
1206,7
1207,12
1208,7
1209,10
1210,5
1211,4
1212,14
1213,10
1214,13
1215,14
1216,12
1217,6
1218,3
1219,7
1220,8
1221,14
1222,10
1223,9
1224,7
1225,4
1226,2
1227,9
1228,15
1229,1
1230,3
1231,5
1232,3
1233,5
1234,8
1235,13
1236,7
1237,14
1238,3
1239,7
1240,5
1241,12
1242,12
1243,3
1244,6
1245,4
1246,4
1247,15
1248,5
1249,6
1250,10
1251,15
1252,8
1253,1
1254,12
1255,2
1256,1
1257,3
1258,12
1259,4
1260,2
1261,6
1262,14
1263,6
1264,3
1265,9
1266,2
1267,3
1268,13
1269,15
1270,14
1271,3
1272,1
1273,6
1274,12
1275,14
1276,11
1277,11
1278,3
1279,15
1280,3
1281,3
1282,9
1283,15
1284,2
1285,10
1286,4
1287,12
1288,6
1289,7
1290,10
1291,3
1292,12
1293,12
1294,11
1295,12
1296,15
1297,11
1298,4
1299,4
1300,2
1301,6
1302,11
1303,6
1304,7
1305,2
1306,13
1307,9
1308,9
1309,14
1310,5
1311,15
1312,6
1313,12
1314,14
1315,8
1316,13
1317,12
1318,2
1319,1
1320,2
1321,15
1322,3
1323,9
1324,3
1325,8
1326,4
1327,4
1328,10
1329,13
1330,6
1331,9
1332,14
1333,4
1334,12
1335,6
1336,15
1337,8
1338,15
1339,11
1340,6
1341,1
1342,12
1343,13
1344,13
1345,3
1346,11
1347,2
1348,2
1349,1
1350,14
1351,12
1352,11
1353,11
1354,9
1355,2
1356,14
1357,8
1358,4
1359,9
1360,12
1361,6
1362,4
1363,3
1364,1
1365,9
1366,14
1367,15
1368,12
1369,5
1370,9
1371,4
1372,1
1373,11
1374,10
1375,9
1376,10
1377,5
1378,14
1379,13
1380,12
1381,14
1382,9
1383,13
1384,9
1385,11
1386,14
1387,15
1388,3
1389,7
1390,2
1391,3
1392,9
1393,4
1394,2
1395,15
1396,5
1397,7
1398,13
1399,4
1400,12
1401,15
1402,15
1403,9
1404,11
1405,10
1406,11
1407,15
1408,14
1409,14
1410,15
1411,15
1412,4
1413,4
1414,1
1415,13
1416,7
1417,11
1418,7
1419,11
1420,2
1421,3
1422,9
1423,1
1424,4
1425,3
1426,5
1427,12
1428,3
1429,6
1430,8
1431,2
1432,5
1433,10
1434,9
1435,9
1436,7
1437,7
1438,10
1439,7
1440,8
1441,2
1442,5
1443,6
1444,11
1445,13
1446,11
1447,10
1448,8
1449,2
1450,15
1451,9
1452,11
1453,8
1454,7
1455,5
1456,5
1457,12
1458,8
1459,2
1460,12
1461,13
1462,1
1463,8
1464,3
1465,10
1466,10
1467,10
1468,3
1469,13
1470,14
1471,12
1472,6
1473,1
1474,11
1475,5
1476,15
1477,12
1478,15
1479,3
1480,13
1481,2
1482,8
1483,8
1484,6
1485,3
1486,4
1487,12
1488,11
1489,13
1490,3
1491,2
1492,14
1493,4
1494,1
1495,7
1496,7
1497,1
1498,5
1499,6
1500,15
1501,1
1502,11
1503,4
1504,10
1505,4
1506,4
1507,5
1508,11
1509,6
1510,15
1511,4
1512,15
1513,1
1514,1
1515,11
1516,15
1517,3
1518,6
1519,10
1520,14
1521,5
1522,14
1523,6
1524,15
1525,4
1526,10
1527,15
1528,10
1529,15
1530,2
1531,1
1532,9
1533,3
1534,11
1535,11
1536,9
1537,6
1538,13
1539,9
1540,11
1541,15
1542,6
1543,4
1544,4
1545,8
1546,6
1547,8
1548,15
1549,9
1550,1
1551,9
1552,4
1553,1
1554,5
1555,6
1556,12
1557,13
1558,12
1559,7
1560,15
1561,3
1562,12
1563,5
1564,1
1565,3
1566,11
1567,15
1568,4
1569,13
1570,15
1571,10
1572,12
1573,13
1574,7
1575,8
1576,4
1577,8
1578,7
1579,3
1580,14
1581,14
1582,13
1583,9
1584,9
1585,9
1586,3
1587,9
1588,15
1589,4
1590,10
1591,15
1592,5
1593,5
1594,6
1595,2
1596,4
1597,8
1598,8
1599,9
1600,5
1601,4
1602,12
1603,13
1604,5
1605,2
1606,7
1607,12
1608,10
1609,1
1610,10
1611,3
1612,4
1613,10
1614,1
1615,9
1616,3
1617,12
1618,11
1619,12
1620,12
1621,11
1622,3
1623,14
1624,6
1625,14
1626,6
1627,6
1628,8
1629,6
1630,12
1631,15
1632,15
1633,7
1634,4
1635,13
1636,11
1637,12
1638,14
1639,14
1640,11
1641,4
1642,10
1643,9
1644,1
1645,11
1646,8
1647,7
1648,14
1649,2
1650,4
1651,12
1652,15
1653,3
1654,7
1655,11
1656,2
1657,14
1658,12
1659,7
1660,15
1661,2
1662,13
1663,12
1664,10
1665,2
1666,13
1667,13
1668,10
1669,7
1670,3
1671,10
1672,15
1673,11
1674,2
1675,12
1676,8
1677,7
1678,12
1679,15
1680,14
1681,15
1682,12
1683,8
1684,13
1685,5
1686,4
1687,9
1688,10
1689,4
1690,12
1691,1
1692,4
1693,5
1694,10
1695,10
1696,12
1697,7
1698,14
1699,12
1700,14
1701,13
1702,14
1703,14
1704,10
1705,1
1706,1
1707,6
1708,15
1709,5
1710,3
1711,13
1712,8
1713,5
1714,8
1715,5
1716,8
1717,1
1718,11
1719,14
1720,9
1721,15
1722,5
1723,4
1724,12
1725,12
1726,1
1727,6
1728,5
1729,5
1730,14
1731,3
1732,11
1733,12
1734,7
1735,13
1736,10
1737,14
1738,5
1739,2
1740,2
1741,14
1742,3
1743,5
1744,11
1745,14
1746,13
1747,15
1748,11
1749,1
1750,14
1751,14
1752,6
1753,9
1754,3
1755,14
1756,4
1757,9
1758,11
1759,14
1760,1
1761,3
1762,9
1763,11
1764,3
1765,8
1766,3
1767,6
1768,1
1769,4
1770,12
1771,12
1772,3
1773,7
1774,12
1775,8
1776,8
1777,10
1778,5
1779,3
1780,15
1781,9
1782,3
1783,10
1784,13
1785,3
1786,11
1787,15
1788,6
1789,7
1790,5
1791,9
1792,13
1793,6
1794,4
1795,10
1796,5
1797,7
1798,15
1799,7
1800,7
1801,2
1802,12
1803,10
1804,13
1805,3
1806,12
1807,11
1808,9
1809,11
1810,15
1811,1
1812,3
1813,7
1814,10
1815,11
1816,11
1817,10
1818,1
1819,4
1820,5
1821,5
1822,13
1823,3
1824,15
1825,8
1826,12
1827,10
1828,13
1829,1
1830,1
1831,12
1832,2
1833,4
1834,10
1835,8
1836,13
1837,15
1838,10
1839,1
1840,2
1841,5
1842,3
1843,4
1844,2
1845,6
1846,5
1847,13
1848,3
1849,4
1850,11
1851,4
1852,5
1853,8
1854,11
1855,4
1856,2
1857,3
1858,10
1859,9
1860,5
1861,8
1862,15
1863,13
1864,8
1865,15
1866,12
1867,6
1868,11
1869,7
1870,7
1871,7
1872,2
1873,10
1874,14
1875,4
1876,12
1877,8
1878,3
1879,6
1880,4
1881,7
1882,3
1883,7
1884,1
1885,7
1886,7
1887,5
1888,3
1889,10
1890,12
1891,4
1892,12
1893,9
1894,14
1895,4
1896,8
1897,2
1898,12
1899,8
1900,9
1901,12
1902,8
1903,8
1904,5
1905,7
1906,14
1907,1
1908,11
1909,9
1910,9
1911,7
1912,9
1913,14
1914,8
1915,13
1916,1
1917,9
1918,6
1919,1
1920,5
1921,7
1922,1
1923,8
1924,15
1925,12
1926,4
1927,2
1928,1
1929,7
1930,15
1931,5
1932,8
1933,6
1934,5
1935,12
1936,11
1937,13
1938,8
1939,6
1940,6
1941,11
1942,10
1943,14
1944,4
1945,5
1946,10
1947,4
1948,3
1949,2
1950,6
1951,6
1952,6
1953,9
1954,7
1955,8
1956,15
1957,10
1958,9
1959,1
1960,10
1961,6
1962,14
1963,1
1964,9
1965,6
1966,13
1967,10
1968,1
1969,1
1970,12
1971,8
1972,15
1973,4
1974,3
1975,3
1976,7
1977,7
1978,15
1979,11
1980,10
1981,2
1982,11
1983,8
1984,1
1985,12
1986,1
1987,11
1988,2
1989,6
1990,10
1991,8
1992,5
1993,13
1994,8
1995,13
1996,11
1997,1
1998,1
1999,2
2000,5
2001,7
2002,14
2003,10
2004,4
2005,10
2006,5
2007,9
2008,4
2009,11
2010,7
2011,6
2012,8
2013,12
2014,12
2015,2
2016,14
2017,9
2018,2
2019,15
2020,2
2021,13
2022,8
2023,3
2024,1
2025,14
2026,12
2027,5
2028,6
2029,12
2030,8
2031,2
2032,5
2033,1
2034,9
2035,1
2036,3
2037,11
2038,2
2039,15
2040,8
2041,1
2042,10
2043,2
2044,3
2045,6
2046,7
2047,3
2048,8
2049,7
2050,5
2051,9
2052,10
2053,10
2054,1
2055,10
2056,2
2057,8
2058,2
2059,10
2060,11
2061,14
2062,5
2063,4
2064,7
2065,5
2066,1
2067,10
2068,3
2069,7
2070,5
2071,8
2072,12
2073,7
2074,10
2075,11
2076,4
2077,13
2078,1
2079,13
2080,7
2081,2
2082,15
2083,3
2084,14
2085,12
2086,14
2087,2
2088,15
2089,9
2090,1
2091,15
2092,11
2093,7
2094,1
2095,7
2096,3
2097,11
2098,4
2099,13
2100,1
2101,2
2102,6
2103,11
2104,14
2105,8
2106,5
2107,5
2108,8
2109,4
2110,11
2111,6
2112,3
2113,6
2114,3
2115,8
2116,5
2117,14
2118,6
2119,2
2120,8
2121,9
2122,11
2123,6
2124,1
2125,8
2126,1
2127,10
2128,15
2129,8
2130,3
2131,13
2132,6
2133,6
2134,4
2135,9
2136,11
2137,14
2138,3
2139,14
2140,6
2141,15
2142,7
2143,6
2144,2
2145,1
2146,3
2147,11
2148,4
2149,11
2150,14
2151,2
2152,1
2153,7
2154,12
2155,12
2156,14
2157,6
2158,13
2159,7
2160,4
2161,8
2162,2
2163,13
2164,3
2165,1
2166,6
2167,10
2168,9
2169,15
2170,1
2171,7
2172,2
2173,1
2174,6
2175,12
2176,9
2177,9
2178,13
2179,1
2180,8
2181,5
2182,1
2183,11
2184,4
2185,14
2186,7
2187,6
2188,13
2189,8
2190,9
2191,4
2192,9
2193,13
2194,11
2195,2
2196,12
2197,12
2198,1
2199,5
2200,3
2201,7
2202,15
2203,6
2204,14
2205,10
2206,10
2207,15
2208,9
2209,1
2210,8
2211,14
2212,5
2213,10
2214,10
2215,14
2216,14
2217,12
2218,7
2219,8
2220,10
2221,2
2222,10
2223,15
2224,13
2225,3
2226,14
2227,14
2228,11
2229,11
2230,4
2231,15
2232,12
2233,4
2234,7
2235,5
2236,9
2237,5
2238,8
2239,11
2240,12
2241,11
2242,8
2243,5
2244,2
2245,6
2246,15
2247,1
2248,15
2249,7
2250,4
2251,7
2252,9
2253,4
2254,13
2255,11
2256,7
2257,6
2258,14
2259,9
2260,15
2261,8
2262,5
2263,12
2264,10
2265,2
2266,5
2267,3
2268,1
2269,15
2270,13
2271,1
2272,11
2273,4
2274,4
2275,14
2276,2
2277,2
2278,9
2279,15
2280,6
2281,8
2282,5
2283,2
2284,9
2285,3
2286,10
2287,14
2288,15
2289,7
2290,11
2291,2
2292,13
2293,12
2294,10
2295,2
2296,2
2297,8
2298,9
2299,9
2300,4
2301,11
2302,11
2303,10
2304,9
2305,14
2306,15
2307,7
2308,10
2309,11
2310,3
2311,8
2312,1
2313,11
2314,7
2315,12
2316,15
2317,11
2318,15
2319,6
2320,7
2321,8
2322,10
2323,11
2324,6
2325,10
