Number,Value
0,19
1,16
2,2
3,9
4,1
5,12
6,7
7,6
8,13
9,3
10,6
11,14
12,16
13,14
14,20
15,13
16,12
17,19
18,11
19,9
20,5
21,12
22,10
23,6
24,16
25,16
26,17
27,4
28,6
29,13
30,13
31,14
32,18
33,4
34,12
35,20
36,19
37,11
38,11
39,7
40,13
41,20
42,12
43,5
44,9
45,17
46,15
47,14
48,9
49,10
50,14
51,13
52,15
53,9
54,15
55,7
56,1
57,3
58,3
59,6
60,8
61,16
62,14
63,17
64,2
65,2
66,16
67,14
68,18
69,2
70,8
71,1
72,11
73,14
74,9
75,2
76,7
77,18
78,15
79,3
80,6
81,1
82,4
83,5
84,16
85,9
86,11
87,2
88,5
89,6
90,2
91,4
92,9
93,20
94,9
95,15
96,20
97,3
98,15
99,1
100,17
101,20
102,5
103,13
104,15
105,8
106,2
107,3
108,14
109,12
110,6
111,2
112,1
113,8
114,12
115,6
116,13
117,10
118,12
119,12
120,4
121,4
122,13
123,18
124,20
125,19
126,16
127,8
128,12
129,5
130,16
131,20
132,10
133,14
134,6
135,8
136,11
137,12
138,4
139,6
140,20
141,9
142,12
143,6
144,19
145,1
146,15
147,8
148,5
149,8
150,9
151,18
152,5
153,17
154,14
155,1
156,20
157,12
158,19
159,16
160,11
161,19
162,2
163,12
164,5
165,14
166,18
167,12
168,1
169,14
170,2
171,17
172,18
173,2
174,6
175,10
176,14
177,1
178,16
179,18
180,12
181,5
182,8
183,6
184,9
185,8
186,4
187,15
188,19
189,6
190,9
191,19
192,6
193,6
194,20
195,2
196,17
197,9
198,10
199,10
200,13
201,14
202,19
203,8
204,20
205,7
206,4
207,6
208,18
209,20
210,9
211,12
212,5
213,14
214,13
215,3
216,2
217,1
218,15
219,18
220,10
221,12
222,20
223,19
224,7
225,12
226,5
227,12
228,14
229,19
230,7
231,9
232,9
233,3
234,19
235,13
236,7
237,10
238,10
239,15
240,6
241,13
242,9
243,15
244,8
245,13
246,4
247,2
248,1
249,10
250,10
251,6
252,20
253,12
254,18
255,14
256,14
257,17
258,1
259,13
260,20
261,4
262,17
263,14
264,19
265,6
266,3
267,1
268,18
269,10
270,2
271,11
272,17
273,15
274,3
275,15
276,18
277,2
278,15
279,11
280,20
281,4
282,1
283,20
284,3
285,9
286,14
287,1
288,3
289,1
290,2
291,15
292,2
293,14
294,3
295,2
296,5
297,14
298,3
299,14
300,14
301,10
302,12
303,6
304,2
305,18
306,16
307,4
308,16
309,8
310,13
311,12
312,7
313,19
314,18
315,2
316,12
317,11
318,20
319,12
320,14
321,15
322,5
323,18
324,18
325,12
326,17
327,9
328,1
329,18
330,20
331,11
332,13
333,7
334,2
335,18
336,15
337,19
338,19
339,9
340,7
341,11
342,3
343,20
344,1
345,12
346,6
347,18
348,11
349,7
350,6
351,1
352,9
353,14
354,8
355,13
356,6
357,17
358,19
359,12
360,18
361,10
362,4
363,9
364,20
365,14
366,19
367,10
368,1
369,3
370,5
371,7
372,12
373,18
374,12
375,5
376,3
377,15
378,3
379,15
380,11
381,12
382,6
383,15
384,16
385,6
386,1
387,7
388,2
389,6
390,5
391,4
392,10
393,5
394,8
395,15
396,11
397,1
398,14
399,10
400,15
401,12
402,19
403,5
404,19
405,17
406,18
407,13
408,20
409,11
410,1
411,20
412,15
413,6
414,13
415,13
416,10
417,14
418,3
419,4
420,9
421,19
422,12
423,13
424,6
425,10
426,6
427,14
428,16
429,17
430,1
431,11
432,2
433,18
434,3
435,11
436,10
437,8
438,4
439,7
440,3
441,12
442,17
443,3
444,8
445,17
446,8
447,9
448,4
449,16
450,12
451,19
452,9
453,11
454,4
455,1
456,4
457,17
458,5
459,4
460,1
461,20
462,13
463,6
464,15
465,13
466,11
467,6
468,5
469,10
470,20
471,8
472,4
473,17
474,13
475,18
476,12
477,8
478,4
479,5
480,1
481,9
482,5
483,3
484,12
485,18
486,5
487,16
488,6
489,16
490,8
491,19
492,4
493,18
494,11
495,1
496,4
497,5
498,7
499,1
500,4
501,17
502,7
503,15
504,17
505,7
506,6
507,9
508,18
509,15
510,5
511,12
512,1
513,3
514,3
515,18
516,17
517,4
518,6
519,10
520,3
521,16
522,18
523,8
524,7
525,1
526,9
527,16
528,10
529,16
530,10
531,20
532,6
533,2
534,16
535,9
536,2
537,6
538,10
539,3
540,7
541,10
542,3
543,18
544,4
545,11
546,1
547,5
548,4
549,19
550,20
551,2
552,10
553,19
554,16
555,2
556,12
557,7
558,14
559,15
560,16
561,17
562,7
563,4
564,2
565,8
566,14
567,14
568,10
569,5
570,8
571,5
572,18
573,6
574,7
575,18
576,1
577,1
578,5
579,9
580,7
581,3
582,12
583,7
584,9
585,18
586,14
587,15
588,19
589,14
590,7
591,20
592,18
593,10
594,13
595,8
596,15
597,12
598,8
599,16
600,10
601,6
602,16
603,16
604,16
605,3
606,12
607,9
608,7
609,10
610,18
611,12
612,12
613,10
614,1
615,18
616,6
617,14
618,19
619,1
620,13
621,20
622,20
623,19
624,1
625,4
626,4
627,19
628,19
629,19
630,7
631,19
632,1
633,20
634,18
635,4
636,14
637,14
638,12
639,18
640,6
641,14
642,18
643,4
644,3
645,19
646,9
647,1
648,3
649,6
650,9
651,14
652,20
653,5
654,19
655,13
656,11
657,16
658,13
659,20
660,5
661,6
662,3
663,5
664,10
665,19
666,19
667,6
668,6
669,1
670,9
671,20
672,7
673,1
674,1
675,19
676,3
677,9
678,5
679,12
680,1
681,19
682,16
683,15
684,6
685,14
686,1
687,9
688,9
689,7
690,15
691,2
692,4
693,2
694,8
695,10
696,1
697,5
698,16
699,17
700,17
701,10
702,2
703,19
704,1
705,15
706,1
707,11
708,18
709,14
710,3
711,20
712,7
713,14
714,15
715,2
716,9
717,3
718,10
719,3
720,8
721,17
722,7
723,20
724,10
725,15
726,8
727,18
728,11
729,15
730,5
731,4
732,5
733,5
734,13
735,4
736,14
737,12
738,6
739,14
740,12
741,17
742,2
743,14
744,18
745,13
746,6
747,7
748,8
749,9
750,2
751,12
752,15
753,5
754,19
755,3
756,5
757,4
758,18
759,19
760,20
761,12
762,15
763,3
764,7
765,19
766,10
767,17
768,20
769,8
770,14
771,5
772,20
773,3
774,20
775,4
776,13
777,11
778,3
779,18
780,17
781,16
782,14
783,19
784,20
785,14
786,5
787,16
788,14
789,3
790,20
791,15
792,12
793,4
794,8
795,18
796,2
797,8
798,7
799,3
800,1
801,2
802,18
803,19
804,13
805,13
806,6
807,17
808,10
809,2
810,16
811,19
812,2
813,17
814,19
815,11
816,13
817,14
818,9
819,12
820,20
821,17
822,2
823,10
824,13
825,11
826,4
827,8
828,15
829,17
830,4
831,12
832,5
833,18
834,1
835,1
836,9
837,12
838,14
839,14
840,6
841,1
842,9
843,20
844,16
845,11
846,18
847,20
848,10
849,1
850,5
851,4
852,14
853,6
854,10
855,14
856,1
857,11
858,1
859,8
860,6
861,2
862,16
863,19
864,9
865,7
866,11
867,14
868,8
869,3
870,4
871,1
872,11
873,16
874,4
875,2
876,12
877,18
878,9
879,13
880,12
881,19
882,11
883,11
884,12
885,4
886,9
887,11
888,3
889,5
890,11
891,2
892,10
893,19
894,9
895,18
896,10
897,7
898,4
899,11
900,15
901,19
902,20
903,17
904,3
905,13
906,17
907,13
908,3
909,5
910,6
911,15
912,9
913,4
914,13
915,16
916,8
917,20
918,18
919,10
920,18
921,3
922,9
923,10
924,5
925,12
926,16
927,10
928,20
929,13
930,2
931,10
932,7
933,10
934,6
935,13
936,11
937,8
938,17
939,2
940,3
941,5
942,10
943,20
944,7
945,18
946,1
947,2
948,20
949,15
950,20
951,1
952,12
953,20
954,17
955,7
956,6
957,17
958,19
959,5
960,19
961,6
962,2
963,17
964,9
965,5
966,8
967,15
968,14
969,14
970,11
971,17
972,18
973,4
974,3
975,20
976,17
977,20
978,15
979,8
980,9
981,19
982,17
983,17
984,1
985,15
986,3
987,13
988,8
989,11
990,2
991,10
992,11
993,13
994,12
995,10
996,4
997,20
998,1
999,161000,18
1001,3
1002,7
1003,6
1004,18
1005,13
1006,1
1007,4
1008,17
1009,17
1010,14
1011,4
1012,15
1013,17
1014,16
1015,18
1016,10
1017,13
1018,6
1019,9
1020,16
1021,14
1022,17
1023,6
1024,12
1025,10
1026,6
1027,14
1028,15
1029,8
1030,13
1031,14
1032,12
1033,4
1034,2
1035,6
1036,5
1037,20
1038,13
1039,17
1040,19
1041,16
1042,16
1043,14
1044,17
1045,18
1046,2
1047,3
1048,16
1049,3
1050,3
1051,5
1052,4
1053,15
1054,2
1055,18
1056,3
1057,15
1058,1
1059,13
1060,11
1061,12
1062,9
1063,18
1064,10
1065,5
1066,19
1067,7
1068,5
1069,19
1070,12
1071,5
1072,6
1073,3
1074,1
1075,17
1076,9
1077,4
1078,14
1079,9
1080,1
1081,7
1082,8
1083,16
1084,5
1085,18
1086,4
1087,11
1088,10
1089,9
1090,17
1091,17
1092,15
1093,15
1094,20
1095,1
1096,4
1097,20
1098,6
1099,6
1100,11
1101,14
1102,1
1103,6
1104,19
1105,3
1106,9
1107,13
1108,18
1109,15
1110,20
1111,12
1112,18
1113,5
1114,8
1115,5
1116,18
1117,15
1118,12
1119,14
1120,10
1121,7
1122,1
1123,10
1124,10
1125,3
1126,2
1127,17
1128,13
1129,20
1130,3
1131,11
1132,13
1133,16
1134,8
1135,17
1136,20
1137,20
1138,14
1139,17
1140,8
1141,20
1142,2
1143,6
1144,13
1145,15
1146,8
1147,14
1148,10
1149,20
1150,16
1151,17
1152,18
1153,14
1154,15
1155,16
1156,9
1157,10
1158,7
1159,7
1160,20
1161,5
1162,11
1163,20
1164,13
1165,17
1166,16
1167,13
1168,17
1169,3
1170,5
1171,11
1172,13
1173,2
1174,17
1175,9
1176,2
1177,15
1178,14
1179,18
1180,4
1181,14
1182,4
1183,19
1184,14
1185,6
1186,1
1187,17
1188,3
1189,19
1190,3
1191,1
1192,13
1193,11
1194,8
1195,2
1196,7
1197,14
1198,19
1199,18
1200,16
1201,16
1202,17
1203,19
1204,15
1205,10
1206,3
1207,9
1208,14
1209,19
1210,12
1211,6
1212,4
1213,13
1214,12
1215,5
1216,16
1217,8
1218,2
1219,6
1220,13
1221,6
1222,11
1223,2
1224,9
1225,2
1226,13
1227,17
1228,11
1229,18
1230,12
1231,3
1232,11
1233,10
1234,10
1235,9
1236,4
1237,7
1238,5
1239,2
1240,18
1241,18
1242,4
1243,19
1244,9
1245,14
1246,13
1247,14
1248,9
1249,4
1250,17
1251,7
1252,12
1253,4
1254,4
1255,15
1256,5
1257,13
1258,12
1259,17
1260,17
1261,14
1262,9
1263,11
1264,14
1265,18
1266,13
1267,2
1268,13
1269,6
1270,1
1271,8
1272,20
1273,19
1274,7
1275,4
1276,9
1277,10
1278,3
1279,13
1280,16
1281,5
1282,7
1283,16
1284,19
1285,6
1286,3
1287,12
1288,4
1289,12
1290,19
1291,4
1292,8
1293,17
1294,17
1295,19
1296,15
1297,13
1298,17
1299,6
1300,3
1301,2
1302,14
1303,18
1304,7
1305,18
1306,13
1307,13
1308,6
1309,17
1310,12
1311,7
1312,18
1313,16
1314,20
1315,15
1316,8
1317,16
1318,18
1319,18
1320,20
1321,19
1322,5
1323,13
1324,16
1325,5
1326,16
1327,16
1328,6
1329,10
1330,14
1331,9
1332,16
1333,7
1334,7
1335,19
1336,4
1337,18
1338,3
1339,9
1340,15
1341,9
1342,9
1343,12
1344,3
1345,10
1346,19
1347,20
1348,18
1349,14
1350,2
1351,5
1352,14
1353,8
1354,6
1355,20
1356,8
1357,3
1358,20
1359,7
1360,2
1361,9
1362,19
1363,11
1364,16
1365,15
1366,6
1367,10
1368,11
1369,11
1370,15
1371,13
1372,6
1373,11
1374,10
1375,13
1376,12
1377,12
1378,9
1379,2
1380,18
1381,8
1382,15
1383,2
1384,9
1385,3
1386,13
1387,7
1388,2
1389,9
1390,18
1391,11
1392,10
1393,12
1394,12
1395,2
1396,2
1397,11
1398,3
1399,1
1400,8
1401,13
1402,13
1403,19
1404,18
1405,20
1406,5
1407,17
1408,1
1409,16
1410,17
1411,10
1412,13
1413,14
1414,17
1415,2
1416,7
1417,3
1418,16
1419,19
1420,8
1421,11
1422,9
1423,11
1424,6
1425,6
1426,14
1427,10
1428,15
1429,15
1430,20
1431,19
1432,14
1433,8
1434,15
1435,20
1436,11
1437,1
1438,11
1439,4
1440,19
1441,3
1442,11
1443,11
1444,7
1445,7
1446,14
1447,8
1448,5
1449,3
1450,9
1451,12
1452,7
1453,2
1454,3
1455,10
1456,3
1457,2
1458,15
1459,5
1460,12
1461,4
1462,13
1463,12
1464,6
1465,20
1466,7
1467,5
1468,8
1469,14
1470,1
1471,15
1472,18
1473,11
1474,9
1475,17
1476,13
1477,18
1478,19
1479,13
1480,13
1481,2
1482,15
1483,15
1484,12
1485,14
1486,1
1487,6
1488,7
1489,19
1490,16
1491,4
1492,17
1493,19
1494,6
1495,10
1496,11
1497,12
1498,14
1499,11
1500,1
1501,9
1502,9
1503,16
1504,12
1505,15
1506,13
1507,7
1508,11
1509,12
1510,20
1511,15
1512,14
1513,4
1514,17
1515,12
1516,5
1517,16
1518,3
1519,13
1520,4
1521,15
1522,16
1523,20
1524,16
1525,11
1526,4
1527,18
1528,6
1529,18
1530,9
1531,20
1532,18
1533,20
1534,18
1535,6
1536,18
1537,19
1538,4
1539,4
1540,19
1541,18
1542,11
1543,5
1544,17
1545,3
1546,19
1547,6
1548,5
1549,13
1550,15
1551,14
1552,14
1553,3
1554,1
1555,5
1556,20
1557,6
1558,1
1559,4
1560,16
1561,5
1562,19
1563,20
1564,14
1565,13
1566,6
1567,20
1568,4
1569,2
1570,13
1571,12
1572,15
1573,12
1574,9
1575,12
1576,11
1577,1
1578,17
1579,7
1580,11
1581,19
1582,5
1583,16
1584,6
1585,19
1586,16
1587,8
1588,5
1589,6
1590,1
1591,2
1592,8
1593,18
1594,5
1595,16
1596,14
1597,19
1598,2
1599,7
1600,4
1601,19
1602,10
1603,16
1604,15
1605,6
1606,9
1607,19
1608,2
1609,16
1610,8
1611,1
1612,9
1613,9
1614,5
1615,8
1616,10
1617,16
1618,1
1619,7
1620,8
1621,4
1622,14
1623,7
1624,16
1625,4
1626,14
1627,18
1628,12
1629,7
1630,4
1631,12
1632,6
1633,8
1634,11
1635,17
1636,15
1637,14
1638,17
1639,17
1640,13
1641,6
1642,20
1643,4
1644,5
1645,13
1646,16
1647,16
1648,20
1649,9
1650,7
1651,10
1652,1
1653,18
1654,7
1655,6
1656,14
1657,18
1658,19
1659,9
1660,3
1661,13
1662,19
1663,15
1664,20
1665,15
1666,5
1667,12
1668,3
1669,3
1670,14
1671,10
1672,9
1673,18
1674,1
1675,20
1676,13
1677,9
1678,17
1679,5
1680,20
1681,15
1682,9
1683,19
1684,9
1685,3
1686,5
1687,13
1688,7
1689,5
1690,20
1691,2
1692,11
1693,9
1694,1
1695,16
1696,5
1697,17
1698,4
1699,7
1700,16
1701,16
1702,13
1703,13
1704,8
1705,19
1706,7
1707,11
1708,18
1709,18
1710,20
1711,2
1712,13
1713,4
1714,4
1715,19
1716,11
1717,14
1718,18
1719,16
1720,6
1721,6
1722,19
1723,6
1724,4
1725,10
1726,20
1727,1
1728,4
1729,7
1730,9
1731,19
1732,1
1733,13
1734,1
1735,15
1736,14
1737,3
1738,3
1739,20
1740,10
1741,3
1742,12
1743,7
1744,16
1745,20
1746,1
1747,1
1748,4
1749,18
1750,9
1751,13
1752,7
1753,14
1754,13
1755,20
1756,2
1757,6
1758,3
1759,2
1760,9
1761,12
1762,19
1763,9
1764,4
1765,9
1766,15
1767,14
1768,18
1769,10
1770,6
1771,11
1772,16
1773,14
1774,10
1775,5
1776,17
1777,16
1778,14
1779,11
1780,8
1781,14
1782,15
1783,19
1784,15
1785,2
1786,8
1787,18
1788,4
1789,18
1790,5
1791,18
1792,1
1793,7
1794,17
1795,11
1796,15
1797,15
1798,12
1799,12
1800,6
1801,5
1802,10
1803,2
1804,19
1805,15
1806,17
1807,19
1808,14
1809,11
1810,3
1811,1
1812,9
1813,9
1814,5
1815,3
1816,1
1817,4
1818,9
1819,18
1820,8
1821,9
1822,20
1823,3
1824,4
1825,18
1826,13
1827,15
1828,13
1829,11
1830,4
1831,12
1832,10
1833,20
1834,4
1835,17
1836,16
1837,18
1838,1
1839,8
1840,1
1841,16
1842,5
1843,3
1844,9
1845,5
1846,12
1847,8
1848,6
1849,7
1850,3
1851,6
1852,18
1853,12
1854,7
1855,18
1856,2
1857,10
1858,16
1859,18
1860,16
1861,19
1862,13
1863,13
1864,6
1865,9
1866,19
1867,9
1868,13
1869,8
1870,9
1871,11
1872,20
1873,7
1874,4
1875,8
1876,12
1877,4
1878,4
1879,5
1880,5
1881,1
1882,17
1883,14
1884,5
1885,4
1886,5
1887,10
1888,4
1889,1
1890,5
1891,9
1892,7
1893,16
1894,17
1895,8
1896,14
1897,19
1898,11
1899,12
1900,1
1901,19
1902,15
1903,8
1904,12
1905,12
1906,4
1907,10
1908,14
1909,10
1910,1
1911,10
1912,11
1913,9
1914,7
1915,7
1916,11
1917,4
1918,12
1919,15
1920,11
1921,2
1922,14
1923,12
1924,14
1925,11
1926,17
1927,6
1928,6
1929,18
1930,10
1931,1
1932,12
1933,2
1934,13
1935,8
1936,8
1937,4
1938,9
1939,7
1940,1
1941,19
1942,11
1943,7
1944,18
1945,8
1946,19
1947,13
1948,4
1949,9
1950,14
1951,18
1952,10
1953,13
1954,2
1955,14
1956,11
1957,6
1958,12
1959,20
1960,17
1961,12
1962,9
1963,16
1964,13
1965,15
1966,8
1967,5
1968,16
1969,7
1970,8
1971,11
1972,14
1973,8
1974,6
1975,4
1976,20
1977,16
1978,13
1979,18
1980,15
1981,20
1982,10
1983,3
1984,1
1985,6
1986,19
1987,6
1988,9
1989,14
1990,19
1991,19
1992,4
1993,2
1994,20
1995,6
1996,15
1997,17
1998,16
1999,4
2000,5
2001,8
2002,6
2003,19
2004,8
2005,13
2006,17
2007,14
2008,20
2009,9
2010,12
2011,10
2012,13
2013,15
2014,2
2015,5
2016,17
2017,9
2018,2
2019,8
2020,10
2021,11
2022,17
2023,19
2024,14
2025,4
2026,4
2027,7
2028,1
2029,16
2030,16
2031,19
2032,15
2033,6
2034,13
2035,17
2036,13
2037,15
2038,1
2039,13
2040,19
2041,11
2042,13
2043,14
2044,6
2045,5
2046,14
2047,6
2048,6
2049,10
2050,10
2051,20
2052,8
2053,18
2054,8
2055,15
2056,6
2057,1
2058,19
2059,12
2060,4
2061,16
2062,5
2063,15
2064,14
2065,15
2066,8
2067,7
2068,10
2069,5
2070,18
2071,19
2072,2
2073,2
2074,8
2075,6
2076,20
2077,9
2078,2
2079,6
2080,17
2081,18
2082,11
2083,10
2084,4
2085,3
2086,9
2087,10
2088,1
2089,17
2090,14
2091,5
2092,14
2093,1
2094,19
2095,11
2096,14
2097,2
2098,3
2099,2
2100,5
2101,5
2102,15
2103,10
2104,20
2105,19
2106,3
2107,4
2108,15
2109,9
2110,8
2111,7
2112,14
2113,2
2114,16
2115,11
2116,14
2117,7
2118,9
2119,2
2120,4
2121,11
2122,4
2123,11
2124,9
2125,16
2126,3
2127,20
2128,7
2129,8
2130,15
2131,6
2132,3
2133,20
2134,8
2135,3
2136,15
2137,2
2138,18
2139,15
2140,20
2141,17
2142,7
2143,19
2144,13
2145,8
2146,13
2147,2
2148,20
2149,8
2150,1
2151,7
2152,12
2153,16
2154,9
2155,14
2156,12
2157,1
2158,12
2159,6
2160,15
2161,12
2162,20
2163,10
2164,6
2165,13
2166,12
2167,5
2168,14
2169,10
2170,15
2171,19
2172,1
2173,8
2174,8
2175,10
2176,2
2177,8
2178,19
2179,11
2180,18
2181,14
2182,16
2183,10
2184,3
2185,11
2186,20
2187,19
2188,8
2189,3
2190,18
2191,2
2192,19
2193,7
2194,16
2195,15
2196,12
2197,6
2198,2
2199,12
2200,17
2201,11
2202,7
2203,12
2204,1
2205,7
2206,2
2207,1
2208,1
2209,18
2210,1
2211,11
2212,19
2213,11
2214,6
2215,16
2216,9
2217,20
2218,18
2219,7
2220,1
2221,3
2222,19
2223,1
2224,5
2225,8
2226,17
2227,2
2228,5
2229,13
2230,7
2231,13
2232,1
2233,10
2234,4
2235,12
2236,4
2237,3
2238,16
2239,2
2240,3
2241,9
2242,16
2243,10
2244,17
2245,18
2246,17
2247,14
2248,1
2249,7
2250,19
2251,18
2252,1
2253,5
2254,6
2255,7
2256,18
2257,2
2258,11
2259,5
2260,16
2261,6
2262,8
2263,13
2264,2
2265,8
2266,5
2267,20
2268,7
2269,2
2270,14
2271,5
2272,14
2273,5
2274,14
2275,2
2276,3
2277,15
2278,14
2279,13
2280,7
2281,19
2282,10
2283,6
2284,13
2285,9
2286,7
2287,1
2288,11
2289,20
2290,15
2291,3
2292,20
2293,13
2294,18
2295,17
2296,11
2297,12
2298,11
2299,4
2300,20
2301,15
2302,12
2303,3
2304,16
2305,2
2306,17
2307,2
2308,2
2309,15
2310,4
2311,17
2312,19
2313,12
2314,20
2315,12
2316,13
2317,7
2318,12
2319,20
2320,2
2321,13
2322,19
2323,17
2324,19
2325,16
2326,6
2327,11
2328,6
2329,16
2330,6
2331,8
2332,1
2333,17
2334,13
2335,2
2336,7
2337,19
2338,2
2339,9
2340,9
2341,20
2342,20
2343,14
2344,13
2345,20
2346,15
2347,9
2348,4
2349,3
2350,11
2351,17
2352,14
2353,16
2354,19
2355,2
2356,8
2357,11
2358,18
2359,8
2360,18
2361,17
2362,2
2363,17
2364,20
2365,11
2366,16
2367,2
2368,7
2369,18
2370,10
2371,15
2372,11
2373,16
2374,17
2375,12
2376,14
2377,4
2378,17
2379,12
2380,15
2381,6
2382,5
2383,19
2384,9
2385,4
2386,4
2387,3
2388,18
2389,16
2390,1
2391,12
2392,16
2393,19
2394,8
2395,12
2396,1
2397,16
2398,19
2399,19
2400,2
2401,11
2402,17
2403,14
2404,7
2405,7
2406,3
2407,20
2408,11
2409,7
2410,6
2411,10
2412,13
2413,12
2414,19
2415,5
2416,1
2417,7
2418,19
2419,14
2420,16
2421,18
2422,6
2423,10
2424,5
2425,5
2426,10
2427,17
2428,3
2429,19
2430,15
2431,10
2432,10
2433,12
2434,16
2435,8
2436,2
2437,19
2438,2
2439,19
2440,14
2441,7
2442,10
2443,14
2444,18
2445,5
2446,6
2447,6
2448,15
2449,7
2450,12
2451,8
2452,3
2453,15
2454,17
2455,16
2456,7
2457,13
2458,13
2459,17
2460,7
2461,19
2462,17
2463,20
2464,14
2465,20
2466,7
2467,6
2468,10
2469,3
2470,13
2471,10
2472,6
2473,17
2474,6
2475,6
2476,17
2477,12
2478,10
2479,2
2480,13
2481,18
2482,12
2483,14
2484,1
2485,10
2486,15
2487,15
2488,6
2489,12
2490,1
2491,16
2492,9
2493,2
2494,11
2495,10
2496,13
2497,2
2498,13
2499,14
2500,14
2501,19
2502,16
2503,12
2504,1
2505,18
2506,9
2507,1
2508,6
2509,16
2510,10
2511,9
2512,4
2513,11
2514,14
2515,1
2516,8
2517,5
2518,4
2519,20
2520,19
2521,9
2522,1
2523,14
2524,14
2525,5
2526,16
2527,4
2528,18
2529,11
2530,12
2531,14
2532,10
2533,10
2534,20
2535,12
2536,4
2537,8
2538,16
2539,6
2540,9
2541,6
2542,3
2543,9
2544,5
2545,10
2546,6
2547,9
2548,16
2549,10
2550,7
2551,1
2552,10
2553,12
2554,9
2555,2
2556,11
2557,5
2558,20
2559,14
2560,13
2561,7
2562,11
2563,12
2564,16
2565,5
2566,12
2567,13
2568,3
2569,11
2570,3
2571,5
2572,1
2573,18
2574,2
2575,2
2576,5
2577,4
2578,2
2579,6
2580,4
2581,15
2582,16
2583,1
2584,17
2585,20
2586,13
2587,2
2588,10
2589,17
2590,7
2591,7
2592,9
2593,9
2594,15
2595,6
2596,18
2597,5
2598,5
2599,15
2600,13
2601,10
2602,7
2603,15
2604,13
2605,5
2606,18
2607,18
2608,12
2609,11
2610,20
2611,17
2612,8
2613,6
2614,19
2615,7
2616,20
2617,9
2618,20
2619,19
2620,5
2621,12
2622,10
2623,9
2624,14
2625,2
2626,10
2627,7
2628,1
2629,16
2630,8
2631,3
2632,19
2633,9
2634,7
2635,13
2636,5
2637,18
2638,15
2639,17
2640,7
2641,16
2642,9
2643,8
2644,18
2645,5
2646,6
2647,4
2648,3
2649,20
2650,20
2651,5
2652,11
2653,12
2654,1
2655,19
2656,16
2657,4
2658,3
2659,18
2660,12
2661,9
2662,13
2663,14
2664,18
2665,15
2666,14
2667,20
2668,12
2669,18
2670,20
2671,9
2672,13
2673,14
2674,6
2675,4
2676,10
2677,14
2678,5
2679,10
2680,20
2681,16
2682,20
2683,18
2684,1
2685,8
2686,20
2687,15
2688,2
2689,16
2690,4
2691,11
2692,10
2693,19
2694,5
2695,11
2696,4
2697,11
2698,2
2699,17
2700,19
2701,12
2702,12
2703,19
2704,7
2705,9
2706,9
2707,3
2708,5
2709,9
2710,15
2711,4
2712,15
2713,20
2714,3
2715,12
2716,12
2717,7
2718,14
2719,4
2720,17
2721,3
2722,16
2723,8
2724,4
2725,3
2726,9
2727,14
2728,11
2729,12
2730,16
2731,18
2732,7
2733,6
2734,1
2735,1
2736,5
2737,7
2738,17
2739,19
2740,6
2741,11
2742,15
2743,15
2744,16
2745,13
2746,17
2747,18
2748,17
2749,9
2750,6
2751,3
2752,17
2753,18
2754,15
2755,19
2756,2
2757,11
2758,13
2759,18
2760,15
2761,15
2762,16
2763,17
2764,16
2765,19
2766,19
2767,17
2768,15
2769,18
2770,7
2771,6
2772,1
2773,18
2774,18
2775,18
2776,9
2777,10
2778,10
2779,20
2780,10
2781,4
2782,17
2783,15
2784,4
2785,14
2786,4
2787,20
2788,3
2789,8
2790,2
2791,1
2792,4
2793,6
2794,15
2795,2
2796,8
2797,16
2798,17
2799,6
2800,8
2801,4
2802,15
2803,13
2804,9
2805,12
2806,10
2807,1
2808,9
2809,1
2810,12
2811,11
2812,8
2813,11
2814,6
2815,13
2816,14
2817,9
2818,17
2819,14
2820,8
2821,18
2822,8
2823,10
2824,3
2825,5
2826,5
2827,10
2828,6
2829,8
2830,1
2831,7
2832,19
2833,5
2834,1
2835,2
2836,1
2837,6
2838,12
2839,12
2840,4
2841,2
2842,10
2843,20
2844,10
2845,16
2846,12
2847,11
2848,3
2849,3
2850,3
2851,6
2852,19
2853,7
2854,19
2855,16
2856,15
2857,9
2858,17
2859,10
2860,4
2861,17
2862,13
2863,2
2864,5
2865,14
2866,8
2867,19
2868,12
2869,12
2870,3
2871,8
2872,1
2873,16
2874,9
2875,10
2876,16
2877,6
2878,6
2879,16
2880,14
2881,10
2882,19
2883,2
2884,13
2885,14
2886,11
2887,15
2888,19
2889,7
2890,11
2891,17
2892,12
2893,19
2894,20
2895,6
2896,20
2897,14
2898,17
2899,3
2900,11
2901,7
2902,11
2903,13
2904,8
2905,20
2906,20
2907,2
2908,10
2909,9
2910,6
2911,1
2912,5
2913,12
2914,3
2915,16
2916,19
2917,18
2918,17
2919,2
2920,5
2921,18
2922,20
2923,18
2924,19
2925,13
2926,6
2927,2
2928,7
2929,18
2930,12
2931,20
2932,6
2933,1
2934,9
2935,5
2936,15
2937,1
2938,10
2939,19
2940,8
2941,3
2942,7
2943,19
2944,10
2945,9
2946,20
2947,3
2948,19
2949,17
2950,16
2951,4
2952,16
2953,20
2954,4
2955,16
2956,14
2957,10
2958,8
2959,16
2960,17
2961,7
