Number,Value
0,4
1,3
2,12
3,5
4,12
5,14
6,5
7,14
8,11
9,16
10,2
11,11
12,5
13,15
14,7
15,2
16,6
17,4
18,2
19,2
20,1
21,17
22,17
23,10
24,20
25,17
26,1
27,11
28,7
29,19
30,10
31,15
32,3
33,4
34,11
35,15
36,10
37,11
38,5
39,4
40,17
41,12
42,20
43,18
44,1
45,11
46,20
47,8
48,16
49,19
50,18
51,20
52,12
53,18
54,17
55,8
56,4
57,15
58,6
59,8
60,15
61,12
62,6
63,17
64,16
65,8
66,6
67,6
68,17
69,11
70,7
71,3
72,13
73,3
74,18
75,6
76,13
77,14
78,7
79,7
80,17
81,14
82,14
83,18
84,18
85,7
86,12
87,4
88,7
89,7
90,5
91,19
92,19
93,3
94,12
95,6
96,16
97,9
98,8
99,3
100,5
101,19
102,6
103,20
104,19
105,4
106,13
107,8
108,3
109,12
110,5
111,11
112,4
113,4
114,5
115,1
116,15
117,11
118,7
119,2
120,12
121,7
122,5
123,7
124,10
125,1
126,3
127,9
128,7
129,11
130,20
131,11
132,10
133,13
134,7
135,14
136,8
137,7
138,10
139,15
140,11
141,2
142,20
143,12
144,3
145,18
146,20
147,8
148,1
149,17
150,3
151,1
152,15
153,16
154,6
155,6
156,17
157,9
158,4
159,15
160,16
161,12
162,3
163,13
164,15
165,4
166,11
167,16
168,1
169,10
170,3
171,10
172,10
173,8
174,19
175,16
176,5
177,14
178,4
179,13
180,18
181,20
182,19
183,12
184,12
185,4
186,15
187,19
188,6
189,13
190,15
191,14
192,19
193,4
194,5
195,3
196,2
197,2
198,12
199,1
200,17
201,17
202,9
203,15
204,1
205,17
206,1
207,9
208,4
209,15
210,12
211,16
212,7
213,15
214,16
215,7
216,15
217,18
218,6
219,12
220,17
221,13
222,5
223,3
224,14
225,14
226,19
227,5
228,20
229,8
230,8
231,9
232,17
233,13
234,11
235,15
236,6
237,6
238,17
239,1
240,6
241,13
242,3
243,10
244,5
245,3
246,12
247,14
248,4
249,20
250,13
251,12
252,3
253,12
254,15
255,10
256,8
257,6
258,6
259,10
260,9
261,13
262,14
263,5
264,3
265,20
266,13
267,8
268,3
269,17
270,8
271,6
272,5
273,19
274,18
275,3
276,2
277,20
278,10
279,5
280,2
281,11
282,12
283,15
284,2
285,14
286,17
287,15
288,20
289,18
290,4
291,14
292,16
293,8
294,19
295,7
296,9
297,10
298,1
299,1
300,3
301,19
302,2
303,17
304,18
305,15
306,16
307,13
308,2
309,7
310,13
311,9
312,9
313,11
314,18
315,10
316,20
317,16
318,1
319,19
320,15
321,19
322,13
323,5
324,3
325,19
326,17
327,8
328,3
329,14
330,17
331,10
332,5
333,4
334,14
335,4
336,15
337,3
338,9
339,11
340,16
341,8
342,7
343,10
344,12
345,1
346,6
347,13
348,1
349,7
350,5
351,20
352,8
353,13
354,4
355,12
356,18
357,3
358,17
359,2
360,10
361,6
362,20
363,17
364,12
365,6
366,17
367,4
368,17
369,16
370,20
371,16
372,13
373,11
374,3
375,20
376,5
377,20
378,12
379,4
380,1
381,10
382,16
383,7
384,5
385,15
386,8
387,6
388,20
389,5
390,2
391,12
392,10
393,9
394,6
395,3
396,20
397,4
398,10
399,4
400,6
401,12
402,8
403,19
404,9
405,2
406,10
407,14
408,7
409,14
410,19
411,5
412,19
413,6
414,8
415,12
416,19
417,15
418,16
419,3
420,9
421,2
422,17
423,13
424,14
425,12
426,20
427,19
428,6
429,19
430,11
431,17
432,1
433,19
434,15
435,12
436,20
437,19
438,6
439,9
440,16
441,19
442,16
443,12
444,5
445,6
446,18
447,5
448,14
449,13
450,3
451,16
452,14
453,2
454,1
455,9
456,8
457,18
458,6
459,3
460,18
461,1
462,5
463,8
464,18
465,16
466,6
467,18
468,8
469,13
470,14
471,13
472,16
473,11
474,15
475,8
476,13
477,19
478,13
479,13
480,3
481,19
482,16
483,5
484,18
485,2
486,8
487,6
488,4
489,8
490,1
491,12
492,10
493,8
494,1
495,18
496,19
497,7
498,10
499,15
500,15
501,19
502,14
503,18
504,14
505,9
506,1
507,1
508,18
509,10
510,4
511,18
512,12
513,5
514,20
515,17
516,11
517,5
518,15
519,5
520,9
521,16
522,9
523,16
524,3
525,3
526,7
527,4
528,5
529,17
530,4
531,4
532,17
533,13
534,7
535,9
536,14
537,15
538,17
539,2
540,6
541,5
542,1
543,4
544,19
545,20
546,19
547,10
548,18
549,16
550,18
551,4
552,19
553,15
554,4
555,15
556,13
557,4
558,1
559,9
560,13
561,20
562,1
563,12
564,2
565,4
566,1
567,19
568,7
569,2
570,20
571,16
572,9
573,20
574,18
575,17
576,8
577,1
578,13
579,7
580,14
581,18
582,6
583,3
584,17
585,2
586,10
587,2
588,2
589,3
590,3
591,16
592,6
593,10
594,20
595,13
596,1
597,15
598,17
599,12
600,5
601,14
602,13
603,4
604,12
605,7
606,8
607,13
608,5
609,8
610,17
611,20
612,12
613,3
614,15
615,15
616,11
617,18
618,20
619,9
620,20
621,19
622,16
623,13
624,1
625,6
626,14
627,8
628,14
629,14
630,17
631,9
632,1
633,4
634,14
635,13
636,20
637,3
638,8
639,10
640,2
641,14
642,7
643,4
644,19
645,1
646,1
647,1
648,13
649,10
650,13
651,18
652,12
653,7
654,6
655,17
656,6
657,3
658,14
659,3
660,17
661,13
662,7
663,3
664,12
665,14
666,12
667,10
668,5
669,2
670,5
671,11
672,19
673,19
674,13
675,3
676,19
677,7
678,5
679,5
680,14
681,6
682,14
683,11
684,15
685,5
686,8
687,19
688,19
689,8
690,16
691,14
692,4
693,12
694,6
695,10
696,17
697,16
698,4
699,19
700,2
701,12
702,16
703,18
704,19
705,4
706,6
707,12
708,10
709,1
710,8
711,8
712,3
713,15
714,15
715,14
716,12
717,9
718,3
719,7
720,13
721,8
722,6
723,4
724,13
725,20
726,18
727,16
728,17
729,14
730,18
731,16
732,20
733,11
734,18
735,13
736,13
737,10
738,3
739,3
740,9
741,10
742,11
743,12
744,3
745,11
746,17
747,19
748,14
749,19
750,9
751,4
752,6
753,3
754,13
755,3
756,6
757,11
758,17
759,18
760,13
761,7
762,16
763,8
764,14
765,11
766,19
767,9
768,4
769,5
770,7
771,13
772,16
773,6
774,4
775,20
776,18
777,7
778,4
779,7
780,20
781,5
782,4
783,10
784,11
785,15
786,7
787,1
788,19
789,5
790,9
791,18
792,14
793,9
794,3
795,18
796,14
797,15
798,4
799,13
800,20
801,16
802,6
803,16
804,16
805,6
806,6
807,14
808,5
809,16
810,15
811,11
812,12
813,12
814,12
815,12
816,19
817,5
818,11
819,8
820,1
821,11
822,19
823,18
824,6
825,10
826,5
827,10
828,9
829,7
830,2
831,14
832,10
833,16
834,7
835,3
836,6
837,7
838,6
839,6
840,19
841,1
842,7
843,18
844,18
845,2
846,4
847,5
848,16
849,8
850,4
851,11
852,15
853,16
854,13
855,3
856,3
857,20
858,9
859,15
860,2
861,17
862,10
863,3
864,16
865,17
866,13
867,1
868,18
869,2
870,7
871,8
872,20
873,1
874,8
875,3
876,18
877,14
878,11
879,15
880,11
881,13
882,9
883,8
884,3
885,4
886,6
887,2
888,10
889,16
890,6
891,3
892,17
893,8
894,12
895,12
896,14
897,14
898,19
899,17
900,20
901,3
902,12
903,15
904,2
905,11
906,19
907,19
908,10
909,16
910,18
911,9
912,12
913,1
914,1
915,1
916,3
917,11
918,13
919,20
920,15
921,12
922,18
923,4
924,19
925,17
926,12
927,4
928,17
929,16
930,8
931,15
932,10
933,1
934,13
935,11
936,17
937,14
938,12
939,7
940,15
941,10
942,10
943,12
944,1
945,5
946,11
947,6
948,12
949,19
950,14
951,3
952,5
953,20
954,15
955,12
956,8
957,20
958,3
959,18
960,17
961,20
962,4
963,17
964,14
965,12
966,14
967,10
968,2
969,13
970,2
971,7
972,5
973,2
974,10
975,2
976,14
977,7
978,19
979,17
980,14
981,11
982,3
983,19
984,10
985,19
986,9
987,9
988,5
989,18
990,20
991,18
992,7
993,14
994,7
995,11
996,20
997,19
998,12
999,151000,7
1001,8
1002,2
1003,8
1004,3
1005,17
1006,19
1007,15
1008,1
1009,1
1010,4
1011,19
1012,9
1013,11
1014,13
1015,19
1016,1
1017,12
1018,6
1019,14
1020,4
1021,5
1022,11
1023,20
1024,3
1025,12
1026,9
1027,16
1028,14
1029,12
1030,10
1031,11
1032,5
1033,18
1034,16
1035,12
1036,12
1037,11
1038,10
1039,12
1040,6
1041,4
1042,18
1043,3
1044,4
1045,11
1046,4
1047,8
1048,19
1049,13
1050,5
1051,17
1052,8
1053,13
1054,4
1055,3
1056,17
1057,7
1058,5
1059,7
1060,2
1061,11
1062,7
1063,12
1064,20
1065,1
1066,17
1067,19
1068,16
1069,11
1070,1
1071,19
1072,7
1073,14
1074,5
1075,16
1076,1
1077,6
1078,20
1079,12
1080,2
1081,18
1082,9
1083,7
1084,16
1085,4
1086,9
1087,10
1088,2
1089,14
1090,2
1091,2
1092,10
1093,11
1094,10
1095,18
1096,14
1097,14
1098,20
1099,1
1100,2
1101,16
1102,6
1103,7
1104,13
1105,6
1106,20
1107,19
1108,8
1109,16
1110,18
1111,19
1112,4
1113,5
1114,4
1115,9
1116,8
1117,8
1118,8
1119,11
1120,6
1121,11
1122,16
1123,11
1124,1
1125,19
1126,14
1127,3
1128,17
1129,14
1130,7
1131,20
1132,19
1133,8
1134,13
1135,4
1136,19
1137,16
1138,7
1139,4
1140,14
1141,3
1142,3
1143,3
1144,16
1145,10
1146,16
1147,10
1148,7
1149,6
1150,11
1151,16
1152,6
1153,11
1154,16
1155,11
1156,4
1157,16
1158,20
1159,13
1160,13
1161,5
1162,4
1163,16
1164,11
1165,19
1166,3
1167,13
1168,7
1169,9
1170,8
1171,7
1172,3
1173,4
1174,11
1175,15
1176,9
1177,15
1178,14
1179,16
1180,14
1181,6
1182,13
1183,11
1184,14
1185,11
1186,11
1187,17
1188,6
1189,20
1190,5
1191,7
1192,19
1193,11
1194,15
1195,14
1196,5
1197,7
1198,9
1199,11
1200,1
1201,10
1202,7
1203,16
1204,7
1205,19
1206,2
1207,11
1208,7
1209,17
1210,10
1211,20
1212,6
1213,10
1214,10
1215,14
1216,7
1217,7
1218,17
1219,17
1220,5
1221,14
1222,16
1223,14
1224,14
1225,19
1226,17
1227,14
1228,17
1229,14
1230,18
1231,17
1232,5
1233,9
1234,17
1235,12
1236,4
1237,2
1238,16
1239,7
1240,4
1241,20
1242,13
1243,10
1244,18
1245,5
1246,18
1247,2
1248,7
1249,18
1250,13
1251,15
1252,19
1253,12
1254,6
1255,8
1256,7
1257,10
1258,8
1259,2
1260,18
1261,12
1262,6
1263,4
1264,2
1265,7
1266,15
1267,15
1268,5
1269,11
1270,10
1271,8
1272,4
1273,13
1274,15
1275,6
1276,4
1277,9
1278,4
1279,14
1280,16
1281,16
1282,20
1283,6
1284,16
1285,17
1286,13
1287,1
1288,10
1289,18
1290,12
1291,19
1292,7
1293,8
1294,15
1295,18
1296,10
1297,20
1298,20
1299,15
1300,9
1301,8
1302,1
1303,10
1304,16
1305,13
1306,10
1307,12
1308,14
1309,12
1310,5
1311,16
1312,5
1313,9
1314,1
1315,19
1316,12
1317,19
1318,7
1319,19
1320,3
1321,12
1322,10
1323,9
1324,9
1325,10
1326,20
1327,16
1328,7
1329,16
1330,5
1331,20
1332,4
1333,19
1334,19
1335,17
1336,8
1337,17
1338,14
1339,11
1340,8
1341,2
1342,2
1343,3
1344,11
1345,3
1346,6
1347,2
1348,3
1349,9
1350,13
1351,1
1352,18
1353,8
1354,1
1355,3
1356,11
1357,1
1358,16
1359,12
1360,13
1361,13
1362,2
1363,1
1364,17
1365,3
1366,19
1367,12
1368,8
1369,6
1370,14
1371,11
1372,6
1373,17
1374,7
1375,11
1376,17
1377,15
1378,20
1379,3
1380,17
1381,10
1382,18
1383,12
1384,2
1385,17
1386,17
1387,11
1388,2
1389,4
1390,20
1391,3
1392,1
1393,13
1394,12
1395,19
1396,16
1397,9
1398,11
1399,12
1400,6
1401,12
1402,14
1403,4
1404,16
1405,3
1406,20
1407,15
1408,17
1409,5
1410,13
1411,4
1412,10
1413,12
1414,11
1415,11
1416,12
1417,8
1418,3
1419,15
1420,9
1421,15
1422,10
1423,16
1424,20
1425,7
1426,9
1427,6
1428,15
1429,7
1430,19
1431,2
1432,17
1433,20
1434,6
1435,17
1436,5
1437,1
1438,13
1439,15
1440,9
1441,6
1442,8
1443,18
1444,12
1445,7
1446,14
1447,17
1448,3
1449,1
1450,10
1451,17
1452,14
1453,20
1454,19
1455,11
1456,10
1457,8
1458,20
1459,16
1460,12
1461,16
1462,16
1463,6
1464,17
1465,10
1466,4
1467,1
1468,11
1469,9
1470,18
1471,1
1472,17
1473,19
1474,3
1475,11
1476,16
1477,4
1478,11
1479,10
1480,8
1481,11
1482,1
1483,8
1484,9
1485,8
1486,10
1487,15
1488,3
1489,4
1490,6
1491,1
1492,10
1493,4
1494,16
1495,19
1496,8
1497,9
1498,2
1499,18
1500,4
1501,15
1502,11
1503,8
1504,18
1505,1
1506,2
1507,13
1508,14
1509,20
1510,17
1511,12
1512,19
1513,3
1514,16
1515,11
1516,3
1517,16
1518,12
1519,1
1520,9
1521,11
1522,18
1523,1
1524,7
1525,19
1526,3
1527,16
1528,11
1529,5
1530,11
1531,16
1532,10
1533,6
1534,8
1535,15
1536,20
1537,18
1538,17
1539,20
1540,11
1541,13
1542,2
1543,17
1544,9
1545,17
1546,19
1547,11
1548,20
1549,10
1550,20
1551,19
1552,20
1553,6
1554,20
1555,18
1556,8
1557,17
1558,12
1559,6
1560,9
1561,5
1562,11
1563,13
1564,5
1565,10
1566,16
1567,10
1568,13
1569,5
1570,15
1571,17
1572,18
1573,10
1574,5
1575,7
1576,14
1577,1
1578,13
1579,9
1580,6
1581,14
1582,7
1583,16
1584,15
1585,19
1586,2
1587,7
1588,5
1589,6
1590,1
1591,2
1592,20
1593,2
1594,7
1595,16
1596,12
1597,6
1598,5
1599,19
1600,10
1601,6
1602,6
1603,19
1604,18
1605,1
1606,9
1607,13
1608,8
1609,12
1610,20
1611,16
1612,12
1613,19
1614,13
1615,14
1616,15
1617,7
1618,6
1619,4
1620,1
1621,18
1622,10
1623,6
1624,7
1625,2
1626,8
1627,14
1628,6
1629,1
1630,1
1631,11
1632,5
1633,4
1634,14
1635,10
1636,1
1637,19
1638,15
1639,3
1640,19
1641,1
1642,14
1643,12
1644,17
1645,11
1646,18
1647,2
1648,8
1649,13
1650,16
1651,1
1652,7
1653,17
1654,8
1655,16
1656,17
1657,9
1658,10
1659,3
1660,14
1661,14
1662,12
1663,9
1664,12
1665,9
1666,7
1667,6
1668,15
1669,1
1670,2
1671,9
1672,18
1673,10
1674,12
1675,10
1676,18
1677,13
1678,12
1679,5
1680,17
1681,14
1682,19
1683,15
1684,3
1685,2
1686,1
1687,5
1688,18
1689,6
1690,8
1691,6
1692,6
1693,15
1694,13
1695,12
1696,18
1697,20
1698,14
1699,5
1700,1
1701,16
1702,20
1703,1
1704,11
1705,8
1706,4
1707,13
1708,16
1709,15
1710,5
1711,19
1712,10
1713,7
1714,18
1715,10
1716,11
1717,11
1718,4
1719,1
1720,6
1721,20
1722,15
1723,9
1724,2
1725,9
1726,20
1727,7
1728,11
1729,16
1730,16
1731,5
1732,2
1733,4
1734,13
1735,13
1736,9
1737,17
1738,3
1739,14
1740,11
1741,7
1742,6
1743,9
1744,7
1745,18
1746,20
1747,7
1748,16
1749,1
1750,16
1751,18
1752,19
1753,4
1754,14
1755,2
1756,11
1757,5
1758,1
1759,6
1760,5
1761,8
1762,5
1763,13
1764,2
1765,18
1766,4
1767,3
1768,6
1769,20
1770,13
1771,4
1772,12
1773,20
1774,8
1775,18
1776,6
1777,5
1778,12
1779,9
1780,12
1781,5
1782,15
1783,19
1784,10
1785,17
1786,18
1787,20
1788,12
1789,5
1790,18
1791,5
1792,1
1793,11
1794,6
1795,13
1796,3
1797,3
1798,3
1799,10
1800,19
1801,8
1802,18
1803,8
1804,9
1805,13
1806,18
1807,3
1808,14
1809,4
1810,7
1811,2
1812,12
1813,11
1814,3
1815,19
1816,12
1817,12
1818,5
1819,13
1820,17
1821,13
1822,20
1823,10
1824,12
1825,19
1826,16
1827,17
1828,2
1829,9
1830,9
1831,20
1832,15
1833,14
1834,10
1835,6
1836,1
1837,1
1838,19
1839,20
1840,4
1841,17
1842,20
1843,6
1844,6
1845,11
1846,20
1847,2
1848,7
1849,8
1850,8
1851,2
1852,18
1853,12
1854,12
1855,3
1856,19
1857,5
1858,10
1859,11
1860,9
1861,19
1862,20
1863,11
1864,10
1865,4
1866,11
1867,3
1868,16
1869,19
1870,4
1871,19
1872,15
1873,1
1874,17
1875,6
1876,16
1877,1
1878,11
1879,19
1880,10
1881,16
1882,12
1883,7
1884,6
1885,16
1886,18
1887,5
1888,7
1889,8
1890,16
1891,10
1892,16
1893,19
1894,15
1895,4
1896,4
1897,6
1898,3
1899,4
1900,4
1901,15
1902,5
1903,17
1904,13
1905,9
1906,3
1907,10
1908,8
1909,16
1910,16
1911,12
1912,2
1913,7
1914,7
1915,10
1916,15
1917,10
1918,2
1919,12
1920,12
1921,5
1922,10
1923,19
1924,4
1925,3
1926,5
1927,3
1928,1
1929,11
1930,15
1931,1
1932,9
1933,10
1934,9
1935,8
1936,10
1937,1
1938,7
1939,7
1940,17
1941,2
1942,17
1943,17
1944,20
1945,13
1946,9
1947,12
1948,13
1949,10
1950,17
1951,4
1952,13
1953,14
1954,15
1955,14
1956,10
1957,12
1958,1
1959,3
1960,9
1961,4
1962,20
1963,14
1964,15
1965,15
1966,15
1967,13
1968,8
1969,20
1970,11
1971,9
1972,2
1973,7
1974,3
1975,17
1976,2
1977,18
1978,15
1979,13
1980,10
1981,20
1982,19
1983,6
1984,10
1985,2
1986,5
1987,1
1988,17
1989,14
1990,8
1991,3
1992,14
1993,4
1994,4
1995,20
1996,15
1997,10
1998,12
1999,6
2000,5
2001,7
2002,5
2003,18
2004,4
2005,2
2006,2
2007,9
2008,20
2009,10
2010,18
2011,19
2012,13
2013,20
2014,5
2015,7
2016,5
2017,1
2018,17
2019,9
2020,16
2021,10
2022,7
2023,15
2024,4
2025,6
2026,6
2027,19
2028,11
2029,10
2030,19
2031,3
2032,16
2033,4
2034,18
2035,20
2036,16
2037,4
2038,3
2039,19
2040,6
2041,9
2042,4
2043,9
2044,5
2045,17
2046,3
2047,11
2048,12
2049,11
2050,16
2051,4
2052,10
2053,12
2054,10
2055,7
2056,20
2057,15
2058,20
2059,5
2060,16
2061,18
2062,9
2063,6
2064,13
2065,18
2066,6
2067,12
2068,16
2069,9
2070,17
2071,9
2072,3
2073,15
2074,13
2075,13
2076,12
2077,19
2078,1
2079,15
2080,12
2081,3
2082,10
2083,2
2084,18
2085,6
2086,19
2087,8
2088,18
2089,16
2090,18
2091,17
2092,7
2093,2
2094,7
2095,15
2096,17
2097,13
2098,6
2099,12
2100,9
2101,13
2102,14
2103,16
2104,8
2105,5
2106,19
2107,10
2108,3
2109,10
2110,5
2111,9
2112,8
2113,19
2114,16
2115,12
2116,15
2117,19
2118,14
2119,7
2120,11
2121,15
2122,11
2123,19
2124,9
2125,2
2126,4
2127,18
2128,12
2129,8
2130,16
2131,15
2132,7
2133,12
2134,16
2135,12
2136,12
2137,19
2138,20
2139,12
2140,5
2141,13
2142,7
2143,3
2144,3
2145,3
2146,4
2147,12
2148,17
2149,7
2150,11
2151,18
2152,16
2153,3
2154,11
2155,4
2156,6
2157,19
2158,8
2159,5
2160,10
2161,13
2162,11
2163,10
2164,6
2165,17
2166,1
2167,8
2168,12
2169,10
2170,1
2171,16
2172,15
2173,20
2174,17
2175,10
2176,9
2177,5
2178,4
2179,2
2180,18
2181,18
2182,5
2183,9
2184,19
2185,2
2186,20
2187,1
2188,15
2189,12
2190,2
2191,11
2192,8
2193,18
2194,18
2195,18
2196,20
2197,6
2198,16
2199,2
2200,8
2201,12
2202,17
2203,13
2204,19
2205,14
2206,7
2207,7
2208,1
2209,4
2210,13
2211,14
2212,19
2213,10
2214,14
2215,15
2216,11
2217,2
2218,6
2219,13
2220,13
2221,11
2222,1
2223,1
2224,3
2225,2
2226,8
2227,14
2228,5
2229,13
2230,11
2231,13
2232,9
2233,15
2234,18
2235,15
2236,5
2237,4
2238,19
2239,10
2240,15
2241,13
2242,7
2243,19
2244,17
2245,4
2246,9
2247,8
2248,20
2249,9
2250,11
2251,15
2252,9
2253,3
2254,19
2255,3
2256,9
2257,2
2258,4
2259,13
2260,10
2261,10
2262,18
2263,2
2264,10
2265,5
2266,6
2267,7
2268,20
2269,15
2270,3
2271,15
2272,13
2273,6
2274,16
2275,17
2276,11
2277,7
2278,12
2279,7
2280,8
2281,6
2282,18
2283,15
2284,19
2285,6
2286,2
2287,10
2288,6
2289,20
2290,6
2291,10
2292,9
2293,3
2294,14
2295,20
2296,11
2297,15
2298,14
2299,6
2300,4
2301,2
2302,18
2303,20
2304,3
2305,9
2306,20
2307,12
2308,11
2309,14
2310,2
2311,5
2312,3
2313,5
2314,14
2315,9
2316,17
2317,4
2318,18
2319,3
2320,3
2321,20
2322,2
2323,11
2324,17
2325,17
