Number,Value
0,8
1,16
2,6
3,11
4,5
5,11
6,1
7,1
8,3
9,14
10,6
11,4
12,12
13,4
14,11
15,5
16,2
17,11
18,18
19,9
20,20
21,13
22,9
23,19
24,12
25,1
26,3
27,6
28,16
29,12
30,4
31,20
32,4
33,17
34,9
35,2
36,5
37,2
38,6
39,9
40,6
41,12
42,20
43,2
44,14
45,12
46,20
47,15
48,19
49,15
50,3
51,14
52,7
53,19
54,7
55,7
56,13
57,16
58,5
59,12
60,5
61,18
62,16
63,4
64,18
65,10
66,17
67,3
68,11
69,13
70,20
71,13
72,4
73,8
74,15
75,20
76,17
77,11
78,7
79,9
80,4
81,1
82,7
83,20
84,1
85,10
86,14
87,12
88,14
89,20
90,12
91,4
92,20
93,14
94,11
95,19
96,4
97,16
98,15
99,15
100,9
101,17
102,5
103,5
104,4
105,8
106,12
107,1
108,14
109,14
110,4
111,1
112,5
113,16
114,9
115,3
116,1
117,20
118,5
119,17
120,9
121,15
122,12
123,18
124,7
125,20
126,17
127,9
128,13
129,2
130,9
131,14
132,10
133,11
134,20
135,3
136,8
137,12
138,16
139,10
140,5
141,4
142,14
143,9
144,14
145,16
146,16
147,4
148,6
149,3
150,20
151,13
152,15
153,8
154,9
155,6
156,13
157,1
158,6
159,6
160,16
161,16
162,6
163,16
164,1
165,1
166,6
167,3
168,3
169,17
170,6
171,10
172,1
173,10
174,2
175,16
176,13
177,13
178,4
179,8
180,5
181,10
182,8
183,7
184,6
185,17
186,5
187,11
188,19
189,7
190,13
191,8
192,5
193,9
194,3
195,10
196,18
197,5
198,14
199,9
200,20
201,15
202,16
203,7
204,5
205,8
206,3
207,16
208,17
209,18
210,5
211,20
212,15
213,15
214,20
215,15
216,19
217,20
218,5
219,13
220,4
221,9
222,19
223,7
224,18
225,9
226,14
227,15
228,14
229,9
230,2
231,11
232,17
233,5
234,10
235,12
236,9
237,7
238,2
239,13
240,4
241,8
242,7
243,2
244,15
245,8
246,18
247,10
248,16
249,11
250,20
251,11
252,10
253,3
254,3
255,12
256,20
