Number,Value
0,20
1,1
2,2
3,11
4,11
5,4
6,13
7,1
8,17
9,1
10,18
11,8
12,19
13,4
14,12
15,17
16,3
17,3
18,12
19,3
20,16
21,13
22,4
23,10
24,15
25,13
26,9
27,13
28,1
29,15
30,19
31,13
32,10
33,20
34,6
35,4
36,7
37,9
38,20
39,16
40,20
41,2
42,9
43,20
44,8
45,16
46,19
47,15
48,20
49,10
50,10
51,17
52,4
53,12
54,19
55,13
56,19
57,9
58,10
59,18
60,10
61,18
62,16
63,20
64,11
65,17
66,4
67,6
68,19
69,18
70,9
71,12
72,12
73,17
74,16
75,19
76,3
77,19
78,13
79,1
80,8
81,10
82,18
83,14
84,9
85,13
86,1
87,6
88,7
89,4
90,19
91,1
92,8
93,5
94,16
95,1
96,9
97,2
98,3
99,10
100,4
101,15
102,5
103,18
104,12
105,5
106,8
107,12
108,12
109,8
110,5
111,5
112,11
113,8
114,17
115,5
116,11
117,4
118,10
119,12
120,17
121,7
122,18
123,20
124,6
125,19
126,18
127,11
128,5
129,3
130,9
131,18
132,2
133,15
134,3
135,5
136,8
137,5
138,14
139,10
140,7
141,15
142,11
143,8
144,8
145,7
146,6
147,12
148,16
149,14
150,11
151,13
152,5
153,14
154,3
155,10
156,9
157,16
158,5
159,14
160,15
161,15
162,16
163,6
164,10
165,15
166,2
167,7
168,6
169,17
170,1
171,10
172,6
173,8
174,17
175,11
176,17
177,12
178,20
179,16
180,10
181,14
182,5
183,9
184,13
185,5
186,8
187,20
188,19
189,1
190,11
191,3
192,5
193,17
194,16
195,15
196,18
197,4
198,11
199,20
200,13
201,10
202,10
203,11
204,20
205,5
206,15
207,16
208,14
209,2
210,2
211,8
212,1
213,10
214,5
215,3
216,12
217,7
218,15
219,13
220,20
221,3
222,4
223,10
224,13
225,17
226,12
227,6
228,18
229,3
230,15
231,18
232,7
233,1
234,18
235,17
236,18
237,15
238,9
239,2
240,2
241,9
242,14
243,12
244,13
245,8
246,1
247,10
248,17
249,1
250,13
251,12
252,8
253,2
254,17
255,6
256,16
257,3
258,15
259,5
260,7
261,7
262,2
263,12
264,5
265,18
266,20
267,15
268,19
269,14
270,2
271,6
272,1
273,10
274,11
275,12
276,8
277,19
278,16
279,14
280,6
281,5
282,11
283,8
284,11
285,6
286,15
287,14
288,19
289,20
290,5
291,5
292,10
293,20
294,5
295,20
296,1
297,2
298,20
299,2
300,2
301,13
302,19
303,18
304,12
305,18
306,7
307,2
308,6
309,14
310,11
311,7
312,19
313,13
314,20
315,10
316,18
317,17
318,17
319,13
320,18
321,10
322,20
323,13
324,6
325,13
326,6
327,6
328,2
329,12
330,5
331,4
332,4
333,12
334,9
335,10
336,13
337,5
338,11
339,14
340,18
341,20
342,19
343,15
344,5
345,11
346,9
347,17
348,5
349,10
350,6
351,4
352,13
353,13
354,8
355,18
356,13
357,14
358,14
359,19
360,4
361,8
362,7
363,15
364,14
365,15
366,18
367,18
368,13
369,17
370,6
371,11
372,20
373,5
374,7
375,17
376,11
377,6
378,5
379,18
380,1
381,18
382,8
383,14
384,18
385,5
386,12
387,6
388,3
389,20
390,5
391,20
392,12
393,20
394,8
395,18
396,14
397,9
398,17
399,7
400,5
401,20
402,10
403,13
404,13
405,3
406,20
407,20
408,17
409,6
410,8
411,12
412,11
413,17
414,10
415,5
416,12
417,1
418,5
419,19
420,12
421,8
422,1
423,8
424,9
425,14
426,11
427,14
428,14
429,17
430,11
431,2
432,15
433,11
434,7
435,18
436,7
437,14
438,16
439,2
440,2
441,10
442,16
443,4
444,14
445,3
446,7
447,3
448,16
449,19
450,13
451,6
452,8
453,12
454,20
455,15
456,20
457,4
458,17
459,10
460,7
461,2
462,20
463,13
464,9
465,19
466,12
467,18
468,5
469,7
470,1
471,5
472,4
473,15
474,15
475,3
476,8
477,5
478,14
479,5
480,16
481,1
482,10
483,5
484,14
485,11
486,18
487,4
488,12
489,6
490,2
491,20
492,1
493,9
494,3
495,13
496,3
497,17
498,6
499,5
500,4
501,5
502,15
503,4
504,1
505,10
506,8
507,20
508,9
509,13
510,8
511,8
512,2
513,16
514,7
515,12
516,18
517,8
518,5
519,2
520,1
521,3
522,2
523,9
524,17
525,16
526,11
527,20
528,14
529,13
530,4
531,12
532,20
533,8
534,6
535,18
536,14
537,6
538,14
539,18
540,2
541,19
542,10
543,15
544,9
545,14
546,2
547,4
548,11
549,1
550,13
551,6
552,1
553,7
554,10
555,2
556,14
557,10
558,1
559,6
560,17
561,15
562,10
563,19
564,9
565,20
566,20
567,13
568,14
569,19
570,14
571,18
572,12
573,5
574,18
575,2
576,14
577,2
578,6
579,10
580,18
581,10
582,18
583,6
584,11
585,13
586,1
587,5
588,2
589,9
590,16
591,8
592,20
593,5
594,13
595,12
596,9
597,12
598,6
599,15
600,12
601,2
602,17
603,7
604,4
605,11
606,16
607,6
608,5
609,9
610,20
611,18
612,15
613,3
614,5
615,19
616,16
617,14
618,13
619,10
620,5
621,19
622,11
623,18
624,12
625,17
626,8
627,12
628,18
629,6
630,16
631,2
632,11
633,8
634,16
635,7
636,15
637,1
638,20
639,13
640,5
641,11
642,13
643,3
644,6
645,17
646,15
647,20
648,9
649,2
650,10
651,5
652,5
653,12
654,10
655,13
656,17
657,3
658,16
659,2
660,11
661,16
662,14
663,6
664,6
665,2
666,6
667,17
668,17
669,7
670,13
671,4
672,13
673,17
674,14
675,13
676,16
677,18
678,10
679,13
680,7
681,9
682,14
683,13
684,2
685,18
686,6
687,17
688,10
689,9
690,2
691,16
692,12
693,8
694,3
695,13
696,5
697,4
698,14
699,19
700,19
701,17
702,19
703,12
704,20
705,9
706,20
707,1
708,10
709,6
710,2
711,17
712,15
713,15
714,16
715,19
716,3
717,20
718,19
719,14
720,14
721,10
722,20
723,16
724,3
725,20
726,9
727,20
728,18
729,10
730,4
731,11
732,16
733,12
734,4
735,10
736,5
737,20
738,4
739,8
740,7
741,9
742,13
743,7
744,3
745,9
746,12
747,1
748,6
749,11
750,19
751,5
752,7
753,5
754,6
755,11
756,4
757,14
758,19
759,14
760,20
761,20
762,10
763,18
764,18
765,14
766,19
767,13
768,7
769,9
770,7
771,19
772,20
773,8
774,12
775,1
776,4
777,2
778,8
779,18
780,16
781,15
782,9
783,16
784,20
785,14
786,8
787,20
788,20
789,5
790,9
791,2
792,5
793,10
794,16
795,11
796,20
797,13
798,1
799,11
800,14
801,19
802,3
803,11
804,15
805,14
806,5
807,14
808,8
809,15
810,14
811,16
812,12
813,13
814,10
815,11
816,9
817,12
818,10
819,8
820,2
821,2
