Number,Value
0,7
1,13
2,4
3,8
4,8
5,1
6,14
7,20
8,4
9,4
10,19
11,10
12,8
13,14
14,7
15,10
16,16
17,16
18,20
19,11
20,18
21,4
22,4
23,18
24,4
25,4
26,7
27,13
28,6
29,13
30,2
31,14
32,16
33,13
34,9
35,14
36,8
37,1
38,9
39,5
40,14
41,17
42,15
43,3
44,12
45,2
46,20
47,8
48,19
49,4
50,17
51,7
52,5
53,18
54,20
55,2
56,11
57,7
58,10
59,4
60,15
61,12
62,2
63,16
64,19
65,16
66,11
67,8
68,4
69,20
70,7
71,2
72,2
73,11
74,8
75,20
76,5
77,16
78,11
79,7
80,7
81,20
82,11
83,7
84,10
85,7
86,11
87,20
88,9
89,20
90,5
91,4
92,5
93,12
94,20
95,2
96,17
97,12
98,2
99,10
100,6
101,11
102,10
103,11
104,17
105,7
106,12
107,10
108,5
109,16
110,5
111,14
112,1
113,17
114,17
115,5
116,20
117,5
118,18
119,20
120,2
121,17
122,11
123,14
124,12
125,13
126,10
127,4
128,3
129,11
130,18
131,10
132,14
133,3
134,15
135,18
136,2
137,7
138,13
139,6
140,1
141,13
142,11
143,11
144,13
145,15
146,15
147,2
148,12
149,10
150,4
151,8
152,4
153,2
154,11
155,12
156,12
157,16
158,6
159,8
160,19
161,13
162,3
163,20
164,6
165,2
166,6
167,15
168,16
169,8
170,11
171,11
172,17
173,20
174,11
175,6
176,11
177,12
178,12
179,8
180,14
181,16
182,8
183,5
184,12
185,11
186,19
187,16
188,6
189,20
190,8
191,13
192,7
193,6
194,14
195,3
196,6
197,1
198,12
199,10
200,4
201,9
202,1
203,15
204,20
205,11
206,1
207,1
208,3
209,7
210,13
211,5
212,20
213,20
214,9
215,17
216,2
217,7
218,1
219,3
220,9
221,8
222,4
223,19
224,7
225,15
226,2
227,7
228,12
229,19
230,11
231,2
232,11
233,1
234,1
235,1
236,12
237,12
238,20
239,8
240,8
241,10
242,19
243,12
244,14
245,10
246,14
247,19
248,13
249,8
250,20
251,12
252,16
253,15
254,6
255,12
256,10
257,18
258,9
259,8
260,11
261,20
262,10
263,20
264,1
265,20
266,1
267,13
268,2
269,6
270,17
271,4
272,20
273,4
274,20
275,13
276,6
277,8
278,10
279,7
280,8
281,19
282,13
283,3
284,15
285,17
286,9
287,16
288,17
289,2
290,11
291,3
292,3
293,13
294,11
295,18
296,10
297,14
298,15
299,9
300,19
301,8
302,1
303,20
304,14
305,5
306,19
307,17
308,2
309,4
310,7
311,5
312,4
313,15
314,18
315,18
316,17
317,5
318,6
319,19
320,8
321,20
322,2
323,7
324,2
325,20
326,7
327,8
328,3
329,20
330,20
331,9
332,4
333,7
334,20
335,9
336,1
337,11
338,4
339,15
340,10
341,1
342,20
343,17
344,20
345,5
346,1
347,7
348,16
349,5
350,17
351,9
352,7
353,6
354,12
355,14
356,5
357,19
358,10
359,9
360,14
361,9
362,14
363,2
364,18
365,2
366,5
367,5
368,5
369,10
370,15
371,6
372,17
373,5
374,5
375,13
376,10
377,2
378,17
379,17
380,10
381,10
382,9
383,18
384,5
385,13
386,8
387,14
388,20
389,15
390,2
391,13
392,3
393,18
394,6
395,7
396,13
397,16
398,18
399,11
400,12
401,17
402,19
403,11
404,1
405,16
406,12
407,2
408,11
409,11
410,17
411,8
412,14
413,16
414,9
415,1
416,6
417,14
418,6
419,14
420,7
421,14
422,4
423,6
424,15
425,8
426,16
427,4
428,14
429,13
430,12
431,9
432,7
433,3
434,18
435,14
436,2
437,18
438,11
439,11
440,13
441,7
442,18
443,2
444,6
445,1
446,5
447,7
448,19
449,5
450,8
451,20
452,10
453,18
454,18
455,20
456,10
457,9
458,7
459,5
460,11
461,2
462,5
463,14
464,1
465,11
466,9
467,10
468,14
469,3
470,9
471,13
472,6
473,17
474,8
475,5
476,5
477,7
478,8
479,20
480,15
481,5
482,9
483,5
484,13
485,9
486,3
487,6
488,17
489,13
490,8
491,8
492,20
493,3
494,15
495,14
496,15
497,16
498,1
499,15
500,13
501,17
502,14
503,12
504,7
505,1
506,12
507,11
508,17
509,14
510,18
511,5
512,15
513,2
514,20
515,11
516,20
517,19
518,15
519,7
520,10
521,17
522,7
523,3
524,16
525,4
526,3
527,7
528,9
529,7
530,9
531,15
532,16
533,10
534,3
535,16
536,2
537,11
538,6
539,1
540,19
541,16
542,1
543,12
544,17
545,5
546,8
547,3
548,10
549,15
550,17
551,11
552,2
553,5
554,12
555,18
556,16
557,4
558,18
559,8
560,17
561,7
562,20
563,12
564,14
565,15
566,20
567,12
568,9
569,20
570,18
571,2
572,14
573,16
574,14
575,11
576,13
577,4
578,6
579,16
580,5
581,20
582,5
583,3
584,16
585,17
586,11
587,7
588,1
589,5
590,4
591,13
592,7
593,1
594,11
595,15
596,16
597,20
598,5
599,5
600,9
601,10
602,13
603,6
604,13
605,9
606,15
607,14
608,12
609,1
610,18
611,2
612,6
613,6
614,12
615,3
616,13
617,17
618,19
619,5
620,8
621,13
622,20
623,15
624,10
625,7
626,6
627,6
628,16
629,5
630,12
631,20
632,20
633,7
634,3
635,13
636,8
637,5
638,17
639,1
640,14
641,5
642,18
643,13
644,10
645,11
646,9
647,14
648,12
649,18
650,13
651,9
652,2
653,6
654,11
655,10
656,14
657,4
658,9
659,20
660,2
661,7
662,6
663,12
664,12
665,8
666,5
667,5
668,11
669,7
670,11
671,5
672,10
673,12
674,7
675,1
676,19
677,11
678,2
679,6
680,19
681,13
682,19
683,11
684,19
685,20
686,20
687,10
688,8
689,8
690,2
691,14
692,5
693,18
694,20
695,1
696,9
697,13
698,1
699,11
700,3
701,18
702,17
703,12
704,6
705,6
706,18
707,15
708,1
709,18
710,12
711,1
712,13
713,10
714,20
715,16
716,14
717,17
718,9
719,9
720,12
721,8
722,1
723,17
724,15
725,2
726,10
727,3
728,10
729,18
730,11
731,3
732,11
733,12
734,13
735,6
736,11
737,1
738,20
739,15
740,10
741,13
742,19
743,15
744,5
745,4
746,3
747,5
748,8
749,18
750,19
751,7
752,5
753,9
754,3
755,3
756,9
757,14
758,9
759,19
760,17
761,11
762,10
763,13
764,13
765,19
766,17
767,3
768,6
769,11
770,1
771,15
772,11
773,7
774,19
775,9
776,3
777,2
778,17
779,16
780,7
781,4
782,5
783,17
784,10
785,20
786,14
787,14
788,5
789,5
790,4
791,20
792,10
793,9
794,12
795,14
796,4
797,7
798,4
799,1
800,17
801,7
802,19
803,8
804,13
805,17
806,18
807,11
808,8
809,16
810,9
811,7
812,9
813,4
814,5
815,9
816,17
817,19
818,20
819,4
820,15
821,4
822,17
823,4
824,5
825,7
826,5
827,19
828,2
829,1
830,16
831,16
832,11
833,2
834,14
835,20
836,20
837,10
838,7
839,18
840,15
841,1
842,16
843,17
844,7
845,12
846,11
847,12
848,16
849,11
850,19
851,14
852,4
853,20
854,12
855,8
856,1
857,8
858,3
859,16
860,12
861,12
862,14
863,4
864,8
865,5
866,1
867,20
868,3
869,8
870,13
871,1
872,6
873,6
874,12
875,12
876,16
877,5
878,17
879,4
880,13
881,4
882,17
883,15
884,8
885,16
886,2
887,10
888,1
889,10
890,9
891,14
892,20
893,12
894,8
895,12
896,18
897,17
898,17
899,10
900,12
901,4
902,7
903,7
904,18
905,14
906,12
907,8
908,4
909,4
910,3
911,9
912,18
913,6
914,20
915,20
916,4
917,12
918,18
919,8
920,17
921,2
922,9
923,2
924,18
925,3
926,14
927,19
928,15
929,16
930,13
931,2
932,10
933,3
934,2
935,3
936,17
937,12
938,12
939,3
940,15
941,5
942,16
943,15
944,12
945,10
946,5
947,13
948,10
949,10
950,11
951,20
952,10
953,15
954,14
955,12
956,13
957,4
958,15
959,1
960,20
961,14
962,16
963,12
964,18
965,15
966,18
967,16
968,8
969,12
970,3
971,2
972,4
973,14
974,1
975,12
976,19
977,19
978,20
979,11
980,1
981,14
982,18
983,19
984,13
985,6
986,10
987,8
988,15
989,15
990,13
991,5
992,20
993,20
994,2
995,6
996,19
997,8
998,1
999,31000,6
1001,7
1002,5
1003,20
1004,6
1005,5
1006,7
1007,20
1008,12
1009,14
1010,3
1011,18
1012,17
1013,4
1014,4
1015,18
1016,2
1017,4
1018,13
1019,6
1020,16
1021,5
1022,20
1023,6
1024,4
1025,2
1026,20
1027,11
1028,10
1029,19
1030,16
1031,18
1032,20
1033,9
1034,4
1035,20
1036,14
1037,7
1038,2
1039,2
1040,6
1041,3
1042,5
1043,5
1044,1
1045,19
1046,4
1047,19
1048,1
1049,18
1050,15
1051,16
1052,8
1053,16
1054,13
1055,11
1056,13
1057,17
1058,16
1059,1
1060,14
1061,6
1062,2
1063,8
1064,11
1065,15
1066,12
1067,6
1068,20
1069,7
1070,12
1071,15
1072,4
1073,13
1074,17
1075,6
1076,13
1077,12
1078,18
1079,3
1080,5
1081,4
1082,14
1083,13
1084,5
1085,9
1086,14
1087,4
1088,17
1089,5
1090,7
1091,18
1092,9
1093,11
1094,16
1095,2
1096,7
1097,12
1098,12
1099,7
1100,19
1101,7
1102,1
1103,15
1104,7
1105,9
1106,16
1107,17
1108,17
1109,14
1110,8
1111,13
1112,6
1113,5
1114,1
1115,7
1116,18
1117,18
1118,16
1119,9
1120,17
1121,6
1122,15
1123,4
1124,20
1125,16
1126,2
1127,11
1128,14
1129,12
1130,3
1131,12
1132,20
1133,14
1134,5
1135,12
1136,9
1137,10
1138,8
1139,1
1140,6
1141,12
1142,17
1143,17
1144,2
1145,16
1146,8
1147,4
1148,6
1149,17
1150,11
1151,14
1152,3
1153,19
1154,19
1155,5
1156,18
1157,7
1158,3
1159,9
1160,19
1161,11
1162,7
1163,13
1164,15
1165,3
1166,7
1167,16
1168,7
1169,16
1170,4
1171,10
1172,17
1173,2
1174,6
1175,15
1176,4
1177,13
1178,19
1179,12
1180,13
1181,1
1182,17
1183,10
1184,8
1185,4
1186,1
1187,20
1188,10
1189,9
1190,1
1191,2
1192,7
1193,16
1194,16
1195,14
1196,2
1197,10
1198,14
1199,6
1200,4
1201,7
1202,14
1203,19
1204,7
1205,16
1206,17
1207,15
1208,13
1209,20
1210,17
1211,6
1212,13
1213,14
1214,4
1215,14
1216,20
1217,3
1218,19
1219,3
1220,10
1221,6
1222,6
1223,20
1224,2
1225,4
1226,19
1227,19
1228,14
1229,14
1230,16
1231,18
1232,7
1233,15
1234,14
1235,5
1236,11
1237,9
1238,8
1239,11
1240,7
1241,5
1242,10
1243,13
1244,11
1245,12
1246,20
1247,15
1248,11
1249,12
1250,16
1251,16
1252,8
1253,16
1254,18
1255,17
1256,11
1257,15
1258,8
1259,11
1260,20
1261,10
1262,12
1263,7
1264,19
1265,12
1266,20
1267,5
1268,10
1269,15
1270,9
1271,19
1272,15
1273,7
1274,13
1275,16
1276,13
1277,11
1278,3
1279,19
1280,13
1281,3
1282,15
1283,8
1284,17
1285,8
1286,4
1287,1
1288,9
1289,11
1290,11
1291,20
1292,5
1293,11
1294,11
1295,4
1296,15
1297,5
1298,9
1299,1
1300,9
1301,18
1302,13
1303,19
1304,6
1305,19
1306,8
1307,4
1308,5
1309,14
1310,6
1311,2
1312,17
1313,5
1314,11
1315,2
1316,1
1317,14
1318,8
1319,1
1320,19
1321,19
1322,7
1323,15
1324,6
1325,16
1326,20
1327,18
1328,19
1329,17
1330,8
1331,8
1332,4
1333,17
1334,14
1335,15
1336,8
1337,19
1338,16
1339,12
1340,11
1341,9
1342,9
1343,7
1344,10
1345,10
1346,7
1347,12
1348,16
1349,13
1350,18
1351,12
1352,14
1353,17
1354,15
1355,12
1356,17
1357,8
1358,18
1359,16
1360,13
1361,9
1362,1
1363,12
1364,20
1365,4
1366,10
1367,8
1368,16
1369,13
1370,4
1371,18
1372,15
1373,7
1374,19
1375,2
1376,1
1377,9
1378,4
1379,8
1380,15
1381,9
1382,8
1383,8
1384,19
1385,6
1386,12
1387,6
1388,4
1389,9
1390,14
1391,14
1392,6
1393,3
1394,4
1395,13
1396,8
1397,2
1398,6
1399,17
1400,11
1401,8
1402,14
1403,4
1404,20
1405,10
1406,9
1407,7
1408,1
1409,19
1410,15
1411,4
1412,2
1413,14
1414,6
1415,5
1416,6
1417,7
1418,17
1419,2
1420,10
1421,4
1422,16
1423,7
1424,9
1425,2
1426,4
1427,20
1428,10
1429,6
1430,14
1431,14
1432,4
1433,10
1434,3
1435,15
1436,14
1437,13
1438,6
1439,5
1440,4
1441,9
1442,7
1443,3
1444,5
1445,4
1446,14
1447,13
1448,15
1449,4
1450,6
1451,3
1452,15
1453,9
1454,18
1455,11
1456,11
1457,7
1458,1
1459,17
1460,7
1461,17
1462,15
1463,6
1464,18
1465,3
1466,13
1467,12
1468,10
1469,5
1470,20
1471,7
1472,20
1473,14
1474,9
1475,15
1476,12
1477,19
1478,9
1479,15
1480,3
1481,10
1482,15
1483,8
1484,1
1485,12
1486,2
1487,19
1488,8
1489,20
1490,5
1491,1
1492,4
1493,8
1494,18
1495,18
1496,4
1497,7
1498,19
1499,13
1500,1
1501,18
1502,7
1503,3
1504,15
1505,2
1506,6
1507,8
1508,6
1509,8
1510,3
1511,9
1512,10
1513,20
1514,19
1515,5
1516,7
1517,11
1518,20
1519,19
1520,10
1521,17
1522,14
1523,10
1524,20
1525,13
1526,20
1527,13
1528,14
1529,1
1530,4
1531,10
1532,2
1533,15
1534,8
1535,3
1536,1
1537,8
1538,9
1539,18
1540,17
1541,12
1542,19
1543,2
1544,14
1545,9
1546,19
1547,17
1548,3
1549,5
1550,8
1551,14
1552,17
1553,17
1554,11
1555,13
1556,16
1557,8
1558,2
1559,20
1560,17
1561,10
1562,6
1563,13
1564,16
1565,11
1566,17
1567,1
1568,1
1569,7
1570,2
1571,18
1572,7
1573,3
1574,11
1575,18
1576,11
1577,9
1578,11
1579,4
