Number,Value
0,16
1,6
2,10
3,20
4,13
5,6
6,10
7,11
8,13
9,18
10,8
11,16
12,6
13,14
14,4
15,8
16,11
17,9
18,18
19,13
20,19
21,7
22,20
23,10
24,20
25,8
26,6
27,6
28,19
29,3
30,9
31,7
32,12
33,12
34,17
35,12
36,14
37,7
38,4
39,5
40,7
41,4
42,11
43,4
44,9
45,5
46,20
47,18
48,10
49,17
50,10
51,5
52,3
53,9
54,15
55,1
56,16
57,20
58,11
59,16
60,18
61,17
62,1
63,4
64,14
65,12
66,16
67,4
68,5
69,3
70,1
71,19
72,15
73,14
74,12
75,16
76,19
77,16
78,12
79,19
80,20
81,9
82,7
83,5
84,11
85,15
86,10
87,5
88,7
89,1
90,2
91,12
92,10
93,11
94,19
95,18
96,8
97,9
98,12
99,20
100,19
101,9
102,12
103,6
104,13
105,13
106,10
107,7
108,17
109,12
110,7
111,2
112,1
113,8
114,6
115,3
116,3
117,13
118,10
119,10
120,10
121,20
122,6
123,8
124,6
125,8
126,14
127,14
128,18
129,10
130,6
131,2
132,6
133,14
134,14
135,2
136,12
137,18
138,5
139,3
140,4
141,1
142,13
143,6
144,13
145,12
146,13
147,2
148,18
149,18
150,17
151,3
152,13
153,2
154,8
155,13
156,8
157,8
158,8
159,5
160,8
161,9
162,18
163,9
164,3
165,4
166,4
167,16
168,8
169,4
170,12
171,12
172,15
173,18
174,7
175,2
176,20
177,8
178,1
179,17
180,3
181,3
182,8
183,12
184,15
185,17
186,4
187,2
188,8
189,5
190,7
191,14
192,8
193,16
194,8
195,13
196,14
197,18
198,11
199,4
200,12
201,4
202,6
203,7
204,17
205,5
206,8
207,14
208,16
209,12
210,5
211,13
212,14
213,5
214,11
215,15
216,10
217,20
218,13
219,1
220,4
221,1
222,18
223,11
224,7
225,2
226,9
227,4
228,11
229,8
230,7
231,15
232,7
233,16
234,4
235,17
236,18
237,3
238,10
239,1
240,5
241,3
242,1
243,8
244,13
245,20
246,15
247,8
248,10
249,5
250,6
251,16
252,15
253,16
254,17
255,1
256,4
257,17
258,17
259,4
260,2
261,6
262,12
263,8
264,20
265,16
266,16
267,2
268,5
269,17
270,17
271,16
272,11
273,1
274,12
275,2
276,4
277,2
278,9
279,1
280,13
281,17
282,15
283,19
284,19
285,10
286,19
287,7
288,10
289,2
290,5
291,18
292,11
293,10
294,17
295,11
296,11
297,15
298,7
299,13
300,13
301,14
302,1
303,14
304,1
305,11
306,16
307,14
308,6
309,8
310,1
311,8
312,7
313,9
314,19
315,16
316,19
317,9
318,1
319,9
320,4
321,3
322,3
323,4
324,16
325,20
326,3
327,4
328,1
329,15
330,9
331,1
332,12
333,14
334,8
335,6
336,15
337,4
338,19
339,13
340,13
341,16
342,7
343,12
344,20
345,19
346,3
347,3
348,16
349,16
350,4
351,12
352,20
353,19
354,17
355,11
356,6
357,14
358,9
359,1
360,8
361,11
362,3
363,10
364,3
365,13
366,7
367,10
368,19
369,8
370,3
371,20
372,2
373,8
374,5
375,6
376,14
377,8
378,17
379,4
380,14
381,2
382,8
383,16
384,2
385,18
386,14
387,2
388,9
389,18
390,11
391,20
392,11
393,12
394,6
395,12
396,6
397,20
398,3
399,5
400,12
401,7
402,11
403,7
404,2
405,7
406,17
407,14
408,17
409,3
410,9
411,6
412,19
413,11
414,12
415,15
416,7
417,3
418,15
419,17
420,10
421,6
422,14
423,15
424,7
425,14
426,1
427,4
428,3
429,6
430,8
431,3
432,1
433,10
434,9
435,18
436,4
437,1
438,8
439,2
440,8
441,18
442,7
443,16
444,17
445,15
446,20
447,2
448,16
449,3
450,11
451,13
452,3
453,12
454,15
455,6
456,12
457,2
458,12
459,6
460,15
461,19
462,10
463,1
464,17
465,16
466,16
467,11
468,9
469,7
470,12
471,9
472,7
473,16
474,14
475,1
476,17
477,7
478,16
479,2
480,18
481,2
482,2
483,9
484,9
485,17
486,20
487,3
488,10
489,16
490,14
491,1
492,16
493,15
494,7
495,10
496,13
497,7
498,5
499,18
500,20
501,1
502,16
503,17
504,16
505,18
506,9
507,12
508,7
509,4
510,2
511,2
512,13
513,16
514,4
515,18
516,1
517,5
518,16
519,16
520,4
521,18
522,6
523,12
524,16
525,16
526,9
527,18
528,9
529,14
530,5
531,20
532,10
533,7
534,4
535,5
536,18
537,5
538,15
539,17
540,10
541,6
542,14
543,13
544,17
545,19
546,1
547,4
548,13
549,15
550,11
551,5
552,19
553,8
554,15
555,6
556,11
557,12
558,9
559,6
560,7
561,4
562,5
563,12
564,5
565,2
566,10
567,19
568,2
569,9
570,1
571,18
572,3
573,6
574,13
575,14
576,20
577,3
578,13
579,3
580,18
581,6
582,15
583,7
584,19
585,15
586,16
587,6
588,11
589,10
590,5
591,17
592,6
593,7
594,12
595,8
596,4
597,18
598,13
599,9
600,20
601,18
602,20
603,5
604,9
605,13
606,12
607,7
608,5
609,3
610,19
611,12
612,6
613,2
614,15
615,2
616,8
617,15
618,20
619,7
620,6
621,4
622,12
623,11
624,6
625,9
626,8
627,19
628,12
629,20
630,9
631,19
632,10
633,7
634,5
635,18
636,2
637,6
638,7
639,9
640,8
641,3
642,16
643,16
644,17
645,4
646,5
647,13
648,4
649,9
650,15
651,8
652,19
653,8
654,13
655,17
656,1
657,3
658,10
659,4
660,8
661,15
662,14
663,7
664,12
665,16
666,16
667,18
668,18
669,18
670,1
671,13
672,12
673,14
674,7
675,11
676,15
677,3
678,3
679,2
680,14
681,19
682,12
683,2
684,17
685,8
686,5
687,4
688,4
689,16
690,1
691,9
692,15
693,1
694,10
695,13
696,13
697,5
698,10
699,18
700,18
701,18
702,20
703,14
704,17
705,8
706,7
707,18
708,9
709,12
710,2
711,14
712,2
713,18
714,17
715,9
716,12
717,17
718,4
719,13
720,18
721,17
722,14
723,12
724,5
725,13
726,19
727,15
728,2
729,7
730,19
731,3
732,19
733,3
734,9
735,5
736,13
737,18
738,17
739,3
740,18
741,18
742,14
743,8
744,15
745,14
746,8
747,15
748,18
749,3
750,15
751,13
752,15
753,12
754,19
755,8
756,8
757,13
758,8
759,18
760,19
761,14
762,9
763,3
764,6
765,18
766,13
767,7
768,9
769,18
770,14
771,12
772,9
773,4
774,6
775,10
776,20
777,14
778,16
779,17
780,18
781,18
782,14
783,5
784,9
785,8
786,10
787,9
788,20
789,7
790,11
791,17
792,9
793,6
794,9
795,5
796,2
797,16
798,17
799,11
800,5
801,17
802,3
803,1
804,10
805,10
806,16
807,20
808,9
809,2
810,17
811,10
812,18
813,19
814,2
815,5
816,17
817,8
818,18
819,15
820,3
821,11
822,15
823,9
824,18
825,12
826,18
827,6
828,18
829,12
830,4
831,17
832,11
833,14
834,12
835,20
836,15
837,12
838,14
839,14
840,8
841,9
842,10
843,11
844,6
845,11
846,16
847,15
848,12
849,16
850,8
851,8
852,20
853,12
854,10
855,8
856,16
857,5
858,4
859,1
860,19
861,18
862,19
863,17
864,6
865,4
866,19
867,1
868,14
869,10
870,16
871,3
872,10
873,14
874,8
875,12
876,1
877,15
878,6
879,12
880,2
881,1
882,15
883,16
884,19
885,10
886,10
887,14
888,19
889,1
890,17
891,17
892,17
893,11
894,8
895,8
896,15
897,4
898,8
899,8
900,1
901,6
902,5
903,15
904,7
905,5
906,1
907,15
908,13
909,2
910,2
911,1
912,1
913,9
914,14
915,8
916,12
917,5
918,8
919,17
920,20
921,18
922,20
923,12
924,8
925,20
926,2
927,10
928,6
929,15
930,19
931,10
932,10
933,7
934,14
935,15
936,6
937,4
938,19
939,19
940,18
941,20
942,2
943,17
944,3
945,5
946,13
947,4
948,11
949,14
950,7
951,6
952,15
953,19
954,1
955,19
956,18
957,11
958,4
959,16
960,10
961,13
962,18
963,9
964,13
965,3
966,8
967,12
968,5
969,6
970,13
971,6
972,6
973,13
974,19
975,14
976,18
977,12
978,9
979,18
980,12
981,13
982,4
983,5
984,2
985,5
986,19
987,6
988,7
