Number,Value
0,15
1,7
2,20
3,4
4,7
5,10
6,10
7,17
8,4
9,20
10,7
11,16
12,8
13,13
14,1
15,15
16,10
17,20
18,15
19,6
20,11
21,12
22,9
23,2
24,12
25,19
26,14
27,11
28,7
29,10
30,3
31,3
32,13
33,2
34,1
35,14
36,8
37,17
38,15
39,2
40,10
41,5
42,18
43,13
44,2
45,13
46,13
47,17
48,3
49,19
50,12
51,1
52,11
53,19
54,2
55,7
56,6
57,8
58,6
59,18
60,4
61,6
62,16
63,13
64,4
65,10
66,20
67,19
68,11
69,1
70,4
71,1
72,20
73,17
74,20
75,13
76,18
77,10
78,5
79,20
80,5
81,16
82,15
83,18
84,3
85,9
86,6
87,16
88,7
89,15
90,2
91,17
92,20
93,14
94,9
95,19
96,13
97,11
98,7
99,3
100,16
101,13
102,19
103,10
104,14
105,10
106,5
107,15
108,19
109,15
110,12
111,12
112,5
113,20
114,16
115,9
116,8
117,18
118,7
119,12
120,12
121,15
122,7
123,4
124,11
125,1
126,6
127,11
128,1
129,8
130,17
131,11
132,12
133,13
134,20
135,19
136,8
137,5
138,5
139,14
140,18
141,12
142,6
143,9
144,5
145,14
146,17
147,4
148,6
149,11
150,16
151,5
152,9
153,6
154,6
155,6
156,6
157,11
158,1
159,15
160,7
161,1
162,1
163,8
164,12
165,11
166,5
167,17
168,20
169,19
170,10
171,20
172,19
173,13
174,20
175,9
176,10
177,6
178,9
179,10
180,4
181,16
182,3
183,10
184,5
185,13
186,1
187,16
188,3
189,17
190,19
191,11
192,20
193,18
194,14
195,13
196,14
197,1
198,5
199,14
200,13
201,7
202,8
203,19
204,3
205,2
206,13
207,16
208,19
209,12
210,11
211,6
212,10
213,17
214,12
215,1
216,9
217,13
218,6
219,15
220,2
221,3
222,20
223,19
224,16
225,9
226,7
227,13
228,16
229,6
230,1
231,20
232,12
233,19
234,17
235,20
236,5
237,4
238,2
239,2
240,11
241,18
242,14
243,16
244,7
245,18
246,8
247,11
248,18
249,14
250,12
251,7
252,14
253,1
254,6
255,14
256,14
257,15
258,17
259,9
260,3
261,8
262,1
263,6
264,13
265,6
266,18
267,1
268,14
269,4
270,3
271,17
272,18
273,6
274,5
275,11
276,2
277,16
278,2
279,2
280,17
281,17
282,5
283,4
284,6
285,3
286,5
287,1
288,10
289,6
290,13
291,15
292,9
293,4
294,12
295,1
296,7
297,4
298,17
299,7
300,1
301,14
302,9
303,10
304,18
305,7
306,3
307,6
308,6
309,11
310,13
311,11
312,2
313,14
314,7
315,13
316,19
317,15
318,20
319,12
320,15
321,2
322,16
323,16
324,12
325,11
326,4
327,10
328,20
329,9
330,20
331,18
332,2
333,1
334,15
335,12
336,5
337,1
338,7
339,8
340,12
341,9
342,6
343,14
344,4
345,16
346,6
347,10
348,5
349,19
350,18
351,7
352,12
353,19
354,4
355,10
356,2
357,9
358,16
359,7
360,19
361,3
362,4
363,12
364,4
365,3
366,8
367,12
368,10
369,7
370,14
371,5
372,11
373,10
374,9
375,19
376,20
377,18
378,11
379,19
380,8
381,8
382,11
383,9
