Number,Value
0,7
1,11
2,20
3,2
4,2
5,18
6,8
7,20
8,7
9,17
10,5
11,17
12,11
13,16
14,17
15,12
16,4
17,11
18,17
19,3
20,15
21,9
22,18
23,7
24,6
25,9
26,3
27,19
28,7
29,12
30,12
31,5
32,19
33,1
34,13
35,20
36,5
37,20
38,1
39,8
40,13
41,11
42,17
43,10
44,19
45,10
46,19
47,16
48,15
49,16
50,5
51,18
52,11
53,8
54,9
55,16
56,16
57,4
58,13
59,15
60,2
61,13
62,18
63,14
64,16
65,7
66,12
67,16
68,7
69,16
70,11
71,3
72,17
73,5
74,5
75,11
76,6
77,11
78,14
79,13
80,6
81,9
82,8
83,9
84,9
85,11
86,4
87,4
88,4
89,19
90,9
91,11
92,18
93,2
94,6
95,12
96,9
97,10
98,19
99,1
100,5
101,7
102,17
103,17
104,5
105,11
106,14
107,8
108,1
109,17
110,4
111,7
112,15
113,3
114,17
115,15
116,8
117,13
118,20
119,2
120,16
121,17
122,12
123,14
124,10
125,11
126,16
127,6
128,1
129,6
130,11
131,4
132,14
133,17
134,19
135,2
136,12
137,3
138,11
139,13
140,15
141,14
142,3
143,2
144,17
145,20
146,14
147,17
148,19
149,12
150,3
151,18
152,9
153,20
154,15
155,8
156,4
157,15
158,2
159,4
160,6
161,16
162,17
163,7
164,15
165,5
166,17
167,11
168,11
169,12
170,17
171,6
172,9
173,18
174,12
175,6
176,19
177,6
178,6
179,5
180,12
181,3
182,8
183,1
184,7
185,8
186,20
187,18
188,12
189,20
190,10
191,14
192,12
193,16
194,14
195,8
196,5
197,15
198,3
199,10
200,5
201,1
202,10
203,2
204,13
205,20
206,13
207,5
208,16
209,7
210,6
211,17
212,5
213,17
214,10
215,9
216,5
217,18
218,16
219,10
220,18
221,16
222,20
223,11
224,8
225,12
226,19
227,6
228,18
229,9
230,6
231,20
232,2
233,1
234,6
235,14
236,15
237,12
238,13
239,12
240,10
241,19
242,14
243,6
244,15
245,6
246,19
247,19
248,5
249,9
250,7
251,4
252,3
253,2
254,1
255,19
256,6
257,12
258,8
259,17
260,15
261,4
262,17
263,5
264,20
265,3
266,9
267,11
268,20
269,2
270,5
271,12
272,20
273,9
274,20
275,8
276,9
277,19
278,9
279,8
280,1
281,12
282,19
283,6
284,8
285,13
286,9
287,1
288,13
289,8
290,7
291,19
292,14
293,5
294,13
295,10
296,18
297,6
298,20
299,13
300,3
301,11
302,9
303,13
304,4
305,18
306,2
307,10
308,15
309,17
310,13
311,15
312,4
313,14
314,10
315,14
316,15
317,16
318,17
319,12
320,19
321,9
322,16
323,16
324,5
325,16
326,11
327,17
328,4
329,18
330,1
331,2
332,9
333,13
334,14
335,12
336,19
337,12
338,5
339,3
340,16
341,8
342,16
343,10
344,11
345,9
346,17
347,13
348,3
349,13
350,15
351,9
352,2
353,5
354,1
355,10
356,12
357,18
358,5
359,10
360,9
361,3
362,13
363,7
364,6
365,14
366,6
367,11
368,20
369,8
370,6
371,1
372,5
373,2
374,11
375,16
376,12
377,14
378,11
379,4
380,14
381,17
382,15
383,7
384,2
385,1
386,3
387,16
388,12
389,19
390,19
391,5
392,17
393,13
394,1
395,6
396,2
397,9
398,16
399,20
400,15
401,15
402,6
403,1
404,10
405,18
406,18
407,5
408,13
409,18
410,2
411,5
412,16
413,12
414,17
415,14
416,14
417,11
418,11
419,3
420,8
421,8
422,19
423,8
424,6
425,6
426,13
427,11
428,17
429,13
430,7
431,4
432,10
433,7
434,8
435,7
436,16
437,11
438,6
439,12
440,20
441,11
442,20
443,1
444,13
445,1
446,17
