Number,Value
0,17
1,20
2,12
3,5
4,10
5,9
6,16
7,9
8,16
9,9
10,5
11,7
12,17
13,18
14,14
15,10
16,4
17,12
18,5
19,15
20,11
21,12
22,3
23,15
24,20
25,20
26,6
27,1
28,19
29,20
30,1
31,15
32,3
33,8
34,16
35,3
36,1
37,13
38,7
39,6
40,5
41,2
42,4
43,17
44,17
45,20
46,5
47,8
48,5
49,9
50,12
51,8
52,10
53,4
54,13
55,10
56,12
57,4
58,15
59,12
60,3
61,1
62,2
63,16
64,4
65,17
66,4
67,3
68,15
69,1
70,4
71,15
72,16
73,12
74,3
75,18
76,3
77,2
78,9
79,16
80,20
81,14
82,12
83,14
84,2
85,18
86,2
87,11
88,19
89,18
90,20
91,7
92,6
93,17
94,6
95,20
96,10
97,15
98,6
99,16
100,8
101,3
102,8
103,16
104,10
105,9
106,7
107,11
108,9
109,12
110,3
111,20
112,16
113,19
114,5
115,15
116,5
117,9
118,1
119,2
120,8
121,12
122,13
123,12
124,10
125,19
126,3
127,14
128,4
129,20
130,20
131,11
132,20
133,12
134,8
135,5
136,6
137,2
138,4
139,12
140,14
141,14
142,18
143,14
144,19
145,13
146,19
147,11
148,9
149,13
150,9
151,4
152,2
153,13
154,19
155,19
156,17
157,5
158,16
159,17
160,7
161,1
162,1
163,13
164,15
165,8
166,4
167,6
168,19
169,9
170,1
171,16
172,20
173,2
174,17
175,6
176,18
177,8
178,9
179,8
180,16
181,2
182,16
183,11
184,17
185,3
186,20
187,9
188,7
189,3
190,16
191,4
192,4
193,19
194,7
195,6
196,9
197,12
198,7
199,19
200,14
201,18
202,14
203,10
204,17
205,3
206,10
207,16
208,12
209,17
210,17
211,3
212,1
213,12
214,20
215,18
216,2
217,10
218,19
219,15
220,16
221,3
222,13
223,11
224,18
225,6
226,5
227,13
228,13
229,1
230,15
231,7
232,2
233,19
234,13
235,20
236,5
237,16
238,16
239,7
240,4
241,10
242,10
243,9
244,2
245,10
246,16
247,20
248,1
249,8
250,2
251,14
252,2
253,7
254,4
255,4
256,12
257,13
258,6
259,15
260,7
261,13
262,13
263,15
264,20
265,11
266,20
267,2
268,9
269,7
270,4
271,4
272,15
273,5
274,6
275,6
276,20
277,17
278,16
279,19
280,14
281,12
282,14
283,8
284,16
285,12
286,7
287,20
288,11
289,7
290,12
291,4
292,4
293,10
294,5
295,6
296,11
297,15
298,9
299,20
300,9
301,15
302,6
303,19
304,5
305,13
306,9
307,2
308,19
309,15
310,6
311,3
312,10
313,10
314,8
315,15
316,12
317,20
318,14
319,20
320,19
321,11
322,2
323,5
324,15
325,18
326,19
327,17
328,5
329,15
330,8
331,9
332,15
333,3
334,20
335,4
336,6
337,6
338,3
339,17
340,8
341,1
342,5
343,5
344,18
345,14
346,4
347,7
348,7
349,7
350,5
351,1
352,5
353,11
354,4
355,11
356,10
357,5
358,13
359,5
360,11
361,19
362,9
363,18
364,8
365,2
366,1
367,13
368,10
369,10
370,8
371,15
372,7
373,17
374,14
375,19
376,1
377,20
378,13
379,20
380,9
381,2
382,11
383,13
384,2
385,5
386,5
387,16
388,5
389,5
390,18
391,1
392,13
393,17
394,7
395,12
396,13
397,8
398,15
399,9
400,2
401,11
402,7
403,8
404,14
405,15
406,13
407,8
408,11
409,2
410,8
411,10
412,9
413,19
414,11
415,1
416,16
417,16
418,4
419,1
420,17
421,14
422,14
423,10
424,6
425,1
426,9
427,19
428,20
429,14
430,6
431,14
432,10
433,4
434,10
435,5
436,20
437,20
438,17
439,14
440,8
441,17
442,8
443,9
444,15
445,6
446,14
447,11
448,20
449,5
450,10
451,16
452,14
453,14
454,9
455,19
456,7
457,17
458,5
459,11
460,15
461,4
462,2
463,14
464,5
465,14
466,11
467,19
468,3
469,15
470,4
471,6
472,20
473,6
474,13
475,10
476,11
477,20
478,6
479,13
480,11
481,16
482,16
483,11
484,20
485,2
486,10
487,6
488,10
489,3
490,1
491,3
492,7
493,7
494,4
495,19
496,16
497,20
498,10
499,16
500,10
501,2
502,17
503,8
504,17
505,10
506,3
507,6
508,5
509,16
510,5
511,11
512,2
513,7
514,14
515,6
516,4
517,19
518,12
519,6
520,3
521,7
522,1
523,17
524,14
525,16
526,18
527,4
528,17
529,20
530,3
531,15
532,2
533,13
534,16
535,11
536,11
537,17
538,19
539,5
540,16
541,12
542,16
543,4
544,16
545,6
546,3
547,11
548,8
549,13
550,9
551,11
552,8
553,3
554,5
555,8
556,12
557,2
558,2
559,20
560,13
561,11
562,4
563,18
564,1
565,20
566,9
567,16
568,9
569,4
570,7
571,11
572,10
573,3
574,12
575,14
576,13
577,7
578,5
579,5
580,13
581,20
582,13
583,9
584,20
585,14
586,12
587,8
588,4
589,9
590,4
591,13
592,9
593,13
594,13
595,12
596,18
597,5
598,9
599,18
600,12
601,13
602,2
603,12
604,12
605,12
606,7
607,6
608,19
609,7
610,12
611,2
612,18
613,15
614,12
615,5
616,2
617,14
618,6
619,15
620,17
621,14
622,6
623,13
624,18
625,9
626,12
627,12
628,3
629,13
630,3
631,2
632,6
633,19
634,10
635,3
636,1
637,10
638,7
639,1
640,1
641,17
642,11
643,15
644,9
645,3
646,15
647,17
648,13
649,1
650,14
651,16
652,6
653,1
654,18
655,17
656,15
657,19
658,14
659,6
660,14
661,4
662,16
663,6
664,20
665,7
666,8
667,17
668,11
669,20
670,15
671,10
672,4
673,11
674,19
675,2
676,9
677,3
678,9
679,12
680,12
681,3
682,15
683,16
684,7
685,14
686,2
687,15
688,4
689,4
690,7
691,16
692,19
693,6
694,17
695,4
696,6
697,12
698,1
699,12
700,15
701,20
702,7
703,4
704,18
705,11
706,8
707,14
708,4
709,9
710,19
711,19
712,3
713,4
714,5
715,8
716,14
717,16
718,17
719,12
720,7
721,14
722,12
723,9
724,11
725,11
726,20
727,7
728,7
729,12
730,2
731,13
732,6
733,8
734,7
735,6
736,18
737,11
738,20
739,11
740,3
741,14
742,11
743,5
744,15
745,1
746,9
747,17
748,15
749,6
750,7
751,18
752,6
753,10
754,11
755,5
756,19
757,15
758,15
759,15
760,18
761,17
762,17
763,9
764,8
765,14
766,15
767,14
768,9
769,10
770,4
771,4
772,6
773,20
774,18
775,3
776,7
777,4
778,12
779,4
780,11
781,18
782,17
783,5
784,20
785,11
786,20
787,17
788,3
789,17
790,17
791,9
792,11
793,15
794,3
795,5
796,13
797,14
798,19
799,3
800,1
801,2
802,11
803,1
804,10
805,5
806,1
807,8
808,18
809,19
810,18
811,17
812,10
813,1
814,9
815,2
816,16
817,8
818,11
819,17
820,2
821,16
822,7
823,20
824,18
825,13
826,1
827,5
828,10
829,10
830,7
831,16
832,20
833,8
834,6
835,6
836,20
837,2
838,16
839,8
840,7
841,18
842,1
843,19
844,3
845,14
846,6
847,6
848,11
849,6
850,3
851,5
852,20
853,10
854,16
855,9
856,1
857,6
858,11
859,17
860,11
861,17
862,18
863,9
864,3
865,9
866,18
867,11
868,5
869,20
870,11
871,16
872,11
873,17
874,6
875,19
876,14
877,20
878,10
879,1
880,5
881,1
882,13
883,7
884,5
885,13
886,5
887,3
888,2
889,2
890,12
891,19
892,4
893,18
894,4
895,10
896,16
897,2
898,8
899,20
900,6
901,9
902,1
903,9
904,5
905,10
906,2
907,20
908,2
909,7
910,18
911,1
912,14
913,4
914,13
915,19
916,15
917,17
918,1
919,12
920,18
921,7
922,10
923,10
924,7
925,3
926,2
927,11
928,15
929,15
930,8
931,1
932,2
933,12
934,17
935,9
936,3
937,4
938,14
939,12
940,8
941,11
942,6
943,9
944,17
945,8
946,6
947,1
948,3
949,13
950,12
951,17
952,18
953,14
954,11
955,7
956,8
957,15
958,1
959,2
960,19
961,8
962,5
963,6
964,16
965,7
966,3
967,17
968,2
969,14
970,9
971,9
972,20
973,3
974,2
975,18
976,19
977,7
978,10
979,7
980,1
981,13
982,10
983,9
984,9
985,7
986,11
987,3
988,10
989,11
990,13
991,11
992,6
993,3
994,18
995,17
996,2
997,7
998,4
999,111000,12
1001,4
1002,18
1003,8
1004,17
1005,17
1006,2
1007,18
1008,14
1009,18
1010,18
1011,14
1012,12
1013,2
1014,9
1015,11
1016,9
1017,12
1018,9
1019,13
1020,6
1021,16
1022,4
1023,11
1024,4
1025,20
1026,15
1027,17
1028,12
1029,7
1030,19
1031,11
1032,11
1033,7
1034,10
1035,18
1036,13
1037,18
1038,5
1039,2
1040,19
1041,17
1042,9
1043,8
1044,20
1045,17
1046,18
1047,7
1048,7
1049,13
1050,20
1051,19
1052,4
1053,17
1054,10
1055,17
1056,1
1057,12
1058,12
1059,6
1060,18
1061,6
1062,19
1063,13
1064,19
1065,9
1066,13
1067,1
1068,2
1069,9
1070,5
1071,16
1072,7
1073,1
1074,4
1075,6
1076,7
1077,13
1078,17
1079,7
1080,3
1081,12
1082,6
1083,7
1084,15
1085,14
1086,10
1087,6
1088,14
1089,17
1090,20
1091,9
1092,4
1093,15
1094,13
1095,9
1096,4
1097,17
1098,9
1099,4
1100,4
1101,17
1102,14
1103,3
1104,20
1105,14
1106,8
1107,16
1108,8
1109,6
1110,3
1111,18
1112,15
1113,7
1114,7
1115,3
1116,15
1117,7
1118,2
1119,11
1120,4
1121,10
1122,19
1123,3
1124,19
1125,6
1126,4
1127,8
1128,11
1129,13
1130,20
1131,11
1132,10
1133,3
1134,19
1135,15
1136,3
1137,17
1138,3
1139,4
1140,18
1141,6
1142,3
1143,14
1144,20
1145,19
1146,17
1147,10
1148,7
1149,14
1150,20
1151,12
1152,7
1153,11
1154,12
1155,15
1156,10
1157,12
1158,9
1159,1
1160,7
1161,14
1162,12
1163,4
1164,7
1165,3
1166,17
1167,17
1168,15
1169,12
1170,1
1171,17
1172,13
1173,11
1174,8
1175,1
1176,8
1177,1
1178,11
1179,14
1180,1
1181,12
1182,8
1183,10
1184,17
1185,4
1186,1
1187,6
1188,17
1189,1
1190,12
1191,18
1192,13
1193,16
1194,11
