Number,Value
0,16
1,5
2,10
3,14
4,3
5,19
6,20
7,4
8,18
9,20
10,6
11,20
12,3
13,4
14,13
15,16
16,7
17,17
18,16
19,19
20,20
21,10
22,17
23,8
24,2
25,8
26,2
27,12
28,9
29,2
30,15
31,7
32,9
33,2
34,12
35,15
36,12
37,6
38,15
39,17
40,6
41,10
42,7
43,13
44,13
45,12
46,17
47,14
48,19
49,8
50,20
51,5
52,14
53,20
54,13
55,13
56,14
57,12
58,4
59,8
60,1
61,13
62,8
63,18
64,10
65,9
66,1
67,16
68,3
69,5
70,13
71,20
72,1
73,2
74,12
75,2
76,2
77,6
78,12
79,5
80,14
81,1
82,16
83,7
84,20
85,10
86,15
87,4
88,8
89,20
90,11
91,13
92,8
93,11
94,1
95,1
96,8
97,12
98,8
99,18
100,4
101,11
102,8
103,14
104,2
105,15
106,4
107,4
108,5
109,2
110,12
111,2
112,3
113,8
114,6
115,13
116,13
117,12
118,18
119,3
120,18
121,18
122,3
123,14
124,13
125,5
126,9
127,12
128,17
129,11
130,11
131,15
132,16
133,12
134,1
135,17
136,4
137,12
138,13
139,15
140,19
141,3
142,6
143,11
144,13
145,15
146,13
147,5
148,7
149,6
150,10
151,19
152,10
153,17
154,2
155,20
156,4
157,3
158,17
159,20
160,11
161,18
162,2
163,2
164,9
165,7
166,3
167,5
168,9
169,6
170,7
171,10
172,10
173,2
174,14
175,8
176,20
177,13
178,6
179,14
180,12
181,8
182,9
183,4
184,19
185,19
186,13
187,14
188,16
189,17
190,15
191,9
192,18
193,14
194,20
195,10
196,10
197,2
198,20
199,9
200,13
201,10
202,7
203,2
204,8
205,5
206,12
207,7
208,19
209,14
210,6
211,6
212,11
213,17
214,17
215,11
216,12
217,3
218,6
219,9
220,9
221,2
222,6
223,17
224,7
225,9
226,16
227,13
228,8
229,8
230,8
231,5
232,15
233,6
234,11
235,12
236,20
237,14
238,17
239,7
240,19
241,7
242,5
243,15
244,10
245,6
246,17
247,12
248,12
249,19
250,8
251,1
252,18
253,10
254,18
255,7
256,11
257,19
258,10
259,7
260,9
261,13
262,8
263,20
264,8
265,4
266,3
267,8
268,12
269,7
270,18
271,11
272,19
273,15
274,14
275,8
276,9
277,12
278,16
279,4
280,5
281,8
282,6
283,16
284,7
285,9
286,12
287,18
288,15
289,2
290,3
291,5
292,3
293,2
294,6
295,17
296,13
297,5
298,8
299,7
300,8
301,4
302,13
303,12
304,11
305,16
306,7
307,18
308,1
309,8
310,9
311,14
312,2
313,7
314,1
315,12
316,8
317,3
318,15
319,11
320,20
321,15
322,4
323,9
324,13
325,18
326,19
327,14
328,7
329,10
330,8
331,1
332,13
333,8
334,14
335,7
336,7
337,14
338,15
339,19
340,9
341,10
342,2
343,1
344,13
345,16
346,9
347,19
348,12
349,14
350,3
351,5
352,15
353,13
354,8
355,3
356,6
357,20
358,17
359,10
360,16
361,8
362,1
363,5
364,12
365,18
366,19
367,10
368,13
369,14
370,3
371,15
372,5
373,1
374,8
375,8
376,20
377,16
378,9
379,2
380,16
381,8
382,9
383,16
384,18
385,2
386,19
387,15
388,19
389,11
390,3
391,6
392,16
393,5
394,2
395,3
396,10
397,4
398,5
399,15
400,4
401,2
402,17
403,6
404,10
405,13
406,1
407,7
408,18
409,20
410,16
411,12
412,2
413,3
414,13
415,10
416,14
417,12
418,11
419,18
420,4
421,16
422,7
423,15
424,5
425,15
426,2
427,7
428,9
429,8
430,6
431,19
432,5
433,7
434,16
435,1
436,15
437,6
438,3
439,8
440,8
441,19
442,18
443,2
444,4
445,17
446,3
447,17
448,4
449,7
450,3
451,3
452,12
453,15
454,18
455,1
456,17
457,10
458,12
459,13
460,6
461,9
462,5
463,11
464,7
465,3
466,5
467,3
468,19
469,10
470,8
471,20
472,18
473,16
474,16
475,6
476,11
477,13
478,10
479,14
480,7
481,12
482,6
483,6
484,14
485,10
486,9
487,14
488,17
489,16
490,3
491,12
492,8
493,4
494,15
495,17
496,16
497,19
498,8
499,5
500,3
501,14
502,13
503,16
504,11
505,9
506,9
507,14
508,13
509,2
510,12
511,9
512,20
513,10
514,4
515,15
516,11
517,14
518,9
519,15
520,10
521,10
522,20
523,9
524,2
