Number,Value
0,8
1,14
2,7
3,15
4,16
5,13
6,1
7,19
8,20
9,13
10,3
11,20
12,15
13,17
14,18
15,10
16,20
17,12
18,19
19,19
20,10
21,3
22,17
23,12
24,12
25,8
26,15
27,10
28,6
29,19
30,1
31,3
32,12
33,13
34,17
35,12
36,1
37,3
38,20
39,18
40,6
41,12
42,8
43,4
44,20
45,13
46,14
47,11
48,2
49,2
50,15
51,14
52,12
53,15
54,4
55,18
56,17
57,16
58,2
59,18
60,20
61,1
62,8
63,8
64,19
65,9
66,19
67,14
68,16
69,19
70,2
71,7
72,8
73,3
74,12
75,5
76,18
77,12
78,14
79,2
80,7
81,7
82,10
83,6
84,11
85,11
86,2
87,4
88,20
89,11
90,12
91,16
92,7
93,13
94,15
95,15
96,13
97,1
98,13
99,18
100,20
101,18
102,18
103,20
104,14
105,13
106,10
107,13
108,12
109,7
110,19
111,20
112,20
113,13
114,15
115,11
116,17
117,3
118,17
119,14
120,6
121,2
122,5
123,14
124,3
125,10
126,9
127,1
128,11
129,3
130,3
131,8
132,4
133,7
134,16
135,5
136,12
137,19
138,8
139,11
140,6
141,11
142,14
143,1
144,12
145,3
146,8
147,7
148,10
149,14
150,1
151,18
152,1
153,8
154,15
155,9
156,5
157,2
158,8
159,11
160,20
161,10
162,9
163,4
164,10
165,20
166,6
167,5
168,18
169,13
170,10
171,15
172,10
173,6
174,17
175,2
176,17
177,10
178,14
179,15
180,18
181,2
182,18
183,7
184,10
185,2
186,19
187,15
188,20
189,5
190,3
191,7
192,13
193,12
194,11
195,6
196,15
197,4
198,10
199,6
200,7
201,19
202,12
203,5
204,4
205,1
206,6
207,3
208,16
209,4
210,8
211,7
212,2
213,14
214,13
215,7
216,2
217,18
218,16
219,4
220,7
221,16
222,8
223,1
224,13
225,4
226,19
227,10
228,8
229,15
230,11
231,4
232,20
233,2
234,2
235,11
236,14
237,17
238,5
239,9
240,4
241,20
242,3
243,1
244,18
245,10
246,16
247,12
248,4
249,3
250,3
251,7
252,11
253,7
254,9
255,12
256,6
257,19
258,13
259,7
260,1
261,6
262,16
263,8
264,8
265,10
266,14
267,9
268,9
269,19
270,9
271,13
272,12
273,6
274,11
275,17
276,17
277,1
278,7
279,16
280,9
281,3
282,18
283,11
284,3
285,7
286,18
287,1
288,1
289,13
290,15
291,5
292,14
293,5
294,17
295,18
296,12
297,19
298,19
299,18
300,18
301,2
302,5
303,12
304,2
305,2
306,10
307,17
308,19
309,12
310,10
311,17
312,11
313,1
314,18
315,10
316,13
317,3
318,19
319,5
320,17
321,17
322,18
323,3
324,16
325,8
326,3
327,11
328,19
329,2
330,2
331,2
332,11
333,18
334,8
335,6
336,2
337,10
338,6
339,11
340,13
341,13
342,3
343,18
344,19
345,15
346,19
347,13
348,15
349,16
350,8
351,3
352,12
353,13
354,6
355,9
356,4
357,7
358,2
359,16
360,12
361,14
362,4
363,14
364,10
365,17
366,17
367,15
368,18
369,14
370,11
371,19
372,10
373,12
374,14
375,2
376,15
377,13
378,19
379,18
380,9
381,8
382,17
383,20
384,12
385,20
386,15
387,17
388,6
389,4
390,5
391,11
392,11
393,6
394,14
395,13
396,19
397,19
398,5
399,9
400,10
401,8
402,19
403,11
404,17
405,14
406,17
407,9
408,6
409,13
410,14
411,7
412,3
413,18
414,7
415,9
416,9
417,10
418,8
419,10
420,18
421,16
422,9
423,16
424,9
425,14
426,13
427,13
428,20
429,17
430,13
431,13
432,5
433,3
434,13
435,1
436,3
437,19
438,12
439,5
440,14
441,15
442,20
443,20
444,1
445,15
446,19
447,20
448,14
449,19
450,4
451,5
452,9
453,4
454,2
455,8
456,8
457,13
458,12
459,19
460,9
461,15
462,17
463,10
464,8
465,12
466,18
467,17
468,13
469,2
470,2
471,10
472,6
473,3
474,13
475,13
476,4
477,8
478,13
479,10
480,15
481,19
482,5
483,16
484,11
485,14
486,2
487,20
488,1
489,2
490,1
491,8
492,16
493,12
494,4
495,2
496,13
497,19
498,5
499,2
500,14
501,9
502,17
503,4
504,16
505,13
506,15
507,18
508,14
509,6
510,7
511,17
512,16
513,1
514,8
515,15
516,19
517,1
518,14
519,13
520,17
521,3
522,3
523,5
524,20
525,16
526,7
527,3
528,4
529,18
530,12
531,15
532,19
533,5
534,5
535,5
536,16
537,4
538,14
539,17
540,19
541,1
542,10
543,1
544,13
545,7
546,15
547,20
548,12
549,16
550,11
551,5
552,14
553,15
554,6
555,16
556,20
557,14
558,16
559,1
560,7
561,19
562,17
563,14
564,13
565,10
566,20
567,19
568,1
569,9
570,3
571,18
572,5
573,8
574,7
575,14
576,1
577,2
578,10
579,19
580,11
581,15
582,6
583,14
584,17
585,19
586,1
587,20
588,19
589,16
590,18
591,11
592,7
593,10
594,3
595,5
596,7
597,19
598,16
599,9
600,2
601,9
602,11
603,4
604,19
605,10
606,17
607,11
608,15
609,3
610,5
611,15
612,18
613,17
614,4
615,16
616,11
617,13
618,14
619,1
620,5
621,10
622,14
623,6
624,16
625,12
626,3
627,1
628,8
629,12
630,18
631,17
632,6
633,3
634,20
635,12
636,6
637,15
638,2
639,7
640,19
641,14
642,3
643,15
644,7
645,19
646,6
647,15
648,7
649,14
650,10
651,2
652,7
653,7
654,17
655,12
656,11
657,14
658,15
659,14
660,20
661,4
662,10
663,5
664,9
665,20
666,13
667,11
668,9
669,2
670,12
671,5
672,2
673,19
674,7
675,13
676,14
677,9
678,15
679,12
680,5
681,4
682,8
683,4
684,4
685,18
686,20
687,9
688,20
689,6
690,9
691,9
692,20
693,20
694,9
695,20
696,16
697,7
698,11
699,4
700,9
701,12
702,17
703,16
704,18
705,6
706,18
707,17
708,3
709,14
710,12
711,4
712,20
713,9
714,14
715,7
716,11
717,12
718,7
719,14
720,11
721,19
722,16
723,2
724,10
725,19
726,2
727,2
728,4
729,3
730,17
731,3
732,13
733,18
734,20
735,11
736,14
737,19
738,16
739,10
740,9
741,6
742,8
743,16
744,4
745,7
746,7
747,9
748,14
749,7
750,13
751,2
752,6
753,1
754,9
755,8
756,13
757,6
758,17
759,11
760,10
761,13
762,16
763,3
764,11
765,18
766,12
767,15
768,15
769,14
770,15
771,9
772,1
773,9
774,5
775,3
776,20
777,18
778,1
779,12
780,10
781,10
782,18
783,11
784,15
785,2
786,9
787,1
788,2
789,16
790,14
791,12
792,17
793,15
794,6
795,2
796,17
797,5
798,11
799,15
800,2
801,2
802,8
803,9
804,2
805,20
806,6
807,12
808,12
809,16
810,5
811,5
812,20
813,12
814,17
815,11
816,13
817,6
818,13
819,13
820,19
821,13
822,8
823,1
824,18
825,10
826,4
827,8
828,12
829,14
830,4
831,16
832,4
833,7
834,6
835,4
836,13
837,16
838,12
839,8
840,12
841,15
842,5
843,13
844,17
845,16
846,14
847,20
848,15
849,20
850,9
851,5
852,4
853,13
854,14
855,7
856,9
857,3
858,16
859,10
860,8
861,7
862,2
863,14
864,17
865,6
866,10
867,11
868,5
869,2
870,20
871,20
872,3
873,8
874,7
875,15
876,15
877,8
878,17
879,11
880,16
881,3
882,9
883,18
884,9
885,14
886,5
887,16
888,2
889,7
890,8
891,16
892,8
893,19
894,20
895,20
896,20
897,20
898,11
899,9
900,5
901,14
902,15
903,18
904,7
905,14
906,16
907,15
908,4
909,1
910,5
911,20
912,15
913,12
914,5
915,6
916,11
917,16
918,4
919,15
920,2
921,11
922,8
923,15
924,11
925,11
926,14
927,7
928,15
929,1
930,16
931,13
932,4
933,10
934,7
935,16
936,16
937,3
938,17
939,18
940,8
941,2
942,9
943,4
944,8
945,8
946,4
947,11
948,6
949,10
950,7
951,18
952,2
953,11
954,13
955,20
956,16
957,11
958,6
959,9
960,12
961,13
962,5
963,5
964,3
965,12
966,11
967,5
968,15
969,18
970,7
971,4
972,19
973,14
974,5
975,7
976,8
977,1
978,12
979,4
980,2
981,2
982,14
983,14
984,10
985,5
986,5
987,2
988,11
989,15
990,19
991,17
992,10
993,4
994,16
995,9
996,18
997,3
998,14
999,31000,8
1001,5
1002,18
1003,13
1004,11
1005,5
1006,9
1007,20
1008,18
1009,13
1010,20
1011,17
1012,19
1013,15
1014,4
1015,10
1016,7
1017,2
1018,18
1019,4
1020,3
1021,6
1022,18
1023,7
1024,20
1025,1
1026,9
1027,15
1028,5
1029,11
1030,6
1031,19
1032,18
1033,6
1034,19
1035,15
1036,17
1037,11
1038,18
1039,13
1040,15
1041,15
1042,6
1043,15
1044,18
1045,4
1046,15
1047,15
1048,13
1049,4
1050,2
1051,15
1052,5
1053,8
1054,18
1055,14
1056,5
1057,17
1058,19
1059,12
1060,8
1061,7
1062,20
1063,13
1064,14
1065,13
1066,17
1067,15
1068,17
1069,16
1070,13
1071,2
1072,16
1073,10
1074,13
1075,8
1076,2
1077,2
1078,13
1079,2
1080,2
1081,7
1082,18
1083,15
