Number,Value
0,3
1,19
2,11
3,14
4,17
5,7
6,6
7,9
8,16
9,19
10,4
11,3
12,16
13,16
14,17
15,5
16,16
17,19
18,7
19,14
20,15
21,10
22,2
23,3
24,3
25,1
26,17
27,8
28,14
29,14
30,1
31,7
32,7
33,13
34,13
35,4
36,4
37,18
38,2
39,9
40,19
41,5
42,1
43,18
44,13
45,1
46,18
47,16
48,16
49,3
50,16
51,2
52,13
53,20
54,16
55,9
56,14
57,14
58,15
59,12
60,17
61,16
62,14
63,11
64,2
65,3
66,16
67,14
68,3
69,1
70,8
71,8
72,14
73,17
74,13
75,15
76,1
77,11
78,10
79,4
80,1
81,12
82,13
83,16
84,4
85,7
86,18
87,20
88,12
89,20
90,1
91,7
92,9
93,13
94,9
95,10
96,1
97,13
98,11
99,8
100,19
101,18
102,19
103,5
104,10
105,12
106,13
107,16
108,8
109,3
110,4
111,19
112,19
113,13
114,15
115,1
116,10
117,1
118,16
119,14
120,19
121,1
122,15
123,12
124,17
125,8
126,13
127,15
128,11
129,12
130,9
131,7
132,19
133,9
134,13
135,11
136,2
137,11
138,4
139,4
140,10
141,8
142,16
143,16
144,5
145,5
146,8
147,8
148,14
149,10
150,3
151,12
152,19
153,14
154,16
155,13
156,14
157,7
158,8
159,14
160,7
161,17
162,16
163,13
164,2
165,1
166,13
167,14
168,13
169,17
170,5
171,15
172,13
173,14
174,8
175,5
176,4
177,9
178,11
179,9
180,14
181,8
182,12
183,15
184,2
185,12
186,9
187,19
188,12
189,11
190,6
191,7
192,20
193,20
194,2
195,13
196,5
197,4
198,11
199,17
200,5
201,4
202,12
203,16
204,20
205,13
206,6
207,17
208,5
209,3
210,19
211,5
212,20
213,7
214,5
215,8
216,9
217,7
218,13
219,9
220,9
221,12
222,3
223,15
224,10
225,1
226,11
227,4
228,12
229,14
230,20
231,3
232,19
233,12
234,19
235,2
236,12
237,15
238,20
239,15
240,2
241,8
242,18
243,6
244,3
245,4
246,16
247,12
248,11
249,13
250,17
251,16
252,15
253,2
254,19
255,18
256,10
257,5
258,9
259,1
260,4
261,4
262,20
263,7
264,13
265,19
266,15
267,10
268,12
269,14
270,11
271,20
272,15
273,5
274,13
275,12
276,19
277,14
278,14
279,16
280,18
281,14
282,3
283,9
284,13
285,9
286,18
287,2
288,6
289,20
290,7
291,12
292,16
293,19
294,10
295,16
296,20
297,18
298,14
299,14
300,8
301,4
302,18
303,19
304,15
305,5
306,5
307,1
308,2
309,16
310,9
311,8
312,4
313,4
314,10
315,13
316,4
317,19
318,8
319,9
320,16
321,18
322,3
323,1
324,2
325,3
326,2
327,10
328,6
329,18
330,13
331,17
332,12
333,19
334,20
335,15
336,13
337,17
338,13
339,3
340,14
341,17
342,6
343,9
344,14
345,12
346,13
347,11
348,17
349,2
350,15
351,14
352,2
353,17
354,12
355,7
356,20
357,2
358,19
359,1
360,5
361,20
362,7
363,8
364,20
365,15
366,20
367,4
368,20
369,4
370,3
371,12
372,2
373,7
374,3
375,15
376,4
377,3
378,14
379,6
380,11
381,2
382,6
383,18
384,7
385,19
386,11
387,10
388,14
389,5
390,4
391,18
392,17
393,8
394,14
395,4
396,18
397,20
398,3
399,17
400,10
401,18
402,6
403,5
404,7
405,15
406,13
407,15
408,12
409,3
410,7
411,2
412,14
413,15
414,3
415,14
416,2
417,13
418,10
419,2
420,19
421,1
422,18
423,13
424,17
425,6
426,10
427,18
428,6
429,12
430,15
431,16
432,4
433,18
434,12
435,1
436,1
437,19
438,9
439,3
440,20
441,1
442,19
443,14
444,10
445,16
446,20
447,14
448,19
449,17
450,5
451,11
452,18
453,6
454,3
455,5
456,11
457,15
458,1
459,18
460,18
461,11
462,20
463,11
464,14
465,14
466,1
467,16
468,6
469,5
470,12
471,6
472,6
473,19
474,1
475,15
476,16
477,6
478,19
479,20
480,9
481,4
482,16
483,12
484,11
485,4
486,20
487,11
488,18
489,8
490,4
491,20
492,5
493,8
494,1
495,4
496,12
497,10
498,6
499,10
500,4
501,10
502,10
503,9
504,18
505,9
506,14
507,16
508,7
509,17
510,16
511,7
512,20
513,14
514,2
515,10
516,15
517,6
518,6
519,3
520,17
521,10
522,11
523,2
524,20
525,8
526,6
527,19
528,4
529,5
530,1
531,18
532,8
533,16
534,19
535,5
536,8
537,7
538,19
539,6
540,10
541,9
542,7
543,9
544,13
545,5
546,19
547,15
548,5
549,16
550,10
551,17
552,3
553,5
554,17
555,17
556,16
557,20
558,4
559,19
560,4
561,12
562,14
563,1
564,7
565,12
566,13
567,15
568,11
569,9
570,5
571,5
572,17
573,7
574,14
575,11
576,20
577,11
578,1
579,9
580,11
581,11
582,14
583,20
584,14
585,5
586,20
587,20
588,17
589,6
590,14
591,18
592,2
593,1
594,8
595,14
596,14
597,2
598,1
599,8
600,5
601,20
602,12
603,17
604,13
605,10
606,17
607,10
608,12
609,13
610,16
611,1
612,12
613,9
614,9
615,19
616,14
617,2
618,9
619,6
620,20
621,2
622,16
623,16
624,16
625,12
626,19
627,10
628,10
629,20
630,13
631,13
632,17
633,4
634,10
635,16
636,5
637,19
638,15
639,15
640,12
641,10
642,10
643,18
644,19
645,12
646,6
647,6
648,3
649,1
650,4
651,15
652,1
653,16
654,9
655,1
656,6
657,2
658,19
659,16
660,20
661,14
662,16
663,14
664,19
665,10
666,1
667,2
668,3
669,3
670,8
671,19
672,5
673,4
674,11
675,19
676,20
677,20
678,4
679,6
680,16
681,4
682,1
683,3
684,2
685,20
686,12
687,11
688,12
689,6
690,9
691,1
692,15
693,1
694,12
695,12
696,15
697,10
698,19
699,4
700,11
701,1
702,20
703,4
704,18
705,1
706,20
707,1
708,17
709,7
710,19
711,8
712,13
713,10
714,2
715,12
716,8
717,2
718,10
719,8
720,5
721,12
722,12
723,7
724,5
725,16
726,5
727,1
728,16
729,1
730,8
731,14
732,18
733,19
734,19
735,4
736,4
737,12
738,3
739,18
740,8
741,12
742,17
743,11
744,14
745,15
746,12
747,17
748,20
749,10
750,11
751,20
752,7
753,14
754,20
755,6
756,14
757,5
758,15
759,9
760,15
761,14
762,13
763,3
764,13
765,1
766,2
767,13
768,4
769,14
770,16
771,20
772,20
773,1
774,12
775,2
776,12
777,13
778,20
779,6
780,6
781,15
782,13
783,10
784,6
785,18
786,9
787,16
788,6
789,1
790,1
791,1
792,8
793,16
794,17
795,16
796,20
797,14
798,7
799,19
800,18
801,5
802,5
803,15
804,18
805,5
806,8
807,20
808,17
809,3
810,7
811,18
812,16
813,8
814,1
815,12
816,6
817,9
818,14
819,15
820,7
821,12
822,9
823,12
824,14
825,12
826,19
827,11
828,5
829,4
830,16
831,3
832,11
833,19
834,18
835,15
836,6
837,14
838,2
839,19
840,13
841,3
842,7
843,2
844,19
845,14
846,4
847,7
848,17
849,2
850,9
851,2
852,15
853,19
854,3
855,7
856,6
857,19
858,9
859,13
860,11
861,2
862,18
863,8
864,8
865,4
866,12
867,16
868,8
869,18
870,15
871,14
872,14
873,18
874,3
875,7
876,14
877,11
878,19
879,13
880,11
881,4
882,8
883,8
884,5
885,12
886,5
887,5
888,16
889,11
890,18
891,6
892,16
893,8
894,8
895,17
896,16
897,14
898,8
899,13
900,13
901,13
902,11
903,10
904,10
905,19
906,18
907,19
908,5
909,12
910,3
911,20
912,10
913,4
914,2
915,9
916,8
917,18
918,11
919,16
920,18
921,18
922,9
923,3
924,2
925,11
926,7
927,18
928,12
929,12
930,18
931,16
932,15
933,11
934,10
935,10
936,6
937,19
938,4
939,17
940,18
941,2
