Number,Value
0,10
1,7
2,4
3,9
4,3
5,8
6,14
7,2
8,4
9,20
10,18
11,3
12,13
13,5
14,18
15,14
16,10
17,12
18,14
19,11
20,17
21,13
22,6
23,12
24,7
25,20
26,2
27,10
28,4
29,11
30,3
31,20
32,16
33,2
34,18
35,14
36,18
37,5
38,16
39,16
40,13
41,10
42,11
43,13
44,16
45,5
46,11
47,19
48,9
49,20
50,16
51,16
52,11
53,16
54,19
55,6
56,16
57,10
58,15
59,12
60,6
61,16
62,8
63,4
64,3
65,6
66,5
67,15
68,18
69,16
70,5
71,10
72,13
73,9
74,19
75,19
76,18
77,1
78,19
79,10
80,3
81,3
82,1
83,8
84,20
85,4
86,13
87,16
88,9
89,3
90,8
91,9
92,1
93,8
94,8
95,4
96,11
97,19
98,11
99,13
100,14
101,4
102,1
103,7
104,20
105,16
106,4
107,10
108,15
109,7
110,8
111,12
112,16
113,6
114,15
115,13
116,4
117,7
118,10
119,19
120,14
121,6
122,13
123,12
124,11
125,7
126,19
127,18
128,2
129,5
130,11
131,18
132,17
133,10
134,4
135,3
136,17
137,2
138,11
139,8
140,11
141,13
142,13
143,8
144,4
145,16
146,20
147,6
148,15
149,6
150,13
151,5
152,4
153,10
154,6
155,9
156,13
157,2
158,19
159,11
160,10
161,18
162,20
163,17
164,9
165,5
166,7
167,4
168,14
169,20
170,14
171,8
172,19
173,13
174,15
175,13
176,19
177,8
178,5
179,19
180,17
181,13
182,9
183,3
184,4
185,12
186,15
187,3
188,4
189,10
190,16
191,1
192,8
193,19
194,20
195,20
196,20
197,20
198,12
199,1
200,9
201,11
202,12
203,18
204,13
205,10
206,18
207,3
208,10
209,6
210,14
211,6
212,17
213,2
214,14
215,14
216,10
217,9
218,9
219,10
220,3
221,3
222,12
223,3
224,9
225,14
226,20
227,12
228,9
229,11
230,19
231,6
232,4
233,9
234,3
235,9
236,12
237,8
238,17
239,8
240,9
241,13
242,6
243,19
244,9
245,6
246,11
247,4
248,13
249,20
250,9
251,1
252,2
253,3
254,8
255,11
256,18
257,3
258,6
259,4
260,7
261,10
262,18
263,3
264,2
265,15
266,7
267,16
268,3
269,12
270,12
271,6
272,17
273,15
274,15
275,18
276,16
277,19
278,2
279,16
280,11
281,14
282,17
283,16
284,16
285,5
286,9
287,9
288,20
289,16
290,10
291,11
292,3
293,10
294,13
295,2
296,12
297,2
298,13
299,6
300,10
301,19
302,9
303,4
304,19
305,5
306,7
307,17
308,8
309,6
310,11
311,5
312,16
313,17
314,2
315,4
316,5
317,13
318,7
319,6
320,10
321,5
322,5
323,9
324,20
325,19
326,8
327,15
328,7
329,17
330,11
331,10
332,9
333,13
334,4
335,15
336,20
337,6
338,12
339,7
340,16
341,8
342,13
343,7
344,3
345,9
346,20
347,19
348,5
349,1
350,20
351,19
352,6
353,17
354,5
355,2
356,15
357,7
358,8
359,14
360,12
361,12
362,18
363,6
364,17
365,5
366,12
367,2
368,13
369,7
370,14
371,2
372,10
373,2
374,18
375,7
376,1
377,12
378,3
379,4
380,1
381,2
382,1
383,7
384,14
385,2
386,20
387,12
388,2
389,6
390,13
391,9
392,19
393,10
394,15
395,4
396,7
397,20
398,6
399,9
400,6
401,4
402,16
403,10
404,18
405,7
406,8
407,14
408,1
409,20
410,1
411,8
412,14
413,15
414,1
415,11
416,7
417,6
418,13
419,16
420,16
421,15
422,2
423,7
424,18
425,3
426,9
427,17
428,16
429,19
430,10
431,6
432,2
433,16
434,2
435,15
436,20
437,13
438,13
439,2
440,7
441,20
442,9
443,4
444,14
445,9
446,19
447,2
448,11
449,20
450,5
451,9
452,1
453,19
454,15
455,18
456,11
457,18
458,18
459,4
460,19
461,12
462,4
463,6
464,8
465,17
466,6
467,9
468,19
469,14
470,9
471,17
472,15
473,16
474,17
475,10
476,8
477,16
478,13
479,14
480,1
481,11
482,1
483,7
484,12
485,17
486,11
487,16
488,7
489,14
490,14
491,16
492,12
493,11
494,3
495,6
496,18
497,10
498,10
499,4
500,12
501,1
502,3
503,5
504,6
505,6
506,3
507,1
508,14
509,17
510,7
511,10
512,11
513,4
514,10
515,19
516,19
517,7
518,2
519,4
520,15
521,9
522,16
523,20
524,16
525,16
526,4
527,15
528,6
529,16
530,15
531,3
532,14
533,13
534,11
535,11
536,2
537,12
538,7
539,17
540,20
541,14
542,14
543,1
544,15
545,18
546,13
547,3
548,11
549,10
550,15
551,3
552,13
553,13
554,10
555,9
556,3
557,5
558,12
559,12
560,2
561,8
562,8
563,9
