Number,Value
0,3
1,7
2,3
3,8
4,18
5,5
6,1
7,14
8,20
9,2
10,1
11,4
12,17
13,11
14,2
15,12
16,12
17,3
18,9
19,20
20,19
21,5
22,8
23,19
24,18
25,16
26,4
27,12
28,5
29,13
30,6
31,13
32,3
33,12
34,10
35,18
36,12
37,9
38,1
39,8
40,9
41,15
42,9
43,9
44,10
45,11
46,12
47,4
48,13
49,20
50,19
51,6
52,2
53,1
54,8
55,2
56,2
57,7
58,19
59,11
60,6
61,13
62,14
63,3
64,4
65,12
66,6
67,11
68,2
69,3
70,1
71,12
72,18
73,4
74,6
75,3
76,1
77,10
78,14
79,6
80,11
81,18
82,8
83,6
84,8
85,18
86,17
87,7
88,13
89,9
90,11
91,14
92,10
93,12
94,2
95,17
96,17
97,17
98,1
99,10
100,9
101,10
102,16
103,6
104,18
105,4
106,5
107,11
108,20
109,13
110,5
111,3
112,8
113,6
114,17
115,9
116,3
117,2
118,12
119,4
120,8
121,8
122,7
123,18
124,19
125,3
126,3
127,16
128,5
129,12
130,19
131,16
132,17
133,12
134,2
135,10
136,3
137,11
138,10
139,14
140,5
141,6
142,13
143,13
144,11
145,12
146,6
147,12
148,17
149,17
150,10
151,2
152,5
153,9
154,13
155,4
156,9
157,8
158,5
159,16
160,18
161,14
162,11
163,15
164,10
165,20
166,8
167,16
168,8
169,13
170,7
171,11
172,1
173,10
174,8
175,6
176,18
177,4
178,13
179,4
180,20
181,10
182,8
183,3
184,16
185,9
186,11
187,15
188,15
189,15
190,9
191,3
192,17
193,4
194,6
195,13
196,19
197,7
198,13
199,18
200,16
201,5
202,19
203,4
204,12
205,8
206,17
207,18
208,10
209,8
210,8
211,12
212,8
213,8
214,14
215,8
216,17
217,17
218,10
219,13
220,16
221,12
222,16
223,4
224,20
225,9
226,5
227,8
228,11
229,9
230,4
231,13
232,10
233,20
234,17
235,20
236,15
237,2
238,12
239,11
240,15
241,12
242,9
243,3
244,17
245,13
246,19
247,10
248,1
249,4
250,9
251,17
252,5
253,12
254,3
255,18
256,10
257,5
258,11
259,9
260,14
261,18
262,15
263,15
264,18
265,14
266,11
267,17
268,3
269,16
270,2
271,3
272,14
273,1
274,10
275,4
276,5
277,4
278,8
279,7
280,6
281,12
282,7
283,5
284,6
285,1
286,18
287,5
288,16
289,14
290,1
291,3
292,17
293,17
294,20
295,19
296,1
297,7
298,6
299,1
300,13
301,15
302,18
303,12
304,13
305,9
306,17
307,3
308,8
309,16
310,12
311,3
312,7
313,11
314,16
315,16
316,18
317,8
318,1
319,7
320,7
321,5
322,5
323,6
324,19
325,14
326,13
327,15
328,5
329,3
330,17
331,4
332,16
333,5
334,20
335,10
336,2
337,10
338,10
339,2
340,20
341,19
342,12
343,5
344,20
345,8
346,16
347,1
348,8
349,5
350,3
351,7
352,4
353,10
354,19
355,5
356,2
357,13
358,16
359,10
360,19
361,19
362,19
363,15
364,13
365,11
366,13
367,12
368,5
369,13
370,12
371,15
372,7
373,16
374,18
375,1
376,16
377,20
378,9
379,4
380,8
381,2
382,5
383,8
384,19
385,9
386,15
387,9
388,11
389,9
390,19
391,20
392,3
393,5
394,15
395,6
396,20
397,15
398,13
399,10
400,11
401,13
402,1
403,4
404,14
405,17
406,6
407,5
408,16
409,20
410,11
411,12
412,16
413,2
414,8
415,1
416,15
417,2
418,4
419,16
420,16
421,3
422,16
423,19
424,17
425,4
426,4
427,3
428,2
429,1
430,7
431,18
432,16
433,20
434,7
435,1
436,8
437,17
438,11
439,9
440,14
441,3
442,10
443,1
444,7
445,6
446,18
447,15
448,10
449,17
450,8
451,18
452,18
453,5
454,14
455,7
456,11
457,4
458,20
459,4
460,12
461,19
462,3
463,2
464,15
465,15
466,4
467,16
468,12
469,14
470,16
471,7
472,6
473,4
474,11
475,15
476,1
477,19
478,19
479,3
480,16
481,14
482,10
483,11
484,9
485,12
486,19
487,16
488,11
489,16
490,18
491,3
492,10
493,6
494,18
495,8
496,11
497,11
498,19
499,6
500,17
501,9
502,14
503,20
504,3
505,8
506,19
507,9
508,10
509,12
510,8
511,18
512,6
513,20
514,16
515,2
516,14
517,12
518,18
519,14
520,16
521,10
522,17
523,20
524,20
525,15
526,6
527,3
528,17
529,18
530,17
531,2
532,11
533,16
534,17
535,16
536,15
537,12
538,11
539,12
540,12
541,6
542,15
543,8
544,18
545,18
546,1
547,11
548,2
549,3
550,7
551,13
552,19
553,14
554,8
555,10
556,11
557,8
558,14
559,6
560,12
561,16
562,11
563,8
564,14
565,8
566,2
567,4
568,13
569,18
570,7
571,4
572,8
573,3
574,13
575,4
576,3
577,6
578,2
579,14
580,9
581,12
582,19
583,19
584,16
585,12
586,18
587,2
588,9
589,18
590,8
591,20
592,15
593,13
594,4
595,13
596,1
597,2
598,4
599,7
600,2
601,13
602,3
603,11
604,7
605,1
606,11
607,7
608,6
609,5
610,11
611,15
612,7
613,10
614,10
615,13
616,8
617,13
618,5
619,5
620,17
621,11
622,3
