Number,Value
0,4
1,16
2,5
3,6
4,20
5,7
6,5
7,17
8,9
9,11
10,4
11,9
12,7
13,5
14,3
15,18
16,20
17,8
18,8
19,20
20,7
21,17
22,10
23,2
24,10
25,17
26,14
27,6
28,15
29,5
30,5
31,1
32,6
33,13
34,14
35,7
36,14
37,15
38,19
39,3
40,20
41,9
42,17
43,19
44,2
45,1
46,17
47,20
48,1
49,20
50,11
51,3
52,12
53,7
54,5
55,13
56,2
57,9
58,5
59,16
60,4
61,2
62,17
63,16
64,14
65,16
66,1
67,18
68,14
69,1
70,8
71,2
72,12
73,4
74,19
75,15
76,8
77,16
78,3
79,19
80,6
81,2
82,10
83,17
84,18
85,13
86,3
87,3
88,18
89,13
90,18
91,3
92,9
93,16
94,14
95,12
96,20
97,6
98,5
99,2
100,7
101,12
102,10
103,2
104,17
105,2
106,11
107,13
108,19
109,9
110,13
111,7
112,5
113,13
114,4
115,16
116,4
117,10
118,11
119,5
120,4
121,15
122,15
123,16
124,15
125,9
126,14
127,14
128,12
129,17
130,8
131,11
132,9
133,11
134,16
135,9
136,15
137,19
138,3
139,17
140,2
141,8
142,1
143,6
144,9
145,3
146,1
147,15
148,19
149,10
150,1
151,12
152,7
153,2
154,7
155,5
156,14
157,16
158,5
159,3
160,9
161,12
162,11
163,18
164,18
165,13
166,12
167,7
168,10
169,1
170,14
171,6
172,5
173,1
174,3
175,6
176,1
177,4
178,3
179,17
180,7
181,16
182,13
183,1
184,15
185,1
186,16
187,13
188,14
189,15
190,1
191,1
192,9
193,12
194,11
195,9
196,16
197,15
198,7
199,15
200,19
201,17
202,1
203,1
204,5
205,16
206,18
207,14
208,18
209,15
210,1
211,12
212,16
213,6
214,3
215,3
216,9
217,20
218,15
219,2
220,15
221,2
222,18
223,13
224,12
225,11
226,5
227,6
228,18
229,9
230,18
231,4
232,4
233,5
234,8
235,17
236,13
237,2
238,19
239,7
240,8
241,18
242,11
243,1
244,16
245,19
246,15
247,15
248,15
249,14
250,6
251,7
252,12
253,4
254,6
255,7
256,18
257,11
