Number,Value
0,11
1,8
2,3
3,9
4,20
5,20
6,5
7,2
8,13
9,3
10,6
11,6
12,6
13,12
14,8
15,19
16,8
17,10
18,11
19,7
20,14
21,1
22,20
23,7
24,8
25,2
26,19
27,9
28,3
29,11
30,20
31,1
32,3
33,13
34,12
35,14
36,8
37,9
38,15
39,9
40,1
41,12
42,16
43,11
44,6
45,1
46,16
47,14
48,18
49,3
50,3
51,3
52,15
53,20
54,12
55,9
56,3
57,5
58,2
59,13
60,16
61,19
62,16
63,14
64,1
65,9
66,16
67,7
68,17
69,8
70,18
71,5
72,6
73,8
74,9
75,12
76,17
77,3
78,20
79,5
80,3
81,11
82,17
83,19
84,15
85,1
86,7
87,16
88,16
89,3
90,10
91,6
92,10
93,4
94,18
95,20
96,9
97,3
98,6
99,6
100,14
101,3
102,10
103,11
104,13
105,4
106,11
107,17
108,6
109,8
110,10
111,8
112,18
113,19
114,12
115,19
116,19
117,6
118,17
119,12
120,1
121,17
122,1
123,3
124,17
125,19
126,1
127,5
128,8
129,15
130,14
131,5
132,13
133,11
134,17
135,13
136,20
137,7
138,19
139,2
140,9
141,11
142,16
143,20
144,2
145,1
146,12
147,19
148,2
149,18
150,10
151,5
152,18
153,4
154,15
155,14
156,3
157,1
158,2
159,10
160,19
161,13
162,10
163,10
164,18
165,4
166,15
167,16
168,2
169,14
170,18
171,19
172,8
173,17
174,3
175,17
176,16
177,9
178,4
179,14
180,16
181,8
182,9
183,10
184,16
185,17
186,9
187,3
188,1
189,4
190,9
191,2
192,16
193,12
194,9
195,20
196,9
197,17
198,11
199,12
200,12
201,5
202,18
203,6
204,1
205,5
206,8
207,4
208,16
209,1
210,1
211,12
212,13
213,9
214,1
215,17
216,16
217,19
218,14
219,20
220,15
221,18
222,13
223,13
224,11
225,1
226,4
227,17
228,17
229,13
230,1
231,15
232,6
233,15
234,2
235,11
236,4
237,16
238,20
239,16
240,20
241,16
242,6
243,15
244,17
245,13
246,19
247,12
248,16
249,6
250,19
251,5
252,10
253,10
254,20
255,1
256,5
257,7
258,2
259,14
260,20
261,7
262,9
263,1
264,17
265,17
266,15
267,12
268,4
269,12
270,8
271,11
272,10
273,20
274,9
275,8
276,20
277,16
278,4
279,11
280,10
281,19
282,2
283,7
284,6
285,11
286,2
287,15
288,4
289,2
290,5
291,4
292,1
293,5
294,10
295,6
296,4
297,19
298,7
299,7
300,8
301,17
302,3
303,19
304,9
305,18
306,10
307,17
308,5
309,9
310,17
311,8
312,6
313,19
314,1
315,7
316,7
317,11
318,12
319,17
320,14
321,10
322,11
323,3
324,8
325,13
326,8
327,1
328,7
329,3
330,8
331,5
332,6
333,4
334,10
335,6
336,20
337,5
338,19
339,3
340,13
341,11
342,9
343,16
344,19
345,8
346,12
347,11
348,20
349,19
350,15
351,9
352,15
353,9
354,19
355,14
356,18
357,11
358,1
359,14
360,20
361,2
362,4
363,1
364,19
365,11
366,20
367,18
368,4
369,16
370,3
371,9
372,1
373,17
374,12
375,17
376,8
377,3
378,8
379,5
380,9
381,6
382,19
383,20
384,3
385,8
386,17
387,8
388,2
389,5
390,4
391,3
392,15
393,12
394,18
395,4
396,20
397,11
398,1
399,5
400,1
401,13
402,6
403,12
404,4
405,9
406,18
407,5
408,19
409,4
410,19
411,11
412,11
413,1
414,18
415,5
416,17
417,17
418,2
419,16
420,20
421,20
422,2
423,20
424,4
425,10
426,8
427,6
428,11
429,19
430,16
431,8
432,9
433,19
434,1
435,5
436,3
437,8
438,3
439,16
440,10
441,10
442,2
443,14
444,9
445,18
446,13
447,13
448,10
449,1
450,11
451,4
452,12
453,15
454,4
455,7
456,14
457,16
458,11
459,15
460,1
461,1
462,3
463,13
464,3
465,9
466,20
467,4
468,17
469,15
470,14
471,20
472,20
473,10
474,4
475,9
476,1
477,7
478,1
479,6
480,16
481,11
482,7
483,14
484,12
485,18
486,20
487,8
488,14
489,10
490,19
491,7
492,11
493,11
494,8
495,1
496,4
497,15
498,17
499,17
500,3
501,6
502,6
503,20
504,3
505,20
506,18
507,14
508,6
509,11
510,7
511,12
512,2
513,16
514,6
515,3
516,14
517,5
518,15
519,9
520,2
521,17
522,19
523,4
524,11
525,13
526,10
527,8
528,2
529,16
530,20
531,7
532,13
533,6
534,16
535,18
536,15
537,9
538,18
539,11
540,4
541,7
542,14
543,1
544,4
545,17
546,14
547,2
548,19
549,8
550,1
551,4
552,19
553,9
554,2
555,5
556,1
557,5
558,20
559,1
560,6
561,15
562,11
563,4
564,13
565,4
566,14
567,1
568,17
569,15
570,7
571,2
572,13
573,12
574,10
575,12
576,2
577,8
578,15
579,16
580,4
581,2
582,6
583,11
584,5
585,1
586,1
587,11
588,8
589,1
590,4
591,19
592,1
593,2
594,7
595,16
596,16
597,6
598,10
599,5
600,19
601,8
602,19
603,6
604,4
605,5
606,19
607,7
608,13
609,20
610,18
611,17
612,13
613,16
614,19
615,5
616,11
617,19
618,2
619,6
620,6
621,15
622,12
623,13
624,7
625,12
626,13
627,15
628,2
629,8
630,19
631,11
632,1
633,5
634,3
635,5
636,7
637,20
638,15
639,17
640,16
641,11
642,15
643,13
644,6
645,1
646,2
647,2
648,11
649,2
650,17
651,15
652,19
653,10
654,16
655,11
656,20
657,2
658,19
659,10
660,16
661,18
662,8
663,4
664,14
665,17
666,13
667,12
668,3
669,6
670,2
671,3
672,12
673,9
674,8
675,2
676,10
677,11
678,17
679,20
680,1
681,18
682,12
683,14
684,1
685,10
686,12
687,2
688,2
689,17
690,15
691,13
692,19
693,11
694,1
695,20
696,15
697,13
698,3
699,19
700,1
701,3
702,15
703,10
704,1
705,18
706,6
707,13
708,14
709,8
710,9
711,16
712,12
713,10
714,14
715,19
716,7
717,12
718,4
719,9
720,9
721,20
722,10
723,12
724,7
725,17
726,19
727,5
728,9
729,10
730,20
731,14
732,8
733,4
734,2
735,15
736,20
737,13
738,20
739,6
740,2
741,10
742,4
743,11
744,19
745,6
746,9
747,6
748,13
749,18
750,18
751,2
752,11
753,7
754,5
755,2
756,15
757,5
758,11
759,18
760,7
761,15
762,18
763,4
764,12
765,8
766,11
767,20
768,11
769,20
770,5
771,16
772,12
773,8
774,1
775,4
776,16
777,8
778,13
779,18
780,16
781,6
782,17
