Number,Value
0,5
1,11
2,13
3,14
4,20
5,1
6,13
7,18
8,17
9,11
10,19
11,7
12,16
13,5
14,18
15,6
16,8
17,15
18,15
19,9
20,12
21,9
22,8
23,18
24,18
25,9
26,11
27,8
28,19
29,4
30,14
31,1
32,5
33,20
34,8
35,13
36,14
37,12
38,7
39,7
40,11
41,5
42,4
43,8
44,8
45,4
46,20
47,20
48,20
49,20
50,1
51,13
52,12
53,10
54,7
55,6
56,20
57,17
58,12
59,5
60,18
61,10
62,4
63,3
64,2
65,12
66,10
67,4
68,13
69,15
70,10
71,1
72,17
73,8
74,13
75,15
76,1
77,8
78,6
79,13
80,17
81,2
82,7
83,3
84,3
85,7
86,19
87,20
88,12
89,11
90,8
91,19
92,16
93,7
94,20
95,5
96,5
97,10
98,8
99,8
100,15
101,6
102,2
103,15
104,7
105,19
106,20
107,19
108,14
109,10
110,12
111,6
112,12
113,14
114,14
115,6
116,9
117,9
118,6
119,12
120,1
121,13
122,10
123,6
124,17
125,12
126,10
127,7
128,19
129,6
130,2
131,1
132,19
133,13
134,5
135,19
136,2
137,17
138,4
139,8
140,19
141,17
142,5
143,12
144,5
145,4
146,1
147,11
148,12
149,17
150,18
151,12
152,2
153,6
154,9
155,5
156,9
157,13
158,18
159,11
160,2
161,10
162,20
163,14
164,18
165,6
166,9
167,14
168,4
169,13
170,13
171,10
172,12
173,2
174,10
175,11
176,7
177,17
178,19
179,11
180,4
181,11
182,6
183,14
184,13
185,9
186,6
187,18
188,1
189,5
190,5
191,8
192,12
193,5
194,3
195,14
196,17
197,8
198,20
199,1
200,3
201,2
202,9
203,17
204,16
205,15
206,11
207,12
208,12
209,2
210,17
211,2
212,15
213,2
214,6
215,5
216,10
217,14
218,16
219,16
220,1
221,5
222,19
223,16
224,19
225,5
226,6
227,8
228,12
229,17
230,9
231,17
232,15
233,12
234,20
235,10
236,19
237,1
238,14
239,12
240,8
241,16
242,12
243,14
244,20
245,12
246,1
247,1
248,17
249,15
250,1
251,2
252,3
253,3
254,13
255,16
256,19
257,15
258,1
259,11
260,14
261,16
262,12
263,8
264,7
265,18
266,3
267,6
268,18
269,16
270,20
271,12
272,15
273,1
274,13
275,4
276,6
277,1
278,7
279,1
280,11
281,2
282,8
283,9
284,20
285,12
286,13
287,13
288,16
289,15
290,7
291,20
292,14
293,13
294,18
295,15
296,19
297,12
298,16
299,5
300,2
301,3
302,8
303,18
304,6
305,2
306,6
307,19
308,15
309,12
310,16
311,18
312,2
313,5
314,2
315,16
316,16
317,16
318,20
319,18
320,8
321,9
322,19
323,10
324,8
325,1
326,7
327,1
328,6
329,14
330,7
331,16
332,18
333,5
334,15
335,13
336,17
337,13
338,5
339,9
340,7
341,20
342,1
343,6
344,11
345,16
346,17
347,13
348,19
349,17
350,11
351,8
352,10
353,8
354,20
355,11
356,18
357,16
358,17
359,17
360,4
361,17
362,5
363,13
364,13
365,2
366,14
367,5
368,17
369,1
370,9
371,5
372,9
373,14
374,16
375,11
376,2
377,6
378,18
379,5
380,14
381,4
382,5
383,9
384,18
385,5
386,20
387,5
388,13
389,15
390,6
391,5
392,3
393,7
394,3
395,15
396,6
397,1
398,3
399,9
400,18
401,1
402,7
403,12
404,14
405,5
406,1
407,12
408,10
409,19
410,6
411,19
412,4
413,18
414,10
415,15
416,7
417,15
418,8
419,2
420,4
421,4
422,6
423,13
424,15
425,9
426,16
427,10
428,6
