Number,Value
Number,Value
0,14
0,1
1,14
1,10
2,2
2,11
3,8
3,2
4,8
4,3
5,15
5,12
6,5
6,16
7,6
8,13
9,6
10,6
11,11
12,3
13,18
14,17
15,7
16,15
17,11
18,20
19,5
20,20
21,12
22,14
23,11
24,10
25,5
26,1
27,19
7,19
28,14
8,20
29,12
9,14
30,13
31,5
10,17
11,9
33,2
12,4
13,5

35,17
14,15
36,12
15,15
37,16
38,9
39,15
40,10
41,7
42,1
43,3
44,2
45,17
16,11
17,15
18,20
19,14
20,9
46,19
47,16
48,6
21,8
22,6

50,14
51,19
25,2
52,9
53,7
54,3
55,11
56,11
57,16
58,10
59,6
26,20
60,12
27,20
28,12
29,11
30,15
31,17
61,19
62,8
63,11
32,7
64,10
65,7
33,15
34,13
35,10
36,9
37,14
38,11
39,15
40,11
41,13
66,2
67,18
68,14
69,14
70,13
71,13
72,17
73,1
74,18
42,2
43,16
44,2
75,16
45,5
76,10
46,7
47,16
48,12
77,19
49,20
78,6
50,3
79,19
51,2
80,20
52,13
81,8
82,8
83,2
84,15
53,15
85,12
54,2
55,1
56,1
86,2
57,13
58,9
59,3
87,16
60,2
88,4
89,10
90,13
61,9
91,7
62,3
92,12
63,7
93,10
64,10
94,3
65,7
95,12
66,16
96,8
67,9
97,15
68,5
98,16
69,4
99,2
70,5
71,13
100,18
72,13
101,20
73,8
102,9
74,15
103,5
75,12
104,20
105,8
76,1
106,1
77,17
78,3
79,9
107,10
108,20
109,9
80,5
110,17
81,14
111,4
82,8
83,12
112,18
84,16
85,14
86,6
87,6
113,2
88,4
114,3
89,4
115,9
116,15
91,15
92,18
117,17
93,20
118,3
94,19
119,10
95,14
120,20
96,11
121,5
97,6
122,16
123,15
124,7
125,3
126,1
98,3
99,4
100,10
101,20
102,17
103,5
104,18
105,15
127,4
128,6
106,3
107,11
129,8
108,7
130,7
109,14
131,14
132,20
110,7
111,18
134,19
135,13
114,6
115,20
136,5
116,5
117,12
138,6
118,12
139,5
119,16
140,20
120,3
141,19
121,7
142,10
122,20
143,5
144,3
145,10
123,4
146,8
124,16
147,9
125,13
148,14
149,13
150,11
151,17
152,16
153,13
154,13
126,4
155,11
156,4
157,5
127,4
158,9
159,11
128,1
160,15
161,9
129,6
162,8
163,5
164,12
165,12
130,9
131,15
132,5
133,14
134,19
135,16
136,3
137,6
138,4
139,14
140,20
141,20
142,8
143,3
144,18
145,6
146,3
147,17
148,11
149,19
150,17
151,9
166,17
152,11
153,12
154,5
155,2
167,17
156,4
168,13
169,19
170,14
171,20
172,7
173,14
174,12
175,17
176,10
177,8
178,17
179,19
180,10
181,14
182,3
183,17
184,18
185,10
186,7
187,15
188,11
189,2
190,1
191,1
192,6
157,9
193,15
194,19
158,5
159,1

196,15
160,3
161,2
197,19
198,17
199,16
200,17
201,2
162,20
202,7
163,4
164,6
165,19
166,12
167,20
168,8
207,2
169,6
208,12
170,5
209,5
171,14
210,20
172,20
173,5
211,13
174,9
175,4
176,18
177,14
178,11
179,19
180,19
181,16
182,12
183,9
184,16
212,5
185,8
186,20
213,11
187,5
188,2
214,7
189,8
190,12
191,5
215,8
192,2
216,3
217,4
218,3

194,11
219,1
220,7
195,20
221,17
196,3
222,16
223,17
197,2
224,18
198,10
199,11
200,15
201,8
202,20
203,15
225,10
226,16
227,5
228,5
229,9
230,11
231,6
232,5

205,1
233,9
206,4
234,3
207,14
235,11
208,5
236,17
237,13
238,16
239,17
240,19
241,1
242,1
209,16
210,5
211,4
212,9
213,16
243,13
214,9
244,12
245,14
246,7
247,4
248,9
215,13
249,16
216,2
250,14
217,16
218,12
219,5
220,8
221,12
251,12
252,12
222,18
253,11
223,20
254,13
224,12
255,10
225,1
256,16
226,6
257,1
258,4
227,20
259,3
228,8
260,20
229,15
261,13
230,11
262,6
263,2
264,20
265,16
231,10
232,11
233,5
266,2
234,13
235,6
236,17
237,11
238,16
267,7
239,6
240,20
241,2
242,5
243,8
244,19
269,12
270,4
271,12
245,19
272,18
273,18
246,11
247,20
274,15
249,5
275,17
276,9
250,15
251,13
252,10
253,1
