Number,Value
0,12
1,18
2,2
3,4
4,12
5,14
6,19
7,11
8,6
9,2
10,19
11,13
12,18
13,6
14,12
15,4
16,12
17,10
18,6
19,10
20,3
21,3
22,5
23,9
24,13
25,10
26,16
27,20
28,6
29,14
30,5
31,9
32,6
33,3
34,20
35,3
36,16
37,14
38,13
39,1
40,20
41,12
42,15
43,17
44,8
45,8
46,8
47,8
48,16
49,7
50,3
51,19
52,7
53,2
54,20
55,2
56,6
57,3
58,8
59,4
60,11
61,7
62,20
63,20
64,4
65,17
66,4
67,5
68,2
69,17
70,7
71,2
72,18
73,5
74,9
75,8
76,11
77,17
78,17
79,19
80,12
81,12
82,15
83,3
84,8
85,6
86,7
87,10
88,18
89,19
90,14
91,3
92,2
93,14
94,13
95,4
96,16
97,14
98,18
99,2
100,11
101,10
102,18
103,19
104,11
105,3
106,17
107,3
108,3
109,7
110,4
111,16
112,15
113,10
114,18
115,16
116,9
117,4
118,10
119,13
120,13
121,5
122,10
123,4
124,14
125,3
126,12
127,8
128,1
129,13
130,15
131,4
132,2
133,18
134,17
135,6
136,4
137,19
138,10
139,9
140,2
141,11
142,18
143,1
144,11
145,2
146,10
147,16
148,5
149,20
150,13
151,2
152,15
153,3
154,11
155,18
156,14
157,5
158,1
159,16
160,7
161,19
162,19
163,15
164,12
165,9
166,15
167,17
168,17
169,17
170,8
171,1
172,9
173,1
174,10
175,17
176,12
177,1
178,20
179,16
180,9
181,2
182,20
183,16
184,12
185,13
186,6
187,5
188,3
189,9
190,12
191,15
192,17
193,14
194,2
195,20
196,5
197,17
198,4
199,2
200,8
201,7
202,19
203,5
204,1
205,2
206,10
207,9
208,20
209,3
210,13
211,13
212,16
213,19
214,9
215,20
216,20
217,5
218,17
219,10
220,20
221,12
222,10
223,11
224,7
225,15
226,19
227,8
228,11
229,10
230,14
231,1
232,9
233,13
234,9
235,8
236,1
237,12
238,7
239,20
240,15
241,19
242,11
243,19
244,16
245,13
246,14
247,11
248,12
249,1
250,5
251,6
252,19
253,19
254,12
255,14
256,2
257,7
258,1
259,17
260,20
261,10
262,6
263,10
264,12
265,12
266,11
267,6
268,3
269,20
270,4
271,3
272,1
273,4
274,2
275,18
276,11
277,19
278,14
279,15
280,10
281,13
282,9
283,11
284,13
285,10
286,6
287,3
288,7
289,9
290,20
291,16
292,14
293,1
294,11
295,5
296,18
297,5
298,11
299,20
300,4
301,20
302,12
303,16
304,16
305,10
306,3
307,1
308,20
309,11
310,14
311,19
312,11
313,11
314,12
315,4
316,7
317,9
318,14
319,8
320,19
321,13
322,12
323,6
324,20
325,15
326,4
327,5
328,10
329,14
330,8
331,13
332,11
333,18
334,18
335,9
336,20
337,10
338,10
339,3
340,10
341,17
342,16
343,6
344,11
345,13
346,12
347,6
348,17
349,5
350,5
351,13
352,2
353,2
354,16
355,16
356,8
357,6
358,4
359,17
360,17
361,4
362,9
363,13
364,13
365,15
366,19
367,2
368,6
369,11
370,5
371,7
372,20
373,15
374,3
375,19
376,15
377,6
378,17
379,20
380,12
381,11
382,18
383,13
384,15
385,9
386,5
387,8
388,15
389,5
390,17
391,7
392,13
393,2
394,12
395,1
396,14
397,12
398,3
399,11
400,9
401,14
402,15
403,20
404,17
405,8
406,16
407,1
408,18
409,3
410,20
411,18
412,8
413,3
414,8
415,16
416,17
417,19
418,8
419,2
420,1
421,17
422,11
423,4
424,2
425,9
426,17
427,14
428,14
429,1
430,15
431,12
432,10
433,15
434,19
435,18
436,9
437,8
438,17
439,9
440,7
441,12
442,15
443,8
444,8
445,3
446,6
447,12
448,15
449,2
450,11
451,1
452,2
453,15
454,2
455,12
456,17
457,9
458,14
459,2
460,1
461,16
462,9
463,9
464,2
465,2
466,14
467,15
468,3
469,13
470,1
471,1
472,19
473,14
474,4
475,17
476,14
477,4
478,11
479,8
480,6
481,4
482,8
483,7
484,14
485,15
486,15
487,19
488,9
489,15
490,7
491,12
492,15
493,4
494,1
495,15
496,9
497,19
498,13
499,8
500,13
501,12
502,6
503,10
504,10
505,16
506,11
507,17
508,4
509,7
510,18
511,7
512,8
513,11
514,17
515,6
516,1
517,16
518,14
519,9
520,12
521,12
522,4
523,18
524,19
525,17
526,6
527,4
528,11
529,13
530,18
531,14
532,7
533,10
534,16
535,11
536,15
537,7
538,20
539,16
540,3
541,9
542,12
543,10
544,16
545,3
546,2
547,5
548,9
549,13
550,15
551,16
552,20
553,17
554,11
555,16
556,11
557,19
558,9
559,4
560,15
561,2
562,3
563,9
564,9
565,18
566,17
567,19
568,3
569,20
570,16
571,15
572,4
573,18
574,5
575,12
576,17
577,1
578,17
579,16
580,1
581,11
582,19
583,7
584,4
585,12
586,12
587,18
588,3
589,6
590,20
591,11
592,11
593,5
594,6
595,17
596,3
597,16
598,11
599,2
600,8
601,13
602,15
603,17
604,4
605,9
606,19
607,9
608,12
609,8
610,16
611,1
612,2
613,14
614,20
615,9
616,4
617,13
618,7
619,7
620,19
621,4
622,8
623,18
624,16
625,14
626,10
627,7
628,16
629,20
630,8
631,15
632,10
633,20
634,7
635,13
636,3
637,5
638,15
639,2
640,15
641,11
642,7
643,11
644,8
645,5
646,15
647,9
648,2
649,10
650,4
651,6
652,4
653,9
654,4
655,13
656,17
657,12
658,1
659,12
660,13
661,12
662,19
663,15
664,5
665,12
666,19
667,18
668,16
669,16
670,8
671,3
672,14
673,15
674,20
675,1
676,8
677,16
678,17
679,4
680,16
681,3
682,18
683,15
684,15
685,11
686,19
687,9
688,18
689,8
690,10
691,1
692,1
693,2
694,18
695,2
696,6
697,5
698,13
699,13
700,9
701,18
702,1
703,9
704,20
705,5
706,17
707,20
708,18
709,16
710,12
711,20
712,11
713,12
714,16
715,11
716,1
717,11
718,18
719,1
720,1
721,3
722,12
723,17
724,13
725,7
726,8
727,16
728,1
729,1
730,14
731,15
732,9
733,4
734,13
735,16
736,6
737,16
738,10
739,9
740,13
741,4
742,10
743,10
744,3
745,9
746,9
747,3
748,18
749,9
750,20
751,18
752,15
753,8
754,8
755,4
756,1
757,1
758,11
759,17
760,4
761,9
762,7
763,12
764,11
765,1
766,17
767,16
768,6
769,3
770,20
771,1
772,9
773,6
774,18
775,4
776,3
777,20
778,20
779,16
780,9
781,3
782,7
783,11
784,3
785,4
786,2
787,1
788,7
789,14
790,7
791,10
792,19
793,20
794,6
795,1
796,18
797,13
798,15
799,8
800,6
801,17
802,18
803,3
804,9
805,13
806,7
807,15
808,12
809,18
810,11
811,14
812,8
813,12
814,11
815,4
816,5
817,18
818,8
819,14
820,10
821,12
822,15
823,6
824,2
825,3
826,18
827,8
828,6
829,9
830,8
831,7
832,12
833,13
834,5
835,2
836,9
837,14
838,12
839,18
840,11
841,6
842,6
843,2
844,10
845,10
846,4
847,14
848,19
849,2
850,8
851,6
852,1
853,5
854,13
855,7
856,4
857,14
858,14
859,17
860,19
861,8
862,9
863,10
864,4
865,19
866,13
867,12
868,8
869,14
870,14
871,20
872,3
873,19
874,6
875,20
876,2
877,12
878,10
879,9
880,11
881,7
882,4
883,13
884,6
885,20
886,4
887,15
888,2
889,2
890,1
891,16
892,9
893,18
894,4
895,8
896,3
897,19
898,7
899,7
900,9
901,19
902,13
903,19
904,7
905,11
906,9
907,7
908,17
909,5
910,4
911,14
912,6
913,14
914,14
915,1
916,19
917,14
918,11
919,10
920,8
921,6
922,3
923,15
924,11
925,15
926,16
927,18
928,1
929,12
930,18
931,10
932,6
933,15
934,5
935,17
936,6
937,19
938,4
939,14
940,7
941,18
942,8
943,13
944,3
945,12
946,2
947,9
948,18
949,3
950,6
951,8
952,4
953,13
954,2
955,13
956,12
957,14
958,10
959,5
960,9
961,17
962,16
963,13
964,10
965,19
966,15
967,9
968,11
969,15
970,20
971,18
972,7
973,2
974,12
975,15
976,7
977,11
978,14
979,15
980,8
981,17
982,5
983,13
984,14
985,1
986,14
987,3
988,4
989,2
990,20
991,13
992,4
993,12
994,15
995,13
996,11
997,19
998,2
999,101000,2
1001,8
1002,3
1003,5
1004,12
1005,11
1006,11
1007,20
1008,18
1009,6
1010,7
1011,8
1012,15
1013,8
1014,3
1015,13
1016,3
1017,9
1018,15
1019,6
1020,13
1021,17
1022,6
1023,1
1024,6
1025,2
1026,6
1027,16
1028,16
1029,6
1030,1
1031,4
1032,4
1033,5
1034,3
1035,7
1036,6
1037,9
1038,9
1039,8
1040,12
1041,14
1042,16
1043,17
1044,4
1045,4
1046,7
1047,8
1048,11
1049,9
1050,9
1051,6
1052,18
1053,3
1054,18
1055,6
1056,1
1057,18
1058,14
1059,18
1060,14
1061,14
1062,3
1063,6
1064,19
1065,17
1066,19
1067,16
1068,14
1069,1
1070,15
1071,1
1072,10
1073,14
1074,6
1075,1
