Number,Value
Number,Value
Number,Value
0,9
0,4
1,2
2,8
3,15
4,20
5,4
6,19
7,12
8,10
9,7
10,8
11,5
12,6
13,4
14,2
15,2
16,3
17,14
18,6
0,13
19,12
20,19
21,2
3,14
22,19
23,16
4,2
24,3
5,12
25,7
1,2
2,11
6,14
7,7

27,10
8,5
9,10
28,13
10,11
29,6
11,18
30,3
12,9
31,18
13,20
32,17
14,4
33,7
15,14
34,4
16,1
35,20
17,5
36,6
18,14
19,6
37,3
38,16
20,4
39,13
21,5
40,10
41,6
42,7
43,18
44,1
45,9
46,1
47,12
48,15
49,14
50,20
51,15
52,14
53,16
54,5
55,5
3,11
4,6
5,7
6,18
22,10
7,11
23,7
24,5
25,12
26,13
27,9
28,14
29,4
30,6
56,4
31,14
57,19
32,3
58,1
33,19
59,16
34,19
60,8
35,13
61,9
36,18
62,11
37,5
38,8
64,18
65,8
66,3
67,10
68,18
69,3
70,20
71,2
72,11
73,8
74,15
75,20
76,2
77,11
78,11
79,1
80,19
81,20
82,19
83,15
84,7
85,7
86,8
87,2
88,4
89,11
90,6
91,4
92,9
93,5
94,1
95,10
96,18
97,17
40,19
41,12
42,16
8,1
98,16
9,17
99,1
100,5
101,6
102,18
103,15
104,17
105,3
106,2
107,13
108,12
109,15
110,13
111,18
112,3
113,5
114,4
115,17
116,9
117,7
118,3
119,10
120,17
121,6
122,15
123,8
124,8
125,18
10,3
126,18
11,8
43,3
127,6
12,13
13,17

129,14
15,2
130,1
16,3
131,14
17,4
132,17
18,4
133,19
19,10
134,13
20,18
135,20
21,3
136,5
23,14
24,14
139,14
25,7
26,9

27,17
28,8
29,2
30,20
31,10
32,4
33,4
34,4
35,1
36,13
37,13
38,3
45,19
39,11
46,6
47,2

41,13
48,18
141,1
42,4
49,15
142,6
43,5
50,1
51,15
44,15
52,20
53,4
54,3
55,20
56,3
57,19
58,20
59,14
45,15
46,9
47,15
48,19
49,20
50,6
51,12
52,18
53,4
54,19
55,8
56,16
57,15
58,15
59,16
60,18
61,16
62,14
63,6
64,12
65,5
66,6
67,7
68,18
69,6
70,14
71,1
72,5
73,6
74,16
75,20
76,10
77,9
78,20
143,13
60,20
61,17
62,16
63,3
64,12
65,5
66,7
67,5
68,8
69,2
70,12
71,5
144,12
72,16
79,20
73,4
80,1
74,6
81,6
75,2
82,20
76,4
83,2
77,8
78,10
79,20
80,14
81,2
82,7
83,5
84,5
85,17
86,10
87,16
88,6
89,17
90,10
91,5
92,13
93,20
94,13
95,4
96,3
97,16
98,9
99,2
100,6
101,14
102,19
103,3
104,18
105,2
106,15
107,20
108,2
109,17
110,20
111,11
112,16
113,17
114,8
115,11
116,8
117,8
118,13
119,1
120,10
121,10
122,20
123,9
124,2
125,8
145,4
146,1
147,10
148,3
149,2
150,19
151,16
152,13
153,6
154,18
155,19
156,3
157,6
158,14
159,3
160,8
161,9
162,16
163,20
164,20
165,6
166,20
167,8
168,15
169,12
170,1
171,7
172,19
173,6
174,16
175,14
176,14
177,18
178,4
179,16
180,17
181,19
182,7
183,10
184,10
185,3
126,1
127,11
128,14
84,17
85,1
86,12
87,14
88,14
89,9
90,1
91,4
92,10
93,9
94,11
95,16
96,18
97,2
98,16
99,8
100,20
101,17
102,16
103,9
104,2
105,17
129,20
130,13
131,8
106,16
132,19
107,14
108,12
109,18
110,19
111,17
112,1
113,1

114,9
139,8
115,9
116,6
117,9
118,8
140,1
119,14
120,4
141,1
121,16
142,20
122,10
143,18
123,2
144,9
124,13
145,1
125,3
146,19
126,13
147,17
127,7
148,3
128,2
129,19
130,8
131,5
132,9
133,19
134,20
135,2
136,20
137,14
138,13
139,8
140,12
141,7
142,12
143,14
144,2
145,12
146,19
186,16
187,10
188,19
189,6
151,9
190,10
152,2
191,8
153,15
192,16
193,18
194,16
195,7
196,2
197,19
198,11
199,14
200,6
201,1
202,10
203,19
204,4
205,4
147,20
206,13
148,3
149,11
207,19
150,19
208,14
151,20
152,2
153,6
154,14
155,17
156,5
157,20
158,17
159,7
209,8
160,1
154,9
210,12
161,6
155,16
211,17
162,9
156,12
212,3
163,1
213,19
214,15
215,13
216,3
217,11
218,16
219,18
220,3
221,18
222,7
223,7
224,8
164,14
225,6
165,1
226,2
166,16
227,3
167,16
168,11
169,16
228,19
229,6
170,5
231,2
171,1
232,11
172,11
233,13
173,13
234,18
174,15
175,4
235,13
236,16
177,9
178,5
179,5
180,8
181,10
182,15
183,14
184,3
185,2
186,18
187,13
188,9
189,13
190,13
191,10
192,5
193,20
194,2
195,13
196,4
197,11
198,15
199,1
200,11
201,7
202,8
203,18
204,20
157,7
205,11
206,13
207,4
208,10
209,20
210,2
211,10
212,12
213,15
214,10
237,8
215,13
238,5
216,16
239,4
217,15
240,4
218,3
241,5
219,19
220,3
221,3
242,20
222,6
243,1
244,10
223,12
224,13
245,7
225,15
246,15
247,5
227,3
248,14
228,12
249,8
229,14
250,10
251,19
252,17
232,3

254,13
233,1
255,12
234,7
256,13
235,7
257,19
236,2
258,10
237,9
259,13
238,12
260,12
239,20
261,14
262,12
263,9
264,11
265,13
266,11
267,15
158,20
268,7
159,6
269,20
160,19
270,10
161,17
162,14
272,8
163,6
273,8
274,12
275,13
164,4
165,13
166,20
167,10
168,11
169,16
170,18
171,10
172,5
240,15
276,7
173,20
277,16
278,20
279,12
280,9
281,6
242,16
282,4
243,1
244,16
245,12
246,3
247,11
248,19
174,18
283,13
284,11
285,6
286,9
249,1
287,10
250,18
288,18
251,8
289,20
252,6
175,5
176,3
177,11
178,10
179,4
180,10
181,14
182,10
183,17
184,1
185,9
186,5
187,16
188,2
189,4
290,13
190,5
291,10
191,19
292,11
293,3
193,6
294,5
295,6
296,13
297,16
298,11
299,16
300,5
301,9
302,5
303,13
304,2
305,11
306,6
307,12
308,18
309,17
310,7
311,9
312,20
313,1
314,14
315,10
316,14
317,2
318,12
319,16
320,8
321,4
322,20
323,12
253,8
254,11
324,11
255,6
256,9
196,4
197,13
198,8
199,20
261,6
200,14
262,8
201,7
263,13
202,16
325,3
264,4

204,6

266,13
267,2
268,12
207,14
208,15
209,14
270,12
210,7
271,5
211,6
272,15
212,3
273,4
274,11
213,14
275,16
214,17
276,12
215,5
277,4
216,6
278,11
217,4
218,7
280,6
220,12
282,2
222,8
283,17
223,4
284,19
224,18
285,11
225,18
286,2
287,9
288,2
226,7
326,19
327,20
328,5
329,7
289,17
290,17
291,3
292,11
293,19
294,4
295,8
296,9
297,11
298,1
330,20
299,14
331,15
300,12
301,11
332,4
302,18
333,16
227,18
303,12
334,1
304,2
228,17
335,9
229,4

336,16
230,10
306,9
337,14
307,15
338,9
308,18
339,7
233,11
309,17
234,13
340,18
235,17
310,11
236,18
342,6
311,17
237,16
312,4
343,6
238,2

239,3
345,19
240,12
346,16
241,3

242,9

243,2

350,4
244,19
351,6
352,5

247,4
354,15
249,1

356,2

251,7

252,4
359,15
253,6
360,1

255,15
256,18
257,19
258,6

365,11
259,12
366,20
260,1
367,9
261,11
262,17
263,15
264,13
265,10
266,6
267,7
268,9
368,11
269,12
369,12
270,10
370,13
272,7
371,1
372,8

373,11
374,10
375,10
276,18
376,15
277,16
377,5
278,1
378,8
279,19
379,5
380,10
280,18
381,8
281,5
382,18
282,20
283,5
284,17
285,11
319,18
286,19
287,16
383,4
384,5

289,14
385,7
320,8
290,9
386,20
321,14
387,19
388,8
389,13
390,3
391,15
392,16
393,6
394,19
322,2
323,9
324,1
325,4
326,8
327,16
328,8
329,4
330,3
331,16
332,11
333,14
291,15
292,9
293,1
294,11
295,10
296,1
297,10
298,20
299,1
300,12
301,10
302,13
303,6
304,14
395,8
396,16
305,5
397,11
306,1
398,17
307,1
399,11
308,4
309,19
310,6
311,8
312,8
313,11
314,3
315,17
334,18
316,4
317,5
336,8
318,4
337,7
319,20
338,12
320,7
339,10
321,2
340,10
341,3
322,3
342,13
323,15
343,5
324,6
344,12
325,3
345,3
326,11
346,17
328,16
347,12
348,17
349,16
350,3
332,10
352,18
333,10
353,12
334,11
354,16
355,17
336,7
337,16
338,20
357,20
339,3
340,12
341,10
342,20
400,8
343,7
344,10
345,20
346,18
347,19
348,19
349,17
350,6
351,5
352,13
353,1
354,5
355,2
356,1
357,13
358,4
359,15
360,10
361,2
362,10
363,11
364,10
365,6
366,20
367,17
368,7
369,17
370,20
358,7
371,5
401,10
359,15
402,20
403,1
372,4
373,3
374,10
375,16
360,18
376,19
361,3
377,11
362,20
363,5
364,10
365,20
366,3
367,18
368,13
404,12
378,9
370,3
379,3
405,19
371,20
380,20
406,8

373,19
407,20
408,2

375,8
409,20
377,20
378,12
412,6
413,20
414,19
415,2
416,16
417,3
418,9
419,11
420,15
421,16
422,7
423,12
424,2
425,5
426,5
427,13
428,14
429,8
430,8
431,4
432,3
433,11
434,17
435,11
436,13
437,16
438,2
439,20
440,11
441,14
442,19
443,16
444,8
445,3
446,17
447,12
448,11
449,4
450,14
451,13
452,2
453,9
454,15
455,19
456,12
381,20
381,6
382,6
383,6
384,4
385,18
457,14
458,18
459,14
460,9
461,14
462,20
463,16
464,5
465,18
466,9
467,4
468,5
469,16
470,4
471,14
472,6
473,20
474,11
475,18
476,14
477,9
478,14
479,11
480,9
481,20
482,10
483,12
484,9
485,19
486,18
487,6
488,19
489,2
490,15
491,14
492,16
493,5
494,19
495,6
496,3
497,18
498,9
499,7
500,1
501,13
382,3
502,14
503,20
504,17
505,10
506,14
507,17
508,12
509,13
510,13
511,13
387,9
512,7
388,19
389,8
383,4
390,17
391,10
385,17
392,5
393,20
394,9
395,11
396,14
397,6
398,9
399,10
400,2
401,19
402,10
403,11
404,15
405,9
406,4
407,4
408,1
409,12
410,16
411,12
412,12
413,16
414,19
387,12
388,12
389,4
390,1
415,9
416,1
417,15
418,3
419,2
420,3
513,17
514,20
515,13
391,15
421,18
516,20
422,19
517,16
423,2
518,19
424,1
519,10
425,9
520,18
426,18
393,5
521,14
427,6
394,16
522,4
428,5
395,6
523,20
396,10
524,2
525,3
429,8
526,18
430,19
431,18
527,12
528,11
529,17
530,11
531,12
532,5
433,2
533,12
434,17
534,10
435,18
535,16
436,12
536,4
437,14
438,4

538,15
539,16
439,2
540,4
440,16
441,6
442,6
443,6
444,7
445,13
446,20
447,14
448,12
449,18
397,18
450,18
398,16
399,18
400,1
401,8
402,8
403,8
404,18
405,10
406,6
407,20
408,6
409,3
410,2
411,8
412,5
413,6
414,18
415,4
541,8
416,20
417,10
542,15
418,10
543,18
419,7
544,15
420,16
545,4
421,9
546,5
422,20
547,9
548,15
424,8
425,13
426,1
427,7
428,6
429,1
430,7
431,4
432,10
451,11
433,17
434,12
435,20
436,6
437,19
438,16
439,18
452,15
440,7
453,3
