Number,Value
0,11
1,20
2,7
3,20
4,15
5,5
6,1
7,12
8,13
9,17
10,20
11,11
12,5
13,13
14,8
15,14
16,1
17,7
18,6
19,4
20,1
21,15
22,2
23,3
24,8
25,13
26,14
27,1
28,5
29,11
30,5
31,8
32,13
33,7
34,8
35,5
36,3
37,9
38,4
39,15
40,19
41,9
42,1
43,18
44,19
45,7
46,8
47,8
48,4
49,20
50,13
51,3
52,19
53,7
54,2
55,18
56,8
57,12
58,8
59,19
60,13
61,11
62,14
63,6
64,1
65,13
66,5
67,17
68,14
69,6
70,15
71,15
72,5
73,9
74,11
75,3
76,20
77,4
78,10
79,15
80,19
81,10
82,16
83,7
84,9
85,10
86,5
87,1
88,12
89,18
90,8
91,3
92,16
93,18
94,17
95,5
96,8
97,5
98,1
99,6
100,13
101,14
102,18
103,20
104,11
105,15
106,14
107,4
108,11
109,6
110,18
111,8
112,14
113,8
114,20
115,18
116,1
117,4
118,17
119,6
120,15
121,1
122,4
123,14
124,20
125,16
126,10
127,15
128,7
129,6
130,1
131,4
132,19
133,4
134,13
135,20
136,1
137,17
138,7
139,6
140,10
141,5
142,17
143,14
144,14
145,19
146,1
147,6
148,9
149,19
150,6
151,18
152,15
153,15
154,11
155,12
156,18
157,3
158,18
159,9
160,20
161,6
162,8
163,20
164,8
165,7
166,8
167,3
168,6
169,17
170,3
171,18
172,11
173,19
174,19
175,13
176,16
177,10
178,3
179,9
180,5
181,6
182,7
183,11
184,17
185,19
186,4
187,14
188,15
189,15
190,19
191,2
192,19
193,11
194,10
195,15
196,14
197,15
198,17
199,8
200,15
201,4
202,13
203,1
204,13
205,6
206,3
207,20
208,3
209,10
210,17
211,4
212,16
213,6
214,16
215,15
216,15
217,18
218,1
219,15
220,13
221,10
222,5
223,12
224,1
225,3
226,19
227,15
228,14
229,6
230,10
231,7
232,1
233,10
234,9
235,15
236,18
237,9
238,13
239,6
240,9
241,11
242,1
243,13
244,11
245,8
246,16
247,20
248,17
249,10
250,12
251,18
252,16
253,3
254,1
255,10
256,18
257,12
258,17
259,13
260,5
261,11
262,16
263,16
264,12
265,12
266,6
267,11
268,1
269,10
270,3
271,5
272,2
273,2
274,9
275,9
276,1
277,11
278,11
279,16
280,11
281,5
282,15
283,1
284,20
285,20
286,14
287,10
288,19
289,5
290,18
291,17
292,19
293,9
294,15
295,10
296,17
297,1
298,18
299,11
300,8
301,4
302,4
303,8
304,16
305,19
306,20
307,5
308,4
309,11
310,20
311,2
312,9
313,5
314,1
315,5
316,8
317,7
318,8
319,13
320,16
321,4
322,4
323,2
324,14
325,12
326,19
327,8
328,5
329,13
330,17
331,15
332,5
333,11
334,6
335,14
336,8
337,2
338,1
339,2
340,19
341,17
342,16
343,5
344,18
345,3
346,2
347,19
348,15
349,1
350,9
351,1
352,19
353,16
354,12
355,18
356,17
357,7
358,14
359,9
360,7
361,10
362,12
363,3
364,8
365,18
366,14
367,18
368,19
369,5
370,3
371,6
372,14
373,7
374,19
375,3
376,1
377,19
378,6
379,18
380,14
381,17
382,6
383,20
