Number,Value
0,10
1,2
2,21
3,11
4,26
5,7
6,4
7,8
8,6
9,20
10,3
11,15
12,24
13,14
14,8
15,21
16,15
17,22
18,9
19,9
20,12
21,18
22,13
23,25
24,9
25,23
26,7
27,9
28,15
29,5
30,21
31,16
32,15
33,2
34,26
35,18
36,7
37,11
38,13
39,7
40,24
41,9
42,11
43,9
44,2
45,10
46,14
47,20
48,16
49,6
50,9
51,19
52,9
53,3
54,18
55,7
56,1
57,12
58,7
59,19
60,3
61,19
62,16
63,10
64,3
65,14
66,16
67,24
68,19
69,8
70,22
71,18
72,15
73,1
74,1
75,22
76,18
77,18
78,27
79,27
80,19
81,8
82,9
83,5
84,13
85,8
86,14
87,11
88,15
89,9
90,26
91,1
92,13
93,5
94,3
95,19
96,12
97,25
98,16
99,23
100,1
101,14
102,18
103,26
104,7
105,22
106,15
107,11
108,24
109,19
110,1
111,8
112,24
113,25
114,9
115,17
116,3
117,6
118,2
119,4
120,6
121,22
122,17
123,2
124,26
125,7
126,26
127,7
128,1
129,19
130,6
131,21
132,26
133,24
134,23
135,12
136,2
137,6
138,22
139,13
140,4
141,10
142,24
143,19
144,8
145,6
146,12
147,5
148,19
149,3
150,8
151,20
152,25
153,22
154,11
155,2
156,13
157,18
158,7
159,17
160,11
161,17
162,26
163,21
164,18
165,22
166,2
167,14
168,21
169,25
170,25
171,27
172,24
173,8
174,22
175,6
176,15
177,26
178,8
179,15
180,9
181,2
182,3
183,26
184,23
185,19
186,25
187,10
188,9
189,10
190,17
191,20
192,6
193,10
194,2
195,11
196,25
197,5
198,13
199,24
200,14
201,27
202,24
203,27
204,25
205,6
206,8
207,7
208,21
209,10
210,17
211,13
212,7
213,25
214,2
215,16
216,20
217,10
218,10
219,14
220,17
221,6
222,18
223,6
224,22
225,16
226,25
227,2
228,1
229,23
230,3
231,18
232,22
233,21
234,24
235,18
236,9
237,23
238,4
239,17
240,14
241,18
242,8
243,7
244,15
245,20
246,6
247,5
248,3
249,1
250,12
251,14
252,17
253,6
254,17
255,18
256,11
257,2
258,14
259,3
260,1
261,26
262,16
263,22
264,19
265,24
266,12
267,15
268,5
269,16
270,5
271,1
272,22
273,5
274,21
275,24
276,27
277,13
278,6
279,21
280,18
281,19
282,17
283,22
284,22
285,6
286,27
287,4
288,24
289,23
290,1
291,3
292,6
293,4
294,26
295,12
296,18
297,23
298,21
299,7
300,8
301,9
302,14
303,17
304,2
305,5
306,16
307,14
308,14
309,3
310,27
311,23
312,9
313,6
314,13
315,16
316,8
317,20
318,11
319,14
320,23
321,5
322,12
323,2
324,25
325,18
326,13
327,19
328,7
329,25
330,6
331,19
332,17
333,26
334,25
335,1
336,15
337,4
338,6
339,1
340,5
341,26
342,24
343,14
344,21
345,6
346,20
347,10
348,22
349,10
350,13
351,2
352,20
353,15
354,25
355,25
356,20
357,1
358,11
359,22
360,27
361,7
362,10
363,25
364,22
365,13
366,19
367,26
368,7
369,9
370,17
371,7
372,11
373,5
374,3
375,24
376,5
377,27
378,13
379,6
380,25
381,2
382,7
383,21
384,6
385,18
386,27
387,17
388,17
389,17
390,21
391,26
392,13
393,16
394,7
395,20
396,20
397,26
398,2
399,24
400,3
401,4
402,6
403,11
404,2
405,17
406,18
407,15
408,15
409,13
410,20
411,20
412,6
413,25
414,3
415,23
416,11
417,3
418,25
419,2
420,22
421,2
422,8
423,23
424,2
425,24
426,5
427,17
428,18
429,5
430,15
431,14
432,9
433,6
434,10
435,15
436,25
437,20
438,6
439,4
440,13
441,18
442,25
443,12
444,15
445,26
446,12
447,11
448,12
449,11
450,23
451,1
452,10
453,11
454,27
455,3
456,10
457,10
458,11
459,10
460,3
461,8
462,17
463,27
464,14
465,11
466,18
467,25
468,12
469,10
470,1
471,25
472,23
473,22
474,20
475,7
476,8
477,12
478,15
479,26
480,8
481,1
482,17
483,25
484,13
485,22
486,21
487,3
488,24
489,22
490,24
491,2
492,24
493,11
494,26
495,3
496,12
497,6
498,19
499,8
500,18
501,14
502,2
503,6
504,26
505,4
506,5
507,1
508,12
509,14
510,1
511,24
512,2
513,18
514,26
515,16
516,3
517,7
518,5
519,27
520,5
521,22
522,23
523,23
524,11
525,17
526,9
527,25
528,26
529,24
530,12
531,25
532,21
533,3
534,21
535,4
536,17
537,2
538,26
539,22
540,3
541,25
542,9
543,13
544,12
545,8
546,19
547,25
548,19
549,2
550,12
551,20
552,14
553,22
554,17
555,10
556,2
557,18
558,5
559,3
560,2
561,24
562,17
563,9
564,8
565,7
566,23
567,12
568,3
569,7
570,11
571,25
572,19
573,15
574,19
575,9
576,21
577,23
578,19
579,7
580,3
581,22
582,13
583,20
584,24
585,4
586,22
587,27
588,25
589,2
590,11
591,11
592,18
593,19
594,26
595,8
596,18
597,19
598,3
599,10
600,27
601,6
602,16
603,6
604,1
605,25
606,6
607,10
608,15
609,17
610,27
611,7
612,16
613,10
614,11
615,12
616,8
617,11
618,18
619,20
620,16
621,27
622,2
623,18
624,21
625,25
626,17
627,3
628,24
629,10
630,10
631,3
632,14
633,14
634,5
635,15
636,12
637,9
638,8
639,24
640,25
641,4
642,14
643,8
644,25
645,13
646,3
647,5
648,26
649,14
650,20
651,1
652,25
653,26
654,4
655,1
656,21
657,25
658,25
659,16
660,6
661,20
662,6
663,17
664,16
665,10
666,17
667,1
668,13
669,27
670,1
671,2
672,10
673,8
674,8
675,1
676,18
677,23
678,25
679,14
680,14
681,10
682,18
683,19
684,19
685,17
686,14
687,22
688,25
689,18
690,12
691,7
692,13
693,10
694,20
695,18
696,14
697,24
698,25
699,21
700,23
701,2
702,15
703,27
704,1
705,4
706,17
707,2
708,16
709,21
710,5
711,17
712,18
713,19
714,13
715,13
716,15
717,5
718,26
719,11
720,4
721,14
722,14
723,6
724,26
725,9
726,3
727,12
728,24
729,19
730,1
731,23
732,17
733,4
734,11
735,16
736,17
