Number,Value
0,132
1,111
2,117
3,145
4,69
5,101
6,2
7,130
8,97
9,119
10,17
11,119
12,105
13,59
14,116
15,136
16,10
17,94
18,130
19,51
20,3
21,21
22,3
23,62
24,161
25,7
26,28
27,13
28,57
29,137
30,20
31,14
32,77
33,106
34,35
35,6
36,62
37,98
38,81
39,180
40,80
41,28
42,132
43,126
44,111
45,165
46,54
47,6
48,78
49,36
50,99
51,37
52,68
53,179
54,97
55,121
56,20
57,177
58,120
59,136
60,141
61,80
62,118
63,24
64,167
65,64
66,57
67,63
68,41
69,95
70,84
71,96
72,55
73,24
74,78
75,59
76,176
77,126
78,26
79,9
80,54
81,116
82,168
83,148
84,21
85,173
86,31
87,81
88,118
89,116
90,15
91,51
92,12
93,136
94,122
95,53
96,154
97,83
98,138
99,51
100,46
101,89
102,6
103,124
104,38
105,61
106,165
107,25
108,126
109,106
110,161
111,161
112,151
113,172
114,170
115,65
116,153
117,69
118,27
119,109
120,138
121,70
122,114
123,71
124,64
125,109
126,20
127,90
128,170
129,65
130,26
131,171
132,58
133,137
134,119
135,158
136,34
137,137
138,27
139,98
140,89
141,96
142,110
143,14
144,119
145,132
146,79
147,80
148,132
149,84
150,129
151,94
152,68
153,173
154,80
155,14
156,20
157,172
158,83
159,85
160,39
161,95
162,115
163,75
164,91
165,19
166,70
167,55
168,168
169,53
170,75
171,137
172,123
173,104
174,164
175,63
176,115
177,170
178,96
179,164
180,75
181,2
182,84
183,31
184,150
185,77
186,63
187,88
188,135
189,118
190,128
191,72
192,164
193,142
194,24
195,104
196,116
197,104
198,50
199,116
200,11
201,17
202,124
203,132
204,33
205,152
206,129
207,43
208,179
209,54
210,150
211,44
212,134
213,140
214,87
215,59
216,54
217,167
218,51
219,94
220,102
221,131
222,28
223,93
224,141
225,151
226,121
227,27
228,64
229,169
230,69
231,8
232,58
233,20
234,64
235,9
236,18
237,40
238,80
239,40
240,23
241,16
242,13
243,127
244,59
245,10
246,95
247,81
248,19
249,13
250,29
251,173
252,1
253,157
254,125
255,11
256,88
257,10
258,36
259,101
260,32
261,149
262,67
263,70
264,73
265,71
266,140
267,14
268,169
269,180
270,54
271,104
272,84
273,92
274,117
275,2
276,27
277,113
278,47
279,71
280,140
281,59
282,75
283,133
284,33
285,130
286,114
287,176
288,133
289,109
290,62
291,121
292,47
293,33
294,26
295,11
296,35
297,93
298,94
299,78
300,143
301,28
302,118
303,2
304,38
305,50
306,143
307,174
308,122
309,8
310,14
311,19
312,130
313,104
314,164
315,151
316,20
317,4
318,38
319,41
320,58
321,151
322,98
323,49
324,160
325,112
326,136
327,136
328,1
329,42
330,171
331,140
332,164
333,127
334,68
335,115
336,159
337,121
338,119
339,98
340,103
341,61
342,4
343,28
344,144
345,11
346,8
347,169
348,110
349,2
350,138
351,148
352,171
353,179
354,152
355,140
356,32
357,67
358,117
359,14
360,114
361,9
362,153
363,89
364,97
365,14
366,83
367,106
368,79
369,53
370,118
371,41
372,59
373,165
374,165
375,74
376,67
377,92
378,151
379,138
380,102
381,162
382,148
383,28
384,78
385,178
386,140
387,60
388,6
389,117
390,61
391,102
392,97
393,26
394,78
395,4
396,119
397,133
398,81
399,80
400,138
401,43
402,115
403,74
404,29
405,109
406,88
407,122
408,27
409,8
410,66
411,2
412,14
413,7
414,88
415,17
416,70
417,73
418,146
419,176
420,25
421,106
422,124
423,152
424,167
425,3
426,173
427,12
428,120
429,117
430,134
431,12
432,111
433,170
434,85
435,108
436,178
437,102
438,9
439,86
440,142
441,113
442,174
443,60
444,9
445,4
446,126
447,19
448,163
449,111
450,128
451,154
452,134
453,66
454,136
455,172
456,133
457,135
458,104
459,117
460,126
461,70
462,30
463,18
464,117
465,157
466,85
467,38
468,161
469,127
470,83
471,160
472,101
473,13
474,136
475,68
476,25
477,153
478,118
479,7
480,177
481,94
482,133
483,92
484,79
485,3
486,46
487,7
488,100
489,47
490,167
491,100
492,155
493,76
494,83
495,172
496,69
497,32
498,115
499,114
500,54
501,177
502,169
503,59
504,64
505,17
506,12
507,110
508,74
509,139
510,95
511,150
512,87
513,139
514,133
515,140
516,101
517,73
518,157
519,48
520,153
521,17
522,77
523,11
524,126
525,10
526,156
527,114
528,70
529,39
530,159
531,154
532,49
533,130
534,132
535,177
536,175
537,129
538,15
539,89
540,137
541,83
542,39
543,130
544,87
545,145
546,83
547,113
548,174
549,10
550,52
551,1
552,95
553,63
554,118
555,6
556,141
557,130
558,69
559,53
560,142
561,10
562,60
563,165
564,153
565,71
566,1
567,152
568,147
569,15
570,156
571,22
572,19
573,124
574,4
575,164
576,78
577,73
578,111
579,5
580,146
581,145
582,104
583,8
584,126
585,133
586,61
587,178
588,165
589,73
590,91
591,48
592,12
593,140
594,76
595,109
596,134
597,150
598,54
599,20
600,167
601,166
602,96
603,125
604,99
605,127
606,55
607,15
608,131
609,97
610,14
611,91
612,151
613,90
614,171
615,111
616,97
617,86
618,144
619,75
620,37
621,178
622,158
623,109
624,115
625,60
626,75
627,158
628,69
629,102
630,154
631,97
632,100
633,46
634,30
635,103
636,2
637,140
638,75
639,14
640,135
641,92
642,82
643,87
644,105
645,165
646,100
647,3
648,158
649,78
650,4
651,9
652,98
653,95
654,12
655,147
656,49
657,54
658,75
659,8
660,39
661,131
662,119
663,11
664,37
665,9
666,145
667,78
668,121
669,124
670,176
671,53
672,97
673,123
674,92
675,9
676,124
677,50
678,39
679,94
680,45
681,138
682,87
683,32
684,93
685,151
686,170
687,125
688,166
689,140
690,98
691,161
692,142
693,105
694,148
695,12
696,49
697,144
698,80
699,131
700,41
701,147
702,82
703,14
704,117
705,33
706,105
707,41
708,106
709,60
710,177
711,161
712,47
713,30
714,148
715,166
716,107
717,12
718,47
719,66
720,116
721,173
722,165
723,130
724,97
725,67
726,164
727,15
728,144
729,111
730,150
731,43
732,175
733,96
734,61
735,78
736,90
737,127
738,30
739,68
740,133
741,129
742,15
743,56
744,158
745,101
746,19
747,101
748,177
749,116
750,87
751,9
752,18
753,105
754,148
755,43
756,64
757,48
758,39
759,132
760,40
761,145
762,63
763,40
764,94
765,162
766,112
767,47
768,25
769,20
770,120
771,142
772,22
773,66
774,111
775,41
776,137
777,154
778,165
779,39
780,120
