Number,Value
0,1
1,1
2,3
3,3
4,1
5,2
6,3
7,2
8,2
9,3
10,2
11,1
12,2
13,2
14,1
15,3
16,3
17,1
18,3
19,3
20,1
21,2
22,2
23,2
24,3
25,3
26,2
27,3
28,2
29,3
30,3
31,3
32,2
33,2
34,3
35,3
36,1
37,1
38,3
39,1
40,2
41,1
42,1
43,2
44,1
45,3
46,3
47,1
48,2
49,3
50,3
51,1
52,3
53,2
54,3
55,2
56,1
57,1
58,3
59,3
60,2
61,3
62,1
63,2
64,1
65,3
66,1
67,2
68,2
69,3
70,2
71,3
72,3
73,3
74,3
75,2
76,2
77,1
78,3
79,2
80,3
81,3
82,3
83,3
84,2
85,3
86,1
87,2
88,3
89,1
90,3
91,3
92,2
93,3
94,1
95,2
96,2
97,1
98,1
99,3
100,3
101,1
102,2
103,3
104,1
105,3
106,1
107,3
108,1
109,3
110,2
111,1
112,1
113,1
114,2
115,1
116,1
117,3
118,2
119,2
120,3
121,2
122,1
123,2
124,1
125,2
126,1
127,2
128,2
129,2
130,2
131,1
132,3
133,2
134,1
135,1
136,2
137,2
138,3
139,3
140,1
141,3
142,3
143,2
144,3
145,1
146,3
147,2
148,1
149,1
150,2
151,3
152,3
153,1
154,2
155,2
156,2
157,1
158,3
159,1
160,1
161,2
162,1
163,2
164,1
165,1
166,3
167,1
168,3
169,3
170,3
171,1
172,1
173,3
174,1
175,1
176,1
177,1
178,2
179,2
180,2
181,1
182,2
183,1
184,2
185,1
186,3
187,1
188,3
189,2
190,2
191,2
192,2
193,3
194,2
195,3
196,3
197,2
198,1
199,2
200,3
201,1
202,3
203,3
204,2
205,2
206,2
207,3
208,1
209,3
210,3
211,2
212,3
213,1
214,3
215,2
216,2
217,3
218,2
219,1
220,3
221,1
222,3
223,2
224,2
225,1
226,3
227,3
228,2
229,3
230,1
231,2
232,2
233,2
234,1
235,2
236,1
237,3
238,2
239,1
240,3
241,2
242,1
243,1
244,3
245,1
246,1
247,3
248,1
249,1
250,3
251,1
252,1
253,2
254,1
255,3
256,1
257,1
258,1
259,2
260,2
261,3
262,1
263,3
264,1
265,2
266,2
267,3
268,1
269,2
270,2
271,2
272,1
273,1
274,1
275,1
276,1
277,1
278,3
279,2
280,2
281,1
282,1
283,1
284,2
285,2
286,1
287,3
288,3
289,3
290,1
291,1
292,2
293,3
294,3
295,3
296,2
297,1
298,2
299,1
300,1
301,3
302,2
303,3
304,3
305,2
306,1
307,2
308,2
309,1
310,3
311,3
312,2
313,3
314,3
315,1
316,2
317,3
318,3
319,2
320,1
321,1
322,2
323,1
324,2
325,1
326,1
327,2
328,3
329,2
330,1
331,3
332,3
333,2
334,1
335,2
336,2
337,3
338,1
339,1
340,3
341,2
342,1
343,3
344,2
345,1
346,1
347,2
348,1
349,2
350,2
351,1
352,2
353,3
354,1
355,1
356,3
357,2
358,1
359,2
360,2
361,2
362,1
363,1
364,2
365,1
366,3
367,3
368,3
369,2
370,2
371,3
372,2
373,3
374,1
375,1
376,2
377,2
378,1
379,3
380,3
381,1
382,2
383,3
384,3
385,1
386,2
387,3
388,1
389,1
390,1
391,2
392,3
393,3
394,3
395,2
396,1
397,2
398,1
399,1
400,1
401,2
402,1
403,2
404,2
405,2
406,1
407,1
408,3
409,2
410,3
411,3
412,1
413,2
414,2
415,3
416,1
417,3
418,2
419,3
420,2
421,2
422,3
423,3
424,3
425,2
426,2
427,1
428,1
429,1
430,3
431,1
432,1
433,3
434,1
435,2
436,1
437,3
438,3
439,1
440,2
441,1
442,1
443,3
444,1
445,2
446,2
447,1
448,1
449,2
450,1
451,2
452,2
453,3
454,3
455,3
456,1
457,1
458,1
459,2
460,3
461,3
462,3
463,1
464,3
465,3
466,3
467,2
468,1
469,1
470,2
471,1
472,3
473,3
474,3
475,3
476,2
477,3
478,1
479,3
480,1
481,1
482,2
483,1
484,2
485,3
486,1
487,3
488,3
489,1
490,1
491,3
492,2
493,3
494,3
495,2
496,3
497,1
498,1
499,3
500,1
501,2
502,1
503,1
504,2
505,1
506,3
507,1
508,2
509,3
510,2
511,2
512,2
513,2
514,1
515,3
516,2
517,2
518,1
519,3
520,1
521,3
522,2
523,1
524,2
525,3
526,2
527,3
528,3
529,3
530,2
531,3
532,2
533,3
534,2
535,2
536,3
537,3
538,2
539,1
540,1
541,3
542,1
543,1
544,2
545,3
546,2
547,1
548,2
549,3
550,1
551,1
552,2
553,1
554,1
555,2
556,2
557,2
558,2
559,2
560,3
561,3
562,1
563,2
564,2
565,2
566,2
567,3
568,1
569,2
570,1
571,1
572,1
573,2
574,3
575,1
576,3
577,3
578,2
579,1
580,3
581,1
582,1
583,2
584,3
585,1
586,2
587,2
588,1
589,3
590,3
591,1
592,1
593,3
594,3
595,3
596,1
597,3
598,3
599,3
600,1
601,2
602,1
603,3
604,3
605,2
606,3
607,2
608,1
609,1
610,3
611,3
612,1
613,2
614,1
615,1
616,1
617,1
618,1
619,2
620,3
621,1
622,3
623,2
624,3
625,3
626,2
627,3
628,1
629,1
630,1
631,1
632,1
633,1
634,3
635,3
636,3
637,1
638,2
639,2
640,1
641,1
642,3
643,1
644,3
645,3
646,1
647,2
648,2
649,2
650,1
651,1
652,2
653,3
654,1
655,1
656,1
657,1
658,2
659,2
660,2
661,3
662,1
663,1
664,1
665,1
666,1
667,3
668,2
669,1
670,2
671,2
672,3
673,1
674,3
675,1
676,1
677,1
678,2
679,1
680,3
681,3
682,2
683,3
684,2
685,3
686,1
687,3
688,1
689,3
690,3
691,3
692,2
693,1
694,3
695,2
696,2
697,1
698,3
699,3
700,2
701,1
702,2
703,3
704,2
705,2
706,3
707,3
708,2
709,3
710,2
711,2
712,3
713,1
714,3
715,3
716,3
717,2
718,3
719,1
720,3
721,3
722,3
723,2
724,3
725,1
726,2
727,2
728,3
729,3
730,1
731,1
732,1
733,1
734,1
735,2
736,2
737,2
738,3
739,3
740,2
741,3
742,1
743,1
744,2
745,3
746,2
747,1
748,2
749,3
750,1
751,3
752,2
753,1
754,3
755,3
756,2
757,1
758,1
759,2
760,1
761,3
762,3
763,1
764,3
765,2
766,3
767,3
768,3
769,3
770,3
771,1
772,3
773,1
774,2
775,1
776,3
777,1
778,3
779,3
780,2
781,2
782,1
783,2
784,1
785,2
786,2
787,2
788,1
789,2
790,2
791,1
792,1
793,1
794,3
795,2
796,3
797,2
798,1
799,1
800,2
801,1
802,2
803,2
804,1
805,3
806,2
807,2
808,2
809,3
810,2
811,3
