Number,Value
0,3
1,3
2,1
3,3
4,2
5,2
6,3
7,3
8,2
9,3
10,1
11,2
12,3
13,3
14,3
15,1
16,1
17,1
18,1
19,1
20,1
21,2
22,3
23,1
24,1
25,1
26,2
27,1
28,3
29,2
30,1
31,1
32,1
33,3
34,1
35,2
36,3
37,1
38,2
39,3
40,1
41,2
42,2
43,2
44,2
45,2
46,1
47,1
48,1
49,1
50,3
51,2
52,3
53,2
54,3
55,3
56,1
57,2
58,2
59,1
60,1
61,3
62,1
63,1
64,1
65,1
66,2
67,2
68,1
69,2
70,2
71,3
72,3
73,3
74,2
75,2
76,3
77,2
78,2
79,3
80,1
81,3
82,3
83,3
84,3
85,1
86,2
87,3
88,3
89,3
90,3
91,3
92,1
93,1
94,3
95,3
96,1
97,1
98,1
99,1
100,1
101,2
102,3
103,1
104,3
105,3
106,2
107,3
108,1
109,1
110,1
111,1
112,3
113,2
114,1
115,1
116,3
117,2
118,1
119,1
120,2
121,3
122,3
123,2
124,3
125,2
126,2
127,2
128,3
129,1
130,1
131,1
132,3
133,3
134,3
135,3
136,2
137,3
138,3
139,1
140,2
141,1
142,3
143,3
144,1
145,3
146,2
147,1
148,3
149,2
150,1
151,2
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,3
160,1
161,2
162,1
163,3
164,3
165,1
166,2
167,1
168,2
169,3
170,2
171,3
172,3
173,3
174,2
175,1
176,3
177,3
178,3
179,1
180,1
181,1
182,2
183,1
184,2
185,3
186,1
187,3
188,2
189,1
190,3
191,3
192,1
193,1
194,3
195,3
196,2
197,3
198,1
199,1
200,3
201,1
202,3
203,1
204,2
205,3
206,3
207,1
208,1
209,3
210,1
211,1
212,3
213,2
214,1
215,2
216,3
217,3
218,3
219,3
220,3
221,3
222,1
223,1
224,1
225,2
226,3
227,1
228,1
229,2
230,3
231,2
232,2
233,1
234,1
235,2
236,1
237,3
238,3
239,2
240,1
241,3
242,2
243,1
244,1
245,1
246,3
247,3
248,3
249,3
250,3
251,2
252,1
253,3
254,3
255,2
256,3
257,3
258,3
259,1
260,1
261,2
262,3
263,3
264,2
265,2
266,2
267,1
268,1
269,2
270,2
271,1
272,2
273,3
274,2
275,1
276,3
277,1
278,1
279,1
280,1
281,2
282,1
283,2
284,2
285,2
286,3
287,3
288,3
289,1
290,1
291,2
292,3
293,1
294,1
295,3
296,3
297,1
298,1
299,2
300,2
301,1
302,2
303,1
304,3
305,2
306,2
307,3
308,3
309,1
310,1
311,1
312,1
313,1
314,3
315,1
316,1
317,2
318,2
319,2
320,2
321,3
322,1
323,1
324,1
325,1
326,2
327,2
328,3
329,3
330,2
331,1
332,2
333,3
334,1
335,3
336,1
337,3
338,3
339,3
340,3
341,3
342,1
343,3
344,3
345,2
346,3
347,3
348,3
349,2
350,2
351,2
352,3
353,2
354,3
355,3
356,3
357,2
358,2
359,1
360,1
361,1
362,1
363,1
364,1
365,2
366,3
367,1
368,3
369,3
370,1
371,3
372,3
373,1
374,2
375,3
376,3
377,2
378,3
379,3
380,1
381,2
382,2
383,2
384,3
385,2
386,3
387,3
388,2
389,3
390,2
391,3
392,3
393,1
394,3
395,1
396,3
397,3
398,2
399,2
400,2
401,3
402,1
403,1
404,2
405,2
406,1
407,1
408,1
409,1
410,2
411,3
412,1
413,3
414,1
415,3
416,2
417,3
418,1
419,2
420,2
421,2
422,3
423,2
424,2
425,3
426,1
427,1
428,1
429,3
430,2
431,1
432,2
433,3
434,1
435,1
436,2
437,3
438,3
439,3
440,1
441,2
442,2
443,2
444,2
445,1
446,2
447,2
448,2
449,2
450,2
451,2
452,2
453,2
454,1
455,2
456,2
457,3
458,2
459,3
460,1
461,1
462,3
463,3
464,2
465,3
466,1
467,1
468,3
469,3
470,3
471,3
472,1
473,1
474,3
475,3
476,3
477,3
478,3
479,3
480,1
481,1
482,1
483,1
484,2
485,3
486,2
487,3
488,2
489,2
490,2
491,3
492,2
493,3
494,2
495,2
496,2
497,1
498,3
499,2
500,1
501,2
502,2
503,1
504,1
505,3
506,1
507,1
508,3
509,3
510,1
511,2
512,2
513,2
514,3
515,2
516,2
517,3
518,1
519,3
520,3
521,2
522,2
523,1
524,1
525,2
526,3
527,2
528,1
529,3
530,2
531,3
532,2
533,2
534,2
535,1
536,1
537,2
538,3
539,2
540,2
541,3
542,1
543,1
544,3
545,2
546,2
547,3
548,1
549,3
550,3
551,3
552,3
553,1
554,3
555,3
556,2
557,1
558,2
559,1
560,1
561,3
562,1
563,2
564,2
565,2
566,1
567,2
568,2
569,1
570,1
571,2
572,3
573,2
574,3
575,2
576,2
577,1
578,3
579,1
580,3
581,1
582,2
583,3
584,3
585,1
586,1
587,3
588,3
589,3
590,2
591,3
592,1
593,2
594,3
595,3
596,1
597,2
598,3
599,1
600,2
601,3
602,3
603,3
604,2
605,1
606,3
607,2
608,1
609,1
610,1
611,1
612,2
613,2
614,1
615,3
616,1
617,3
618,1
619,1
620,3
621,2
622,2
623,2
624,3
625,1
626,1
627,3
628,1
629,3
630,2
631,3
632,2
633,1
634,1
635,2
636,1
637,2
638,2
639,3
640,2
641,1
642,1
643,1
644,1
645,2
646,1
647,3
648,1
649,3
650,3
651,3
652,1
653,2
654,1
655,1
656,3
657,2
658,3
659,1
660,1
661,2
662,2
663,2
664,3
665,2
666,3
667,3
668,1
669,1
670,2
671,3
672,3
673,1
674,1
675,1
676,3
677,3
678,2
679,3
680,2
681,2
682,2
683,2
684,2
685,3
686,1
687,2
688,1
689,2
690,1
691,3
692,3
693,3
694,2
695,1
696,2
697,2
698,1
699,3
700,1
701,1
702,1
703,2
704,3
705,1
706,3
707,2
708,3
709,2
710,1
711,2
712,3
713,2
714,1
715,3
716,2
717,2
718,2
719,3
720,2
721,1
722,1
723,1
724,2
725,1
726,2
727,1
728,2
729,1
730,3
731,3
732,1
733,3
734,3
735,3
736,1
737,1
738,2
739,2
740,1
741,1
742,3
743,2
744,3
745,1
746,1
747,3
748,2
749,2
750,2
751,3
752,2
753,2
754,3
755,1
756,1
757,3
758,1
759,2
760,2
761,2
762,2
763,2
764,1
765,3
766,2
767,1
768,1
769,2
770,3
771,2
772,3
773,2
774,3
775,3
776,1
777,3
778,2
779,3
780,1
781,2
782,2
783,1
784,2
785,3
786,3
787,3
788,1
789,3
790,1
791,3
792,2
793,2
794,3
795,1
796,2
797,3
798,2
799,2
800,1
801,2
802,3
803,1
804,3
805,3
806,2
807,1
808,2
809,3
810,3
811,2
812,1
813,1
814,3
815,3
816,2
817,3
818,1
819,1
820,2
821,1
822,1
823,1
824,3
825,2
826,2
827,2
828,3
829,1
830,3
831,3
832,1
833,3
834,2
835,2
836,3
837,1
838,3
839,1
840,2
841,1
842,2
843,3
844,2
845,2
846,2
847,2
848,2
849,3
850,2
851,3
852,1
853,3
854,1
855,1
856,1
857,3
858,3
859,3
860,2
861,3
862,2
863,1
864,1
865,3
866,3
867,3
868,2
869,1
870,1
871,3
872,3
873,1
874,2
875,2
876,1
877,3
878,3
879,2
880,1
881,2
