Number,Value
0,3
1,2
2,3
3,2
4,3
5,1
6,1
7,1
8,3
9,1
10,3
11,3
12,2
13,2
14,2
15,3
16,3
17,3
18,2
19,2
20,2
21,2
22,2
23,1
24,1
25,3
26,1
27,3
28,2
29,2
30,1
31,2
32,1
33,1
34,3
35,3
36,2
37,2
38,2
39,3
40,3
41,1
42,2
43,3
44,2
45,1
46,2
47,1
48,1
49,3
50,2
51,1
52,3
53,2
54,2
55,2
56,1
57,2
58,3
59,2
60,3
61,2
62,1
63,2
64,1
65,2
66,1
67,2
68,3
69,3
70,1
71,2
72,1
73,3
74,3
75,3
76,1
77,3
78,2
79,1
80,2
81,2
82,3
83,1
84,1
85,1
86,2
87,3
88,2
89,2
90,1
91,2
92,1
93,2
94,2
95,2
96,1
97,2
98,3
99,3
100,3
101,2
102,3
103,1
104,2
105,2
106,3
107,3
108,3
109,3
110,3
111,1
112,3
113,2
114,2
115,2
116,1
117,3
118,3
119,3
120,2
121,2
122,1
123,3
124,3
125,2
126,2
127,1
128,1
129,2
130,2
131,2
132,3
133,2
134,3
135,3
136,3
137,1
138,1
139,1
140,1
141,1
142,3
143,3
144,3
145,3
146,1
147,2
148,1
149,3
150,1
151,3
152,1
153,3
154,3
155,1
156,1
157,1
158,1
159,3
160,1
161,3
162,2
163,2
164,2
165,3
166,2
167,3
168,3
169,2
170,2
171,3
172,3
173,1
174,1
175,3
176,3
177,3
178,3
179,2
180,1
181,2
182,1
183,2
184,3
185,2
186,2
187,3
188,1
189,2
190,2
191,2
192,1
193,3
194,1
195,3
196,1
197,2
198,1
199,3
200,2
201,2
202,3
203,1
204,3
205,3
206,2
207,1
208,1
209,1
210,3
211,1
212,1
213,3
214,2
215,3
216,2
217,3
218,3
219,1
220,2
221,2
222,3
223,3
224,3
225,2
226,3
227,3
228,3
229,3
230,1
231,1
232,1
233,1
234,3
235,2
236,1
237,3
238,2
239,3
240,1
241,3
242,2
243,3
244,1
245,3
246,3
247,1
248,1
249,2
250,3
251,2
252,3
253,1
254,1
255,3
256,3
257,2
258,1
259,3
260,1
261,2
262,2
263,3
264,1
265,3
266,1
267,3
268,1
269,1
270,2
271,3
272,3
273,3
274,2
275,1
276,3
277,2
278,2
279,3
280,3
281,3
282,3
283,1
284,3
285,2
286,2
287,3
288,3
289,2
290,1
291,1
292,1
293,1
294,3
295,2
296,2
297,3
298,3
299,1
300,1
301,1
302,3
303,1
304,1
305,3
306,3
307,3
308,2
309,2
310,3
311,1
312,2
313,1
314,2
315,1
316,3
317,1
318,3
319,3
320,1
321,2
322,2
323,2
324,2
325,3
326,1
327,3
328,2
329,3
330,3
331,3
332,3
333,3
334,2
335,1
336,1
337,3
338,1
339,1
340,1
341,3
342,2
343,3
344,3
345,1
346,3
347,2
348,1
349,1
350,3
351,3
352,2
353,1
354,2
355,1
356,1
357,1
358,3
359,2
360,1
361,3
362,1
363,2
364,2
365,2
366,1
367,1
368,1
369,1
370,2
371,3
372,3
373,2
374,3
375,2
376,3
377,1
378,3
379,2
380,1
381,3
382,2
383,3
384,3
385,2
386,1
387,2
388,3
389,2
390,2
391,2
392,2
393,1
394,2
395,2
396,3
397,1
398,3
399,1
400,3
401,1
402,2
403,3
404,3
405,3
406,2
407,1
408,3
409,2
410,1
411,3
412,2
413,3
414,1
415,1
416,1
417,1
418,1
419,1
420,3
421,3
422,2
423,3
424,1
425,1
426,3
427,1
428,1
429,2
430,2
431,3
432,3
433,3
434,3
435,1
436,2
437,1
438,2
439,1
440,2
441,1
442,1
443,3
444,1
445,2
446,3
447,1
448,1
449,2
450,1
451,2
452,1
453,2
454,2
455,1
456,3
457,1
458,3
459,2
460,3
461,1
462,3
463,1
464,3
465,1
466,2
467,3
468,1
469,1
470,2
471,1
472,2
473,1
474,2
475,2
476,1
477,3
478,2
479,2
480,1
481,2
482,3
483,1
484,2
485,2
486,2
487,1
488,3
489,3
490,1
491,1
492,3
493,2
494,2
495,2
496,2
497,3
498,2
499,3
500,2
501,2
