Number,Value
0,3
1,1
2,3
3,1
4,3
5,1
6,2
7,2
8,2
9,3
10,1
11,3
12,2
13,1
14,1
15,1
16,3
17,3
18,3
19,1
20,3
21,2
22,1
23,2
24,3
25,1
26,2
27,1
28,2
29,2
30,1
31,3
32,2
33,2
34,1
35,2
36,2
37,3
38,2
39,1
40,1
41,2
42,2
43,3
44,2
45,1
46,2
47,2
48,1
49,2
50,1
51,3
52,2
53,2
54,2
55,2
56,1
57,3
58,3
59,2
60,2
61,1
62,3
63,3
64,3
65,1
66,2
67,3
68,1
69,2
70,2
71,1
72,2
73,2
74,2
75,2
76,2
77,1
78,2
79,2
80,1
81,2
82,1
83,2
84,1
85,1
86,1
87,2
88,1
89,1
90,2
91,1
92,1
93,2
94,2
95,1
96,1
97,2
98,3
99,3
100,2
101,2
102,3
103,2
104,3
105,2
106,1
107,3
108,2
109,3
110,3
111,1
112,2
113,2
114,1
115,2
116,1
117,1
118,2
119,1
120,2
121,1
122,3
123,2
124,2
125,3
126,1
127,1
128,2
129,3
130,3
131,1
132,3
133,2
134,1
135,3
136,3
137,2
138,3
139,1
140,2
141,1
142,1
143,1
144,3
145,1
146,3
147,1
148,1
149,2
150,2
151,2
152,2
153,1
154,2
155,3
156,3
157,2
158,2
159,3
160,3
161,1
162,1
163,3
164,1
165,1
166,1
167,3
168,3
169,3
170,2
171,2
172,1
173,2
174,2
175,2
176,3
177,1
178,2
179,3
180,2
181,1
182,3
183,3
184,2
185,3
186,3
187,1
188,1
189,2
190,3
191,3
192,1
193,1
194,1
195,3
196,1
197,3
198,2
199,3
200,2
201,2
202,2
203,3
204,1
205,2
206,2
207,1
208,2
209,1
210,2
211,3
212,1
213,1
214,2
215,3
216,3
217,1
218,3
219,3
220,2
221,1
222,1
223,1
224,2
225,2
226,3
227,2
228,1
229,1
230,2
231,1
232,1
233,3
234,3
235,2
236,3
237,2
238,1
239,3
240,3
241,3
242,1
243,2
244,3
245,1
246,3
247,2
248,2
249,2
250,2
251,1
252,3
253,2
254,2
255,1
256,1
257,3
258,1
259,1
260,3
261,1
262,1
263,1
264,3
265,1
266,3
267,2
268,1
269,3
270,2
271,1
272,3
273,3
274,1
275,3
276,3
277,1
278,3
279,1
280,2
281,3
282,1
283,2
284,2
285,3
286,3
287,2
288,1
289,3
290,2
291,1
292,1
293,2
294,2
295,2
296,3
297,2
298,1
299,2
300,3
301,2
302,1
303,2
304,3
305,1
306,1
307,2
308,3
309,2
310,3
311,2
312,1
313,3
314,3
315,1
316,1
317,1
318,1
319,2
320,3
321,2
322,3
323,2
324,3
325,2
326,1
327,3
328,1
329,1
330,3
331,2
332,3
333,2
334,2
335,3
336,2
337,1
338,2
339,3
340,3
341,1
342,3
343,1
344,3
345,1
346,1
347,3
348,1
349,3
350,2
351,3
352,1
353,2
354,2
355,3
356,2
357,3
358,2
359,2
360,3
361,3
362,1
363,2
364,3
365,2
366,2
367,2
368,1
369,1
370,1
371,3
372,1
373,2
374,3
375,1
376,3
377,2
378,2
379,3
380,3
381,2
382,3
383,1
384,1
385,2
386,2
387,1
388,1
389,3
390,2
391,1
392,1
393,3
394,1
395,1
396,1
397,2
398,1
399,1
400,2
401,1
402,3
403,1
404,1
405,1
406,1
407,2
408,1
409,3
410,1
411,1
412,2
413,2
414,3
415,2
416,1
417,2
418,1
419,3
420,1
421,3
422,1
423,2
424,1
425,2
426,1
427,2
428,3
429,1
430,1
431,2
432,3
433,3
434,1
435,2
436,3
437,3
438,3
439,1
440,3
441,1
442,3
443,3
444,2
445,3
446,3
447,1
448,3
449,2
450,3
451,3
452,1
453,2
454,1
455,1
456,3
457,3
458,1
459,1
460,1
461,2
462,2
463,1
464,2
465,3
466,3
467,2
468,2
469,1
470,3
471,2
472,1
473,1
474,3
475,3
476,1
477,1
478,1
479,1
480,2
481,1
482,1
483,2
484,1
485,2
486,1
487,2
488,2
489,2
490,2
491,2
492,3
493,1
494,2
495,3
496,1
497,3
498,2
499,3
500,1
501,3
502,2
503,3
504,2
505,1
506,1
507,1
508,3
509,2
510,3
511,3
512,3
513,1
514,1
515,1
516,1
517,1
518,3
519,3
520,2
521,3
522,1
523,1
524,3
525,2
526,2
527,1
528,1
529,1
530,3
531,2
532,3
533,3
534,3
535,1
536,2
537,3
538,2
539,2
540,2
541,2
542,2
543,2
544,3
545,3
546,3
547,1
548,1
549,2
550,2
551,1
552,2
553,1
554,2
555,3
556,3
557,3
558,1
559,2
560,1
561,2
562,1
563,2
564,3
565,1
566,3
567,1
568,2
569,1
570,3
571,3
572,1
573,2
574,3
575,2
576,1
577,3
578,2
579,2
580,1
581,1
582,3
583,1
584,3
585,1
586,1
587,3
588,1
589,3
590,3
591,3
592,2
593,2
594,3
595,1
596,3
597,2
598,1
599,3
600,2
601,1
602,1
603,3
604,3
605,1
606,1
607,3
608,2
609,3
610,3
611,1
612,1
613,3
614,1
615,1
616,3
617,2
618,2
619,1
620,3
621,3
622,3
623,1
624,2
625,3
626,2
627,1
628,3
629,2
630,1
631,3
632,1
633,1
634,3
635,1
636,3
637,2
638,3
639,3
640,1
641,2
642,1
643,3
644,3
645,2
646,2
647,1
648,2
649,3
650,1
651,1
652,1
653,2
654,1
655,1
656,3
657,1
658,3
659,3
660,3
661,1
662,1
663,2
664,2
665,2
666,2
667,1
668,1
669,2
670,1
671,3
672,2
673,2
674,3
675,2
676,1
677,2
678,1
679,2
680,2
681,1
682,3
683,1
684,3
685,3
686,2
687,2
688,2
689,2
690,3
691,1
692,1
693,3
694,3
695,3
696,3
697,1
698,2
699,2
700,3
701,2
702,3
703,2
704,2
705,2
706,1
707,1
708,3
709,3
710,1
711,1
712,3
713,3
714,1
715,2
716,3
717,2
718,3
719,1
720,3
721,3
722,2
723,2
724,3
725,1
726,1
727,2
728,3
729,2
730,2
731,3
732,1
733,1
734,2
735,1
736,1
737,2
738,1
739,3
740,2
741,3
742,3
743,3
744,2
745,3
746,2
747,1
748,2
749,3
750,3
751,3
752,1
753,1
754,1
755,1
756,1
757,3
758,2
759,1
760,2
761,2
762,1
763,3
764,1
765,3
766,1
767,2
768,2
769,1
770,2
771,2
772,3
773,3
774,1
775,2
776,2
777,2
778,3
779,1
780,3
781,1
782,3
783,2
784,1
785,1
786,3
787,3
788,2
789,3
790,2
791,1
792,1
793,2
794,2
795,1
796,2
797,2
798,1
799,2
800,1
801,3
802,1
803,3
804,3
805,3
806,3
807,2
808,3
809,3
810,3
811,2
812,1
813,3
814,3
815,2
816,2
817,3
818,1
819,3
820,2
821,1
822,1
823,2
824,1
825,2
826,3
827,3
828,2
829,3
830,1
831,3
832,1
833,3
834,1
835,3
836,1
837,2
838,2
839,2
840,1
841,1
842,1
843,2
844,2
845,3
846,3
847,1
848,3
849,3
850,1
851,3
852,2
853,2
854,1
855,2
856,3
857,2
858,1
859,3
860,3
861,1
862,2
863,3
864,3
865,2
866,2
867,3
868,1
869,1
870,1
871,1
872,3
873,3
874,1
875,3
876,1
877,1
878,1
879,1
880,2
881,2
882,3
883,1
884,3
885,3
886,2
887,3
888,3
889,2
890,1
891,1
892,1
893,2
894,3
895,3
896,3
897,2
898,3
899,1
900,1
901,3
902,1
903,3
904,1
905,2
906,2
907,2
908,2
909,1
910,2
911,1
912,1
913,1
914,1
915,3
916,2
917,2
918,2
919,1
920,1
921,3
922,1
923,2
924,2
925,3
926,2
927,1
928,1
929,3
930,2
931,3
932,3
933,3
934,2
935,3
936,3
937,2
938,2
939,2
940,3
941,2
942,1
943,2
944,2
945,2
946,1
947,2
948,3
949,2
950,1
951,2
952,2
953,3
954,2
955,2
956,2
957,3
958,2
959,3
960,3
961,1
962,3
963,2
964,2
965,2
966,1
967,2
968,2
969,2
970,1
971,2
972,2
973,3
974,3
975,2
976,1
977,2
978,1
979,2
980,2
981,2
982,3
983,3
984,2
985,2
986,2
987,2
988,2
989,2
990,1
991,1
992,1
993,3
994,1
995,2
996,2
997,1
998,1
999,21000,3
1001,2
1002,1
1003,2
1004,3
1005,2
1006,3
1007,1
1008,1
1009,1
1010,2
1011,2
1012,1
1013,3
1014,2
1015,2
1016,1
1017,1
1018,2
1019,3
1020,2
1021,1
1022,2
1023,2
1024,1
1025,2
1026,1
1027,1
1028,2
1029,2
1030,2
1031,3
1032,3
1033,3
1034,2
1035,2
1036,1
1037,3
1038,3
1039,3
1040,2
1041,1
1042,2
1043,3
1044,3
1045,3
1046,1
1047,2
1048,3
1049,2
1050,2
1051,1
1052,1
1053,2
1054,2
1055,1
1056,1
1057,3
1058,3
1059,3
1060,1
1061,2
1062,2
1063,3
1064,3
1065,2
1066,2
1067,1
1068,2
1069,3
1070,3
1071,3
1072,1
1073,2
1074,2
1075,2
1076,1
1077,1
1078,2
1079,3
1080,3
1081,2
1082,3
1083,1
1084,2
1085,1
1086,2
1087,1
1088,2
1089,3
