Number,Value
0,2
1,3
2,2
3,1
4,1
5,2
6,1
7,2
8,2
9,3
10,3
11,1
12,3
13,3
14,2
15,2
16,1
17,2
18,3
19,1
20,2
21,3
22,2
23,3
24,2
25,1
26,1
27,1
28,2
29,2
30,2
31,2
32,3
33,2
34,3
35,2
36,3
37,2
38,3
39,1
40,2
41,2
42,1
43,1
44,2
45,1
46,3
47,2
48,3
49,2
50,2
51,3
52,2
53,1
54,3
55,2
56,1
57,2
58,1
59,2
60,2
61,1
62,3
63,1
64,1
65,2
66,3
67,2
68,2
69,3
70,1
71,3
72,2
73,1
74,2
75,3
76,2
77,1
78,2
79,3
80,2
81,3
82,3
83,2
84,1
85,2
86,3
87,3
88,2
89,1
90,1
91,1
92,1
93,1
94,3
95,2
96,3
97,2
98,3
99,2
100,1
101,1
102,1
103,2
104,1
105,2
106,1
107,3
108,3
109,3
110,2
111,2
112,3
113,3
114,2
115,1
116,1
117,3
118,2
119,1
120,2
121,3
122,1
123,1
124,3
125,1
126,2
127,1
128,3
129,3
130,3
131,1
132,2
133,3
134,2
135,2
136,2
137,1
138,3
139,1
140,3
141,1
142,3
143,2
144,1
145,3
146,2
147,1
148,2
149,1
150,3
151,2
152,1
153,1
154,2
155,3
156,3
157,2
158,3
159,3
160,2
161,2
162,2
163,1
164,2
165,2
166,3
167,2
168,2
169,3
170,2
171,2
172,3
173,1
174,1
175,3
176,2
177,1
178,1
179,2
180,3
181,1
182,1
183,1
184,1
185,1
186,3
187,1
188,2
189,3
190,1
191,2
192,2
193,3
194,2
195,2
196,1
197,1
198,3
199,1
200,1
201,1
202,3
203,3
204,3
205,3
206,2
207,2
208,2
209,2
210,3
211,2
212,1
213,1
214,2
215,2
216,1
217,3
218,1
219,1
220,1
221,3
222,3
223,1
224,1
225,1
226,1
227,3
228,1
229,2
230,1
231,3
232,1
233,2
234,2
235,1
236,3
237,2
238,3
239,2
240,3
241,2
242,2
243,1
244,1
245,2
246,3
247,3
248,1
249,1
250,1
251,3
252,3
253,2
254,3
255,2
256,2
257,2
258,1
259,2
260,2
261,1
262,1
263,1
264,1
265,2
266,1
267,2
268,1
269,3
270,3
271,1
272,1
273,1
274,1
275,2
276,3
277,2
278,2
279,2
280,1
281,3
282,3
283,2
284,3
285,1
286,2
287,2
288,1
289,2
290,1
291,1
292,1
293,1
294,1
295,1
296,3
297,2
298,2
299,1
300,3
301,1
302,2
303,1
304,1
305,3
306,2
307,1
308,1
309,3
310,2
311,1
312,2
313,2
314,3
315,1
316,2
317,2
318,2
319,3
320,3
321,1
322,3
323,2
324,2
325,1
326,3
327,1
328,1
329,3
330,3
331,2
332,1
333,2
334,3
335,1
336,3
337,3
338,2
339,1
340,1
341,2
342,1
343,2
344,1
345,1
346,3
347,1
348,2
349,3
350,2
351,3
352,1
353,2
354,3
355,2
356,3
357,1
358,2
359,1
360,2
361,1
362,3
363,2
364,1
365,2
366,2
367,2
368,3
369,2
370,2
371,1
372,3
373,1
374,2
375,2
376,1
377,3
378,3
379,2
380,2
381,2
382,3
383,1
384,1
385,3
386,1
387,3
388,1
389,3
390,1
391,2
392,1
393,2
394,1
395,2
396,1
397,1
398,1
399,3
400,2
401,2
402,3
403,2
404,1
405,2
406,2
407,1
408,3
409,2
410,1
411,1
412,1
413,2
414,1
415,1
416,2
417,2
418,2
419,3
420,3
421,3
422,2
423,1
424,1
425,1
426,1
427,2
428,2
429,1
430,2
431,1
432,2
433,2
434,2
435,3
436,2
437,3
438,3
439,3
440,1
441,3
442,2
443,3
444,1
445,1
446,2
447,1
448,2
449,2
450,2
451,2
452,1
453,3
454,3
455,1
456,1
457,3
458,3
459,1
460,2
461,2
462,1
463,2
464,2
465,1
466,3
467,2
468,1
469,2
470,1
471,2
472,1
473,1
474,1
475,1
476,1
477,3
478,3
479,3
480,3
481,2
482,3
483,1
484,3
485,1
486,3
487,3
488,3
489,1
490,2
491,2
492,3
493,3
494,2
495,3
496,3
497,1
498,3
499,1
500,3
501,1
502,1
503,2
504,3
505,3
506,2
507,1
508,2
509,2
510,1
511,1
512,1
513,3
514,1
515,1
516,1
517,3
518,2
519,1
520,3
521,1
522,1
523,1
524,1
525,2
526,3
527,2
528,1
529,3
530,3
531,1
532,2
533,2
534,2
535,2
536,1
537,3
538,2
539,3
540,2
541,3
542,3
543,2
544,2
545,1
546,2
547,1
548,3
549,2
550,1
551,2
552,2
553,1
554,1
555,2
556,3
557,2
558,1
559,2
560,2
561,1
562,2
563,3
564,2
565,3
566,3
567,3
568,3
569,3
570,1
571,2
572,3
573,3
574,1
575,1
576,2
577,3
578,2
579,2
580,3
581,1
582,2
