Number,Value
0,3
1,2
2,2
3,2
4,1
5,2
6,1
7,3
8,2
9,2
10,3
11,3
12,1
13,1
14,1
15,3
16,3
17,1
18,3
19,1
20,3
21,3
22,3
23,3
24,2
25,2
26,2
27,2
28,2
29,2
30,1
31,3
32,3
33,2
34,3
35,1
36,1
37,2
38,1
39,1
40,3
41,3
42,3
43,2
44,2
45,2
46,3
47,1
48,2
49,3
50,1
51,2
52,3
53,3
54,3
55,2
56,3
57,3
58,2
59,1
60,2
61,1
62,1
63,2
64,2
65,3
66,1
67,3
68,1
69,3
70,1
71,2
72,1
73,1
74,1
75,1
76,3
77,3
78,3
79,1
80,3
81,3
82,2
83,2
84,1
85,1
86,3
87,2
88,2
89,1
90,3
91,2
92,1
93,1
94,2
95,2
96,2
97,2
98,3
99,3
100,1
101,1
102,3
103,3
104,2
105,2
106,1
107,1
108,3
109,3
110,3
111,3
112,3
113,2
114,1
115,3
116,3
117,3
118,1
119,1
120,2
121,3
122,3
123,2
124,1
125,1
126,3
127,3
128,2
129,3
130,3
131,1
132,2
133,1
134,1
135,2
136,1
137,3
138,1
139,3
140,2
141,3
142,3
143,1
144,2
145,3
146,3
147,2
148,3
149,1
150,3
151,3
152,2
153,2
154,2
155,1
156,3
157,3
158,2
159,2
160,3
161,1
162,2
163,2
164,2
165,2
166,1
167,2
168,3
169,3
170,3
171,2
172,2
173,1
174,2
175,1
176,1
177,1
178,2
179,3
180,2
181,1
182,3
183,1
184,1
185,1
186,3
187,3
188,2
189,1
190,1
191,1
192,2
193,1
194,3
195,3
196,2
197,3
198,1
199,1
200,3
201,2
202,3
203,3
204,3
205,3
206,2
207,3
208,1
209,3
210,1
211,3
212,1
213,2
214,3
215,2
216,3
217,3
218,3
219,3
220,2
221,3
222,1
223,2
224,1
225,2
226,1
227,2
228,2
229,1
230,2
231,3
232,3
233,2
234,3
235,2
236,3
237,1
238,1
239,1
240,1
241,3
242,3
243,3
244,1
245,3
246,2
247,1
248,2
249,2
250,2
251,1
252,2
253,1
254,3
255,1
256,1
257,3
258,2
259,2
260,1
261,1
262,2
263,1
264,1
265,2
266,2
267,1
268,1
269,3
270,1
271,1
272,2
273,2
274,2
275,2
276,3
277,3
278,3
279,2
280,1
281,1
282,3
283,2
284,3
285,2
286,3
287,3
288,3
289,1
290,1
291,1
292,3
293,2
294,1
295,1
296,1
297,3
298,3
299,2
300,1
301,1
302,2
303,1
304,1
305,2
306,2
307,1
308,2
309,2
310,1
311,1
312,1
313,1
314,2
315,1
316,2
317,1
318,3
319,3
320,2
321,2
322,3
323,2
324,1
325,2
326,1
327,2
328,2
329,3
330,3
331,1
332,2
333,3
334,2
335,1
336,3
337,3
338,3
339,3
340,2
341,1
342,1
343,1
344,3
345,2
346,3
347,1
348,1
349,3
350,3
351,2
352,3
353,1
354,2
355,1
356,2
357,2
358,1
359,2
360,1
361,1
362,3
363,2
364,2
365,1
366,3
367,3
368,2
369,2
370,1
371,3
372,2
373,2
374,3
375,2
376,1
377,2
378,2
379,1
380,2
381,2
382,1
383,1
384,3
385,2
386,3
387,3
388,1
389,2
390,3
391,1
392,3
393,2
394,2
395,3
396,3
397,1
398,1
399,1
400,2
401,1
402,2
403,3
404,3
405,2
406,1
407,1
408,3
409,3
410,1
411,2
412,2
413,3
414,1
415,2
416,3
417,1
418,2
419,2
420,2
421,2
422,3
423,3
424,2
425,2
426,2
427,3
428,2
429,1
430,2
431,2
432,2
433,2
434,3
435,1
436,3
437,1
438,1
439,3
440,1
441,3
442,3
443,3
444,2
445,1
446,2
447,1
448,2
449,2
450,1
451,1
452,2
453,2
454,3
455,3
456,3
457,3
458,1
459,3
460,3
461,1
462,2
463,1
464,3
465,1
466,2
467,2
468,1
469,2
470,3
471,2
472,2
473,3
474,3
475,1
476,3
477,1
478,2
479,1
480,2
481,3
482,3
483,1
484,3
485,2
486,1
487,3
488,2
489,3
490,3
491,3
492,1
493,1
494,2
495,3
496,3
497,1
498,1
499,3
500,3
501,3
