Number,Value
0,3
1,2
2,2
3,1
4,1
5,2
6,1
7,2
8,3
9,1
10,2
11,3
12,3
13,3
14,2
15,2
16,3
17,3
18,1
19,2
20,3
21,1
22,1
23,3
24,3
25,3
26,3
27,1
28,3
29,1
30,3
31,1
32,1
33,1
34,3
35,1
36,3
37,3
38,2
39,1
40,1
41,3
42,3
43,3
44,1
45,3
46,3
47,3
48,2
49,2
50,1
51,3
52,3
53,3
54,3
55,1
56,2
57,3
58,3
59,3
60,1
61,2
62,2
63,1
64,2
65,3
66,2
67,1
68,2
69,2
70,1
71,2
72,1
73,2
74,1
75,3
76,1
77,2
78,1
79,2
80,1
81,2
82,3
83,3
84,3
85,1
86,2
87,3
88,3
89,3
90,3
91,2
92,1
93,2
94,1
95,3
96,3
97,2
98,3
99,1
100,1
101,3
102,3
103,2
104,3
105,2
106,3
107,3
108,1
109,1
110,1
111,3
112,3
113,2
114,3
115,2
116,1
117,3
118,2
119,2
120,2
121,1
122,3
123,1
124,2
125,1
126,3
127,3
128,3
129,3
130,3
131,1
132,3
133,3
134,3
135,3
136,1
137,1
138,1
139,2
140,1
141,1
142,3
143,2
144,1
145,3
146,2
147,1
148,3
149,2
150,3
151,3
152,1
153,2
154,1
155,3
156,1
157,3
158,3
159,3
160,2
161,2
162,3
163,1
164,2
165,3
166,3
167,2
168,1
169,3
170,2
171,1
172,1
173,2
174,1
175,1
176,2
177,2
178,3
179,3
180,1
181,2
182,3
183,2
184,1
185,1
186,2
187,1
188,1
189,2
190,1
191,1
192,2
193,1
194,3
195,3
196,2
197,2
198,3
199,1
200,3
201,3
202,1
203,1
204,1
205,1
206,1
207,1
208,3
209,3
210,3
211,2
212,3
213,3
214,2
215,3
216,3
217,2
218,2
219,3
220,3
221,1
222,2
223,1
224,3
225,2
226,2
227,3
228,2
229,3
230,1
231,2
232,3
233,3
234,3
235,3
236,1
237,3
238,1
239,3
240,3
241,2
242,2
243,2
244,1
245,3
246,2
247,3
248,1
249,3
250,2
251,1
252,3
253,1
254,2
255,1
256,1
257,2
258,2
259,3
260,3
261,3
262,3
263,1
264,1
265,2
266,2
267,3
268,1
269,2
270,2
271,2
272,3
273,2
274,3
275,3
276,2
277,3
278,1
279,3
280,3
281,3
282,3
283,1
284,2
285,2
286,1
287,2
288,3
289,3
290,2
291,2
292,2
293,3
294,3
295,1
296,2
297,2
298,3
299,1
300,2
301,1
302,3
303,3
304,1
305,3
306,2
307,2
308,3
309,3
310,3
311,2
312,2
313,3
314,2
315,3
316,3
317,2
318,3
319,2
320,3
321,3
322,2
323,2
324,1
325,3
326,3
327,3
328,2
329,1
330,2
331,1
332,1
333,3
334,3
335,1
336,3
337,1
338,1
339,3
340,1
341,1
342,1
343,3
344,3
345,1
346,1
347,3
348,2
349,2
350,3
351,2
352,2
353,3
354,2
355,3
356,2
357,2
358,1
359,2
360,1
361,3
362,1
363,1
364,3
365,1
366,1
367,2
368,1
369,1
370,3
371,3
372,2
373,1
374,1
375,3
376,1
377,1
378,2
379,1
380,1
381,3
382,3
383,3
384,1
385,2
386,2
387,3
388,3
389,2
390,2
391,2
392,3
393,3
394,3
395,2
396,3
397,3
398,2
399,3
400,3
401,2
402,3
403,3
404,3
405,2
406,2
407,2
408,1
409,1
410,1
411,3
412,2
413,3
414,2
415,3
416,2
417,3
418,1
419,1
420,1
421,2
422,2
423,3
424,1
425,2
426,3
427,2
428,1
429,3
430,3
431,1
432,1
433,2
434,3
435,1
436,2
437,1
438,2
439,1
440,3
441,1
442,2
443,3
444,2
445,2
446,2
447,3
448,1
449,2
450,3
451,3
452,2
453,2
454,2
455,3
456,3
457,3
458,2
459,2
460,2
461,1
462,1
463,3
464,1
465,2
466,2
467,1
468,2
469,3
470,1
471,2
472,3
473,2
474,3
475,2
476,2
477,1
478,1
479,2
480,2
481,1
482,2
483,2
484,3
485,1
486,3
487,3
488,2
489,1
490,3
491,1
492,3
493,2
494,1
495,2
496,3
497,3
498,2
499,2
500,1
501,1
