Number,Value
0,12
1,11
2,2
3,11
4,3
5,3
6,12
7,3
8,10
9,6
10,7
11,12
12,6
13,8
14,9
15,10
16,11
17,10
18,2
19,9
20,2
21,9
22,6
23,2
24,12
25,10
26,5
27,2
28,3
29,14
30,8
31,5
32,2
33,1
34,4
35,7
36,11
37,10
38,12
39,10
40,11
41,13
42,7
43,13
44,4
45,7
46,12
47,1
48,14
49,11
50,7
51,8
52,8
53,6
54,12
55,8
56,2
57,13
58,10
59,12
60,10
61,8
62,2
63,5
64,1
65,10
66,10
67,7
68,11
69,4
70,2
71,4
72,8
73,6
74,6
75,3
76,13
77,10
78,2
79,11
80,5
81,2
82,7
83,8
84,5
85,10
86,12
87,13
88,1
89,14
90,14
91,10
92,1
93,14
94,7
95,2
96,8
97,8
98,11
99,6
100,13
101,11
102,13
103,13
104,5
105,12
106,14
107,5
108,10
109,6
110,10
111,9
112,10
113,4
114,2
115,12
116,5
117,11
118,12
119,5
120,7
121,3
122,12
123,9
124,14
125,3
126,6
127,1
128,8
129,14
130,14
131,12
132,14
133,13
134,8
135,1
136,8
137,7
138,13
139,14
140,2
141,14
142,12
143,12
144,3
145,7
146,3
147,6
148,5
149,11
150,8
151,12
152,13
153,14
154,4
155,7
156,9
157,2
158,4
159,9
160,2
161,9
162,8
163,9
164,9
165,6
166,11
167,13
168,9
169,3
170,4
171,13
172,12
173,1
174,10
175,13
176,1
177,14
178,11
179,3
180,10
181,6
182,5
183,4
184,11
185,7
186,4
187,7
188,9
189,6
190,11
191,1
192,14
193,4
194,8
195,14
196,5
197,10
198,4
199,3
200,14
201,2
202,13
203,1
204,8
205,13
206,11
207,5
208,1
209,6
210,7
211,7
212,11
213,6
214,9
215,4
216,2
217,13
218,14
219,4
220,5
221,12
222,4
223,9
224,4
225,7
226,2
227,3
228,8
229,2
230,6
231,2
232,9
233,2
234,10
235,5
236,9
237,14
238,14
239,8
240,4
241,13
242,2
243,1
244,7
245,3
246,6
247,11
248,13
249,10
250,9
251,8
252,13
253,4
254,6
255,10
256,10
257,5
258,12
259,11
260,3
261,10
262,1
263,4
264,9
265,13
266,10
267,11
268,13
269,10
270,9
271,2
272,10
273,13
274,9
275,11
276,2
277,14
278,2
279,6
280,8
281,4
282,2
283,11
284,2
285,3
286,10
287,5
288,1
289,11
290,12
291,1
292,5
293,12
294,5
295,3
296,4
297,7
298,12
299,4
300,9
301,7
302,11
303,11
304,9
305,13
306,8
307,7
308,7
309,1
310,4
311,7
312,3
313,12
314,10
315,13
316,4
317,13
318,9
319,5
320,12
321,13
322,9
323,3
324,8
325,12
326,13
327,4
328,12
329,5
330,5
331,6
332,1
333,2
334,1
335,4
336,14
337,6
338,1
339,13
340,8
341,7
342,10
343,10
344,4
345,12
346,11
347,11
348,3
349,6
350,5
351,2
352,5
353,8
354,9
355,10
356,10
357,4
358,13
359,11
360,2
361,8
362,2
363,8
364,4
365,4
366,10
367,2
368,12
369,2
370,5
371,6
372,9
373,13
374,3
375,8
376,10
377,9
378,13
379,12
380,14
381,9
382,7
383,8
384,1
385,1
386,10
387,6
388,5
389,14
390,4
391,11
392,7
393,7
394,1
395,2
396,14
397,12
398,8
399,5
400,11
401,11
402,9
403,7
404,3
405,12
406,5
407,10
408,10
409,6
410,2
411,10
412,7
413,9
414,12
415,6
416,7
417,3
418,10
419,12
420,3
421,14
422,10
423,9
424,9
425,14
426,6
427,11
428,11
429,5
430,3
431,10
432,8
433,4
434,1
435,11
436,10
437,1
438,1
439,4
440,10
441,11
442,3
443,10
444,5
445,13
446,1
447,2
448,9
449,9
450,3
451,10
452,7
453,9
454,14
455,9
456,5
457,11
458,3
459,6
460,3
461,6
462,2
463,1
464,5
465,2
466,14
467,8
468,1
469,3
470,3
471,1
472,13
473,12
474,6
475,11
476,9
477,3
478,3
479,5
480,8
481,11
482,7
483,13
484,13
485,4
486,8
487,10
488,14
489,9
490,2
491,11
492,14
493,11
494,1
495,1
496,5
497,1
498,1
499,9
500,10
501,8
502,3
503,9
504,5
505,5
506,12
507,11
508,10
509,3
510,6
511,5
512,1
513,1
514,2
515,3
516,4
517,1
518,3
519,3
520,12
521,5
522,10
523,13
524,4
525,14
526,13
527,4
528,12
529,13
530,13
531,14
532,7
533,11
534,9
535,1
536,7
537,5
538,4
539,6
540,9
541,4
542,2
543,6
544,12
545,10
546,13
547,2
548,2
549,7
550,11
551,10
552,9
553,3
554,4
555,13
556,4
557,10
558,5
559,5
560,8
561,7
562,10
563,7
564,12
565,7
566,11
567,12
568,12
569,1
570,7
571,11
572,9
573,10
574,13
575,7
576,9
577,3
578,2
579,5
580,2
581,9
582,8
583,12
584,2
585,6
586,13
587,9
588,4
589,7
590,9
591,2
592,10
593,11
594,5
595,13
596,4
597,3
598,9
599,14
600,3
601,7
602,12
603,11
604,1
605,1
606,1
607,8
608,5
609,7
610,4
611,9
612,7
613,13
614,11
615,5
616,1
617,5
618,9
619,1
620,12
621,2
622,7
623,4
624,12
625,3
626,7
627,9
628,8
629,13
630,2
631,10
632,3
633,12
634,4
635,8
636,2
637,12
638,2
639,10
640,9
641,10
642,12
643,6
644,9
645,9
646,8
647,7
648,14
649,10
650,5
651,12
652,14
653,8
654,6
655,2
656,7
657,7
658,1
659,2
660,14
661,5
662,2
663,13
664,4
665,14
666,7
667,10
668,11
669,10
670,2
671,8
672,1
673,5
674,5
675,10
676,5
677,12
678,6
679,5
680,9
681,2
682,2
683,7
684,2
685,7
686,14
687,14
688,3
689,3
690,13
691,7
692,11
693,8
694,6
695,13
696,10
697,7
698,1
699,4
700,9
701,13
702,13
703,6
704,6
705,9
706,14
707,14
708,1
709,7
710,3
711,7
712,10
713,7
714,14
715,12
716,1
717,6
718,3
719,5
720,4
721,1
722,11
723,8
724,1
725,7
726,9
727,1
728,4
729,7
730,6
731,10
732,1
733,3
734,10
735,12
736,4
737,12
738,3
739,10
740,7
741,1
742,1
743,10
744,1
745,13
746,6
747,8
748,2
749,2
750,2
751,7
752,6
753,14
754,4
755,8
756,12
757,2
758,11
759,1
760,5
761,6
762,12
763,12
764,9
765,10
766,13
767,1
768,10
769,12
770,11
771,3
772,11
773,8
774,5
775,6
776,10
777,8
778,12
779,4
780,10
781,8
782,10
783,8
784,2
785,1
786,14
787,14
788,14
789,7
790,3
791,4
792,1
793,13
794,11
795,9
796,6
797,11
798,12
799,1
800,12
801,8
802,11
803,10
804,3
805,2
806,6
807,7
808,11
809,13
810,1
811,8
812,12
813,9
814,4
815,1
816,14
817,8
818,5
819,8
820,3
821,11
822,5
823,14
824,11
825,7
826,2
827,6
828,4
829,13
830,14
831,5
832,3
833,1
834,1
835,14
836,9
837,1
838,5
839,5
840,13
841,13
842,14
843,3
844,6
845,14
846,8
847,6
848,2
849,12
850,6
851,2
852,14
853,13
854,9
855,13
856,3
857,3
858,2
859,2
860,5
861,14
862,9
863,4
864,5
865,1
866,11
867,2
868,6
869,11
870,8
871,11
872,13
873,3
874,14
875,5
876,1
877,2
878,8
879,11
880,14
881,10
882,9
883,10
884,10
885,6
886,7
887,1
888,12
889,6
890,13
891,9
892,2
893,6
894,13
895,6
896,10
897,14
898,10
899,8
900,2
901,4
902,14
903,5
904,9
905,4
906,7
907,3
908,9
909,8
910,13
911,9
912,3
913,3
914,1
915,9
916,7
917,2
918,1
919,7
920,6
921,1
922,7
923,9
924,6
925,8
926,8
927,14
928,8
929,9
930,13
931,14
932,5
933,3
934,11
935,12
936,6
937,4
938,3
939,1
940,11
941,14
942,2
943,9
944,7
945,9
946,12
947,4
948,5
949,5
950,7
951,3
952,9
953,13
954,13
955,14
956,9
957,6
958,12
959,2
960,2
961,1
962,11
963,5
964,12
965,4
966,9
967,8
968,14
969,12
970,2
971,11
972,4
973,5
974,2
975,13
976,8
977,12
978,3
979,9
980,11
981,2
982,9
983,11
984,11
985,6
986,13
987,12
988,8
989,13
990,3
991,12
992,13
993,8
994,12
995,12
996,6
997,7
998,8
999,91000,11
1001,5
1002,9
1003,10
1004,6
1005,1
1006,3
1007,12
1008,10
1009,13
1010,11
1011,7
1012,3
1013,14
1014,6
1015,2
1016,4
1017,9
1018,2
1019,5
1020,9
1021,10
1022,8
1023,11
1024,7
1025,5
1026,8
1027,10
1028,10
1029,5
1030,13
1031,9
1032,6
1033,12
1034,7
1035,5
1036,7
1037,11
1038,6
1039,7
1040,7
1041,2
1042,14
1043,11
1044,12
1045,11
1046,9
1047,6
1048,1
1049,3
1050,5
1051,13
1052,10
1053,9
1054,7
1055,9
1056,9
1057,1
1058,7
1059,3
1060,1
1061,12
1062,10
1063,1
1064,13
1065,7
1066,11
1067,1
1068,8
1069,7
1070,14
1071,14
1072,2
1073,4
1074,11
1075,13
1076,13
1077,10
1078,10
1079,8
1080,1
1081,9
1082,10
1083,4
1084,4
1085,7
1086,1
1087,4
1088,9
1089,14
1090,6
1091,14
1092,4
1093,7
1094,4
1095,3
1096,3
1097,3
1098,13
1099,6
1100,3
1101,13
1102,14
1103,4
1104,4
1105,7
1106,8
1107,7
1108,1
1109,4
1110,5
1111,5
1112,7
1113,10
1114,5
1115,14
1116,6
1117,5
1118,4
1119,5
1120,3
1121,13
1122,13
1123,14
1124,3
1125,7
1126,11
1127,8
1128,13
1129,14
1130,5
1131,7
