Number,Value
0,1
1,10
2,9
3,10
4,3
5,3
6,5
7,7
8,8
9,1
10,5
11,2
12,5
13,2
14,10
15,4
16,9
17,4
18,1
19,7
20,8
21,10
22,10
23,10
24,6
25,9
26,2
27,2
28,8
29,10
30,6
31,9
32,6
33,1
34,10
35,6
36,6
37,10
38,5
39,10
40,1
41,10
42,7
43,3
44,6
45,5
46,7
47,9
48,5
49,3
50,10
51,2
52,9
53,8
54,6
55,3
56,4
57,9
58,5
59,5
60,7
61,4
62,10
63,2
64,2
65,5
66,8
67,7
68,2
69,2
70,4
71,4
72,10
73,3
74,2
75,7
76,1
77,4
78,3
79,4
80,7
81,4
82,4
83,4
84,5
85,9
86,2
87,7
88,8
89,4
90,6
91,5
92,7
93,2
94,7
95,2
96,1
97,6
98,5
99,1
100,10
101,6
102,3
103,7
104,2
105,10
106,2
107,7
108,6
109,1
110,8
111,6
112,10
113,4
114,3
115,8
116,10
117,10
118,1
119,7
120,7
121,8
122,5
123,6
124,2
125,2
126,2
127,10
128,7
129,7
130,10
131,10
132,7
133,2
134,7
135,1
136,6
137,3
138,3
139,7
140,9
141,10
142,5
143,4
144,5
145,10
146,1
147,8
148,9
149,9
150,5
151,10
152,8
153,1
154,5
155,2
156,6
157,7
158,7
159,6
160,8
161,3
162,4
163,10
164,6
165,1
166,4
167,1
168,1
169,2
170,8
171,10
172,9
173,4
174,7
175,7
176,3
177,9
178,6
179,2
180,7
181,5
182,2
183,4
184,7
185,10
186,6
187,7
188,5
189,6
190,10
191,6
192,4
193,9
194,4
195,8
196,6
197,1
198,2
199,6
200,7
201,7
202,3
203,3
204,4
205,1
206,3
207,7
208,4
209,10
210,8
211,7
212,10
213,5
214,7
215,4
216,6
217,6
218,2
219,6
220,5
221,4
222,5
223,5
224,7
225,5
226,6
227,5
228,2
229,1
230,5
231,1
232,2
233,6
234,8
235,4
236,7
237,4
238,4
239,3
240,5
241,1
242,6
243,5
244,10
245,5
246,2
247,7
248,10
249,1
250,4
251,6
252,2
253,2
254,9
255,10
256,8
257,5
258,4
259,1
260,10
261,10
262,2
263,5
264,6
265,2
266,6
267,5
268,10
269,9
270,10
271,10
272,10
273,1
274,8
275,8
276,5
277,2
278,1
279,1
280,2
281,10
282,3
283,3
284,4
285,5
286,5
287,9
288,4
289,1
290,3
291,10
292,10
293,5
294,1
295,7
296,9
297,4
298,7
299,3
300,3
301,5
302,5
303,9
304,1
305,9
306,8
307,4
308,10
309,3
310,8
311,3
312,10
313,8
314,3
315,7
316,7
317,8
318,5
319,10
320,1
321,4
322,10
323,10
324,3
325,7
326,7
327,5
328,10
329,7
330,3
331,3
332,5
333,10
334,3
335,5
336,8
337,4
338,7
339,8
340,1
341,2
342,5
343,1
344,10
345,1
346,6
347,4
348,3
349,10
350,1
351,5
352,2
353,9
354,3
355,10
356,4
357,9
358,9
359,4
360,4
361,8
362,10
363,10
364,10
365,5
366,10
367,7
368,6
369,4
370,7
371,8
372,5
373,4
374,6
375,10
376,10
377,7
378,8
379,3
380,5
381,5
382,7
383,7
384,10
385,10
386,5
387,4
388,7
389,9
390,10
391,7
392,9
393,8
394,2
395,6
396,5
397,7
398,9
399,10
400,4
401,8
402,4
403,8
404,1
405,7
406,6
407,3
408,3
409,2
410,1
411,7
412,7
413,7
414,10
415,2
416,10
417,10
418,9
419,9
420,3
421,1
422,9
423,3
424,5
425,4
426,5
427,6
428,8
429,6
430,3
431,4
432,3
433,3
434,7
435,10
436,10
437,6
438,2
439,4
440,1
441,4
442,8
443,2
444,3
445,1
446,10
447,10
448,10
449,9
450,8
451,7
452,10
453,2
454,5
455,1
456,7
457,2
458,2
459,10
460,7
461,2
462,2
463,7
464,2
465,1
466,5
467,5
468,2
469,4
470,5
471,10
472,10
473,5
474,10
475,4
476,6
477,3
478,9
479,3
480,9
481,4
482,7
483,8
484,9
485,1
486,7
487,9
488,9
489,5
490,1
491,5
492,1
493,10
494,9
495,10
496,7
497,2
498,9
499,10
500,1
501,6
502,10
503,5
504,6
505,1
506,3
507,7
508,5
509,5
510,5
511,6
512,3
513,5
514,5
515,3
516,3
517,8
518,3
519,8
520,1
521,9
522,4
523,5
524,1
525,7
526,5
527,10
528,5
529,7
530,2
531,5
532,5
533,6
534,4
535,8
536,7
537,2
538,6
539,4
540,5
541,9
542,6
543,5
544,5
545,3
546,4
547,1
548,1
549,9
550,1
551,1
552,6
553,6
554,2
555,9
556,4
557,1
558,4
559,2
560,8
561,7
562,2
563,4
564,1
565,6
566,9
567,4
568,3
569,2
570,9
571,5
572,1
573,5
574,6
575,7
576,3
577,8
578,7
579,6
580,10
581,9
582,8
583,4
584,10
585,7
586,10
587,4
588,1
589,8
590,7
591,8
592,9
593,2
594,5
595,10
596,3
597,5
598,9
599,6
600,4
601,2
602,3
603,4
604,1
605,10
606,9
607,3
608,1
609,2
610,10
611,7
612,9
613,5
614,9
615,2
616,10
617,1
618,4
619,8
620,10
621,5
622,3
623,5
624,5
625,5
626,4
627,6
628,6
629,5
630,7
631,9
632,5
633,1
634,9
635,10
636,5
637,2
638,10
639,2
640,3
641,7
642,5
643,7
644,2
645,1
646,1
647,7
648,10
649,5
650,6
651,7
652,9
653,2
654,5
655,4
656,4
657,6
658,9
659,2
660,2
661,1
662,9
663,3
664,4
665,5
666,2
667,2
668,5
669,1
670,1
671,6
672,9
673,3
674,3
675,3
676,2
677,10
678,8
679,7
680,1
681,7
682,3
683,6
684,9
685,3
686,7
687,5
688,4
689,8
690,10
691,4
692,3
693,1
694,2
695,8
696,1
697,6
698,8
699,8
700,1
701,7
702,4
703,2
704,10
705,1
706,9
707,2
708,10
709,1
710,8
711,9
712,10
713,4
714,1
715,6
716,6
717,8
718,8
719,1
720,3
721,1
722,4
723,10
724,6
725,7
726,1
727,4
728,5
729,9
730,8
731,3
732,1
733,3
734,8
735,7
736,6
737,6
738,3
739,7
740,2
741,8
742,4
743,6
744,1
745,8
746,7
747,9
748,3
749,3
750,8
751,10
752,8
753,3
754,4
755,4
756,8
757,9
758,7
759,1
760,9
761,8
762,9
763,10
764,2
765,9
766,10
767,8
768,4
769,2
770,1
771,4
772,1
773,4
774,10
775,3
776,1
777,8
778,4
779,8
780,1
781,1
782,10
783,2
784,9
785,4
786,10
787,2
788,4
789,2
790,3
791,6
792,10
793,1
794,4
795,3
796,4
797,5
798,6
799,8
800,6
801,7
802,1
803,7
804,4
805,5
806,4
807,10
808,3
809,5
810,10
811,1
812,4
813,1
814,5
815,7
816,7
817,3
818,5
819,3
820,2
821,2
822,4
823,10
824,1
825,1
826,8
827,9
828,5
829,9
830,1
831,4
832,10
833,3
834,9
835,5
836,8
837,10
838,3
839,4
840,6
841,10
842,10
843,8
844,4
845,5
846,4
847,10
848,10
849,6
850,8
851,8
852,8
853,9
854,3
855,8
856,5
857,7
858,3
859,3
860,10
861,7
862,4
863,5
864,4
865,8
866,9
867,2
868,8
869,7
870,10
871,3
872,7
873,8
874,4
875,4
876,6
877,7
878,2
879,3
880,8
881,4
882,8
883,6
884,4
885,9
886,10
887,7
888,3
889,10
890,4
891,4
892,3
893,5
894,1
895,3
896,7
897,1
898,2
899,7
900,5
901,7
902,9
903,1
904,6
905,10
906,8
907,8
908,7
909,7
910,4
911,4
912,2
913,5
914,10
915,6
916,9
917,2
918,4
919,1
920,10
921,5
922,3
923,2
924,3
925,2
926,10
927,9
928,8
929,10
930,2
931,1
932,1
933,7
934,9
935,1
936,2
937,5
938,4
939,6
940,9
941,5
942,3
943,6
944,7
945,6
946,6
947,3
948,4
949,5
950,4
951,10
952,5
953,1
954,1
955,4
956,9
957,10
958,2
959,5
960,9
961,2
962,7
963,3
964,1
965,8
966,10
967,2
968,2
969,3
970,1
971,3
972,6
973,10
974,7
975,8
976,6
977,1
978,10
979,3
980,1
981,6
982,10
983,6
984,2
985,10
986,2
987,3
988,6
989,6
990,8
991,3
992,5
993,9
994,1
995,5
996,10
997,7
998,6
999,81000,5
1001,6
1002,4
1003,9
1004,8
1005,3
1006,10
1007,4
1008,9
1009,4
1010,2
1011,3
1012,1
1013,2
1014,2
1015,3
1016,9
1017,6
1018,4
1019,4
1020,1
1021,8
1022,8
1023,1
1024,3
1025,10
1026,9
1027,10
1028,7
1029,5
1030,2
1031,2
1032,2
1033,3
1034,6
1035,7
1036,3
1037,10
1038,1
1039,5
1040,9
1041,1
1042,2
1043,4
1044,10
1045,2
1046,10
1047,7
1048,8
1049,7
1050,7
1051,3
1052,5
1053,7
1054,9
1055,3
1056,4
1057,3
1058,6
1059,10
1060,7
1061,4
1062,4
1063,6
1064,1
1065,8
1066,5
1067,2
1068,2
1069,8
1070,5
1071,10
1072,5
1073,5
1074,4
1075,2
1076,5
1077,2
1078,7
1079,10
1080,3
1081,8
1082,4
1083,3
1084,4
1085,10
1086,3
1087,6
1088,5
1089,2
1090,3
1091,10
1092,9
1093,1
1094,10
1095,4
1096,7
1097,8
1098,7
1099,8
1100,2
1101,8
1102,6
1103,10
1104,2
1105,9
1106,4
1107,5
1108,8
1109,3
1110,2
1111,10
1112,10
1113,7
1114,9
1115,9
1116,2
1117,9
1118,7
1119,7
1120,10
1121,6
1122,10
1123,6
1124,2
1125,6
1126,4
1127,4
1128,1
1129,4
1130,3
1131,7
1132,7
1133,3
1134,10
1135,1
1136,1
1137,8
1138,4
1139,5
1140,4
1141,6
1142,10
1143,10
1144,3
1145,6
1146,5
1147,1
1148,3
1149,3
1150,5
1151,6
1152,6
1153,8
1154,3
1155,9
1156,1
1157,10
1158,5
1159,4
1160,10
1161,4
1162,3
1163,8
1164,7
1165,7
1166,8
1167,1
1168,10
1169,10
1170,1
1171,9
1172,8
1173,1
1174,1
1175,3
1176,2
1177,7
1178,9
1179,8
1180,7
1181,1
1182,8
1183,2
1184,4
1185,6
1186,10
1187,4
1188,7
1189,4
1190,6
1191,7
1192,6
1193,8
1194,7
1195,2
1196,1
1197,8
1198,5
1199,4
1200,1
1201,9
1202,7
1203,4
1204,7
1205,2
1206,2
1207,1
1208,7
1209,4
1210,6
1211,10
1212,9
1213,10
1214,7
1215,10
1216,8
1217,8
1218,8
1219,8
1220,6
1221,3
1222,10
1223,8
1224,4
1225,6
1226,5
1227,3
1228,5
1229,8
1230,1
1231,1
1232,9
1233,3
1234,7
1235,8
1236,4
1237,10
1238,6
1239,3
1240,3
1241,8
1242,6
1243,4
1244,7
1245,7
1246,2
1247,7
1248,9
1249,3
1250,4
1251,9
1252,3
1253,5
1254,6
1255,3
1256,4
1257,2
1258,4
1259,10
1260,5
1261,1
