Number,Value
0,5
1,9
2,6
3,10
4,7
5,8
6,3
7,7
8,4
9,6
10,6
11,2
12,6
13,9
14,1
15,2
16,4
17,9
18,2
19,8
20,5
21,8
22,10
23,6
24,10
25,3
26,10
27,4
28,7
29,8
30,10
31,6
32,6
33,2
34,6
35,7
36,1
37,10
38,1
39,1
40,6
41,6
42,4
43,9
44,5
45,9
46,10
47,3
48,8
49,4
50,2
51,7
52,8
53,7
54,8
55,5
56,10
57,5
58,7
59,1
60,2
61,3
62,5
63,4
64,4
65,6
66,9
67,5
68,3
69,9
70,10
71,1
72,8
73,3
74,3
75,9
76,1
77,10
78,8
79,3
80,6
81,8
82,1
83,4
84,10
85,6
86,5
87,2
88,6
89,9
90,5
91,6
92,3
93,9
94,7
95,6
96,6
97,10
98,5
99,2
100,7
101,8
102,7
103,2
104,2
105,9
106,8
107,1
108,4
109,10
110,7
111,9
112,3
113,3
114,8
115,9
116,5
117,3
118,6
119,5
120,4
121,10
122,1
123,9
124,5
125,4
126,1
127,9
128,4
129,2
130,9
131,4
132,4
133,6
134,4
135,3
136,8
137,5
138,7
139,3
140,3
141,7
142,5
143,6
144,9
145,8
146,5
147,10
148,2
149,3
150,9
151,8
152,4
153,3
154,1
155,5
156,3
157,1
158,10
159,10
160,9
161,1
162,7
163,9
164,9
165,3
166,1
167,6
168,5
169,9
170,9
171,3
172,10
173,10
174,6
175,7
176,1
177,6
178,6
179,5
180,3
181,5
182,6
183,2
184,5
185,1
186,1
187,2
188,8
189,10
190,4
191,7
192,10
193,4
194,9
195,8
196,7
197,4
198,9
199,7
200,8
201,1
202,8
203,6
204,3
205,7
206,9
207,10
208,8
209,10
210,8
211,6
212,1
213,7
214,3
215,6
216,1
217,5
218,9
219,10
220,1
221,3
222,7
223,3
224,2
225,9
226,2
227,6
228,5
229,10
230,5
231,4
232,5
233,5
234,6
235,5
236,1
237,6
238,4
239,7
240,8
241,9
242,2
243,7
244,8
245,5
246,2
247,3
248,10
249,1
250,10
251,5
252,9
253,10
254,2
255,4
256,7
257,2
258,9
259,1
260,8
261,3
262,3
263,6
264,9
265,5
266,9
267,2
268,1
269,3
270,6
271,5
272,6
273,10
274,3
275,2
276,7
277,1
278,5
279,6
280,2
281,10
282,3
283,7
284,2
285,5
286,10
287,9
288,9
289,6
290,4
291,2
292,6
293,3
294,5
295,3
296,6
297,1
298,5
299,7
300,2
301,10
302,6
303,1
304,9
305,10
306,1
307,2
308,8
309,2
310,8
311,1
312,10
313,9
314,7
315,9
316,8
317,9
318,5
319,8
320,8
321,10
322,2
323,6
324,7
325,1
326,7
327,9
328,9
329,8
330,9
331,5
332,9
333,6
334,7
335,4
336,3
337,7
338,6
339,9
340,4
341,6
342,7
343,4
344,1
345,4
346,5
347,4
348,8
349,6
350,7
351,8
352,2
353,7
354,10
355,3
356,2
357,7
358,3
359,10
360,6
361,4
362,4
363,5
364,3
365,8
366,9
367,6
368,8
369,3
370,10
371,7
372,1
373,3
374,2
375,6
376,7
377,10
378,2
379,4
380,4
381,1
382,7
383,4
384,9
385,5
386,3
387,6
388,4
389,2
390,1
391,7
392,1
393,9
394,4
395,10
396,8
397,9
398,3
399,8
400,9
401,7
402,5
403,1
404,10
405,1
406,2
407,1
408,6
409,6
410,5
411,2
412,1
413,5
414,6
415,3
416,6
417,6
418,7
419,2
420,7
421,2
422,5
423,5
424,3
425,5
426,4
427,1
428,8
429,9
430,10
431,1
432,10
433,5
434,2
435,6
436,10
437,9
438,10
439,7
440,2
441,8
442,1
443,10
444,8
445,6
446,8
447,10
448,5
449,1
450,7
451,1
452,10
453,10
454,9
455,5
456,6
457,5
458,5
459,5
460,9
461,6
462,10
463,8
464,5
465,9
466,1
467,2
468,3
469,3
470,4
471,9
472,8
473,5
474,5
475,8
476,9
477,9
478,6
479,6
480,5
481,4
482,3
483,9
484,1
485,7
486,7
487,5
488,1
489,4
490,1
491,9
492,2
493,6
494,1
495,9
496,6
497,3
498,2
499,7
500,3
501,1
502,10
503,8
504,3
505,8
506,4
507,5
508,3
509,5
510,9
511,8
512,2
513,8
514,5
515,3
516,4
517,9
518,9
519,5
520,5
521,2
522,8
523,6
524,6
525,8
526,8
527,6
528,8
529,5
530,2
531,6
532,9
533,2
534,10
535,9
536,7
537,5
538,7
539,10
540,2
541,5
542,9
543,5
544,2
545,2
546,1
547,1
548,10
549,9
550,1
551,5
552,4
553,6
554,7
555,9
556,1
